1.1424	1.1425	1.1424	1.1423	1.1425	1.1425	1.1422	1.1427	1.1426	1.1425	1.1426	1.1426	1.1426	1.1426	1.1424	1.1426	1.1428	1.1425	1.1424	1.1427	1.1426	1.1424	1.1424	1.1425	1.1424	1.1424	1.1422	1.1425	1.1427	1.1424	1.1425	1.1427	1.1425	1.1425	1.1427	1.1423	1.1425	1.1427	1.1422	1.1424	1.1426	1.1423	1.1424	1.1426	1.1424	1.1424	1.1426	1.1423	1.1424	1.1428	1.1425	1.1426	1.1429	1.1426	1.1427	1.1429	1.1424	1.1427	1.1427	1.1422	1.1429	1.1426	1.1423	1.143	1.1422	1.1428	1.1428	1.1422	1.143	1.1425	1.1427	1.1429	1.1425	1.1431	1.1427	1.1429	1.1427	1.1426	1.1429	1.1424	1.1429	1.1427	1.1426	1.1429	1.1426	1.1428
0.38454	0.38467	0.38454	0.38443	0.38467	0.38466	0.38432	0.38486	0.38476	0.38464	0.38468	0.38471	0.3847	0.38472	0.3845	0.38474	0.38487	0.38463	0.38449	0.38479	0.38467	0.3845	0.38451	0.38459	0.38455	0.38454	0.38435	0.38459	0.38476	0.38454	0.38464	0.38482	0.38457	0.38462	0.38485	0.38439	0.38456	0.38476	0.38426	0.3845	0.38471	0.38431	0.38448	0.38466	0.38446	0.38452	0.3847	0.38437	0.38451	0.38486	0.38456	0.38469	0.385	0.3847	0.38476	0.38494	0.38445	0.38479	0.3848	0.38426	0.38496	0.38462	0.38435	0.38508	0.38425	0.38496	0.38484	0.38432	0.38502	0.38448	0.38479	0.3849	0.38459	0.38517	0.38473	0.38505	0.38469	0.38468	0.38498	0.38443	0.38497	0.38471	0.38462	0.38493	0.38465	0.38486
0.36871	0.36858	0.36871	0.3688	0.36857	0.3686	0.36892	0.36841	0.36849	0.36862	0.36857	0.36854	0.36856	0.36855	0.36874	0.36853	0.36841	0.36864	0.36879	0.36848	0.3686	0.36879	0.36875	0.36868	0.36873	0.36874	0.36891	0.36871	0.36854	0.36874	0.36863	0.36847	0.36872	0.36864	0.36844	0.3689	0.36871	0.36855	0.36904	0.36878	0.36861	0.36899	0.3688	0.36867	0.36885	0.36876	0.36861	0.36894	0.36878	0.36846	0.36876	0.36861	0.36832	0.36863	0.36852	0.36837	0.36887	0.3685	0.36854	0.36904	0.36836	0.36874	0.36893	0.3683	0.36906	0.36835	0.36853	0.36894	0.36835	0.36885	0.36851	0.3685	0.36869	0.36821	0.36861	0.36825	0.36868	0.36863	0.36839	0.3689	0.36837	0.36866	0.36871	0.36844	0.36869	0.3685
1.1232	1.1231	1.1232	1.1233	1.123	1.1231	1.1234	1.1229	1.123	1.1231	1.123	1.123	1.123	1.123	1.1232	1.123	1.1229	1.1231	1.1233	1.123	1.1231	1.1233	1.1232	1.1232	1.1232	1.1232	1.1234	1.1232	1.1231	1.1232	1.1231	1.123	1.1232	1.1231	1.123	1.1234	1.1232	1.1231	1.1236	1.1233	1.1232	1.1235	1.1233	1.1232	1.1234	1.1233	1.1231	1.1235	1.1233	1.123	1.1233	1.1231	1.1229	1.1232	1.123	1.1229	1.1234	1.123	1.1231	1.1236	1.1229	1.1233	1.1234	1.1229	1.1236	1.1229	1.1231	1.1234	1.1229	1.1234	1.123	1.1231	1.1232	1.1228	1.1232	1.1228	1.1233	1.1232	1.123	1.1235	1.1229	1.1232	1.1232	1.123	1.1233	1.1231
1.8768	1.8767	1.8768	1.8769	1.8767	1.8767	1.877	1.8766	1.8766	1.8767	1.8767	1.8766	1.8767	1.8767	1.8768	1.8767	1.8766	1.8768	1.8769	1.8766	1.8768	1.877	1.8769	1.8768	1.8769	1.8769	1.877	1.8769	1.8767	1.8769	1.8768	1.8767	1.8769	1.8768	1.8766	1.8771	1.8769	1.8768	1.8773	1.8769	1.8769	1.8772	1.877	1.8769	1.8771	1.8769	1.8768	1.8772	1.877	1.8767	1.877	1.8768	1.8766	1.8769	1.8767	1.8766	1.8771	1.8767	1.8769	1.8772	1.8766	1.8771	1.8771	1.8767	1.8773	1.8766	1.8769	1.8771	1.8767	1.8771	1.8767	1.8769	1.8769	1.8766	1.8769	1.8765	1.8771	1.8769	1.8767	1.8772	1.8767	1.877	1.877	1.8768	1.877	1.8768
2.6282	2.6281	2.6282	2.6283	2.6281	2.6281	2.6284	2.628	2.628	2.6282	2.6281	2.628	2.6281	2.6281	2.6282	2.6281	2.628	2.6282	2.6284	2.6281	2.6282	2.6284	2.6283	2.6282	2.6283	2.6283	2.6284	2.6284	2.6282	2.6283	2.6282	2.6281	2.6284	2.6282	2.6281	2.6286	2.6283	2.6282	2.6287	2.6284	2.6283	2.6287	2.6284	2.6284	2.6285	2.6284	2.6283	2.6286	2.6284	2.6282	2.6285	2.6283	2.6281	2.6284	2.6281	2.6281	2.6286	2.6281	2.6284	2.6287	2.6281	2.6286	2.6285	2.6282	2.6287	2.6281	2.6284	2.6285	2.6282	2.6286	2.6282	2.6285	2.6283	2.6281	2.6284	2.6279	2.6286	2.6283	2.6283	2.6287	2.6282	2.6285	2.6284	2.6283	2.6285	2.6283
3.3856	3.3855	3.3855	3.3856	3.3854	3.3855	3.3858	3.3853	3.3854	3.3855	3.3855	3.3854	3.3855	3.3855	3.3856	3.3855	3.3854	3.3856	3.3857	3.3854	3.3856	3.3858	3.3856	3.3856	3.3857	3.3857	3.3858	3.3857	3.3856	3.3857	3.3856	3.3855	3.3858	3.3856	3.3855	3.3859	3.3856	3.3857	3.3861	3.3857	3.3858	3.3861	3.3858	3.3858	3.3859	3.3857	3.3857	3.386	3.3858	3.3856	3.3859	3.3857	3.3855	3.3858	3.3855	3.3855	3.386	3.3855	3.3858	3.3861	3.3855	3.386	3.3859	3.3857	3.3861	3.3855	3.3859	3.3858	3.3857	3.386	3.3856	3.386	3.3857	3.3856	3.3858	3.3854	3.3861	3.3857	3.3857	3.3861	3.3856	3.386	3.3859	3.3858	3.3859	3.3858
4.1416	4.1415	4.1416	4.1416	4.1415	4.1415	4.1418	4.1414	4.1414	4.1416	4.1415	4.1414	4.1415	4.1415	4.1416	4.1415	4.1415	4.1416	4.1418	4.1415	4.1416	4.1418	4.1417	4.1417	4.1418	4.1418	4.1419	4.1418	4.1417	4.1418	4.1417	4.1416	4.1418	4.1416	4.1416	4.142	4.1417	4.1418	4.1422	4.1418	4.1419	4.1421	4.1418	4.1419	4.142	4.1418	4.1418	4.1421	4.1419	4.1417	4.142	4.1418	4.1416	4.1419	4.1416	4.1416	4.1422	4.1416	4.1419	4.1422	4.1417	4.1422	4.1419	4.1419	4.1422	4.1416	4.1421	4.1419	4.1419	4.1421	4.1417	4.1422	4.1418	4.1418	4.1419	4.1414	4.1422	4.1418	4.1419	4.1422	4.1418	4.1421	4.142	4.142	4.1421	4.1419
4.8936	4.8936	4.8936	4.8936	4.8935	4.8936	4.8939	4.8934	4.8935	4.8936	4.8935	4.8934	4.8935	4.8936	4.8936	4.8936	4.8935	4.8937	4.8938	4.8935	4.8937	4.8939	4.8937	4.8937	4.8939	4.8938	4.8939	4.8939	4.8938	4.8939	4.8937	4.8937	4.8939	4.8936	4.8936	4.8941	4.8938	4.8939	4.8943	4.8939	4.894	4.8942	4.8939	4.894	4.8941	4.8939	4.8939	4.8942	4.894	4.8938	4.8942	4.8938	4.8937	4.894	4.8937	4.8937	4.8943	4.8937	4.8941	4.8942	4.8938	4.8943	4.894	4.894	4.8943	4.8937	4.8942	4.8939	4.8941	4.8942	4.8938	4.8943	4.8938	4.894	4.894	4.8935	4.8944	4.8939	4.894	4.8943	4.8939	4.8943	4.8941	4.8941	4.8942	4.8941
5.6455	5.6455	5.6455	5.6455	5.6454	5.6455	5.6458	5.6454	5.6454	5.6455	5.6455	5.6453	5.6455	5.6455	5.6455	5.6455	5.6455	5.6456	5.6458	5.6455	5.6456	5.6458	5.6457	5.6457	5.6458	5.6458	5.6458	5.6459	5.6457	5.6458	5.6457	5.6456	5.6459	5.6456	5.6456	5.6461	5.6457	5.6458	5.6462	5.6458	5.646	5.6462	5.6459	5.646	5.6461	5.6458	5.6459	5.6462	5.646	5.6458	5.6461	5.6458	5.6457	5.646	5.6456	5.6457	5.6462	5.6457	5.6461	5.6462	5.6458	5.6463	5.6459	5.6461	5.6463	5.6457	5.6462	5.6458	5.6461	5.6462	5.6458	5.6464	5.6458	5.646	5.646	5.6455	5.6464	5.6459	5.6461	5.6463	5.6459	5.6463	5.6461	5.6462	5.6462	5.6461
6.4033	6.4033	6.4033	6.4033	6.4033	6.4033	6.4036	6.4032	6.4032	6.4034	6.4033	6.4032	6.4033	6.4034	6.4034	6.4034	6.4034	6.4035	6.4036	6.4033	6.4035	6.4037	6.4035	6.4035	6.4037	6.4036	6.4037	6.4037	6.4036	6.4036	6.4035	6.4035	6.4037	6.4034	6.4035	6.4039	6.4036	6.4037	6.4041	6.4037	6.4039	6.404	6.4037	6.4039	6.4039	6.4037	6.4038	6.404	6.4038	6.4037	6.404	6.4037	6.4036	6.4039	6.4035	6.4036	6.4041	6.4036	6.404	6.404	6.4037	6.4042	6.4038	6.404	6.4041	6.4037	6.4041	6.4037	6.4041	6.404	6.4037	6.4043	6.4037	6.404	6.4039	6.4035	6.4043	6.4038	6.404	6.4042	6.4039	6.4042	6.404	6.4041	6.4041	6.4041
7.1592	7.1592	7.1591	7.1592	7.1591	7.1592	7.1594	7.1591	7.1591	7.1592	7.1591	7.159	7.1592	7.1592	7.1592	7.1592	7.1592	7.1593	7.1595	7.1592	7.1593	7.1595	7.1594	7.1594	7.1595	7.1594	7.1595	7.1596	7.1595	7.1595	7.1594	7.1594	7.1596	7.1593	7.1594	7.1597	7.1594	7.1596	7.1599	7.1596	7.1598	7.1599	7.1596	7.1598	7.1598	7.1596	7.1597	7.1599	7.1597	7.1596	7.1599	7.1596	7.1596	7.1597	7.1594	7.1596	7.16	7.1595	7.1599	7.1599	7.1597	7.1601	7.1597	7.16	7.16	7.1596	7.16	7.1596	7.16	7.1599	7.1597	7.1602	7.1596	7.16	7.1598	7.1595	7.1602	7.1597	7.16	7.1601	7.1598	7.1601	7.1599	7.1601	7.16	7.16
7.9115	7.9115	7.9114	7.9115	7.9114	7.9115	7.9117	7.9114	7.9114	7.9115	7.9114	7.9113	7.9115	7.9115	7.9115	7.9116	7.9116	7.9116	7.9118	7.9116	7.9117	7.9119	7.9117	7.9117	7.9119	7.9118	7.9118	7.912	7.9118	7.9118	7.9117	7.9118	7.9119	7.9117	7.9118	7.9121	7.9118	7.912	7.9122	7.9119	7.9122	7.9122	7.912	7.9122	7.9121	7.912	7.912	7.9122	7.9121	7.912	7.9122	7.912	7.912	7.9121	7.9118	7.912	7.9123	7.9119	7.9123	7.9122	7.9121	7.9124	7.9121	7.9124	7.9123	7.9121	7.9124	7.9119	7.9125	7.9122	7.9121	7.9126	7.9119	7.9124	7.9121	7.9119	7.9126	7.9121	7.9124	7.9124	7.9123	7.9125	7.9123	7.9125	7.9124	7.9124
8.6677	8.6677	8.6677	8.6677	8.6677	8.6677	8.6679	8.6677	8.6677	8.6678	8.6677	8.6676	8.6678	8.6678	8.6677	8.6679	8.6679	8.6679	8.6681	8.6679	8.668	8.6681	8.668	8.668	8.6682	8.668	8.6681	8.6683	8.6681	8.6681	8.668	8.6681	8.6682	8.6679	8.6681	8.6683	8.6681	8.6683	8.6685	8.6682	8.6685	8.6685	8.6683	8.6686	8.6684	8.6683	8.6684	8.6685	8.6684	8.6683	8.6685	8.6683	8.6683	8.6684	8.6681	8.6683	8.6686	8.6682	8.6686	8.6685	8.6685	8.6687	8.6684	8.6688	8.6686	8.6685	8.6687	8.6682	8.6688	8.6685	8.6685	8.6689	8.6683	8.6688	8.6684	8.6683	8.6689	8.6684	8.6688	8.6687	8.6687	8.6688	8.6687	8.6689	8.6687	8.6688
