0	0	0	0	0	0	0	0	0	0.18818	0	0.14004	0	0	0	0.24823	0.43912	0.16476	0	0	0.39536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26963	0.27085	0	0	0	0	0.44482	0.41836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26271	0.16852	0.47017	0.66039	0	0	0	0	0.14952	1.48	0.70542	0.21667	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.23104	0.28567	0.29915	0	0.1586	0	0	0	0	0.23252	0	0	0	0	0	0	0.74499	0.36777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3063	0.58404	0.58715	0	0	0	0	0	0	0	0	0	0	0	0	0.22758	0.40664	0.54309	2.364	0.31667	0	0	0	0	0.39017	0.74218	0	0	0.59976	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.28075	0.51963	0.24746	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47082	1.068	0.14835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18678	0.22503	1.6319	1.2091	0.22642	0	0	0	0	0	0	0	0	0	0	0	0.244	0.73131	6.3179	1.1364	0	0	0	0	0	0	0	0	0	0.81794	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.94255	4.1238	1.1211	0	0	0	0	0	0	0	0	0	0	0.655	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64422	0.39519	0	0	0	0	0	0	0	0	0	0	0.15984	0	0.15461	0.19443	0.51706	0	0	0	0.68036	1.9328	0.57124	0	0	0	0	0	0	0	0	0	0	0	0.55959	0.18109	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23225	0.53515	0	0	0	0	0	0	0	0	0	0.18475	0.42062	0.55286	0.476	0.51473	0.5285	0	0	0.34594	3.0358	0.30739	0	0	0	0	0	0	0	0	0	0	0	0.26757	0.19694	0	2.4887	0.65593	0.32812	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23391	0.26023	0.13765	0	0	0.4328	0	0	0	0	0	0	0	0.18923	0	0.41254	1.1202	0.97039	0.50907	0.85993	0	0	0	0.5199	0.34797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3009	0.29208	0.49812	0.19071	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32401	0.39623	0.73899	0.32889	0.36571	0.28899	0.57467	0.40159	0.15564	0.3138	0	0	0	0	0	0	0.27584	0	0.83109	0.43697	0.21942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.51157	1.79	1.7338	0.5316	0.43429	0.9343	0.61747	0	0	0.2126	0	0	0	0	0.17187	0.42313	0.86006	0.40624	0.35205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41824	0.32288	0	0	0	0.28667	0	0	0	0.43642	0.2474	0	0	0	0	0	0	0	0	0	0	0	0	0.61966	0.9656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.27614	0	0	0	0	0	0	0	0	0	0	0.21114	1.8534	0.5285	0	0	0	0	0	0.1556	0.51693	0	0	0	0.61884	0.36983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.23252	0.83144	0.56236	0	0	0	0	0	0.25986	0	0	0.13498	0	0.40038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38242	0.26331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
