1.5203	1.5203	1.5203	1.5203	1.5204	1.5203	1.5203	1.5203	1.5203	1.5203	1.5203	1.5202	1.5204	1.5203	1.5203	1.5203	1.5202	1.5203	1.5203	1.5202	1.5203	1.5202	1.5203	1.5202	1.5202	1.5203	1.5203	1.5201	1.5203	1.5202	1.5202	1.5203	1.5202	1.5202	1.5203	1.5202	1.5203	1.5203	1.5202	1.5203	1.5203	1.5203	1.5202	1.5203	1.5203	1.5202	1.5203	1.5203	1.5202	1.5203	1.5203	1.5202	1.5203	1.5203	1.5203	1.5203	1.5203	1.5204	1.5204	1.5203	1.5204	1.5204	1.5204	1.5204	1.5203	1.5204	1.5204	1.5203	1.5204	1.5204	1.5204	1.5204	1.5204	1.5204	1.5204	1.5204	1.5204	1.5203	1.5204	1.5204	1.5204	1.5204	1.5204	1.5203	1.5204	1.5204	1.5203	1.5204	1.5203	1.5204	1.5204	1.5203	1.5204	1.5203	1.5203	1.5204	1.5203	1.5204	1.5204	1.5203	1.5204	1.5204	1.5203	1.5204	1.5203	1.5204	1.5204	1.5203	1.5204	1.5203	1.5203	1.5204	1.5203	1.5203	1.5204	1.5203	1.5203	1.5203	1.5203	1.5203	1.5203	1.5203	1.5203	1.5202	1.5203	1.5203	1.5202	1.5203	1.5203	1.5203	1.5203	1.5202	1.5203	1.5203	1.5202	1.5203	1.5203	1.5203	1.5203	1.5203	1.5203	1.5203	1.5203	1.5203	1.5203	1.5203	1.5204	1.5203	1.5204	1.5204	1.5203	1.5204	1.5204	1.5204	1.5204	1.5204	1.5204	1.5204	1.5204	1.5204	1.5204	1.5204	1.5204	1.5203	1.5204	1.5204	1.5203	1.5204	1.5204	1.5204	1.5205	1.5204	1.5205	1.5205	1.5204	1.5205	1.5205	1.5204
0.76373	0.76376	0.76374	0.76373	0.76379	0.7637	0.76377	0.76369	0.76376	0.76368	0.76378	0.76364	0.76379	0.76369	0.76373	0.76374	0.76367	0.76372	0.76372	0.76362	0.76378	0.76362	0.7637	0.76367	0.76363	0.76367	0.76368	0.76357	0.76371	0.7636	0.76361	0.76368	0.76361	0.76363	0.7637	0.76362	0.76368	0.76369	0.76364	0.76369	0.76368	0.76368	0.76364	0.76367	0.76366	0.76363	0.76366	0.76369	0.76361	0.76373	0.76371	0.76366	0.76373	0.76372	0.76368	0.76374	0.7637	0.76377	0.76375	0.76371	0.76377	0.76376	0.76377	0.76377	0.76373	0.76378	0.7638	0.76373	0.76378	0.76377	0.76379	0.76382	0.76375	0.76379	0.76383	0.76376	0.76382	0.76373	0.76374	0.7638	0.76374	0.76375	0.76374	0.7637	0.76379	0.76377	0.76371	0.76376	0.7637	0.76374	0.76379	0.76371	0.76375	0.76371	0.7637	0.76379	0.76372	0.76375	0.76377	0.76369	0.76374	0.76374	0.7637	0.76378	0.76372	0.76373	0.76375	0.7637	0.76373	0.76371	0.76369	0.76375	0.76371	0.76369	0.76372	0.76365	0.7637	0.7637	0.76364	0.76372	0.76363	0.76363	0.76367	0.76359	0.76364	0.76364	0.76361	0.76368	0.76365	0.76363	0.76368	0.7636	0.76365	0.76364	0.7636	0.76366	0.76362	0.76361	0.76367	0.76362	0.76366	0.76368	0.76362	0.7637	0.76367	0.76366	0.76373	0.76369	0.76371	0.76376	0.76369	0.76378	0.76375	0.76375	0.76379	0.76375	0.76378	0.76379	0.76373	0.76379	0.76375	0.76371	0.76377	0.76369	0.76372	0.76375	0.76369	0.76376	0.76375	0.76374	0.76384	0.76377	0.76381	0.76384	0.76378	0.76384	0.76383	0.76379
0.0064385	0.0064667	0.0065039	0.0064251	0.0064899	0.0064661	0.0064261	0.0064455	0.0064659	0.0063651	0.0065396	0.0063354	0.0064928	0.0064901	0.0064194	0.0065408	0.006449	0.0064452	0.006565	0.0063701	0.006546	0.006474	0.0064341	0.0065048	0.0064449	0.006421	0.0065376	0.0063199	0.0064714	0.0064406	0.0063281	0.0064835	0.0064067	0.0063422	0.0065211	0.006352	0.0064047	0.0065013	0.0063416	0.0064527	0.0064483	0.0063696	0.0064628	0.0064083	0.0063961	0.0064463	0.0063751	0.0064657	0.0063881	0.0064203	0.0065119	0.0063797	0.0064383	0.0065329	0.0063763	0.0064974	0.0064715	0.0064514	0.0065187	0.0064206	0.0064794	0.0065625	0.0064268	0.0064828	0.0064822	0.0064572	0.0065373	0.0064018	0.0064426	0.0065428	0.0064328	0.0064798	0.0064512	0.0064279	0.0065472	0.0064036	0.0064289	0.0064759	0.0063996	0.0064579	0.0064103	0.0063493	0.0064564	0.0063872	0.0063978	0.0064322	0.006311	0.006404	0.0063958	0.0063307	0.0064345	0.0063357	0.0063508	0.0064134	0.0063198	0.0064073	0.0063875	0.0063346	0.0064341	0.0063576	0.0063503	0.0064461	0.0063255	0.0064115	0.0064052	0.0063178	0.0064321	0.0063824	0.0063575	0.0064398	0.0063346	0.0063916	0.0064187	0.0062944	0.0063884	0.0063295	0.0063067	0.0064108	0.0062904	0.0063649	0.0063743	0.0062691	0.0063748	0.0063194	0.0062848	0.0064021	0.0062961	0.0063603	0.0064279	0.0062917	0.0064103	0.006354	0.006308	0.0064104	0.0063071	0.0063469	0.0064055	0.0062754	0.0063847	0.0063496	0.0062884	0.0064112	0.0062973	0.0063324	0.0063973	0.0062803	0.0063815	0.0063724	0.0062955	0.006424	0.006317	0.0063631	0.0064184	0.0063226	0.0063962	0.006386	0.0063347	0.0064244	0.0063411	0.0063565	0.0064113	0.0062999	0.0063921	0.0063851	0.0063161	0.0064352	0.0063575	0.0063744	0.0064673	0.0063612	0.0064509	0.0064384	0.0063825	0.0064857	0.006412	0.0064084	0.0064898	0.0063724
0.74616	0.74606	0.74614	0.74611	0.74609	0.74615	0.7461	0.74616	0.74613	0.74616	0.74612	0.74621	0.7461	0.74618	0.74615	0.74614	0.7462	0.74616	0.74616	0.74626	0.74611	0.74626	0.74619	0.74621	0.74626	0.74623	0.74622	0.74632	0.7462	0.74629	0.74628	0.74623	0.74628	0.74627	0.74622	0.74627	0.74623	0.74623	0.74624	0.74623	0.74624	0.74622	0.74628	0.74625	0.74624	0.7463	0.74626	0.74622	0.74631	0.7462	0.74622	0.74626	0.7462	0.74622	0.74624	0.74619	0.74624	0.74616	0.74618	0.74622	0.74616	0.74618	0.74617	0.74615	0.74622	0.74616	0.74615	0.74621	0.74616	0.74619	0.74617	0.74612	0.7462	0.74616	0.74613	0.74619	0.74613	0.74622	0.74622	0.74616	0.74621	0.7462	0.74621	0.74626	0.74618	0.7462	0.74624	0.74619	0.74627	0.74623	0.74619	0.74626	0.74621	0.74626	0.74627	0.7462	0.74626	0.74622	0.74621	0.74628	0.74623	0.74624	0.74629	0.74621	0.74627	0.74625	0.74623	0.74628	0.74625	0.74628	0.7463	0.74624	0.74629	0.74629	0.74628	0.74634	0.74629	0.7463	0.74635	0.74628	0.74637	0.74636	0.74634	0.74641	0.74636	0.74637	0.7464	0.74633	0.74637	0.74638	0.74634	0.74641	0.74636	0.74638	0.74642	0.74635	0.7464	0.7464	0.74635	0.74641	0.74636	0.74635	0.7464	0.74632	0.74636	0.74636	0.7463	0.74634	0.74631	0.74628	0.74634	0.74625	0.74629	0.74629	0.74624	0.74629	0.74625	0.74625	0.74631	0.74626	0.7463	0.74632	0.74627	0.74635	0.74632	0.7463	0.74635	0.74627	0.7463	0.7463	0.74621	0.74628	0.74624	0.74621	0.74626	0.74621	0.74623	0.74626
1.504	1.5038	1.5039	1.5039	1.5039	1.5039	1.5039	1.5039	1.5039	1.5039	1.5039	1.504	1.5039	1.504	1.5039	1.5039	1.504	1.504	1.504	1.5041	1.5039	1.5041	1.504	1.504	1.5041	1.504	1.504	1.5041	1.504	1.5041	1.5041	1.504	1.5041	1.5041	1.504	1.5041	1.504	1.504	1.504	1.504	1.5041	1.504	1.5041	1.5041	1.504	1.5041	1.5041	1.504	1.5041	1.504	1.504	1.5041	1.504	1.504	1.5041	1.504	1.5041	1.504	1.504	1.504	1.504	1.504	1.504	1.504	1.5041	1.504	1.504	1.504	1.504	1.504	1.504	1.5039	1.504	1.504	1.504	1.504	1.504	1.5041	1.5041	1.504	1.504	1.504	1.504	1.5041	1.504	1.504	1.5041	1.504	1.5041	1.5041	1.504	1.5041	1.504	1.5041	1.5041	1.504	1.5041	1.5041	1.5041	1.5041	1.5041	1.5041	1.5041	1.5041	1.5041	1.5041	1.5041	1.5041	1.5041	1.5041	1.5042	1.5041	1.5041	1.5041	1.5041	1.5042	1.5041	1.5042	1.5042	1.5041	1.5042	1.5042	1.5042	1.5043	1.5042	1.5042	1.5043	1.5042	1.5042	1.5042	1.5042	1.5043	1.5042	1.5042	1.5043	1.5042	1.5043	1.5043	1.5042	1.5043	1.5042	1.5042	1.5043	1.5042	1.5042	1.5042	1.5042	1.5042	1.5042	1.5042	1.5042	1.5041	1.5042	1.5042	1.5041	1.5042	1.5041	1.5041	1.5042	1.5041	1.5042	1.5042	1.5041	1.5042	1.5042	1.5042	1.5042	1.5041	1.5042	1.5042	1.5041	1.5042	1.5041	1.5041	1.5041	1.5041	1.5041	1.5041
2.2497	2.2495	2.2497	2.2496	2.2496	2.2496	2.2496	2.2496	2.2496	2.2496	2.2496	2.2497	2.2496	2.2497	2.2497	2.2497	2.2497	2.2497	2.2497	2.2498	2.2496	2.2498	2.2497	2.2497	2.2498	2.2498	2.2497	2.2498	2.2497	2.2498	2.2498	2.2498	2.2498	2.2498	2.2498	2.2498	2.2498	2.2498	2.2497	2.2498	2.2498	2.2497	2.2498	2.2498	2.2498	2.2499	2.2498	2.2498	2.2499	2.2498	2.2498	2.2498	2.2498	2.2498	2.2498	2.2497	2.2498	2.2497	2.2497	2.2498	2.2497	2.2498	2.2497	2.2497	2.2498	2.2497	2.2497	2.2498	2.2497	2.2498	2.2497	2.2497	2.2498	2.2497	2.2497	2.2498	2.2497	2.2498	2.2498	2.2498	2.2498	2.2498	2.2498	2.2499	2.2498	2.2498	2.2498	2.2498	2.2499	2.2498	2.2498	2.2499	2.2498	2.2499	2.2499	2.2498	2.2499	2.2498	2.2498	2.2499	2.2498	2.2499	2.2499	2.2498	2.2499	2.2499	2.2498	2.2499	2.2499	2.2499	2.2499	2.2499	2.2499	2.2499	2.2499	2.25	2.2499	2.2499	2.25	2.2499	2.25	2.25	2.25	2.25	2.25	2.25	2.25	2.25	2.25	2.25	2.25	2.2501	2.25	2.25	2.2501	2.25	2.25	2.25	2.25	2.2501	2.25	2.25	2.25	2.25	2.25	2.25	2.25	2.25	2.25	2.2499	2.25	2.2499	2.25	2.2499	2.2499	2.25	2.2499	2.2499	2.25	2.2499	2.25	2.25	2.2499	2.25	2.25	2.25	2.25	2.2499	2.25	2.25	2.2499	2.25	2.2499	2.2499	2.2499	2.2499	2.2499	2.2499
3.0087	3.0085	3.0087	3.0086	3.0086	3.0086	3.0086	3.0086	3.0086	3.0086	3.0086	3.0087	3.0086	3.0087	3.0087	3.0086	3.0087	3.0087	3.0087	3.0088	3.0086	3.0088	3.0087	3.0087	3.0088	3.0087	3.0087	3.0088	3.0087	3.0088	3.0088	3.0088	3.0088	3.0088	3.0088	3.0088	3.0088	3.0088	3.0087	3.0088	3.0088	3.0087	3.0088	3.0088	3.0088	3.0089	3.0088	3.0088	3.0089	3.0088	3.0088	3.0088	3.0088	3.0088	3.0088	3.0088	3.0088	3.0087	3.0088	3.0088	3.0087	3.0088	3.0088	3.0087	3.0088	3.0087	3.0088	3.0088	3.0087	3.0088	3.0088	3.0087	3.0088	3.0088	3.0088	3.0088	3.0087	3.0088	3.0088	3.0088	3.0088	3.0088	3.0088	3.0089	3.0088	3.0088	3.0088	3.0088	3.0089	3.0089	3.0088	3.0089	3.0088	3.0089	3.0089	3.0089	3.0089	3.0089	3.0089	3.0089	3.0089	3.0089	3.0089	3.0089	3.0089	3.0089	3.0089	3.0089	3.0089	3.0089	3.009	3.0089	3.009	3.009	3.0089	3.009	3.009	3.009	3.009	3.009	3.009	3.009	3.009	3.0091	3.009	3.0091	3.0091	3.009	3.0091	3.0091	3.009	3.0091	3.0091	3.0091	3.0091	3.009	3.0091	3.0091	3.0091	3.0091	3.0091	3.0091	3.0091	3.009	3.0091	3.0091	3.009	3.0091	3.009	3.009	3.0091	3.009	3.009	3.009	3.009	3.009	3.009	3.009	3.009	3.009	3.009	3.0091	3.009	3.0091	3.009	3.009	3.0091	3.009	3.009	3.009	3.009	3.009	3.009	3.009	3.009	3.009	3.009	3.009
3.7661	3.7658	3.7661	3.7659	3.766	3.766	3.766	3.766	3.7661	3.766	3.7661	3.766	3.766	3.7661	3.7661	3.7661	3.7661	3.7661	3.7661	3.7662	3.766	3.7662	3.7661	3.7661	3.7662	3.7662	3.7662	3.7662	3.7662	3.7662	3.7662	3.7662	3.7662	3.7662	3.7662	3.7662	3.7662	3.7662	3.7661	3.7662	3.7662	3.7662	3.7663	3.7662	3.7662	3.7663	3.7662	3.7662	3.7663	3.7662	3.7662	3.7662	3.7662	3.7662	3.7662	3.7662	3.7663	3.7662	3.7662	3.7662	3.7662	3.7662	3.7662	3.7661	3.7663	3.7662	3.7662	3.7662	3.7662	3.7662	3.7662	3.7661	3.7662	3.7662	3.7662	3.7662	3.7662	3.7663	3.7663	3.7662	3.7663	3.7662	3.7663	3.7663	3.7663	3.7663	3.7663	3.7662	3.7664	3.7663	3.7663	3.7663	3.7663	3.7663	3.7664	3.7663	3.7664	3.7663	3.7663	3.7664	3.7663	3.7664	3.7664	3.7663	3.7664	3.7664	3.7663	3.7664	3.7664	3.7664	3.7664	3.7664	3.7664	3.7664	3.7664	3.7665	3.7664	3.7664	3.7665	3.7664	3.7665	3.7665	3.7665	3.7666	3.7665	3.7665	3.7666	3.7665	3.7665	3.7666	3.7665	3.7666	3.7665	3.7666	3.7666	3.7665	3.7666	3.7666	3.7665	3.7666	3.7665	3.7665	3.7666	3.7665	3.7666	3.7665	3.7665	3.7665	3.7665	3.7665	3.7665	3.7665	3.7665	3.7665	3.7665	3.7665	3.7665	3.7665	3.7665	3.7665	3.7665	3.7665	3.7665	3.7666	3.7665	3.7665	3.7666	3.7665	3.7665	3.7665	3.7665	3.7665	3.7665	3.7665	3.7665	3.7664	3.7665	3.7665
4.5204	4.5202	4.5204	4.5203	4.5203	4.5203	4.5203	4.5203	4.5204	4.5203	4.5204	4.5204	4.5204	4.5204	4.5204	4.5204	4.5204	4.5204	4.5204	4.5205	4.5204	4.5205	4.5205	4.5205	4.5205	4.5205	4.5205	4.5206	4.5205	4.5206	4.5206	4.5206	4.5206	4.5206	4.5206	4.5205	4.5205	4.5206	4.5205	4.5206	4.5206	4.5205	4.5206	4.5206	4.5205	4.5207	4.5206	4.5206	4.5207	4.5206	4.5206	4.5206	4.5206	4.5206	4.5206	4.5206	4.5206	4.5205	4.5206	4.5206	4.5206	4.5206	4.5206	4.5205	4.5206	4.5206	4.5206	4.5206	4.5206	4.5206	4.5206	4.5205	4.5206	4.5206	4.5206	4.5206	4.5206	4.5207	4.5207	4.5206	4.5207	4.5206	4.5207	4.5207	4.5207	4.5207	4.5207	4.5206	4.5207	4.5207	4.5207	4.5207	4.5207	4.5207	4.5208	4.5207	4.5208	4.5207	4.5207	4.5208	4.5207	4.5208	4.5208	4.5207	4.5208	4.5208	4.5207	4.5208	4.5208	4.5208	4.5208	4.5208	4.5208	4.5208	4.5208	4.5209	4.5208	4.5209	4.5209	4.5208	4.5209	4.5209	4.5209	4.521	4.5209	4.5209	4.521	4.5209	4.521	4.521	4.5209	4.521	4.5209	4.521	4.521	4.5209	4.521	4.521	4.5209	4.521	4.521	4.521	4.521	4.5209	4.521	4.521	4.5209	4.521	4.5209	4.5209	4.521	4.5209	4.5209	4.5209	4.5209	4.5209	4.5209	4.5209	4.521	4.5209	4.521	4.521	4.5209	4.521	4.5209	4.521	4.521	4.5209	4.521	4.521	4.5209	4.521	4.5209	4.5209	4.5209	4.5209	4.5209	4.5209
5.2726	5.2724	5.2726	5.2725	5.2725	5.2725	5.2725	5.2725	5.2726	5.2725	5.2726	5.2726	5.2726	5.2726	5.2726	5.2726	5.2726	5.2726	5.2726	5.2727	5.2726	5.2727	5.2727	5.2727	5.2728	5.2727	5.2727	5.2728	5.2727	5.2728	5.2728	5.2728	5.2728	5.2728	5.2728	5.2728	5.2728	5.2728	5.2727	5.2728	5.2728	5.2727	5.2728	5.2728	5.2728	5.2729	5.2728	5.2728	5.2729	5.2728	5.2728	5.2728	5.2728	5.2728	5.2728	5.2728	5.2729	5.2728	5.2728	5.2728	5.2728	5.2728	5.2728	5.2728	5.2729	5.2728	5.2728	5.2728	5.2728	5.2729	5.2728	5.2728	5.2729	5.2728	5.2728	5.2729	5.2728	5.2729	5.2729	5.2729	5.2729	5.2729	5.2729	5.273	5.2729	5.2729	5.2729	5.2729	5.273	5.273	5.273	5.273	5.2729	5.273	5.273	5.273	5.273	5.273	5.273	5.273	5.273	5.273	5.2731	5.273	5.2731	5.273	5.273	5.273	5.273	5.2731	5.2731	5.273	5.2731	5.2731	5.2731	5.2731	5.2731	5.2731	5.2732	5.2731	5.2732	5.2732	5.2732	5.2732	5.2732	5.2732	5.2733	5.2732	5.2732	5.2732	5.2732	5.2733	5.2732	5.2733	5.2733	5.2732	5.2733	5.2733	5.2732	5.2733	5.2732	5.2733	5.2733	5.2732	5.2733	5.2733	5.2732	5.2733	5.2732	5.2732	5.2732	5.2732	5.2732	5.2732	5.2732	5.2732	5.2732	5.2732	5.2732	5.2732	5.2732	5.2732	5.2732	5.2733	5.2732	5.2732	5.2733	5.2732	5.2732	5.2732	5.2732	5.2733	5.2732	5.2732	5.2732	5.2732	5.2732	5.2732
6.0267	6.0264	6.0267	6.0265	6.0266	6.0266	6.0266	6.0266	6.0267	6.0266	6.0267	6.0266	6.0267	6.0267	6.0267	6.0267	6.0267	6.0267	6.0267	6.0268	6.0267	6.0268	6.0268	6.0268	6.0268	6.0268	6.0268	6.0269	6.0268	6.0269	6.0268	6.0269	6.0269	6.0269	6.0269	6.0268	6.0268	6.0269	6.0268	6.0269	6.0269	6.0268	6.0269	6.0269	6.0269	6.027	6.0269	6.0269	6.027	6.0269	6.0269	6.0269	6.0269	6.0269	6.0269	6.0269	6.027	6.0269	6.0269	6.0269	6.0269	6.0269	6.0269	6.0269	6.027	6.0269	6.0269	6.0269	6.0269	6.027	6.0269	6.0269	6.027	6.0269	6.0269	6.027	6.0269	6.027	6.027	6.027	6.027	6.027	6.027	6.0271	6.027	6.0271	6.027	6.027	6.0271	6.0271	6.0271	6.0271	6.027	6.0271	6.0271	6.0271	6.0271	6.0271	6.0271	6.0271	6.0271	6.0271	6.0272	6.0271	6.0272	6.0271	6.0271	6.0272	6.0271	6.0272	6.0272	6.0272	6.0272	6.0272	6.0272	6.0273	6.0272	6.0273	6.0273	6.0272	6.0273	6.0273	6.0273	6.0274	6.0273	6.0274	6.0274	6.0273	6.0274	6.0274	6.0273	6.0274	6.0274	6.0274	6.0274	6.0274	6.0274	6.0274	6.0274	6.0274	6.0274	6.0274	6.0274	6.0274	6.0274	6.0274	6.0274	6.0274	6.0274	6.0274	6.0274	6.0273	6.0274	6.0274	6.0273	6.0274	6.0273	6.0273	6.0274	6.0273	6.0274	6.0274	6.0274	6.0274	6.0274	6.0274	6.0274	6.0274	6.0274	6.0274	6.0273	6.0274	6.0273	6.0274	6.0274	6.0273	6.0274	6.0274
6.7849	6.7847	6.7849	6.7848	6.7848	6.7848	6.7848	6.7848	6.7849	6.7848	6.7849	6.7849	6.7849	6.7849	6.7849	6.7849	6.7849	6.7849	6.785	6.785	6.7849	6.785	6.785	6.785	6.7851	6.785	6.7851	6.7851	6.7851	6.7851	6.7851	6.7851	6.7851	6.7851	6.7851	6.7851	6.7851	6.7852	6.7851	6.7851	6.7852	6.7851	6.7852	6.7852	6.7851	6.7852	6.7852	6.7851	6.7852	6.7851	6.7852	6.7852	6.7851	6.7852	6.7852	6.7852	6.7852	6.7851	6.7852	6.7852	6.7851	6.7852	6.7852	6.7851	6.7852	6.7852	6.7852	6.7852	6.7852	6.7852	6.7852	6.7852	6.7852	6.7852	6.7852	6.7852	6.7852	6.7853	6.7853	6.7853	6.7853	6.7852	6.7853	6.7853	6.7853	6.7853	6.7853	6.7853	6.7854	6.7854	6.7854	6.7854	6.7853	6.7854	6.7854	6.7854	6.7854	6.7854	6.7854	6.7854	6.7854	6.7854	6.7854	6.7854	6.7855	6.7854	6.7854	6.7855	6.7854	6.7855	6.7855	6.7855	6.7855	6.7855	6.7855	6.7856	6.7855	6.7856	6.7856	6.7855	6.7856	6.7856	6.7856	6.7857	6.7856	6.7857	6.7857	6.7856	6.7857	6.7857	6.7857	6.7857	6.7857	6.7857	6.7857	6.7857	6.7857	6.7857	6.7857	6.7858	6.7857	6.7857	6.7857	6.7857	6.7857	6.7857	6.7857	6.7857	6.7857	6.7857	6.7857	6.7856	6.7857	6.7857	6.7856	6.7857	6.7856	6.7857	6.7857	6.7857	6.7857	6.7857	6.7857	6.7858	6.7857	6.7857	6.7858	6.7857	6.7857	6.7857	6.7857	6.7857	6.7857	6.7857	6.7857	6.7856	6.7857	6.7857
7.5408	7.5406	7.5408	7.5407	7.5407	7.5407	7.5408	7.5407	7.5409	7.5407	7.5409	7.5408	7.5408	7.5408	7.5408	7.5408	7.5409	7.5409	7.5409	7.5409	7.5409	7.5409	7.541	7.5409	7.541	7.541	7.541	7.541	7.541	7.5411	7.541	7.5411	7.5411	7.541	7.5411	7.541	7.541	7.5411	7.541	7.5411	7.5411	7.541	7.5411	7.5411	7.5411	7.5412	7.5411	7.5411	7.5412	7.5411	7.5411	7.5411	7.5411	7.5412	7.5411	7.5411	7.5412	7.5411	7.5411	7.5411	7.5411	7.5412	7.5411	7.5411	7.5412	7.5411	7.5412	7.5412	7.5411	7.5412	7.5412	7.5411	7.5412	7.5412	7.5412	7.5412	7.5412	7.5412	7.5413	7.5412	7.5413	7.5412	7.5413	7.5413	7.5413	7.5413	7.5413	7.5413	7.5413	7.5413	7.5413	7.5414	7.5413	7.5414	7.5414	7.5413	7.5414	7.5413	7.5414	7.5414	7.5413	7.5414	7.5414	7.5414	7.5415	7.5414	7.5414	7.5415	7.5414	7.5415	7.5415	7.5414	7.5415	7.5415	7.5415	7.5416	7.5415	7.5416	7.5416	7.5415	7.5416	7.5416	7.5416	7.5417	7.5416	7.5416	7.5417	7.5416	7.5417	7.5417	7.5417	7.5417	7.5417	7.5417	7.5417	7.5417	7.5417	7.5417	7.5417	7.5418	7.5417	7.5417	7.5417	7.5417	7.5417	7.5417	7.5417	7.5417	7.5417	7.5417	7.5417	7.5416	7.5417	7.5417	7.5416	7.5417	7.5417	7.5417	7.5417	7.5417	7.5417	7.5417	7.5417	7.5418	7.5417	7.5417	7.5418	7.5417	7.5417	7.5417	7.5417	7.5417	7.5417	7.5417	7.5417	7.5417	7.5417	7.5417
8.2918	8.2916	8.2918	8.2917	8.2917	8.2917	8.2917	8.2917	8.2918	8.2917	8.2918	8.2917	8.2918	8.2918	8.2918	8.2918	8.2919	8.2918	8.2919	8.2919	8.2919	8.2919	8.2919	8.2919	8.292	8.292	8.292	8.292	8.292	8.2921	8.292	8.2921	8.2921	8.292	8.2921	8.292	8.292	8.2921	8.292	8.2921	8.2921	8.292	8.2921	8.2922	8.2921	8.2922	8.2921	8.2921	8.2922	8.2921	8.2921	8.2921	8.2921	8.2922	8.2921	8.2921	8.2922	8.2921	8.2922	8.2922	8.2921	8.2922	8.2922	8.2921	8.2922	8.2921	8.2922	8.2922	8.2921	8.2922	8.2922	8.2922	8.2922	8.2922	8.2922	8.2922	8.2922	8.2923	8.2923	8.2923	8.2923	8.2922	8.2923	8.2923	8.2923	8.2924	8.2923	8.2923	8.2924	8.2923	8.2924	8.2924	8.2923	8.2924	8.2924	8.2924	8.2924	8.2924	8.2924	8.2924	8.2924	8.2924	8.2925	8.2924	8.2925	8.2925	8.2925	8.2925	8.2924	8.2925	8.2925	8.2925	8.2926	8.2925	8.2926	8.2926	8.2925	8.2926	8.2926	8.2926	8.2927	8.2926	8.2926	8.2927	8.2926	8.2927	8.2927	8.2927	8.2927	8.2927	8.2927	8.2928	8.2927	8.2928	8.2928	8.2927	8.2928	8.2928	8.2927	8.2928	8.2927	8.2928	8.2928	8.2927	8.2928	8.2928	8.2927	8.2928	8.2927	8.2928	8.2928	8.2927	8.2928	8.2927	8.2927	8.2928	8.2927	8.2927	8.2928	8.2927	8.2928	8.2928	8.2928	8.2928	8.2928	8.2928	8.2928	8.2928	8.2928	8.2928	8.2928	8.2928	8.2928	8.2928	8.2928	8.2927	8.2928	8.2928
9.0472	9.047	9.0472	9.0471	9.0472	9.0472	9.0472	9.0472	9.0473	9.0471	9.0473	9.0472	9.0473	9.0473	9.0473	9.0473	9.0473	9.0473	9.0474	9.0474	9.0474	9.0474	9.0474	9.0474	9.0475	9.0474	9.0475	9.0475	9.0475	9.0475	9.0475	9.0475	9.0475	9.0475	9.0476	9.0475	9.0475	9.0476	9.0475	9.0475	9.0476	9.0475	9.0476	9.0476	9.0475	9.0476	9.0476	9.0476	9.0476	9.0476	9.0476	9.0476	9.0476	9.0477	9.0476	9.0476	9.0477	9.0476	9.0476	9.0476	9.0476	9.0477	9.0476	9.0476	9.0477	9.0476	9.0477	9.0477	9.0476	9.0477	9.0477	9.0477	9.0477	9.0477	9.0477	9.0477	9.0477	9.0478	9.0478	9.0478	9.0478	9.0478	9.0478	9.0478	9.0478	9.0479	9.0479	9.0478	9.0479	9.0479	9.0479	9.0479	9.0478	9.0479	9.0479	9.0479	9.048	9.0479	9.0479	9.048	9.0479	9.048	9.048	9.0479	9.048	9.048	9.048	9.048	9.048	9.048	9.048	9.048	9.0481	9.0481	9.0481	9.0481	9.0481	9.0481	9.0481	9.0481	9.0482	9.0482	9.0482	9.0482	9.0482	9.0482	9.0483	9.0482	9.0483	9.0482	9.0482	9.0483	9.0483	9.0483	9.0483	9.0483	9.0483	9.0483	9.0483	9.0484	9.0483	9.0483	9.0483	9.0483	9.0483	9.0483	9.0483	9.0483	9.0483	9.0483	9.0483	9.0482	9.0483	9.0483	9.0482	9.0483	9.0483	9.0483	9.0483	9.0483	9.0483	9.0483	9.0483	9.0484	9.0483	9.0483	9.0484	9.0483	9.0484	9.0484	9.0483	9.0484	9.0483	9.0483	9.0483	9.0483	9.0483	9.0483
