9.3525	8.9893	8.1683	9.5868	7.815	7.4534	8.1629	6.7671	7.4768	7.8687	8.5783	8.9278	9.6374	9.2867	8.9261	8.5754	8.2149	8.2142	8.2136	8.923	9.2825	8.2115	8.2108	8.1693	7.8186	6.7477	7.4572	8.1819	8.5412	7.8627	7.1516	8.211	8.9201	8.9192	9.2783	8.9167	8.915	8.5635	8.9118	8.9101	8.5584	8.9068	8.905	8.5532	8.5516	8.1897	8.1881	8.5316	8.8799	9.2706	9.9688	9.2668	9.265	10.673	8.9011	9.9594	9.6074	9.9557	8.8936	7.8315	8.1797	8.8879	8.176	7.8247	8.5336	8.5326	8.5315	7.4657	8.175	9.278	9.6273	9.2765	8.9156	9.9751	9.9744	9.2737	9.973	8.9118	9.6208	9.6196	9.6184	9.267	9.2657	9.6143	9.6128	9.6113	9.2598	9.6136	9.612	9.2975	9.9967	9.9958	10.705	10.354	10.702	9.9909	9.2894	9.6379	9.2863	8.9246	9.9831	7.861	9.2806	8.9323	8.2246	8.2269
8.3604	9.0154	8.5177	7.8059	7.0941	8.1527	8.1511	8.5102	6.0245	8.8969	7.8362	9.256	8.5454	8.5448	8.8942	7.8335	7.8329	8.1823	7.1215	9.2512	8.5404	8.8897	7.8287	6.6771	8.0967	7.139	7.7452	7.7497	8.4591	8.1308	8.4899	6.7086	8.128	8.8371	9.1963	9.5456	7.7739	8.4824	8.1207	9.1893	8.2048	8.1158	8.1141	8.4724	8.8207	8.1088	8.4671	7.3904	8.809	8.8395	9.5478	8.4857	9.894	9.1921	9.8902	9.1882	9.5365	9.8847	9.5326	8.4706	9.1787	7.3966	8.1049	8.1029	8.8117	7.7505	8.495	9.2041	9.2032	9.2358	9.9352	10.294	10.294	9.2328	9.5821	9.2316	9.5809	10.29	8.519	9.5779	9.5768	9.2254	8.8641	9.9229	9.5713	9.5699	9.9337	7.8118	8.8705	9.6157	9.6141	9.2631	10.672	10.321	9.9599	9.6085	9.6071	9.2556	8.8939	9.2524	9.6008	9.249	8.8872	8.8543	8.8565	8.8586
8.3655	8.0039	6.9421	8.3661	6.8033	6.1289	7.4879	8.5548	8.7409	8.3904	8.39	9.0995	9.0989	8.7383	8.0274	7.3168	7.3162	6.9656	8.0251	7.6744	6.6034	6.6026	5.8916	6.9357	8.0282	7.7593	8.1872	8.3861	8.0251	8.7342	8.7334	8.7324	8.3814	9.4407	8.3796	8.0188	9.0881	7.667	7.6653	6.6851	7.3568	7.2756	9.0542	8.7251	8.3732	9.0816	7.6596	9.078	9.0763	9.7745	9.0724	9.4205	9.7686	8.3565	9.0646	8.7026	8.701	8.6991	7.9871	9.4054	9.0534	7.6566	8.0048	8.3956	7.3234	9.4524	10.162	9.1007	9.45	8.389	9.0984	9.4475	10.507	9.446	8.025	9.7946	8.0237	9.0932	9.4427	9.0914	8.7302	8.7342	9.0929	9.4771	9.1257	10.185	9.8232	9.8217	10.18	9.4688	10.177	10.526	10.174	9.1131	8.0418	9.4606	9.1092	8.7477	8.396	8.0344	7.6827	8.0363	8.0346	7.7201	8.4283	9.8395
8.7795	9.128	7.7061	9.4848	7.8273	7.5002	7.1221	7.8934	7.7938	8.4054	8.0544	7.3438	8.0533	7.7283	8.4378	7.727	8.8295	8.1189	9.1783	8.4676	8.1167	8.1157	9.1752	7.7434	9.1629	9.1623	9.1614	8.1005	8.0996	8.8089	7.7378	8.0968	7.3857	7.7349	8.4298	8.4617	8.4608	7.7498	9.1695	8.1077	9.1663	9.8747	8.8128	9.5211	8.8093	9.1576	8.0957	8.444	8.8024	8.4404	8.0883	8.0864	8.7945	8.1079	7.746	8.8467	9.1951	9.1932	8.8413	9.8995	9.1874	8.8355	9.1837	10.952	8.4699	7.7579	10.237	8.1154	8.8246	8.8237	7.7526	8.4618	8.1109	8.4603	7.7449	9.1984	9.1977	10.257	9.9066	9.9061	9.5552	10.254	10.253	10.612	10.25	9.5489	9.8976	9.5461	9.1846	9.8932	9.1814	9.5398	8.4935	9.202	8.8507	8.5263	8.8851	10.294	8.1721	9.5909	9.2293	9.9378	9.226	8.8539	9.2021	10.26
7.9565	7.2446	7.9531	7.2414	8.31	7.9483	7.9468	6.8909	7.6323	8.691	8.3395	8.6882	8.3375	8.337	9.0466	9.046	9.3955	8.6847	8.6841	8.6834	8.3323	7.9715	8.6808	7.619	7.6183	7.2574	7.9526	8.312	8.6941	7.9831	9.0523	7.9811	7.9802	8.6892	8.6883	7.6274	9.0467	8.3358	7.975	8.6844	8.3333	7.2614	9.39	7.6179	7.9921	7.9645	8.3487	9.0898	8.0177	8.7259	9.0841	9.0822	9.0801	9.4281	9.076	8.364	9.7825	9.0704	9.4186	9.0666	9.0647	9.773	8.7009	8.3489	8.3472	7.6352	7.6093	8.7002	9.0592	9.4085	8.6976	9.4068	9.056	9.4054	9.7646	10.114	9.4032	9.7626	9.4019	10.111	9.0508	7.9799	8.6888	8.6874	8.3717	9.0806	8.7192	9.8234	9.8219	9.8205	9.4589	9.8174	9.1058	9.104	9.4524	10.161	10.16	9.8085	9.4469	9.8055	8.3837	9.4422	8.7305	8.3578	9.4162	8.3599
7.6881	8.3967	7.8196	7.3333	8.3919	9.4605	10.169	9.0976	9.4562	8.7446	8.7431	8.3816	8.0299	7.669	8.3784	8.0279	7.3332	7.6826	8.0421	7.364	8.5319	7.7122	8.4216	7.6599	9.4395	8.0184	8.0177	8.3669	7.6559	8.7251	8.0141	8.7233	8.7223	6.5908	8.7203	8.0094	7.6644	7.6637	8.0558	7.3447	7.6941	7.3435	8.4019	9.4705	8.0485	7.6865	9.1053	9.1035	10.172	8.7498	8.3878	8.7459	9.454	8.3816	8.7397	8.0273	8.4017	8.76	8.7907	9.1389	9.1369	9.1352	9.1334	9.4916	10.2	9.488	9.1261	9.1244	9.4825	9.1208	9.12	9.479	9.1182	9.1174	8.7664	8.7657	8.7649	8.4042	9.8537	8.793	9.8528	9.5022	9.8518	9.8508	9.8496	10.208	9.497	10.206	9.134	9.8426	10.901	8.4192	8.7777	8.776	9.8344	9.1225	9.497	8.4255	8.1107	8.4593	9.1681	9.8766	8.1049	9.5131	8.4413	9.5745
8.3607	7.9988	8.4545	7.3504	8.3542	8.7028	7.9912	7.9897	7.278	7.633	7.6644	8.013	8.0113	8.37	8.0085	8.3679	8.3674	7.6568	10.136	8.3651	8.0041	7.2931	8.0023	7.6613	8.0107	8.3698	7.2988	6.948	7.3035	7.3025	6.6343	9.1139	8.4027	7.6914	7.6905	8.0397	8.399	8.7482	8.7474	8.0365	8.3959	7.6849	8.3943	8.3932	6.6211	7.3195	8.0281	7.316	9.0947	8.3891	8.4198	8.4178	9.1259	8.4137	8.7617	9.1197	9.8277	8.7555	10.174	9.462	9.4603	9.8185	8.3964	9.4546	8.7428	8.741	8.7655	7.6774	8.0519	9.1529	8.7908	8.4394	8.0788	8.438	9.4974	8.7866	10.566	9.4954	9.4948	9.8543	9.4937	9.143	9.1425	8.7821	8.7813	8.7799	8.7786	8.0432	9.112	9.8795	8.7841	9.1427	9.8514	9.8497	9.1378	9.4863	9.1346	8.7728	9.8414	8.4198	9.4786	8.057	7.7054	9.1131	9.5202	6.979
7.1283	7.4959	8.2043	7.8527	7.8512	6.7895	8.1984	8.5572	7.4853	8.1941	8.1927	7.841	7.4795	7.838	7.4763	8.5449	6.7736	6.0626	7.4686	7.121	6.7667	8.2092	7.8583	8.2274	8.2265	8.2258	8.935	7.5139	6.8128	8.2223	8.2213	7.5099	8.219	9.6383	8.217	7.506	7.5051	7.1541	7.8701	7.8629	8.2515	7.5407	8.2501	7.8993	7.8985	8.2469	7.185	7.8935	8.9519	8.9501	8.9481	9.6563	8.2341	9.3023	9.6502	9.298	8.936	8.5838	7.8717	8.9467	7.9171	7.8989	8.2637	8.2619	9.6804	8.9686	8.9668	8.6151	8.9633	8.9613	7.8991	8.247	8.6054	9.6648	8.2437	8.603	9.3123	7.8914	8.951	7.8766	8.97	8.6194	8.6189	9.6788	9.6784	9.6781	10.037	9.6755	9.324	9.3225	9.321	9.6696	8.9578	9.3162	8.6043	8.9528	10.021	8.9492	8.9473	9.3324	8.6573	7.9458	9.3649	8.2728	8.6313	9.3397
7.8137	7.8114	8.1695	7.1078	7.4564	6.745	6.7434	8.5125	7.4576	6.739	6.3873	7.1357	8.1944	6.7725	6.0541	8.1899	7.478	8.1866	7.8254	7.4745	8.5337	7.1225	7.4719	7.4513	7.1004	7.7999	7.449	7.7981	6.0432	6.7525	7.795	6.4332	8.5528	7.4917	7.8405	7.1394	8.1989	7.1377	8.1973	7.8365	8.5459	7.8349	7.8341	8.1935	6.7723	7.4821	7.8311	8.1894	7.4542	6.7655	7.1001	7.5045	7.4789	8.5373	8.5352	7.823	8.5313	7.8191	7.1168	9.2355	8.1733	8.5217	8.5197	7.4577	7.806	8.1643	7.4791	8.1611	8.5092	7.8239	7.1217	7.5022	8.5604	8.208	8.9173	7.8465	8.5559	8.9154	8.9149	8.5542	8.9137	9.6233	7.8423	8.9122	8.9118	8.2011	8.911	8.5566	8.9085	8.9136	8.2019	8.5854	9.294	8.9423	9.2908	8.9391	9.2875	9.996	8.574	10.353	8.571	8.9299	8.2182	7.8463	8.5548	8.203
7.4994	7.147	7.5279	7.1761	6.8142	6.4628	7.5215	7.8703	8.2288	8.5776	6.4555	8.5746	7.8629	7.8613	7.5097	7.5078	8.2163	7.5043	6.7919	7.5281	7.5271	6.8489	6.8213	7.5079	7.5071	8.5667	7.8556	6.4445	7.5036	7.8527	7.1513	7.8504	9.2696	7.8481	7.4971	7.8464	6.7849	7.5113	7.4937	8.9302	7.159	8.2513	8.2507	8.25	7.539	8.2485	7.1878	8.5975	6.8249	8.594	9.302	8.5901	8.588	8.5859	9.6541	8.5818	7.5195	7.8677	7.9026	8.611	7.8987	8.2896	8.6379	8.6361	8.6344	8.9927	8.9909	8.2791	7.9173	9.6956	8.9835	7.9109	8.2691	8.6169	7.5542	7.92	7.9192	7.9184	8.9882	7.9174	8.2767	7.9494	9.0192	9.3688	8.6584	8.6577	9.7279	8.6574	9.3669	8.3051	9.7239	9.3625	8.3006	9.0093	9.0077	8.2958	9.3544	9.0024	9.0006	8.639	8.9977	7.6084	7.9574	7.9355	8.6443	8.2924
6.8974	7.6055	6.5332	6.8914	7.9499	7.5979	7.2363	8.2952	7.2332	6.5213	6.8801	7.2687	7.6274	7.6259	6.9141	7.2621	7.2604	7.2586	6.9066	7.2547	6.9029	7.2522	7.9616	7.2707	7.6301	7.9794	7.9786	7.9778	6.2058	6.5552	6.9141	7.2733	7.6322	7.2709	6.5594	7.979	7.2679	6.917	8.3267	8.3259	7.2648	7.6241	7.6235	7.9727	7.622	7.6213	7.9709	7.9704	7.2594	8.3183	7.2732	6.9539	8.0123	8.7206	8.3584	8.006	8.0043	8.7125	8.3506	9.0587	8.7068	8.3447	8.7027	7.2802	7.6389	8.6976	8.3326	8.6911	7.982	7.6271	7.9782	8.7159	6.9432	7.294	7.9989	6.9364	7.9947	8.7044	7.9936	8.7032	8.3425	8.3419	9.0515	8.7009	8.3405	7.6399	6.9292	7.639	8.3659	8.3655	8.3642	8.7571	8.0454	8.754	8.7524	9.461	8.3892	8.3875	9.8062	9.4546	9.0931	8.7416	9.0904	9.049	8.6974	8.6958
7.3132	6.6339	7.6924	6.98	7.6885	6.2658	5.914	6.2625	6.2609	6.9698	6.9683	7.3269	6.9651	6.6133	6.9619	6.6101	6.2647	6.956	6.6041	6.6023	6.6171	8.0692	6.9974	6.9769	6.9764	6.9755	7.6849	7.3341	6.9728	6.9717	7.6807	6.9693	6.645	6.2564	6.966	6.2816	6.6139	7.7005	7.6995	6.6384	6.2775	6.993	7.0193	7.0186	6.3078	7.3773	7.7271	7.7263	7.7257	7.725	8.0841	8.0824	8.0805	7.7181	7.7163	7.3643	8.0726	7.7105	8.0688	7.7067	7.0141	7.7227	7.7207	8.429	7.3668	8.0754	8.4237	7.3616	8.4202	8.0681	8.0659	7.7037	7.7016	7.3494	8.0573	8.0553	8.053	8.0679	8.0667	7.3557	7.7379	7.7374	8.0972	8.0969	7.3862	8.096	7.0254	7.7353	8.7952	9.5052	8.7946	8.7937	8.7921	8.7905	7.7286	8.4374	7.3722	8.0837	7.7221	7.7177	8.1111	9.5203	8.8087	8.1273	8.4763	7.054
4.8967	6.6659	7.0243	6.3119	7.0205	6.3081	6.6563	7.0148	6.2898	6.6382	6.6828	7.3786	7.027	6.3149	7.0234	6.3113	6.6595	7.3677	6.6559	6.6538	7.012	5.9395	7.3584	6.9972	7.3464	7.7059	6.6319	6.9937	5.9193	6.9917	6.6604	7.73	7.0184	7.7277	7.7264	7.3655	7.3642	6.6534	7.0124	6.6514	7.0109	5.9398	5.9387	7.7189	7.3855	7.0073	6.6738	7.0336	7.356	7.0321	6.7042	7.774	7.0621	7.7702	7.0579	7.7665	7.4044	8.1128	8.1107	7.3985	7.7568	8.105	7.7527	7.751	7.3891	7.7474	7.4328	7.791	7.429	7.4598	7.8179	7.8157	7.8135	7.101	7.4489	6.7364	8.5148	7.092	7.8003	7.7985	6.7274	8.8576	8.1471	7.4361	7.7957	7.4353	7.7951	7.4346	7.4341	8.515	7.4668	7.8039	8.5139	8.1521	8.1508	8.5092	8.5075	8.1459	8.5045	7.7927	8.1414	7.4297	7.4283	8.448	7.7362	8.085
