1.1428	1.1426	1.1428	1.1425	1.1428	1.1426	1.1426	1.1425	1.1423	1.1423	1.1424	1.1423	1.1424	1.1423	1.1424	1.1424	1.1423	1.1423	1.1424	1.1423	1.1424	1.1423	1.1422	1.1423	1.1422	1.1421	1.1422	1.1421	1.1421	1.1421	1.142	1.1422	1.1422	1.1422	1.1423	1.1422	1.1423	1.1423	1.1422	1.1425	1.1425	1.1424	1.1426	1.1423	1.1425	1.1425	1.1423	1.1425	1.1425	1.1425	1.1427	1.1426	1.1427	1.1428	1.1428	1.1428	1.1429	1.1429	1.1429	1.1428	1.143	1.1429	1.1429	1.143	1.1429	1.1428	1.1429	1.1427	1.1429	1.1429	1.1428	1.1429	1.1428	1.1429	1.1429	1.1427	1.1429	1.143	1.1428	1.1429	1.1427	1.1428	1.1429	1.1427	1.1428	1.1428	1.1425	1.1426	1.1425	1.1425	1.1427	1.1426	1.1426	1.1428	1.1425	1.1427	1.1427	1.1427	1.1429	1.1427	1.1425	1.1428	1.1425	1.1427	1.1427	1.1426
0.38504	0.3849	0.38506	0.38479	0.38501	0.38482	0.38483	0.38474	0.38456	0.38458	0.38461	0.38456	0.38468	0.38457	0.3846	0.38464	0.3845	0.38452	0.38461	0.38453	0.38461	0.38449	0.3844	0.38451	0.38439	0.38436	0.38444	0.38428	0.38436	0.38437	0.38425	0.38446	0.38438	0.38438	0.38452	0.38437	0.38452	0.38455	0.38444	0.38472	0.3847	0.38457	0.38478	0.38453	0.38468	0.38472	0.38452	0.3847	0.38473	0.38468	0.38486	0.38478	0.3849	0.38501	0.38496	0.38503	0.38511	0.38505	0.38509	0.38498	0.38519	0.38512	0.38508	0.38515	0.38511	0.38502	0.38503	0.38488	0.38503	0.38506	0.38498	0.38507	0.38497	0.38504	0.3851	0.3849	0.3851	0.38514	0.38493	0.38502	0.38489	0.38492	0.38501	0.38489	0.38495	0.38499	0.38466	0.38479	0.38467	0.38466	0.38488	0.3847	0.38471	0.38489	0.38468	0.38481	0.38483	0.38479	0.38499	0.38479	0.38466	0.38488	0.38463	0.38478	0.3848	0.38468
0.36808	0.36821	0.36808	0.36834	0.36812	0.36832	0.36829	0.36839	0.36858	0.36855	0.36854	0.36858	0.36846	0.36857	0.36855	0.3685	0.36864	0.36862	0.36854	0.36862	0.36853	0.36866	0.36875	0.36864	0.36877	0.3688	0.36873	0.36888	0.36879	0.3688	0.36891	0.3687	0.36879	0.36877	0.36864	0.3688	0.36864	0.36863	0.36872	0.36846	0.36848	0.3686	0.3684	0.36864	0.36849	0.36847	0.36866	0.36849	0.36847	0.3685	0.36833	0.36841	0.36829	0.36818	0.36823	0.36816	0.3681	0.36814	0.3681	0.36822	0.36802	0.36808	0.36812	0.36805	0.36811	0.36818	0.36818	0.36833	0.36819	0.36816	0.36824	0.36814	0.36826	0.36818	0.36812	0.36832	0.36812	0.36808	0.36829	0.36819	0.36834	0.36831	0.36822	0.36834	0.36828	0.36824	0.36857	0.36843	0.36857	0.36857	0.36836	0.36854	0.36853	0.36836	0.36856	0.36844	0.36842	0.36846	0.36825	0.36846	0.36858	0.36838	0.36862	0.36847	0.36847	0.36858
1.1224	1.1225	1.1224	1.1227	1.1225	1.1227	1.1226	1.1227	1.1229	1.1229	1.1229	1.1229	1.1228	1.1229	1.1229	1.1229	1.123	1.123	1.1229	1.123	1.1229	1.123	1.1231	1.123	1.1232	1.1232	1.1231	1.1233	1.1232	1.1232	1.1233	1.1231	1.1232	1.1232	1.123	1.1232	1.123	1.123	1.1231	1.1229	1.1229	1.123	1.1228	1.123	1.1229	1.1229	1.1231	1.1229	1.1229	1.1229	1.1227	1.1228	1.1227	1.1226	1.1226	1.1226	1.1225	1.1225	1.1225	1.1227	1.1224	1.1225	1.1226	1.1225	1.1225	1.1226	1.1226	1.1228	1.1226	1.1226	1.1227	1.1226	1.1227	1.1226	1.1226	1.1228	1.1226	1.1225	1.1227	1.1226	1.1228	1.1228	1.1227	1.1228	1.1227	1.1227	1.123	1.1229	1.123	1.123	1.1228	1.123	1.123	1.1228	1.123	1.1229	1.1229	1.1229	1.1227	1.1229	1.1231	1.1229	1.1231	1.123	1.123	1.1231
1.8759	1.8761	1.876	1.8762	1.876	1.8762	1.8762	1.8763	1.8765	1.8764	1.8764	1.8765	1.8764	1.8765	1.8765	1.8764	1.8765	1.8765	1.8764	1.8765	1.8764	1.8766	1.8767	1.8766	1.8767	1.8767	1.8767	1.8768	1.8767	1.8767	1.8768	1.8766	1.8767	1.8767	1.8766	1.8768	1.8766	1.8766	1.8767	1.8764	1.8764	1.8766	1.8764	1.8766	1.8765	1.8764	1.8766	1.8765	1.8765	1.8765	1.8763	1.8764	1.8763	1.8762	1.8762	1.8762	1.8761	1.8761	1.8761	1.8763	1.8761	1.8761	1.8762	1.8761	1.8761	1.8762	1.8762	1.8764	1.8762	1.8762	1.8763	1.8762	1.8763	1.8762	1.8762	1.8764	1.8762	1.8761	1.8764	1.8762	1.8764	1.8764	1.8763	1.8764	1.8764	1.8763	1.8767	1.8765	1.8767	1.8767	1.8765	1.8766	1.8766	1.8765	1.8767	1.8766	1.8765	1.8766	1.8764	1.8766	1.8767	1.8765	1.8767	1.8766	1.8766	1.8767
2.6272	2.6273	2.6273	2.6275	2.6273	2.6275	2.6274	2.6275	2.6277	2.6277	2.6277	2.6278	2.6277	2.6278	2.6278	2.6277	2.6278	2.6278	2.6277	2.6278	2.6277	2.6279	2.628	2.6279	2.628	2.628	2.628	2.6282	2.628	2.6281	2.6282	2.628	2.628	2.628	2.6279	2.6281	2.6279	2.6279	2.628	2.6278	2.6278	2.6279	2.6277	2.6279	2.6278	2.6278	2.628	2.6278	2.6278	2.6278	2.6277	2.6277	2.6276	2.6275	2.6276	2.6275	2.6275	2.6275	2.6275	2.6276	2.6274	2.6275	2.6275	2.6274	2.6275	2.6275	2.6276	2.6277	2.6276	2.6276	2.6277	2.6275	2.6277	2.6276	2.6275	2.6278	2.6276	2.6275	2.6277	2.6276	2.6278	2.6278	2.6277	2.6278	2.6278	2.6277	2.6281	2.6279	2.628	2.6281	2.6278	2.628	2.628	2.6279	2.628	2.628	2.6279	2.628	2.6278	2.628	2.6281	2.6279	2.6281	2.628	2.6281	2.6281
3.3844	3.3845	3.3845	3.3847	3.3845	3.3848	3.3847	3.3848	3.385	3.3849	3.385	3.385	3.3849	3.385	3.385	3.3849	3.3851	3.3851	3.385	3.3851	3.3849	3.3851	3.3852	3.3851	3.3853	3.3853	3.3853	3.3854	3.3853	3.3853	3.3854	3.3852	3.3853	3.3853	3.3852	3.3853	3.3851	3.3852	3.3853	3.385	3.385	3.3851	3.385	3.3852	3.3851	3.3851	3.3853	3.3851	3.3851	3.3851	3.385	3.385	3.3849	3.3848	3.3849	3.3848	3.3848	3.3848	3.3848	3.3849	3.3847	3.3848	3.3848	3.3847	3.3848	3.3848	3.3849	3.3851	3.3849	3.3849	3.385	3.3848	3.385	3.3849	3.3849	3.3851	3.3849	3.3848	3.3851	3.3849	3.3852	3.3851	3.385	3.3851	3.3851	3.385	3.3854	3.3852	3.3854	3.3854	3.3852	3.3854	3.3854	3.3852	3.3854	3.3853	3.3853	3.3854	3.3851	3.3853	3.3854	3.3853	3.3855	3.3854	3.3854	3.3855
4.1403	4.1404	4.1404	4.1406	4.1404	4.1407	4.1406	4.1407	4.1409	4.1408	4.1409	4.1409	4.1408	4.1409	4.1409	4.1408	4.141	4.141	4.1409	4.141	4.1409	4.1411	4.1412	4.1411	4.1412	4.1412	4.1412	4.1414	4.1413	4.1413	4.1414	4.1412	4.1413	4.1412	4.1411	4.1413	4.1411	4.1411	4.1412	4.141	4.141	4.1411	4.1409	4.1411	4.141	4.141	4.1412	4.1411	4.1411	4.1411	4.1409	4.141	4.1409	4.1408	4.1409	4.1408	4.1408	4.1407	4.1408	4.1409	4.1407	4.1408	4.1408	4.1407	4.1408	4.1408	4.1409	4.1411	4.1409	4.1409	4.141	4.1408	4.141	4.1409	4.1409	4.1411	4.1409	4.1408	4.1411	4.1409	4.1412	4.1411	4.141	4.1412	4.1411	4.1411	4.1414	4.1412	4.1414	4.1414	4.1412	4.1414	4.1414	4.1413	4.1414	4.1413	4.1413	4.1414	4.1412	4.1414	4.1415	4.1413	4.1415	4.1414	4.1415	4.1416
4.8922	4.8923	4.8923	4.8925	4.8923	4.8926	4.8925	4.8926	4.8928	4.8928	4.8928	4.8929	4.8928	4.8928	4.8929	4.8928	4.8929	4.8929	4.8928	4.893	4.8928	4.893	4.8931	4.893	4.8932	4.8932	4.8932	4.8933	4.8932	4.8932	4.8933	4.8931	4.8932	4.8931	4.8931	4.8932	4.893	4.8931	4.8932	4.893	4.893	4.893	4.8929	4.8931	4.893	4.893	4.8932	4.8931	4.8931	4.893	4.8929	4.893	4.8929	4.8928	4.8928	4.8927	4.8927	4.8927	4.8927	4.8929	4.8927	4.8927	4.8928	4.8927	4.8928	4.8928	4.8929	4.893	4.8929	4.8929	4.893	4.8928	4.8931	4.8929	4.8929	4.8931	4.8929	4.8928	4.8931	4.8929	4.8932	4.8931	4.893	4.8932	4.8931	4.8931	4.8934	4.8933	4.8934	4.8934	4.8932	4.8934	4.8934	4.8933	4.8934	4.8934	4.8934	4.8935	4.8932	4.8934	4.8935	4.8934	4.8936	4.8935	4.8935	4.8936
5.644	5.6441	5.6441	5.6443	5.6441	5.6444	5.6443	5.6444	5.6446	5.6445	5.6446	5.6447	5.6446	5.6447	5.6447	5.6446	5.6447	5.6447	5.6447	5.6448	5.6446	5.6448	5.6449	5.6448	5.645	5.645	5.645	5.6452	5.645	5.6451	5.6451	5.6449	5.645	5.645	5.6449	5.6451	5.6449	5.6449	5.645	5.6448	5.6448	5.6449	5.6448	5.6449	5.6448	5.6448	5.645	5.6449	5.6449	5.6449	5.6448	5.6448	5.6448	5.6447	5.6447	5.6446	5.6446	5.6445	5.6446	5.6448	5.6446	5.6446	5.6447	5.6445	5.6447	5.6447	5.6447	5.6449	5.6448	5.6448	5.6449	5.6447	5.6449	5.6448	5.6448	5.645	5.6448	5.6447	5.645	5.6448	5.6451	5.645	5.6449	5.6451	5.645	5.645	5.6453	5.6452	5.6453	5.6453	5.6451	5.6453	5.6453	5.6452	5.6453	5.6453	5.6453	5.6454	5.6451	5.6453	5.6454	5.6453	5.6455	5.6454	5.6455	5.6455
6.4017	6.4018	6.4018	6.402	6.4018	6.4021	6.402	6.4021	6.4023	6.4023	6.4023	6.4024	6.4023	6.4024	6.4024	6.4023	6.4024	6.4024	6.4024	6.4025	6.4023	6.4025	6.4026	6.4025	6.4027	6.4027	6.4027	6.4029	6.4028	6.4028	6.4029	6.4027	6.4028	6.4027	6.4026	6.4028	6.4026	6.4027	6.4027	6.4026	6.4026	6.4026	6.4025	6.4027	6.4026	6.4026	6.4028	6.4027	6.4027	6.4026	6.4025	6.4026	6.4025	6.4024	6.4025	6.4024	6.4024	6.4023	6.4024	6.4025	6.4024	6.4024	6.4025	6.4023	6.4025	6.4025	6.4025	6.4027	6.4026	6.4025	6.4027	6.4025	6.4027	6.4026	6.4026	6.4028	6.4026	6.4025	6.4028	6.4026	6.4029	6.4028	6.4027	6.4029	6.4028	6.4028	6.4031	6.403	6.4031	6.4032	6.403	6.4031	6.4031	6.403	6.4031	6.4031	6.4031	6.4032	6.4029	6.4031	6.4032	6.4031	6.4033	6.4032	6.4033	6.4034
7.1574	7.1575	7.1575	7.1577	7.1576	7.1578	7.1577	7.1578	7.158	7.158	7.158	7.1581	7.158	7.1581	7.1581	7.158	7.1582	7.1582	7.1581	7.1582	7.158	7.1583	7.1583	7.1583	7.1584	7.1585	7.1585	7.1586	7.1585	7.1585	7.1586	7.1584	7.1585	7.1585	7.1584	7.1586	7.1584	7.1584	7.1585	7.1583	7.1584	7.1584	7.1583	7.1584	7.1584	7.1584	7.1585	7.1584	7.1585	7.1584	7.1583	7.1584	7.1583	7.1582	7.1582	7.1581	7.1582	7.1581	7.1581	7.1583	7.1581	7.1582	7.1583	7.1581	7.1583	7.1582	7.1583	7.1585	7.1584	7.1583	7.1585	7.1583	7.1585	7.1584	7.1584	7.1586	7.1584	7.1584	7.1586	7.1584	7.1587	7.1586	7.1585	7.1587	7.1587	7.1586	7.1589	7.1588	7.1589	7.159	7.1588	7.159	7.1589	7.1589	7.159	7.1589	7.1589	7.159	7.1588	7.1589	7.159	7.159	7.1591	7.159	7.1592	7.1592
7.9096	7.9096	7.9097	7.9099	7.9097	7.91	7.9099	7.91	7.9102	7.9101	7.9102	7.9103	7.9102	7.9103	7.9103	7.9102	7.9104	7.9104	7.9103	7.9104	7.9102	7.9105	7.9105	7.9105	7.9106	7.9107	7.9107	7.9109	7.9107	7.9108	7.9108	7.9107	7.9108	7.9107	7.9106	7.9108	7.9106	7.9106	7.9107	7.9106	7.9106	7.9106	7.9105	7.9107	7.9106	7.9106	7.9108	7.9107	7.9107	7.9106	7.9106	7.9106	7.9105	7.9105	7.9105	7.9104	7.9104	7.9103	7.9104	7.9105	7.9104	7.9104	7.9105	7.9103	7.9106	7.9105	7.9106	7.9108	7.9106	7.9106	7.9107	7.9105	7.9108	7.9107	7.9106	7.9109	7.9107	7.9106	7.9108	7.9107	7.911	7.9109	7.9108	7.911	7.911	7.9109	7.9112	7.9111	7.9112	7.9113	7.9111	7.9113	7.9112	7.9112	7.9113	7.9112	7.9112	7.9114	7.9111	7.9113	7.9113	7.9113	7.9114	7.9114	7.9115	7.9115
8.6657	8.6658	8.6659	8.666	8.6659	8.6662	8.6661	8.6661	8.6663	8.6663	8.6663	8.6664	8.6663	8.6664	8.6665	8.6664	8.6665	8.6665	8.6665	8.6666	8.6664	8.6666	8.6666	8.6666	8.6668	8.6668	8.6669	8.667	8.6669	8.6669	8.667	8.6668	8.6669	8.6668	8.6668	8.667	8.6667	8.6668	8.6669	8.6668	8.6668	8.6668	8.6667	8.6668	8.6668	8.6668	8.667	8.6669	8.6669	8.6668	8.6668	8.6668	8.6667	8.6667	8.6667	8.6666	8.6667	8.6665	8.6666	8.6667	8.6666	8.6666	8.6667	8.6665	8.6668	8.6667	8.6668	8.667	8.6669	8.6668	8.6669	8.6667	8.667	8.6669	8.6668	8.6671	8.6669	8.6669	8.6671	8.6669	8.6672	8.6671	8.6671	8.6672	8.6672	8.6672	8.6675	8.6673	8.6675	8.6675	8.6673	8.6675	8.6675	8.6674	8.6675	8.6675	8.6675	8.6676	8.6674	8.6675	8.6676	8.6675	8.6677	8.6676	8.6678	8.6678
