10.873	11.564	11.9	12.59	12.59	13.621	12.591	12.252	12.252	12.252	12.245	11.551	12.242	12.242	11.893	13.273	12.583	12.584	12.244	11.904	11.914	11.917	12.612	13.954	13.605	13.955	13.266	11.212	12.276	11.929	12.596	14.316	13.648	13.287	13.978	13.628	13.629	13.282	13.283	13.969	13.62	13.971	14.311	13.282	12.933	12.933	12.956	13.307	14.333	14.333	14.334	13.994	12.955	15.025	13.995	13.646	13.649	13.649	13.645	13.995	13.645	13.996	13.996	12.956	12.617	12.26	12.94	15.006	13.627	15.067	15.067	14.038	12.998	12.659
12.299	10.919	12.98	11.95	12.981	11.951	11.261	11.262	11.605	12.971	12.971	13.321	13.662	12.632	12.973	12.633	11.626	12.996	12.653	11.963	13.023	12.69	13.344	12.654	12.995	12.655	11.292	13.372	12.332	13.676	13.676	12.986	12.68	12.668	12.308	13.341	14.032	14.029	14.029	13.34	14.72	13.681	13.682	12.992	12.336	13.366	13.012	14.053	13.704	14.054	13.015	12.675	13.365	13.366	12.668	14.384	14.735	14.045	14.386	15.075	15.416	13.696	14.736	12.68	14.75	14.746	14.057	13.707	14.397	14.378	15.408	13.688	12.319	12.332
11.319	10.979	12.006	12.006	12.697	12.697	12.697	12.697	13.378	12.348	11.659	12.682	12.678	13.358	11.989	12.679	12.33	13.02	12.33	12.71	12.372	12.377	12.341	13.371	14.061	13.372	13.059	12.369	11.678	11.317	13.032	11.677	11.685	13.066	14.771	13.725	15.106	12.36	12.36	12.707	13.387	13.388	14.429	14.079	12.71	13.391	12.734	13.074	14.105	13.76	14.452	14.102	14.102	13.413	14.793	13.413	12.707	13.386	14.423	15.452	14.763	15.113	14.423	14.764	13.384	12.705	12.705	12.704	13.045	14.515	14.515	14.166	14.166	13.827
11.521	12.891	11.862	10.505	12.221	12.221	12.572	12.572	13.263	13.943	12.913	13.263	12.575	12.597	12.594	12.934	13.624	12.244	12.263	13.309	12.63	12.285	13.27	12.576	12.916	12.941	13.291	13.969	12.578	12.579	13.608	12.583	12.919	12.579	14.3	13.27	13.271	13.953	14.302	13.614	13.274	12.913	13.604	13.265	12.915	13.606	13.607	14.297	13.268	12.91	12.912	13.257	14.287	14.628	13.938	13.938	13.259	12.908	12.91	13.962	15.339	15.339	14.999	15.34	14.65	14.65	14.651	13.961	11.902	12.861	13.211	14.932	13.892	13.213
12.16	12.84	11.812	12.501	12.162	13.181	12.832	12.152	12.493	12.492	12.153	12.833	13.184	13.202	11.475	12.144	12.485	12.145	13.175	12.509	13.552	12.173	12.487	12.51	13.887	12.507	13.197	14.228	13.228	12.537	13.199	12.17	12.17	12.85	13.891	13.891	13.202	13.543	13.543	11.824	12.188	11.825	13.559	13.216	12.866	13.557	13.557	12.527	12.869	13.221	13.559	13.219	12.868	12.529	13.559	13.909	13.56	14.589	13.561	14.25	13.874	13.525	14.55	13.521	14.552	13.522	13.183	14.212	13.523	12.187	12.527	13.903	14.934	12.864
12.646	11.266	12.297	12.647	11.608	11.608	12.992	11.607	12.988	12.648	12.649	11.609	12.675	10.955	11.611	11.264	11.601	11.951	13.321	13.013	11.99	11.633	12.293	13.673	13.017	12.673	12.673	12.324	12.364	11.674	11.324	11.987	12.677	12.68	13.014	12.677	14.048	13.019	13.709	13.711	12.681	13.362	13.022	13.023	11.292	12.673	14.044	13.354	12.675	13.014	12.689	11.999	12.354	13.026	12.686	11.646	14.057	13.026	15.087	14.407	14.408	13.022	14.052	13.708	13.018	12.678	12.329	13.359	13.36	13	13.34	14.381	12.997	13.691
11.954	11.24	11.265	12.295	12.986	12.296	12.297	11.956	12.293	12.626	12.627	11.587	12.628	10.908	12.279	11.932	11.933	12.625	11.93	11.969	13.691	14.012	13.651	13.311	13.652	12.272	12.652	11.995	12.695	12.328	12.303	12.995	12.305	12.656	12.657	12.307	12.303	12.978	12.978	12.639	13.329	12.98	12.981	13.332	12.982	11.972	12.662	13.352	13.353	12.663	13.004	13.694	12.682	12.665	12.661	12.625	13.656	13.995	15.036	13.316	12.966	12.967	13.657	13.351	13.687	12.274	12.658	12.308	13.349	12.979	12.653	12.653	13.67	12.286
11.428	12.458	11.77	11.769	11.43	11.43	11.431	12.111	12.095	11.751	11.412	10.738	12.783	11.062	11.753	12.093	12.094	12.094	10.783	12.169	12.832	13.155	12.466	13.169	12.117	12.48	11.777	11.489	11.448	12.842	12.818	12.82	12.82	11.791	12.822	12.132	12.466	12.479	11.433	12.464	13.155	12.805	12.466	12.14	12.116	13.158	12.113	13.517	12.138	12.828	12.139	12.489	13.179	12.824	12.49	12.13	13.511	13.17	13.861	12.481	13.185	12.482	12.822	12.482	12.147	12.832	11.463	11.803	12.834	11.454	12.134	12.099	12.825	12.485
12.137	10.757	10.755	11.108	11.105	11.449	12.14	10.743	11.111	11.094	11.091	10.741	10.758	11.431	12.462	11.092	12.147	11.457	12.177	12.177	11.804	12.144	12.145	12.145	12.836	12.146	11.142	10.789	12.157	12.158	12.848	12.159	12.159	11.82	11.821	12.161	11.822	12.158	11.129	11.804	11.804	12.144	11.805	11.489	11.806	11.457	12.516	13.207	11.838	12.517	10.798	12.179	11.489	12.179	11.839	12.503	12.85	13.189	12.85	12.16	13.191	12.501	12.175	12.162	12.176	11.482	11.483	11.469	12.513	12.534	11.854	11.504	12.221	12.194
11.013	10.319	11.01	10.32	10.298	11.324	10.985	10.985	11.676	10.646	10.642	10.982	11.677	11.327	10.294	11.348	11.033	10.33	11.352	11.689	11.339	11	11.34	11	11.341	11.365	11.366	10.686	10.332	11.364	11.363	11.715	11.025	10.686	11.027	12.057	12.058	11.028	11.348	12.039	11.009	11.7	11.01	11.701	11.355	11.706	11.702	11.352	11.703	11.353	11.354	11.35	12.044	11.705	11.355	12.045	12.392	11.705	12.736	11.352	12.046	12.397	11.357	12.047	11.712	11.704	11.705	11.358	11.359	11.369	12.059	11.376	11.393	11.38
11.543	10.513	10.174	10.17	9.8209	10.539	10.889	10.889	10.2	10.89	10.887	10.56	10.538	10.229	10.219	11.593	10.575	10.915	11.594	11.229	10.2	11.23	11.231	10.545	9.8518	10.542	10.913	11.263	10.226	10.544	10.89	9.8394	11.236	10.896	10.531	10.531	11.238	11.235	10.879	10.896	11.236	11.561	10.547	10.532	10.216	10.907	10.552	10.529	11.244	11.244	10.214	10.215	10.905	11.929	10.216	11.575	11.926	10.581	11.265	10.93	10.903	11.238	11.271	10.898	11.613	11.608	11.609	10.579	11.269	11.66	10.63	11.66	11.304	11.321
10.08	9.7306	10.745	10.082	10.422	9.7063	11.087	10.747	10.748	9.7472	9.7042	10.394	10.439	9.7488	10.1	9.7926	10.441	10.79	10.787	10.801	10.801	10.802	10.452	10.096	10.097	10.453	10.098	10.8	10.435	10.436	10.786	10.787	10.431	10.092	9.425	10.433	10.434	10.43	9.7466	10.097	10.438	11.122	10.782	10.093	10.457	10.118	10.804	10.114	10.455	9.765	9.7597	10.116	9.7664	11.147	10.807	9.763	10.798	11.18	10.475	10.454	10.448	10.799	9.7592	10.45	10.1	10.446	10.441	10.107	10.791	10.351	11.391	10.352	10.396	10.702
9.3721	10.402	9.3671	9.4009	10.398	10.772	9.3747	9.7086	9.0151	9.739	9.7059	10.08	8.6768	9.7406	9.7631	9.7776	10.105	9.7378	10.079	10.383	9.7631	9.6935	9.698	9.3543	9.3551	9.6951	9.3518	10.386	9.6928	9.3813	9.6975	10.039	10.729	10.04	9.7245	10.065	9.3535	9.3817	9.6985	9.3828	9.7373	9.3839	10.414	9.7252	10.429	9.7356	10.076	9.05	10.427	10.077	9.7415	10.768	10.082	9.7389	10.425	9.7426	10.429	9.7617	9.7399	10.076	8.7103	9.0548	10.085	9.3933	10.428	9.4015	10.082	10.082	10.079	10.383	9.7069	10.047	9.0175	10.394
9.7519	9.4061	8.7169	9.407	8.7384	9.4299	9.0913	8.7463	9.0649	8.715	9.7709	9.3935	8.7044	8.7044	9.4262	8.7527	9.0381	9.7416	8.7025	9.0789	9.0962	9.7673	9.0479	9.0482	8.6989	9.0508	8.6956	8.7019	9.0528	8.6974	8.7313	8.0251	8.3928	9.3898	8.4039	9.0465	9.0812	9.3878	9.3885	8.4066	8.7335	9.0978	9.4243	8.7352	9.7845	8.7456	9.0958	9.4362	9.0969	8.7469	8.4053	9.4243	9.0821	9.0923	8.7931	9.462	8.7763	9.4413	7.6999	8.744	8.7303	8.0671	9.4349	8.7409	8.7417	9.0915	9.0786	9.4323	9.4265	9.4493	8.7369	8.7374	10.113	10.114
8.5803	8.5868	8.9276	8.2727	8.2813	9.6407	8.274	7.917	8.2395	8.5973	8.258	7.8904	8.5751	8.2591	8.6287	8.284	8.2564	8.2561	7.907	8.261	9.2877	8.598	7.5686	8.2628	8.5991	8.9354	8.9402	7.5664	7.9051	8.6019	7.5722	7.5697	8.5975	7.5701	8.5947	8.935	8.5958	7.9125	7.5609	7.9013	7.9159	8.5985	8.2623	8.9355	7.5592	8.2641	8.2642	8.6046	7.9076	7.9292	8.5922	8.289	8.6162	8.2911	7.8994	7.9509	8.2641	8.2778	7.9283	7.9148	8.2787	8.2751	7.9391	8.9555	7.9262	7.9261	7.927	8.6169	7.9411	8.6315	8.3077	8.2878	7.9541	7.9544
8.3439	8.0081	8.0128	7.6882	8.0533	7.6839	9.0624	9.0401	8.3508	7.6609	8.3456	7.6618	7.3503	8.3528	7.6591	7.3468	7.0077	7.6536	7.3484	7.6546	7.6891	7.0094	6.9718	7.686	7.6866	8.0368	8.0216	8.0378	7.6888	6.6595	7.3499	6.9906	8.0208	8.0217	7.6884	7.6727	8.3634	7.6901	7.0085	7.6888	7.352	8.3757	7.3461	7.3469	7.3468	7.6877	7.6879	8.0383	8.379	7.6891	8.0354	8.0359	8.04	8.0367	7.0447	7.011	7.3855	8.0416	6.9997	7.0419	7.3819	7.3826	7.0427	7.383	8.0276	8.0736	4.6006	6.3544	7.3806	7.385	7.3701	8.0415	8.7156	8.3697
6.8897	6.8878	7.2342	6.8805	7.9149	6.5665	6.2385	6.9177	7.2622	7.2672	7.6087	7.5989	7.6079	6.538	6.5387	7.2287	7.5696	6.8832	6.8865	6.5442	6.1867	6.537	7.2353	7.228	7.5686	6.1965	6.5397	6.5475	6.8886	6.8849	5.8553	6.8827	6.2244	6.5476	6.872	7.2225	6.5331	6.5775	6.8906	6.5465	5.5036	6.8877	7.222	6.5488	6.5765	7.2612	6.8737	6.578	6.5743	6.9145	5.8789	6.5479	6.9158	6.8987	7.6337	6.5707	6.2274	6.9069	6.9073	6.5738	7.2577	7.2584	6.5685	6.9088	6.9034	6.5694	3.8137	5.1859	5.8764	6.5806	6.5924	6.5812	6.5814	6.9156
5.8622	6.5703	6.8972	6.5712	5.8578	6.2579	7.3054	6.9569	6.9664	7.6219	7.61	7.9539	6.9246	6.921	6.2316	6.5493	6.9003	5.8861	6.5805	6.5805	5.8913	5.8576	5.5521	5.8849	6.2431	6.2095	5.8562	5.904	5.8913	6.5481	5.9063	6.5497	5.9076	6.2585	5.909	6.9634	6.2558	5.9202	6.5832	6.2573	5.9082	6.6122	6.2589	6.9634	6.6134	5.9199	6.6102	5.5667	5.2411	6.6114	5.908	6.6125	7.2665	5.5693	5.9555	4.8532	5.8976	6.2699	6.2966	6.9384	6.2345	7.2791	6.5892	6.2391	5.5836	5.8958	4.5267	5.5428	5.8971	5.5174	5.8515	5.8581	5.1783	5.8587
