9.2311	8.8804	8.8804	10.29	9.5798	9.9296	9.9291	10.639	10.288	9.5776	8.8596	9.2225	10.282	10.982	10.282	9.5719	10.982	10.632	9.2213	9.9046	8.854	9.8969	10.607	10.256	10.606	10.956	11.306	11.657	10.607	10.255	10.956	10.597	11.649	12.01	11.651	12.012	10.953	11.305	11.29	10.934	12.345	11.636	12.347	13.048	11.998	11.998	11.639	11.639	10.224	12.337	11.628	13.038	11.629	12.689	11.99	11.99	12.341	11.977	11.62	11.271	11.982	11.982	10.923	11.624	11.274	10.575	10.925	10.564	11.614	10.915	10.565	9.8556	11.977	11.977	12.328	10.218	10.569	10.218	11.269	11.27	11.272	11.273	11.985	10.927	9.5181	10.93	9.5002	9.1517	10.214	11.266	10.567	11.619	10.571	11.983	10.924	10.574	8.8034	9.1542	11.265	10.916	11.267	11.268	11.269
9.7657	10.115	10.115	9.4045	10.114	10.464	8.7032	7.985	9.0575	10.117	9.4068	11.167	10.116	10.816	9.7659	9.0555	9.7656	9.7312	10.431	10.081	10.781	11.491	11.49	10.08	10.43	9.3695	10.08	10.057	11.818	10.408	12.169	12.17	11.821	11.822	11.473	10.749	10.413	12.174	12.525	11.476	12.178	11.828	12.179	13.59	11.12	10.755	11.099	12.159	13.22	12.86	12.86	12.861	11.461	12.512	11.102	10.41	11.821	12.872	11.822	11.823	12.174	11.114	11.825	10.415	10.401	11.095	11.095	11.095	11.096	11.456	10.397	9.6969	12.158	11.458	10.384	10.728	10.378	11.789	11.08	11.792	10.733	12.495	10.387	9.6882	10.398	11.1	11.102	10.053	10.755	11.107	11.469	11.111	10.412	11.466	10.742	10.043	10.394	10.045	10.746	10.397	10.747	11.098	10.049
7.8828	8.235	8.9348	9.2845	9.6443	9.2837	8.9332	10.693	9.6424	8.5817	9.6268	8.2162	9.6263	11.026	9.6259	10.676	9.9755	10.675	8.9149	9.2479	9.9505	10.3	10.65	12.06	11.36	10.65	11.71	9.9502	10.651	9.5879	10.989	12.06	12.761	11.712	11.713	12.064	11.716	11.367	10.292	11.356	11.357	10.648	13.469	12.41	12.76	11.711	12.061	12.412	10.999	12.06	12.76	11.711	13.121	12.062	12.412	11.362	11.003	10.639	10.272	12.033	12.383	12.034	11.335	11.685	11.686	11.336	10.626	9.9247	10.625	10.276	10.626	11.687	11.337	11.688	10.628	9.9289	8.8692	10.259	11.32	10.612	11.674	10.265	10.617	11.329	10.62	9.9217	9.2115	9.2132	10.625	10.977	11.339	10.98	11.341	10.982	10.283	9.224	9.2129	9.574	9.9249	12.386	10.977	11.338	10.278
9.7387	10.088	9.3777	9.7375	10.437	9.0265	9.0261	9.008	9.0204	10.08	10.08	9.7293	10.079	10.079	9.3687	10.429	8.6679	9.3509	9.3535	10.063	11.473	10.413	10.763	10.412	10.412	10.412	10.763	9.6994	10.05	11.811	10.751	11.463	11.103	11.104	11.105	10.056	10.405	11.816	10.757	11.469	12.17	11.821	13.932	11.822	11.473	11.098	11.101	11.812	12.512	12.163	12.163	12.863	13.224	12.514	11.104	11.09	12.503	11.804	12.154	12.155	11.806	12.156	11.097	10.047	10.033	10.376	11.077	12.137	10.028	9.6778	10.728	11.439	9.6793	11.08	9.6588	10.009	9.6601	10.711	11.063	10.015	10.716	10.718	10.02	10.021	8.961	11.783	11.435	11.787	10.378	11.79	11.082	12.143	11.084	10.735	9.3135	10.375	11.076	10.376	11.077	11.438	10.379	8.9697	9.3206
9.0575	9.0501	9.0496	10.109	10.809	9.7484	9.398	11.158	9.3971	8.3466	10.092	8.6814	8.3312	10.791	11.141	11.141	10.441	10.09	10.09	9.0293	9.7155	11.126	10.075	10.075	11.475	11.475	11.835	12.186	11.126	10.41	10.404	12.175	11.116	11.467	11.827	11.829	11.471	10.072	11.108	11.122	11.473	12.184	12.535	12.536	12.186	12.887	13.238	12.188	10.755	12.166	13.216	10.757	12.167	12.868	12.168	12.168	12.869	10.745	11.095	11.809	11.45	12.16	11.811	11.101	10.751	11.452	10.752	11.088	10.031	10.032	10.382	11.793	11.083	11.794	11.435	10.385	10.386	11.076	9.3176	11.08	11.791	11.793	10.734	11.436	12.148	10.389	10.041	10.752	10.403	11.105	12.166	10.407	11.818	11.109	10.06	10.411	10.397	9.6807	9.6816	10.393	10.744	10.044	10.395
8.7521	8.7518	8.3831	9.7965	9.0958	10.496	10.145	10.145	9.7944	10.144	10.144	10.143	9.7758	8.7184	9.7785	10.479	10.128	10.478	10.128	10.837	10.477	10.82	10.113	10.823	11.173	11.173	10.823	11.173	11.173	10.824	11.525	10.739	10.753	11.104	11.455	11.107	11.108	12.16	11.811	11.462	10.747	12.152	10.753	11.804	12.155	13.215	12.516	12.866	11.456	12.157	11.441	11.445	12.146	12.146	11.446	11.797	12.147	12.858	11.098	12.128	10.375	11.429	10.729	11.43	12.13	11.43	10.021	11.781	10.021	10.721	10.721	11.422	11.422	12.123	11.423	9.6638	11.426	9.6667	10.018	10.029	11.091	10.382	12.144	12.146	11.447	10.749	10.391	10.753	10.044	11.784	11.085	10.376	11.787	11.438	10.379	10.74	9.6804	9.6813	8.9675	11.082	10.023	9.6735	11.435
10.084	9.0236	9.373	9.0224	9.7279	9.0172	9.7272	10.427	10.427	9.7262	10.076	10.075	9.0152	9.7246	8.3106	9.7206	9.7204	9.01	11.12	10.42	11.479	10.769	9.7179	10.405	10.405	10.405	11.105	10.405	10.756	10.756	10.757	10.751	11.072	11.447	10.738	11.8	11.452	11.093	11.454	10.396	11.097	11.821	11.096	11.457	11.458	12.159	11.81	11.81	12.16	12.51	11.1	12.145	11.789	11.789	10.73	11.79	11.791	11.791	11.082	11.792	11.443	11.422	11.063	11.063	11.774	12.124	11.774	11.425	10.015	10.365	11.066	11.776	9.6655	11.066	11.427	10.718	10.72	9.3108	10.373	9.6744	10.712	10.377	10.378	11.44	10.382	11.083	11.445	10.737	11.449	11.45	10.039	11.45	11.091	10.042	11.093	10.744	11.455	9.3352	9.3361	10.033	10.037	10.038	11.089
8.6055	9.3052	9.6548	8.9541	9.3036	8.9355	9.6392	10.349	10.349	10.348	8.9377	9.6374	8.5868	8.9367	9.6368	9.6194	9.6127	9.9628	10.673	10.672	10.321	9.9607	9.6101	11.02	10.653	10.317	9.9568	10.317	10.317	11.018	10.318	11	11.7	10.986	10.287	10.643	11.344	11.346	11.697	11.349	10.999	10.314	11.002	11.337	11.701	11.702	11.703	10.302	11.702	11.003	11.353	11.353	10.652	11.702	10.652	11.003	11.703	11.004	11.354	11.005	11.356	11.356	10.655	9.582	10.306	11.357	11.357	10.657	12.068	9.9479	10.659	11.359	10.295	10.296	10.29	9.5817	10.994	11.345	9.9363	11.348	10.313	10.651	10.302	11.004	10.656	10.657	11.709	11.011	11.712	11.012	10.313	9.9394	10.294	9.9348	10.646	10.297	10.298	9.9386	10.299	8.89	8.5408	9.2273	9.9289
9.1438	8.7832	8.7826	8.1054	9.1418	8.7815	9.4742	9.4974	9.497	8.7864	8.786	8.4355	9.8459	8.7852	10.195	10.195	8.4173	9.8277	9.831	10.18	10.53	9.4756	10.179	10.178	10.528	10.515	9.8149	10.165	11.226	10.166	10.877	10.157	10.509	11.571	10.496	11.208	10.503	10.864	10.506	11.918	10.508	10.51	11.921	11.222	11.207	11.561	10.861	11.211	11.211	10.501	11.211	11.912	11.212	11.197	10.847	10.862	11.912	10.152	9.8026	10.863	10.864	10.504	10.865	10.164	10.165	10.852	10.166	10.516	10.517	10.517	11.578	10.168	10.878	9.805	10.14	10.491	10.493	10.854	10.856	10.497	10.499	10.501	8.0408	8.7288	9.8047	10.506	9.8081	10.869	10.16	10.871	10.162	10.156	10.853	10.144	9.7948	10.856	11.207	8.387	10.859	10.149	9.8002	9.1147	9.0878
8.2786	8.9785	9.3216	8.6209	7.9203	8.6341	8.6203	8.6027	9.3163	8.966	9.3156	9.3152	9.6752	9.675	10.025	8.9643	9.6573	9.297	10.007	8.5955	10.709	10.009	9.6581	9.6573	10.707	10.361	9.9942	9.6403	10.344	9.9945	9.6451	10.347	9.2881	9.6502	10.005	10.341	10.339	11.044	10.692	9.9972	9.9981	11.05	10.351	11.056	10.703	9.9866	11.041	10.341	9.6401	10.691	10.341	9.9907	11.041	9.9911	11.027	10.331	10.681	9.6278	10.682	10.333	10.333	11.394	9.634	10.335	10.671	10.321	10.325	10.326	10.326	9.9762	9.9768	10.327	9.6278	9.9792	9.9665	9.9615	9.6191	10.664	9.2555	9.9675	11.019	8.9101	8.9155	9.9595	9.615	9.2562	9.6178	9.9689	9.9696	10.321	9.285	9.9723	10.674	10.31	9.9608	9.2753	9.9865	9.6372	10.338	9.6391	8.5936	8.9307	8.5813
9.2765	8.5758	8.2249	8.5886	8.9248	8.5745	8.5742	8.5565	8.92	9.6206	8.5694	8.9192	9.2692	9.6192	9.2688	8.9185	8.5678	10.311	8.8839	8.883	9.5828	9.9425	9.5817	10.642	9.9408	9.2539	9.2376	9.5878	9.9478	9.5877	10.299	10.651	10.303	10.655	9.596	9.6114	10.294	10.309	9.9604	10.662	9.6027	10.314	10.316	10.33	10.317	10.315	10.315	10.651	9.6043	10.301	9.9648	10.665	10.999	10.299	11.366	9.5746	9.935	9.9357	10.636	11.697	9.9373	9.2271	9.9619	10.289	10.625	10.275	8.8886	9.9494	11	10.3	9.2405	10.302	10.303	9.2274	10.275	9.9262	9.5835	9.9288	8.5194	9.9321	9.5733	8.8746	9.9368	8.8816	9.2157	9.9308	9.2216	9.2227	9.9338	9.9346	9.5753	9.2499	10.312	9.5876	9.925	9.926	9.9506	9.2414	9.592	9.2432	8.8943	9.2492	10.307
9.3797	9.379	9.0283	8.3144	7.9812	8.6782	9.0281	8.3137	9.0238	8.6734	8.3124	8.3124	9.3727	9.3726	9.0221	8.6716	9.3651	9.0038	8.6528	8.6461	8.6513	10.406	9.3447	9.6944	8.9933	9.3472	9.3269	9.6809	9.6807	10.031	10.743	10.011	10.013	9.3177	9.6833	8.6186	10.007	10.733	10.01	10.025	9.6764	8.6272	10.029	10.029	9.703	10.374	9.6635	10.037	10.398	9.6873	9.3373	9.6913	10.402	11.099	10.384	10.024	9.3278	10.029	9.6787	9.6792	9.68	9.6803	10.391	9.6811	9.3172	9.6677	8.9676	9.3219	9.6728	9.3227	9.6736	8.2638	9.3255	10.027	9.3141	8.9652	8.9664	10.012	8.9633	9.6651	9.6704	9.6683	9.6701	9.3109	10.013	9.3099	9.6648	9.6658	9.3164	9.3173	9.3182	9.3191	10.021	9.3103	9.6617	9.6627	10.014	9.3106	9.3151	8.616	8.6172	8.9724	9.3236
8.0605	8.41	8.7603	8.3858	8.4097	9.1139	8.0417	8.3856	8.7417	9.0955	7.6838	8.3843	8.0339	8.7476	8.0471	8.0463	8.015	8.7289	8.7278	8.7276	9.4372	8.376	9.086	9.4356	10.139	9.4345	9.0721	9.7722	9.068	8.0086	8.3603	9.0462	9.3978	7.9891	8.6948	8.6769	9.0389	9.0401	9.7461	8.3364	9.7488	9.0496	9.7508	9.4005	9.4147	9.0345	9.749	9.0485	9.7489	8.6822	9.0487	9.0488	9.743	9.3993	9.7288	10.436	9.3854	9.0293	9.0299	8.67	9.7314	9.7316	8.6714	8.6717	9.042	7.9817	9.0431	8.659	8.6835	8.6837	9.0453	9.7465	8.6805	10.079	8.6756	8.3264	9.0323	9.3837	8.3244	8.6762	9.042	8.3327	9.3953	8.3183	9.0377	9.3851	8.3255	9.7374	9.738	9.3889	9.7399	8.33	8.3307	9.0281	8.3187	9.3841	7.9702	7.9746	9.3866	8.6774	8.6786	7.6328	8.6709
8.5931	8.9434	8.5929	7.5558	7.5555	7.5374	8.2383	7.888	8.5746	8.5876	8.2372	7.5361	7.8864	8.22	8.2199	8.9361	8.5677	7.8671	7.8662	9.25	8.5628	8.8987	8.5615	8.8973	7.8617	7.8436	9.5905	8.5436	8.1881	8.5458	8.5477	7.5017	9.2509	9.6128	8.9076	9.2439	8.1909	8.8926	7.8434	9.2463	9.9619	9.2663	8.5656	8.1974	9.2662	8.5359	9.9612	9.2508	7.8493	8.5502	9.2504	8.9004	8.9043	8.5542	8.5363	8.8869	8.5406	8.5411	8.5379	8.8923	9.2429	9.9577	8.193	8.1789	8.88	9.591	8.885	8.1849	8.5353	8.1859	9.2377	8.5382	8.5393	7.8197	8.1773	8.8791	7.83	8.5314	8.533	8.8847	8.1794	7.8345	8.5329	8.5203	8.8753	8.1721	8.5274	8.1818	8.5293	8.18	7.8341	8.5322	9.2338	8.1732	7.8237	7.8288	7.4755	7.4765	7.4814	7.479	8.5349	7.4806	8.5226
7.6448	6.9782	8.0054	7.6789	6.9439	6.6098	7.6606	6.9258	7.6602	8.0203	8.3703	7.6594	8.0193	8.0193	7.6318	8.0006	7.9742	8.3497	7.6122	8.322	6.9099	8.6705	7.9956	8.6934	7.616	7.6193	7.6148	7.269	6.9207	7.6185	7.9807	7.6011	7.963	7.6186	7.604	7.606	10.08	8.3057	8.3213	7.9662	7.6138	7.9675	8.6682	9.3748	7.5978	8.6586	7.9521	9.0028	8.3084	7.952	8.6527	8.3023	7.2414	7.9375	8.6423	7.2274	8.2887	8.2934	8.6437	8.6583	8.2944	8.6451	8.281	7.5843	8.2954	7.9457	7.5856	7.5901	7.9474	8.2983	7.5889	7.9501	7.5807	7.9383	7.9438	7.9446	7.9463	6.8863	7.9523	7.5937	7.2447	7.5929	7.9446	7.2315	7.9467	7.5836	6.8877	6.5523	8.6516	7.9521	8.3034	7.5928	7.2303	7.9554	7.9567	7.5974	7.5982	7.5996	7.2538	7.6014	7.256	7.239	7.2442
