6.9064	7.2145	6.8699	7.5668	6.5399	7.2152	7.2413	7.5598	7.2129	6.8712	7.2069	6.8626	7.2061	6.8657	7.2055	7.2093	7.2131	7.2094	6.5207	7.2047	6.171	6.8649	7.2052	6.8692	6.8694	6.8697	7.2098	6.1831	7.2018	7.5594	7.2056	7.2056	7.5593	6.8656	7.5593	7.5631	6.8693	6.8647	7.2087	7.2087	7.5548	7.2049	6.8689	7.5555	7.5599	7.5602	7.5603	6.5269	6.5235	7.2117	7.5582	6.8686	7.5591	6.8694	6.8699	7.2102	7.2099	6.8663	6.8703	6.5265	6.8707	7.9008	6.871	5.5012	6.5314	6.1775	6.5276	7.2079	6.5359	7.2122	6.5363	7.2127	6.8729	7.217	7.2172	7.9071	6.8697	7.2097	6.5299	7.564	7.5641	7.2182	7.2184	7.2185	7.211	6.535	7.5692	6.5357	6.5399	7.2165	7.2207	7.2172	6.5378	6.882	6.8745	6.8789	6.8793	7.2199	6.8765	6.5446	6.549	6.9117	8.2522	7.2266	6.8866	6.5394	6.8837	6.8839	7.2245	7.2286	7.225	7.5793	7.2257	7.5757	7.2261	7.9163	6.8867	7.2269	7.9173	6.8838	6.8918	7.2284	7.5826	7.9149	7.5791	7.9232	6.8897	7.2264	7.5807
7.2643	7.5814	8.2707	7.9199	7.6111	7.2383	8.2716	7.5769	7.9161	8.2694	7.5739	7.9173	7.2331	7.2365	7.9165	8.2627	7.9126	7.2327	7.2327	7.5728	7.232	7.232	8.2661	7.5725	7.9126	6.8791	7.5769	7.5733	7.9173	6.8786	7.9087	7.5726	7.9086	7.9165	7.5763	8.2624	7.2325	7.2361	6.8823	7.9157	7.228	7.5682	7.9163	8.9567	8.9572	7.9137	6.548	7.5785	8.2685	7.9113	7.9117	7.9121	7.9126	7.5806	7.9172	7.9213	7.9175	7.5815	7.9135	7.9137	7.9178	8.2718	7.5781	8.6084	7.5785	8.2726	7.5827	7.5749	7.5753	7.5832	7.2357	7.9237	7.92	7.2403	8.2743	7.2483	7.9209	7.2368	7.5809	7.5773	7.5813	7.2415	6.8917	7.2418	7.9222	7.9263	8.2726	8.2729	8.2733	8.2776	8.6179	7.9282	7.5888	7.9291	7.5857	8.2801	7.9226	8.967	8.6175	7.9278	7.9323	7.9288	7.2934	8.6237	7.594	7.5904	7.9308	8.281	6.9016	8.6219	7.9398	8.2826	8.2828	7.937	7.5934	7.9333	7.5937	7.594	7.9343	9.6548	7.5989	8.2893	7.5996	6.9061	7.9364	7.5965	8.2907	6.9035	7.9378
8.9701	8.2581	8.9709	8.9701	8.6002	8.9393	8.2776	7.9079	8.9371	8.9404	8.5998	8.2406	9.274	8.6278	8.2439	8.2439	8.9376	7.9039	8.2439	8.594	8.2479	7.9032	7.8996	8.5936	8.2437	8.5941	7.9042	8.2482	8.2445	8.9381	7.8997	7.5498	8.2473	7.9113	8.2397	8.9335	8.2435	8.5933	8.9334	8.9373	8.5929	9.2733	8.9338	7.9003	8.2447	8.935	8.5955	8.246	8.9403	8.597	8.5968	7.9035	9.2778	8.6019	8.2485	8.9424	8.2525	8.2488	9.2828	8.2486	8.939	8.5952	7.9093	8.9395	7.9096	8.9437	7.91	8.6002	8.2503	8.9404	8.9407	8.6009	8.6011	8.2514	9.2815	8.6017	8.252	8.9459	8.9421	8.6023	8.2524	8.6027	8.2529	8.2531	8.2573	7.9175	8.6078	7.9182	8.6006	7.5649	8.6013	8.6055	8.946	8.2526	8.6068	8.2612	7.9216	8.258	7.9185	8.6089	8.2557	8.6099	8.6103	8.2648	8.2651	8.2656	8.616	8.6083	8.6127	8.2669	8.2671	8.6137	8.2638	8.268	8.9545	8.2724	8.2648	7.9289	7.9254	8.6158	8.6199	8.6203	8.6169	8.961	8.6175	8.6179	8.6183	7.9323	8.959
7.4656	8.1549	8.154	8.8276	9.5574	8.8261	8.8293	8.8285	9.1816	8.1471	9.2057	8.826	7.4518	7.7946	8.8248	8.4886	8.8209	8.4848	8.8286	8.4849	8.8288	9.1788	7.7942	8.4882	8.4883	8.8248	8.8249	8.825	8.4852	9.1788	8.4851	8.8251	8.8204	8.8205	8.4804	9.1742	9.8542	8.824	8.8279	9.1779	9.5182	9.1743	8.8247	8.8251	9.1757	9.176	8.8303	9.5169	9.5175	9.1779	9.1821	9.1744	10.209	9.8591	8.4893	9.5194	9.5195	8.1458	8.4897	9.5237	9.1759	9.176	9.1838	9.8602	8.8304	9.1844	9.5207	8.8309	9.8652	9.1815	9.1814	8.4879	9.1818	9.1822	8.8323	8.8324	9.5228	9.8666	9.1869	8.1571	8.4932	7.7997	9.5237	8.8339	8.8381	9.1845	9.5248	9.1928	8.4993	8.1519	8.4921	8.8363	8.4968	8.1571	8.1537	9.8719	8.5023	8.4991	8.8434	8.8396	8.844	8.1606	8.5011	9.5317	8.502	9.1963	8.8429	9.537	8.8434	8.5	8.1601	8.1682	8.8483	9.5349	8.8452	9.1954	8.1658	8.5061	8.846	9.1965	9.5367	9.1971	8.8475	8.1678	9.202	8.8487	9.199	9.5434	9.5396
9.1566	9.1596	9.1359	9.4978	9.1594	9.1279	7.7574	9.8165	9.1258	8.8152	9.1245	9.1239	9.4678	9.4629	8.4331	9.4593	9.463	9.4631	9.4631	9.1232	9.8133	9.4671	9.1273	9.8127	9.4628	9.813	9.123	10.503	9.4634	9.4632	9.467	9.4633	9.1269	9.4625	9.1186	9.1223	9.4624	9.126	9.8122	9.8124	10.157	9.4671	8.7831	9.8135	8.784	9.4644	9.8149	9.8153	10.156	10.16	9.4705	10.165	10.507	9.8135	10.157	9.4638	10.158	9.4678	10.158	9.818	9.4722	10.158	10.508	10.158	9.8185	10.163	9.8189	10.509	9.4733	10.51	9.1299	9.1299	9.47	9.1303	9.4705	9.8206	9.4709	9.8248	9.1351	9.1353	9.8175	9.1279	9.4681	9.1321	9.4725	9.8227	9.473	9.8271	9.4774	9.4741	9.8241	9.8244	10.165	8.7952	9.8257	10.52	8.7966	9.831	9.1377	9.8281	9.8245	9.8288	9.1392	9.4798	9.8301	9.8307	10.521	10.171	9.4819	8.8018	9.4858	9.4786	9.4825	8.4529	8.1094	9.8372	9.8338	9.4841	9.4844	9.4845	9.8347	9.8352	9.1455	9.4859	9.4901	9.8368	9.151	9.8377	9.1481
8.4275	9.1105	9.479	9.4819	8.7911	9.7917	9.1011	9.4502	9.7857	9.4488	9.4481	10.168	9.098	10.142	9.4471	9.7871	9.447	10.137	9.4433	9.4472	9.7911	9.4473	10.821	9.4476	9.0929	9.4432	10.137	10.477	10.141	9.787	9.7871	10.137	9.7869	8.7563	9.7862	9.0924	10.14	10.476	10.136	9.0965	10.137	10.817	9.4477	10.134	10.818	10.818	9.7889	10.143	9.4461	10.48	11.174	11.171	10.477	11.171	10.141	10.141	10.141	10.482	9.7955	11.176	10.826	10.142	10.818	10.142	10.142	10.483	10.823	10.143	10.143	9.7973	9.7975	10.484	9.4538	10.144	9.798	9.4544	10.485	10.145	10.489	9.7991	9.4592	10.142	10.146	10.826	10.146	9.1027	10.147	9.7971	10.827	10.148	9.7978	9.4581	10.829	10.833	9.8032	9.46	10.49	10.495	9.8014	10.156	10.152	11.183	10.493	10.154	9.1138	9.4644	9.4686	9.8051	9.8055	9.4659	9.4656	9.1161	10.496	9.4666	9.8068	9.807	10.497	9.8115	9.4718	10.838	9.4646	9.4688	9.4729	11.19	9.81	10.164	9.8108	9.8113	10.166
9.342	10.055	9.3637	10.747	9.7206	10.747	8.9917	11.395	10.024	11.053	10.713	9.3365	10.367	10.713	11.052	10.362	10.362	9.6818	9.6817	9.6819	10.712	10.022	9.6821	10.022	10.711	10.022	9.6814	10.712	9.6817	10.712	10.712	10.712	11.391	10.715	10.021	10.361	10.021	11.051	10.715	10.021	11.742	10.362	11.396	10.708	10.359	11.393	11.744	11.394	12.085	10.715	10.715	10.716	10.712	11.395	11.056	10.366	10.716	11.056	11.396	12.09	11.06	11.397	11.746	11.397	10.717	10.027	11.061	11.397	10.718	11.062	10.718	11.054	10.718	10.719	11.749	11.749	10.719	9.6892	10.369	10.72	10.374	10.72	11.4	11.06	10.721	10.031	11.065	11.065	11.405	10.032	11.406	10.722	11.063	10.37	11.064	10.724	10.035	10.725	10.379	10.73	11.071	11.407	11.407	11.102	10.414	10.758	10.729	10.729	10.38	10.384	10.376	10.04	10.73	9.3508	10.735	10.041	10.732	10.382	10.042	10.379	10.042	11.073	10.043	10.734	10.044	10.045	11.075	9.7055	10.05
10.214	10.921	9.5493	9.8882	10.591	9.9202	10.207	9.5161	10.545	10.545	9.8583	10.545	9.8585	9.8547	9.5136	9.5136	9.8535	10.204	10.543	9.8537	10.544	10.544	10.204	9.514	10.883	10.883	10.883	11.233	10.543	10.203	10.543	10.207	11.577	10.202	10.882	11.572	11.912	10.882	11.236	11.573	10.543	10.888	11.238	10.544	10.884	10.885	11.915	11.916	11.576	11.577	10.891	12.611	11.233	10.883	11.917	10.547	11.237	11.578	11.238	10.548	10.888	11.582	12.268	12.268	11.238	11.919	12.609	11.583	10.889	11.579	10.893	12.269	11.24	10.89	10.55	10.55	11.241	11.581	10.215	10.551	10.211	11.241	11.241	11.242	11.242	10.552	10.552	11.923	11.247	10.554	11.584	11.244	11.584	10.895	10.895	10.559	11.246	11.25	11.591	10.901	11.592	10.554	11.589	10.559	11.589	10.22	10.9	10.564	10.905	10.565	10.217	10.901	10.562	11.252	10.902	10.222	10.903	10.563	9.5334	9.8733	9.8736	10.564	10.225	10.565	10.225	10.906	11.256	10.567	10.227
9.4198	11.471	10.103	10.102	10.107	10.404	10.063	10.442	11.781	11.091	10.405	11.431	11.431	10.751	11.09	11.09	9.7201	11.09	10.4	10.4	10.06	10.75	9.7205	10.749	11.089	11.09	11.09	10.4	11.43	11.43	11.43	12.12	11.089	10.395	11.779	10.749	11.429	11.089	10.399	11.78	12.124	11.78	11.776	12.47	12.121	13.151	12.122	12.122	11.783	11.783	11.787	11.437	10.399	12.123	10.753	12.123	10.407	11.434	12.127	10.754	11.434	11.094	12.814	11.434	11.784	11.435	11.435	11.435	11.785	11.789	11.439	12.126	11.432	11.786	10.406	11.786	10.757	11.44	11.097	11.101	11.437	11.094	10.067	11.098	11.788	11.788	10.758	11.789	11.102	11.443	11.789	10.756	11.1	10.41	11.101	11.442	11.792	10.416	11.103	9.7334	11.794	11.104	10.764	11.445	12.135	11.45	10.766	10.77	10.77	10.767	10.767	10.767	12.487	11.448	11.798	10.768	10.768	11.109	10.423	10.769	11.109	10.77	10.77	12.141	10.081	11.111	10.775	10.776	10.776
10.513	10.172	10.851	10.511	9.7951	9.7941	10.823	10.823	10.822	10.482	10.482	10.146	10.482	10.481	9.7909	9.7908	11.171	10.821	11.511	10.481	10.821	10.821	10.484	11.17	10.82	11.17	12.2	12.2	10.82	11.86	11.17	11.864	11.505	11.509	11.509	12.539	11.859	12.889	11.86	10.82	11.864	11.51	12.54	12.541	10.821	12.541	12.202	12.542	11.863	11.867	12.897	11.513	11.863	12.543	11.863	11.513	12.203	11.514	12.207	12.207	13.573	12.543	12.544	11.514	11.514	11.175	12.545	11.175	11.515	11.869	11.865	12.545	12.895	12.896	12.206	11.866	12.546	11.176	10.827	11.52	11.866	11.177	11.517	12.207	12.208	11.518	10.832	11.182	11.522	12.209	10.489	11.869	11.18	11.18	11.181	11.181	11.181	11.526	11.526	11.872	12.213	11.568	11.567	10.537	11.216	11.569	10.53	10.836	12.22	10.152	11.876	11.526	12.217	11.187	11.527	10.157	11.191	10.498	11.524	10.838	11.529	10.839	11.189	10.84	11.53	10.841	11.191	10.162	10.161
10.274	10.963	10.276	10.967	10.967	10.935	11.625	11.624	11.284	11.284	10.934	11.287	10.593	10.933	11.963	11.283	12.312	11.622	11.622	10.932	10.243	11.286	11.621	12.311	11.621	11.962	11.621	10.242	11.282	11.961	11.625	11.96	11.62	12.65	12.31	13.34	10.931	12.651	11.281	10.591	12.651	12.311	11.621	12.652	12.992	12.653	12.313	12.313	12.657	11.284	11.963	12.314	13.344	12.994	12.654	12.994	12.314	13.685	12.655	13.348	12.654	12.654	12.315	13.345	12.655	11.965	12.315	12.316	11.63	11.626	12.316	12.656	12.316	12.657	12.317	12.317	12.657	11.63	11.291	12.657	12.657	11.627	11.968	11.628	11.288	12.658	11.628	11.632	11.628	11.629	12.319	11.97	10.94	11.631	11.667	10.942	10.942	10.946	10.942	12.323	10.975	11.672	11.674	12.361	11.668	11.335	10.977	11.296	10.946	11.636	11.296	11.636	13.357	11.297	10.607	10.607	10.951	10.944	10.948	10.948	11.638	12.329	11.639	10.95	10.95	10.261	11.644	10.611	11.981
9.7364	9.7075	10.776	10.425	11.085	10.054	11.083	11.083	11.083	11.083	11.086	11.421	10.741	12.111	11.421	11.771	11.081	11.421	10.741	11.421	11.42	11.769	11.08	11.77	12.11	11.08	11.77	11.08	10.74	11.423	11.768	12.799	12.108	11.418	12.108	12.109	11.769	11.769	10.049	11.768	11.769	12.799	11.769	12.11	12.45	11.771	12.451	11.425	12.455	13.141	12.111	12.111	12.112	11.772	11.772	12.452	13.142	12.806	13.141	12.112	13.832	12.802	13.142	12.452	11.772	12.453	11.773	12.116	11.773	12.453	13.143	12.453	13.143	11.424	12.114	11.774	11.084	11.088	12.114	11.774	11.424	12.114	12.115	12.455	11.775	11.425	11.429	11.425	12.455	12.456	11.426	12.116	11.777	12.161	10.107	11.089	11.092	11.779	11.429	11.089	11.78	11.431	11.781	11.461	11.122	10.785	12.126	11.092	11.782	12.462	12.122	11.433	11.433	11.433	10.064	11.437	11.093	11.434	11.784	11.095	12.125	11.785	11.436	10.406	11.097	12.47	10.756	10.757	11.437
10.816	11.477	10.474	10.445	11.163	11.133	10.103	9.0631	10.786	10.474	10.813	10.781	11.131	10.781	11.811	11.131	11.131	11.131	11.134	10.779	11.469	12.159	11.469	10.439	11.809	11.469	11.129	11.469	11.128	12.158	12.498	11.808	11.128	11.128	11.468	10.438	11.468	11.471	11.127	12.497	12.158	12.848	11.808	11.809	11.469	12.16	10.78	12.159	12.159	12.85	12.85	12.16	12.5	12.5	11.811	11.471	12.164	12.5	12.85	12.5	12.5	12.85	12.161	12.501	12.501	12.164	12.5	12.16	12.161	12.501	12.501	12.162	12.502	11.132	10.782	10.102	12.501	12.161	12.502	11.812	11.132	12.852	12.162	11.473	11.476	11.476	11.132	11.133	11.813	11.474	12.164	11.814	11.475	10.822	11.139	10.105	11.475	12.166	12.507	11.817	11.138	11.818	11.819	11.139	10.819	10.481	11.139	11.819	12.859	11.14	11.14	11.14	11.48	11.141	10.794	12.51	9.7602	11.141	11.821	11.822	11.142	10.452	10.453	9.7632	11.142	11.483	11.483	13.544	11.824
