43.676	43.713	43.75	43.787	43.824	43.861	43.897	43.934	43.971	44.008	44.044	44.081	44.118	44.155	44.191	44.228	44.265	44.301	44.338	44.374	44.411	44.448	44.484	44.521	44.557	44.594	44.63	44.667	44.704	44.74	44.777	44.813	44.849	44.886	44.922	44.959	44.995	45.032	45.068	45.104	45.141	45.177	45.213	45.25	45.286	45.322	45.359	45.395	45.431	45.467	45.503	45.54	45.576	45.612	45.648	45.684	45.721	45.757	45.793	45.829	45.865	45.901	45.937	45.973	46.009	46.045	46.081	46.117	46.153	46.189	46.225	46.261	46.297	46.333	46.369	46.405	46.44	46.476	46.512	46.548	46.584	46.62	46.655	46.691	46.727	46.763	46.798	46.834	46.87	46.905	46.941	46.977	47.012	47.048	47.084	47.119	47.155	47.19	47.226	47.261	47.297	47.332	47.368	47.403	47.439	47.474	47.509	47.545	47.58	47.616	47.651	47.686	47.722	47.757	47.792	47.827	47.863	47.898	47.933	47.968	48.004	48.039	48.074	48.109	48.144	48.179	48.214	48.249	48.284	48.32	48.355	48.39
43.704	43.741	43.778	43.814	43.851	43.888	43.925	43.962	43.998	44.035	44.072	44.109	44.145	44.182	44.219	44.256	44.292	44.329	44.366	44.402	44.439	44.475	44.512	44.549	44.585	44.622	44.658	44.695	44.731	44.768	44.804	44.841	44.877	44.914	44.95	44.987	45.023	45.06	45.096	45.132	45.169	45.205	45.241	45.278	45.314	45.35	45.387	45.423	45.459	45.496	45.532	45.568	45.604	45.64	45.677	45.713	45.749	45.785	45.821	45.857	45.893	45.93	45.966	46.002	46.038	46.074	46.11	46.146	46.182	46.218	46.254	46.29	46.326	46.362	46.397	46.433	46.469	46.505	46.541	46.577	46.613	46.648	46.684	46.72	46.756	46.792	46.827	46.863	46.899	46.934	46.97	47.006	47.041	47.077	47.113	47.148	47.184	47.219	47.255	47.29	47.326	47.361	47.397	47.433	47.468	47.503	47.539	47.574	47.61	47.645	47.68	47.716	47.751	47.786	47.822	47.857	47.892	47.927	47.963	47.998	48.033	48.068	48.104	48.139	48.174	48.209	48.244	48.279	48.314	48.349	48.384	48.419
43.731	43.768	43.805	43.842	43.879	43.915	43.952	43.989	44.026	44.063	44.099	44.136	44.173	44.21	44.246	44.283	44.32	44.356	44.393	44.43	44.466	44.503	44.54	44.576	44.613	44.65	44.686	44.723	44.759	44.796	44.832	44.869	44.905	44.942	44.978	45.015	45.051	45.088	45.124	45.16	45.197	45.233	45.269	45.306	45.342	45.379	45.415	45.451	45.487	45.524	45.56	45.596	45.632	45.669	45.705	45.741	45.777	45.813	45.849	45.886	45.922	45.958	45.994	46.03	46.066	46.102	46.138	46.174	46.21	46.246	46.282	46.318	46.354	46.39	46.426	46.462	46.498	46.534	46.57	46.605	46.641	46.677	46.713	46.749	46.785	46.82	46.856	46.892	46.928	46.963	46.999	47.035	47.07	47.106	47.142	47.177	47.213	47.248	47.284	47.32	47.355	47.391	47.426	47.462	47.497	47.533	47.568	47.603	47.639	47.674	47.71	47.745	47.78	47.816	47.851	47.886	47.922	47.957	47.992	48.027	48.063	48.098	48.133	48.168	48.203	48.239	48.274	48.309	48.344	48.379	48.414	48.449
43.758	43.795	43.832	43.869	43.906	43.943	43.98	44.017	44.053	44.09	44.127	44.164	44.2	44.237	44.274	44.311	44.347	44.384	44.421	44.457	44.494	44.531	44.567	44.604	44.641	44.677	44.714	44.75	44.787	44.824	44.86	44.897	44.933	44.97	45.006	45.043	45.079	45.116	45.152	45.188	45.225	45.261	45.298	45.334	45.37	45.407	45.443	45.479	45.516	45.552	45.588	45.624	45.661	45.697	45.733	45.769	45.806	45.842	45.878	45.914	45.95	45.986	46.022	46.058	46.095	46.131	46.167	46.203	46.239	46.275	46.311	46.347	46.383	46.419	46.455	46.491	46.527	46.562	46.598	46.634	46.67	46.706	46.742	46.778	46.813	46.849	46.885	46.921	46.956	46.992	47.028	47.064	47.099	47.135	47.171	47.206	47.242	47.278	47.313	47.349	47.384	47.42	47.455	47.491	47.526	47.562	47.597	47.633	47.668	47.704	47.739	47.774	47.81	47.845	47.88	47.916	47.951	47.986	48.022	48.057	48.092	48.127	48.163	48.198	48.233	48.268	48.303	48.338	48.374	48.409	48.444	48.479
43.786	43.823	43.86	43.897	43.933	43.97	44.007	44.044	44.081	44.118	44.154	44.191	44.228	44.265	44.301	44.338	44.375	44.412	44.448	44.485	44.522	44.558	44.595	44.632	44.668	44.705	44.742	44.778	44.815	44.851	44.888	44.924	44.961	44.998	45.034	45.071	45.107	45.143	45.18	45.216	45.253	45.289	45.326	45.362	45.398	45.435	45.471	45.507	45.544	45.58	45.616	45.653	45.689	45.725	45.761	45.798	45.834	45.87	45.906	45.942	45.979	46.015	46.051	46.087	46.123	46.159	46.195	46.231	46.267	46.303	46.339	46.375	46.411	46.447	46.483	46.519	46.555	46.591	46.627	46.663	46.699	46.735	46.771	46.806	46.842	46.878	46.914	46.95	46.985	47.021	47.057	47.093	47.128	47.164	47.2	47.235	47.271	47.307	47.342	47.378	47.413	47.449	47.484	47.52	47.555	47.591	47.626	47.662	47.697	47.733	47.768	47.804	47.839	47.874	47.91	47.945	47.981	48.016	48.051	48.086	48.122	48.157	48.192	48.227	48.263	48.298	48.333	48.368	48.403	48.438	48.473	48.509
43.813	43.85	43.887	43.924	43.961	43.998	44.034	44.071	44.108	44.145	44.182	44.219	44.255	44.292	44.329	44.366	44.403	44.439	44.476	44.513	44.549	44.586	44.623	44.659	44.696	44.733	44.769	44.806	44.843	44.879	44.916	44.952	44.989	45.025	45.062	45.098	45.135	45.171	45.208	45.244	45.281	45.317	45.354	45.39	45.426	45.463	45.499	45.535	45.572	45.608	45.644	45.681	45.717	45.753	45.79	45.826	45.862	45.898	45.934	45.971	46.007	46.043	46.079	46.115	46.151	46.188	46.224	46.26	46.296	46.332	46.368	46.404	46.44	46.476	46.512	46.548	46.584	46.62	46.656	46.692	46.728	46.763	46.799	46.835	46.871	46.907	46.943	46.978	47.014	47.05	47.086	47.121	47.157	47.193	47.229	47.264	47.3	47.336	47.371	47.407	47.442	47.478	47.514	47.549	47.585	47.62	47.656	47.691	47.727	47.762	47.798	47.833	47.868	47.904	47.939	47.974	48.01	48.045	48.081	48.116	48.151	48.186	48.222	48.257	48.292	48.327	48.363	48.398	48.433	48.468	48.503	48.538
43.841	43.878	43.914	43.951	43.988	44.025	44.062	44.099	44.136	44.173	44.209	44.246	44.283	44.32	44.357	44.394	44.43	44.467	44.504	44.541	44.577	44.614	44.651	44.687	44.724	44.761	44.797	44.834	44.871	44.907	44.944	44.98	45.017	45.053	45.09	45.127	45.163	45.2	45.236	45.272	45.309	45.345	45.382	45.418	45.455	45.491	45.527	45.564	45.6	45.637	45.673	45.709	45.745	45.782	45.818	45.854	45.891	45.927	45.963	45.999	46.035	46.072	46.108	46.144	46.18	46.216	46.252	46.288	46.324	46.361	46.397	46.433	46.469	46.505	46.541	46.577	46.613	46.649	46.685	46.721	46.756	46.792	46.828	46.864	46.9	46.936	46.972	47.007	47.043	47.079	47.115	47.151	47.186	47.222	47.258	47.294	47.329	47.365	47.4	47.436	47.472	47.507	47.543	47.579	47.614	47.65	47.685	47.721	47.756	47.792	47.827	47.863	47.898	47.933	47.969	48.004	48.04	48.075	48.11	48.146	48.181	48.216	48.251	48.287	48.322	48.357	48.392	48.428	48.463	48.498	48.533	48.568
43.868	43.905	43.942	43.979	44.016	44.053	44.09	44.127	44.163	44.2	44.237	44.274	44.311	44.348	44.385	44.421	44.458	44.495	44.532	44.568	44.605	44.642	44.679	44.715	44.752	44.789	44.825	44.862	44.899	44.935	44.972	45.008	45.045	45.082	45.118	45.155	45.191	45.228	45.264	45.301	45.337	45.374	45.41	45.447	45.483	45.519	45.556	45.592	45.629	45.665	45.701	45.738	45.774	45.81	45.846	45.883	45.919	45.955	45.992	46.028	46.064	46.1	46.136	46.173	46.209	46.245	46.281	46.317	46.353	46.389	46.425	46.461	46.497	46.534	46.57	46.606	46.642	46.678	46.714	46.749	46.785	46.821	46.857	46.893	46.929	46.965	47.001	47.037	47.072	47.108	47.144	47.18	47.216	47.251	47.287	47.323	47.358	47.394	47.43	47.465	47.501	47.537	47.572	47.608	47.643	47.679	47.715	47.75	47.786	47.821	47.857	47.892	47.927	47.963	47.998	48.034	48.069	48.104	48.14	48.175	48.211	48.246	48.281	48.316	48.352	48.387	48.422	48.457	48.493	48.528	48.563	48.598
43.896	43.932	43.969	44.006	44.043	44.08	44.117	44.154	44.191	44.228	44.265	44.302	44.338	44.375	44.412	44.449	44.486	44.523	44.559	44.596	44.633	44.67	44.706	44.743	44.78	44.816	44.853	44.89	44.926	44.963	45	45.036	45.073	45.11	45.146	45.183	45.219	45.256	45.292	45.329	45.365	45.402	45.438	45.475	45.511	45.548	45.584	45.62	45.657	45.693	45.729	45.766	45.802	45.839	45.875	45.911	45.947	45.984	46.02	46.056	46.092	46.129	46.165	46.201	46.237	46.273	46.31	46.346	46.382	46.418	46.454	46.49	46.526	46.562	46.598	46.634	46.67	46.706	46.742	46.778	46.814	46.85	46.886	46.922	46.958	46.994	47.03	47.066	47.101	47.137	47.173	47.209	47.245	47.28	47.316	47.352	47.388	47.423	47.459	47.495	47.53	47.566	47.602	47.637	47.673	47.708	47.744	47.779	47.815	47.85	47.886	47.921	47.957	47.992	48.028	48.063	48.099	48.134	48.169	48.205	48.24	48.276	48.311	48.346	48.381	48.417	48.452	48.487	48.522	48.558	48.593	48.628
43.923	43.96	43.997	44.034	44.071	44.108	44.145	44.182	44.219	44.256	44.292	44.329	44.366	44.403	44.44	44.477	44.514	44.55	44.587	44.624	44.661	44.697	44.734	44.771	44.808	44.844	44.881	44.918	44.954	44.991	45.028	45.064	45.101	45.138	45.174	45.211	45.247	45.284	45.32	45.357	45.393	45.43	45.466	45.503	45.539	45.576	45.612	45.649	45.685	45.722	45.758	45.794	45.831	45.867	45.903	45.94	45.976	46.012	46.048	46.085	46.121	46.157	46.193	46.23	46.266	46.302	46.338	46.374	46.41	46.447	46.483	46.519	46.555	46.591	46.627	46.663	46.699	46.735	46.771	46.807	46.843	46.879	46.915	46.951	46.987	47.023	47.059	47.095	47.13	47.166	47.202	47.238	47.274	47.31	47.345	47.381	47.417	47.453	47.488	47.524	47.56	47.595	47.631	47.667	47.702	47.738	47.773	47.809	47.844	47.88	47.915	47.951	47.986	48.022	48.057	48.093	48.128	48.164	48.199	48.234	48.27	48.305	48.341	48.376	48.411	48.446	48.482	48.517	48.552	48.588	48.623	48.658
43.951	43.988	44.025	44.062	44.099	44.136	44.173	44.21	44.247	44.283	44.32	44.357	44.394	44.431	44.468	44.505	44.542	44.578	44.615	44.652	44.689	44.726	44.762	44.799	44.836	44.873	44.909	44.946	44.983	45.019	45.056	45.093	45.129	45.166	45.202	45.239	45.276	45.312	45.349	45.385	45.422	45.458	45.495	45.531	45.568	45.604	45.641	45.677	45.714	45.75	45.787	45.823	45.859	45.896	45.932	45.968	46.005	46.041	46.077	46.114	46.15	46.186	46.222	46.259	46.295	46.331	46.367	46.403	46.439	46.476	46.512	46.548	46.584	46.62	46.656	46.692	46.728	46.764	46.8	46.836	46.872	46.908	46.944	46.98	47.016	47.052	47.088	47.124	47.16	47.196	47.232	47.267	47.303	47.339	47.375	47.411	47.446	47.482	47.518	47.553	47.589	47.625	47.661	47.696	47.732	47.767	47.803	47.839	47.874	47.91	47.945	47.981	48.016	48.052	48.087	48.123	48.158	48.194	48.229	48.264	48.3	48.335	48.371	48.406	48.441	48.477	48.512	48.547	48.582	48.618	48.653	48.688
43.979	44.016	44.053	44.09	44.127	44.164	44.201	44.238	44.275	44.311	44.348	44.385	44.422	44.459	44.496	44.533	44.57	44.606	44.643	44.68	44.717	44.754	44.791	44.827	44.864	44.901	44.938	44.974	45.011	45.048	45.084	45.121	45.158	45.194	45.231	45.268	45.304	45.341	45.377	45.414	45.45	45.487	45.523	45.56	45.596	45.633	45.669	45.706	45.742	45.779	45.815	45.852	45.888	45.924	45.961	45.997	46.033	46.07	46.106	46.142	46.179	46.215	46.251	46.287	46.324	46.36	46.396	46.432	46.468	46.505	46.541	46.577	46.613	46.649	46.685	46.721	46.757	46.793	46.83	46.866	46.902	46.938	46.974	47.01	47.045	47.081	47.117	47.153	47.189	47.225	47.261	47.297	47.333	47.368	47.404	47.44	47.476	47.512	47.547	47.583	47.619	47.654	47.69	47.726	47.761	47.797	47.833	47.868	47.904	47.939	47.975	48.011	48.046	48.082	48.117	48.153	48.188	48.224	48.259	48.294	48.33	48.365	48.401	48.436	48.471	48.507	48.542	48.577	48.613	48.648	48.683	48.718
44.006	44.043	44.08	44.117	44.154	44.191	44.228	44.265	44.302	44.339	44.376	44.413	44.45	44.487	44.524	44.561	44.598	44.635	44.671	44.708	44.745	44.782	44.819	44.855	44.892	44.929	44.966	45.002	45.039	45.076	45.113	45.149	45.186	45.223	45.259	45.296	45.332	45.369	45.406	45.442	45.479	45.515	45.552	45.588	45.625	45.661	45.698	45.734	45.771	45.807	45.844	45.88	45.917	45.953	45.989	46.026	46.062	46.099	46.135	46.171	46.207	46.244	46.28	46.316	46.353	46.389	46.425	46.461	46.497	46.534	46.57	46.606	46.642	46.678	46.714	46.75	46.786	46.823	46.859	46.895	46.931	46.967	47.003	47.039	47.075	47.111	47.147	47.183	47.218	47.254	47.29	47.326	47.362	47.398	47.434	47.47	47.505	47.541	47.577	47.613	47.648	47.684	47.72	47.755	47.791	47.827	47.862	47.898	47.934	47.969	48.005	48.04	48.076	48.111	48.147	48.182	48.218	48.253	48.289	48.324	48.36	48.395	48.431	48.466	48.501	48.537	48.572	48.607	48.643	48.678	48.713	48.748
44.034	44.071	44.108	44.145	44.183	44.22	44.257	44.294	44.331	44.367	44.404	44.441	44.478	44.515	44.552	44.589	44.626	44.663	44.7	44.737	44.773	44.81	44.847	44.884	44.921	44.957	44.994	45.031	45.068	45.104	45.141	45.178	45.214	45.251	45.288	45.324	45.361	45.398	45.434	45.471	45.508	45.544	45.581	45.617	45.654	45.69	45.727	45.763	45.8	45.836	45.873	45.909	45.946	45.982	46.018	46.055	46.091	46.127	46.164	46.2	46.236	46.273	46.309	46.345	46.382	46.418	46.454	46.49	46.527	46.563	46.599	46.635	46.671	46.707	46.744	46.78	46.816	46.852	46.888	46.924	46.96	46.996	47.032	47.068	47.104	47.14	47.176	47.212	47.248	47.284	47.32	47.356	47.392	47.428	47.463	47.499	47.535	47.571	47.607	47.642	47.678	47.714	47.75	47.785	47.821	47.857	47.892	47.928	47.964	47.999	48.035	48.07	48.106	48.142	48.177	48.213	48.248	48.284	48.319	48.355	48.39	48.425	48.461	48.496	48.532	48.567	48.602	48.638	48.673	48.708	48.744	48.779
