8.0256	7.6588	8.7223	8.7152	9.058	7.6353	8.3465	7.6441	7.6479	8.3891	8.7682	9.4964	9.8639	9.5306	9.5426	9.1927	8.492	9.2106	9.2182	9.2248	8.87	8.1539	8.4968	8.1392	8.1332	7.4186	9.8962	8.8401	9.5504	9.2241	9.2325	10.303	9.2542	10.324	9.9915	10.014	8.9768	10.041	9.691	9.33	10.038	9.3246	8.9703	8.9647	9.3083	8.9504	9.267	8.5751	10.024	10.73	10.371	10.034	11.104	9.6963	10.758	9.6966	8.6243	9.6906	8.6421	9.7388	9.1164	10.011	8.5798	9.6385	8.2092	8.5565	8.5585	8.5546	8.5938	9.6653	9.0118	8.4553	7.1492	7.5413	6.2229	5.8611	7.5804	7.2269	6.9148	6.8147	8.2338	6.1115	7.1712	6.5065	6.6045	5.1067	6.1755	6.0845	6.8569	7.5652	6.4597	7.6081	6.8527	6.85	8.5867	7.0223	4.8671	5.2672	4.6066	4.3133	4.252	5.2576	4.8531	5.2006	3.4286	4.1002	6.1371	7.3043	6.9049	6.9029	8.6718	7.6105	9.3795	6.8972	7.9566	7.2449	7.953	8.1519	7.0698	7.2349	7.9416	7.9381	7.5852	6.8707	7.306	6.155	6.9337	7.2605	6.1939	7.2533	8.3232	7.253
9.3245	7.8976	8.9509	8.5937	9.2963	9.2888	7.8625	9.2846	8.9279	7.8821	8.2463	7.5493	7.9571	8.3189	9.4261	8.7315	8.0362	9.8205	9.1237	9.1323	10.199	9.4983	9.4907	10.183	10.176	8.4006	9.1072	8.7551	8.3946	10.166	8.3985	7.6927	8.4341	7.3816	10.613	9.5706	9.2252	9.9418	9.2358	10.296	9.2339	10.292	9.9381	9.2647	9.9274	10.073	8.9788	9.1515	9.851	9.8391	8.7829	9.513	10.216	9.916	10.636	9.5838	9.9406	8.1753	9.2307	9.5893	9.0941	9.3363	8.8472	9.5462	8.3748	9.6868	9.4286	8.0471	8.0865	7.3721	6.0527	4.3544	5.0097	4.7419	5.8	6.1565	7.9264	7.0636	8.7892	8.0775	8.8759	7.454	7.4524	6.4398	5.728	7.4473	7.0941	6.3372	6.7329	6.0319	6.6825	6.3774	7.35	5.6492	6.751	6.5001	6.7972	6.444	6.5474	6.1941	4.3604	5.4809	6.4866	5.7738	6.432	4.051	5.3654	5.8991	6.7781	7.4046	7.0414	7.0449	7.403	7.8012	8.1598	7.2848	7.9845	7.795	7.7924	8.1505	6.7278	9.2051	7.4327	8.498	7.0665	7.774	6.7825	7.133	7.4867	7.1215	7.1165	5.0159
9.6754	9.6688	8.2416	9.6547	9.6474	9.2899	9.2821	8.9143	8.5728	8.9383	8.2424	8.256	7.584	8.666	8.3433	9.0694	9.4445	9.4589	8.7623	9.8312	8.4178	10.194	9.1336	9.1249	9.4776	9.4719	8.3975	9.4652	9.1041	9.1047	8.757	7.6905	9.8317	9.4886	9.1691	9.1772	9.534	9.178	9.1824	10.602	10.601	9.5392	9.5359	9.9658	10.226	10.328	9.1517	8.7112	9.4111	9.4117	9.0581	9.7735	8.7221	10.183	9.8426	10.561	9.5085	8.8038	8.7995	9.1438	8.5784	7.9017	8.4384	8.7634	8.2195	6.9985	5.2737	5.7219	5.0085	3.3499	3.9422	3.9307	3.9859	4.3624	7.3954	6.6358	8.3709	9.1222	8.0517	8.7156	7.6967	7.6946	6.3195	6.7175	7.127	6.3642	6.663	6.6619	6.2631	5.5992	7.3675	6.5995	7.349	7.0252	6.0574	6.4571	7.4624	6.1036	6.8004	5.7399	6.5	6.148	6.0931	5.6804	4.6684	5.068	4.4083	5.3191	6.4242	8.0888	6.2899	7.0118	7.7202	7.4183	6.7069	8.1258	7.7646	7.7625	8.2798	8.4682	7.885	6.3404	8.46	7.3976	7.8308	7.8179	7.8071	7.057	6.3398	6.6951	6.3303	5.975
8.0874	8.0809	8.4344	8.4274	8.4203	8.0529	6.6606	7.7288	8.4442	7.7667	8.8466	8.8657	8.5339	10.322	8.9144	10.346	9.9958	9.6551	10.014	8.9611	9.3281	9.681	8.622	8.9725	8.9678	7.9015	7.8969	8.9593	7.8976	8.9909	9.7081	9.7165	10.437	9.3839	10.09	9.3837	9.7263	9.0073	9.3606	8.6505	8.2895	8.9975	9.7043	8.2799	9.6945	8.6278	9.6801	9.295	10.393	10.408	9.713	10.439	10.091	10.805	8.6873	10.098	10.098	10.095	9.7412	8.3155	9.0357	7.9505	8.3387	7.6098	7.5795	6.9965	5.4531	6.8925	7.5859	7.0238	6.3105	6.3067	6.6045	8.9527	8.5087	7.1248	7.164	7.2037	6.8523	7.5609	7.5592	7.1968	6.8916	5.5185	4.5319	5.5399	7.5713	7.5694	7.9937	7.9482	7.6407	7.2786	8.5703	7.5479	7.2741	7.2706	8.3401	6.2532	6.6523	6.2491	5.2887	5.2863	5.5817	5.18	3.8567	4.2039	4.9115	4.8627	6.8355	6.6496	8.6936	9.0426	8.3312	7.9797	9.0383	7.267	7.6161	7.6146	7.2621	7.768	6.8949	7.6013	6.5375	7.6868	7.2404	6.8787	6.5866	6.5814	6.5729	5.8618	7.6331	7.6348
7.4539	8.5309	8.8891	9.5971	9.5948	9.2323	8.8802	8.8839	9.2391	8.1851	8.9028	9.2656	9.2791	8.9418	8.5935	9.3147	8.2647	8.2741	8.2825	8.6259	8.2806	8.3162	9.0332	9.3892	9.394	8.3348	9.0394	10.096	9.3834	9.3828	10.094	10.097	9.3909	10.107	8.6833	9.3877	9.0305	9.0221	8.6878	7.6162	9.3838	8.3577	9.3149	9.7831	11.194	9.4192	8.3524	10.457	10.466	10.124	10.841	10.138	9.4349	10.862	8.7338	8.7345	8.7334	9.0912	9.7829	9.0677	8.7593	9.4709	9.7799	8.4167	7.6792	8.7664	8.7655	8.4152	8.5593	8.2325	7.6878	6.8851	6.4919	7.836	7.5078	7.9041	7.0063	6.6558	6.6289	6.6257	6.7049	7.4126	7.4106	7.4108	7.4083	7.0979	7.4556	6.6945	8.1119	7.0396	7.3502	7.6978	7.6524	7.3004	8.3574	6.584	6.5816	5.194	5.2388	5.6455	4.3003	5.6672	6.4276	7.4362	5.3542	5.8196	5.0534	5.4007	6.6683	7.1466	9.481	8.0505	8.0393	7.6879	8.036	7.7008	6.2617	7.1413	7.3422	7.8462	7.0338	7.4581	7.3784	7.7358	7.0238	7.7734	8.477	9.1624	7.0287	7.7379	7.3782	6.6729
8.7647	8.7581	8.4015	8.7445	8.3874	9.0902	6.9609	9.0944	8.0286	8.3944	8.0669	8.4355	9.1559	8.488	8.8555	8.8723	8.8883	9.6114	8.9104	8.9176	9.9915	9.2844	8.5761	7.5067	8.5769	9.2862	8.574	7.5003	8.9179	8.9168	7.147	8.5751	8.2504	8.9649	8.6158	9.6757	8.9629	8.2449	10.016	10.005	8.9228	8.5644	7.9263	9.6192	9.0583	6.8997	7.9236	8.5481	10.325	8.202	9.6143	7.8645	8.9677	9.3435	8.9987	9.3726	9.0136	9.3726	9.0093	9.005	10.069	10.062	8.2765	8.9826	9.3398	8.9781	7.9175	8.6283	6.8757	7.5834	7.6318	7.5684	6.9006	8.8196	6.7552	7.5451	7.2728	7.6318	7.2683	6.3954	6.517	7.5336	6.7802	6.4686	7.5289	6.1067	6.5067	6.2841	6.3431	5.9487	5.9221	6.6286	7.556	6.8002	7.6885	6.277	6.7947	6.7182	5.4575	6.1666	6.1645	5.4519	5.4063	6.7425	5.7184	4.9307	3.9321	4.421	5.829	6.4123	6.5048	6.5022	7.261	7.6105	6.8991	7.2576	8.6769	6.8945	6.3003	8.0729	7.5988	8.3061	8.3024	7.9486	7.9458	6.8727	7.6247	7.2434	6.875	6.1746	6.8711	6.879
8.1127	7.0361	8.1002	9.1597	7.4056	8.1189	8.8358	8.4837	9.2031	8.8603	9.2169	8.1646	9.2341	8.8944	8.9065	8.9181	8.2188	9.2889	9.6578	9.3027	8.5967	8.6159	8.268	7.5593	8.6532	9.3682	7.9516	9.0248	9.0229	9.0212	9.3711	9.7327	9.3737	9.0213	9.7282	9.3634	9.3573	8.9998	8.6309	8.2703	8.9688	7.9014	7.9639	9.3033	7.3158	6.2548	7.9788	8.6433	9.6807	9.6895	10.407	10.416	10.063	10.07	10.076	9.7327	9.7384	9.3769	8.6637	9.3694	9.0117	9.0056	7.9464	8.3572	8.3611	8.7161	8.3718	9.0877	9.0882	8.3795	9.4401	8.0137	8.0071	8.3596	8.1736	6.7988	5.5067	6.4751	5.9769	6.4695	6.0646	5.6679	5.3499	7.0145	5.5912	6.3509	7.0099	5.9382	6.4731	6.7947	6.7925	7.4571	7.4558	6.8598	7.4829	6.6893	6.0335	5.6413	4.9582	4.956	5.3146	4.5979	5.2793	6.2304	5.913	4.9511	4.6418	5.2971	7.2403	7.0964	7.4164	7.095	8.0686	7.2796	7.9871	8.3448	8.6932	7.9802	7.7224	7.0092	7.2611	6.6618	7.9806	8.0251	6.9622	7.3167	8.0195	7.6536	8.3596	7.9977	7.6595	6.9622
9.2046	9.1985	8.1216	8.4748	8.4703	8.4699	9.1807	8.8226	9.1859	8.4804	7.7761	8.4935	9.2122	7.7981	8.5192	8.9123	7.8687	7.8845	8.247	8.9656	8.26	8.9738	8.6262	8.2678	9.6886	8.9782	8.2666	8.6242	8.2608	8.2568	8.6155	7.906	8.2558	7.5441	8.2782	8.639	8.2779	8.9859	8.2721	8.2622	8.6113	9.0697	8.4485	9.1595	7.5014	5.6509	8.4793	9.6485	10.016	11.084	10.03	9.3331	8.9727	8.6348	8.3326	7.2883	9.4342	9.8007	9.8057	9.7976	9.4385	9.431	9.0646	8.3494	9.7662	8.7034	9.0431	8.7519	7.2824	7.9948	7.9983	8.3531	7.2944	7.6309	8.5374	7.1993	6.5745	5.8613	5.8611	5.9061	5.543	5.542	5.5409	6.2484	5.8504	5.8497	5.8471	6.0351	5.6813	6.0283	5.643	6.0485	6.6407	7.0253	7.2141	7.5621	6.0711	7.1399	6.6235	6.3958	5.9108	6.6186	7.4508	6.9197	5.4958	4.4753	4.0695	6.2872	5.846	7.571	5.1724	6.1875	7.0494	7.3001	6.9833	6.9576	7.2974	7.9978	7.6362	6.5733	7.6316	6.9301	8.0444	8.7485	7.9832	8.009	8.3463	8.3241	7.6047	7.611	7.2698	7.2782
7.5722	8.6397	8.635	7.2084	8.293	7.2317	7.9688	7.6159	8.3346	9.0544	8.3552	8.7221	8.37	8.3794	8.39	8.402	8.7751	8.7846	8.0811	8.7968	7.7312	7.7351	7.7381	7.7265	7.3907	8.101	8.1225	8.1263	9.8992	8.4796	8.1245	8.8316	9.5421	9.8909	8.1181	8.8244	8.8192	8.8128	8.8049	8.0854	8.4246	9.1225	8.3984	8.1685	6.835	6.1911	7.2305	8.8069	9.5322	9.8945	9.1926	10.271	10.279	9.5765	9.2233	8.5199	9.9464	9.2421	7.8236	8.8909	8.8823	8.8753	9.2195	8.5114	8.8681	8.9178	9.6333	8.208	8.2266	8.2334	7.8755	8.9489	7.8757	8.5756	9.2711	8.2314	6.2163	5.9001	5.8971	6.1781	5.497	4.4851	4.8174	4.1049	4.1582	5.5738	5.9325	5.2953	5.5673	6.2758	6.9844	7.6589	7.3075	7.595	7.2702	8.3008	6.1946	6.8454	6.1895	5.8365	5.5037	6.2112	6.6018	5.1647	4.7835	4.864	3.8788	5.9324	7.0288	5.7322	4.6713	6.4399	7.7331	7.3123	7.5693	7.8994	7.463	7.8104	7.8079	7.1048	6.7413	6.7639	6.7341	6.0473	7.1147	7.1593	7.4693	8.5029	7.4498	8.1749	6.4178	7.8417
7.9048	7.9071	6.8467	7.5561	7.9039	8.6124	8.262	8.2628	7.5549	7.9085	6.8529	7.5695	6.8666	6.5252	7.6222	7.6334	7.3263	7.6931	8.4188	8.7807	6.67	8.7948	8.0879	7.74	8.4514	8.8017	8.0908	8.4489	7.7362	8.4427	8.0779	7.0131	9.4907	8.4293	8.4339	8.7808	8.4596	8.8085	9.1661	7.3916	9.1532	8.4313	7.3578	7.7863	7.8586	7.8882	8.1791	9.7957	9.4437	9.1015	9.4586	7.6952	9.1219	8.768	8.4402	8.779	9.2208	8.5246	8.1729	7.83	7.477	10.301	8.8735	8.5178	8.1531	8.1498	8.5076	8.8171	8.0785	8.1478	8.5071	7.0895	8.5048	7.0784	7.8347	6.8245	6.446	5.8256	5.8255	5.7916	5.4405	5.1859	5.1107	5.8546	6.5645	6.5627	5.499	5.8096	4.7802	5.4529	6.1597	5.796	6.4985	6.7997	6.0868	6.7675	7.5924	6.8514	6.8503	6.5172	5.8374	6.578	6.1935	6.2235	6.5383	5.9328	5.5407	7.2739	5.7877	4.5027	4.1908	5.2146	6.5884	5.4061	6.1137	7.1172	7.4515	7.4485	6.7369	7.0855	7.443	7.0813	8.1397	8.4977	7.0753	7.0719	7.415	7.0432	6.3446	7.0652	7.785	6.0231
7.6369	7.2676	7.2668	7.6333	7.2821	8.3407	7.2796	8.0118	8.3796	8.0283	8.0383	8.0462	8.7635	8.4216	7.721	8.0818	7.3927	7.7539	7.415	7.066	8.8433	7.4372	8.851	7.7933	8.1449	8.1224	7.8069	8.5216	8.5251	7.8158	8.5216	8.1564	8.8627	8.5091	9.2172	9.5644	8.5	8.4943	7.7771	8.4789	9.1793	8.8081	8.085	8.4356	7.8235	9.2353	8.5339	8.437	9.8651	8.1006	9.8895	8.4778	9.1959	9.5538	8.8509	8.8579	9.2237	8.1548	8.5148	7.4532	7.8179	8.1478	9.2135	8.1548	7.4506	8.1482	8.9106	8.5661	8.573	8.2054	8.5973	8.9274	7.5112	8.2863	9.2812	7.9623	6.4815	5.7969	5.8245	4.7924	5.7893	5.1722	4.4609	5.4952	4.46	5.9818	6.6538	6.9794	6.375	5.5879	5.5858	7.0052	7.0021	7.7096	7.6437	6.9296	7.9589	8.6377	6.8935	6.8901	5.525	7.2932	6.5497	5.5656	5.2212	4.9512	5.7004	5.9732	4.2006	4.0594	2.9869	6.4463	7.0035	6.2921	7.3198	6.2564	5.4221	8.5729	6.7992	7.1463	7.5029	7.8498	7.4967	7.1329	7.838	7.8847	6.3994	7.4569	8.1715	7.8368	8.2005	7.8641
