10.541	10.541	10.541	10.542	10.541	10.542	10.541	10.541	10.541	10.541	10.541	10.541	10.541	10.541	10.541	10.541	10.541	10.541	10.541	10.541	10.541	10.541	10.541	10.541	10.541	10.541	10.541	10.541	10.541	10.541	10.541	10.54	10.541	10.541	10.54	10.541	10.54	10.541	10.541	10.54	10.541	10.541	10.54	10.541	10.541	10.541	10.541	10.54	10.54	10.54	10.54	10.54	10.54	10.54	10.54	10.54	10.54	10.54	10.54	10.54	10.54	10.54	10.54	10.54	10.54	10.54	10.54	10.54	10.54	10.54	10.54	10.54	10.54	10.54	10.54	10.54	10.54	10.54	10.54
11.294	11.294	11.294	11.294	11.294	11.294	11.294	11.293	11.294	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.293	11.292	11.292	11.292	11.292	11.292	11.292	11.292	11.293	11.292	11.292	11.292	11.292	11.292	11.292	11.292	11.292	11.292	11.292	11.292	11.292	11.292	11.292	11.292	11.292	11.292	11.292	11.292	11.292	11.292
12.048	12.048	12.048	12.048	12.048	12.048	12.048	12.048	12.048	12.048	12.048	12.048	12.048	12.048	12.048	12.048	12.048	12.048	12.048	12.048	12.048	12.048	12.048	12.048	12.048	12.048	12.048	12.048	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047	12.047
12.808	12.808	12.808	12.809	12.808	12.809	12.808	12.808	12.808	12.808	12.808	12.808	12.808	12.808	12.808	12.808	12.808	12.808	12.808	12.808	12.808	12.808	12.808	12.808	12.808	12.808	12.808	12.808	12.808	12.807	12.808	12.807	12.808	12.808	12.807	12.807	12.807	12.808	12.807	12.807	12.807	12.807	12.807	12.808	12.808	12.807	12.808	12.807	12.807	12.807	12.807	12.807	12.807	12.807	12.807	12.807	12.807	12.807	12.807	12.807	12.807	12.807	12.807	12.807	12.807	12.807	12.807	12.807	12.807	12.807	12.807	12.807	12.807	12.807	12.807	12.807	12.807	12.807	12.807
13.567	13.567	13.567	13.567	13.567	13.567	13.567	13.566	13.567	13.566	13.566	13.567	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.566	13.565	13.565	13.565	13.565	13.565	13.565	13.565	13.566	13.565	13.565	13.565	13.565	13.565	13.565	13.565	13.565	13.565	13.565	13.565	13.565	13.565	13.565	13.565	13.565	13.565	13.565	13.565	13.565	13.565
14.319	14.318	14.319	14.319	14.318	14.319	14.319	14.318	14.318	14.318	14.318	14.318	14.318	14.318	14.318	14.318	14.318	14.318	14.318	14.318	14.318	14.318	14.318	14.318	14.318	14.318	14.318	14.318	14.318	14.317	14.318	14.317	14.318	14.318	14.317	14.317	14.317	14.318	14.317	14.317	14.317	14.317	14.317	14.317	14.317	14.317	14.318	14.317	14.317	14.317	14.317	14.317	14.317	14.317	14.317	14.317	14.317	14.317	14.317	14.317	14.317	14.317	14.317	14.317	14.317	14.317	14.317	14.317	14.317	14.317	14.317	14.317	14.317	14.317	14.317	14.317	14.317	14.317	14.317
15.08	15.079	15.08	15.08	15.08	15.08	15.08	15.079	15.08	15.079	15.079	15.079	15.079	15.079	15.079	15.079	15.079	15.079	15.079	15.079	15.079	15.079	15.079	15.079	15.079	15.079	15.079	15.079	15.079	15.079	15.079	15.078	15.079	15.079	15.078	15.079	15.078	15.079	15.079	15.078	15.079	15.079	15.078	15.079	15.078	15.079	15.079	15.078	15.078	15.078	15.078	15.078	15.078	15.078	15.078	15.078	15.078	15.078	15.078	15.078	15.078	15.078	15.078	15.078	15.078	15.078	15.078	15.078	15.078	15.078	15.078	15.078	15.078	15.078	15.078	15.078	15.078	15.078	15.078
15.836	15.836	15.836	15.836	15.836	15.836	15.836	15.835	15.836	15.835	15.835	15.835	15.835	15.835	15.835	15.835	15.835	15.835	15.835	15.835	15.835	15.835	15.835	15.835	15.835	15.835	15.835	15.835	15.835	15.835	15.835	15.835	15.835	15.835	15.834	15.835	15.834	15.835	15.835	15.834	15.835	15.835	15.834	15.835	15.835	15.835	15.835	15.834	15.834	15.834	15.834	15.834	15.834	15.834	15.834	15.834	15.834	15.834	15.834	15.834	15.834	15.834	15.834	15.834	15.834	15.834	15.834	15.834	15.834	15.834	15.834	15.834	15.834	15.834	15.834	15.834	15.834	15.834	15.834
16.59	16.589	16.589	16.59	16.589	16.59	16.59	16.589	16.589	16.589	16.589	16.589	16.589	16.589	16.589	16.589	16.589	16.589	16.589	16.589	16.589	16.589	16.589	16.589	16.589	16.589	16.589	16.589	16.589	16.588	16.589	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.588	16.587	16.587	16.588	16.587	16.588	16.587	16.588	16.588
17.354	17.354	17.354	17.354	17.354	17.354	17.354	17.354	17.354	17.353	17.353	17.353	17.353	17.353	17.353	17.353	17.353	17.353	17.353	17.353	17.353	17.353	17.353	17.353	17.353	17.353	17.353	17.353	17.353	17.353	17.353	17.353	17.353	17.353	17.352	17.353	17.353	17.353	17.353	17.352	17.353	17.353	17.352	17.353	17.353	17.353	17.353	17.352	17.352	17.352	17.352	17.352	17.352	17.352	17.352	17.352	17.352	17.352	17.352	17.352	17.352	17.352	17.352	17.352	17.352	17.352	17.352	17.352	17.352	17.352	17.352	17.352	17.352	17.352	17.352	17.352	17.352	17.352	17.352
18.114	18.114	18.114	18.114	18.114	18.114	18.114	18.113	18.114	18.113	18.113	18.113	18.113	18.113	18.113	18.113	18.113	18.113	18.113	18.113	18.113	18.113	18.113	18.113	18.113	18.113	18.113	18.113	18.113	18.113	18.113	18.112	18.113	18.113	18.112	18.112	18.112	18.113	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.112	18.111	18.112	18.112
