10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.594	10.595	10.594	10.594	10.595	10.594	10.594	10.595	10.594	10.594	10.595	10.594	10.594	10.595	10.594	10.595	10.595	10.595	10.595	10.595	10.595	10.595	10.595	10.595	10.595	10.595	10.595	10.595	10.595	10.594	10.595	10.595	10.595	10.595	10.594	10.595	10.595	10.595	10.596	10.595	10.595	10.595	10.595	10.596	10.595	10.596	10.595	10.595	10.596	10.595	10.596	10.595	10.595	10.596	10.595	10.596	10.596	10.595	10.596	10.596	10.595	10.596	10.595	10.596	10.596	10.596	10.596	10.596	10.596	10.596	10.595	10.596	10.596	10.596
9.8383	9.8385	9.8383	9.8384	9.8384	9.8381	9.8384	9.8384	9.8381	9.8383	9.8383	9.8382	9.8384	9.8384	9.8382	9.8384	9.8385	9.8382	9.8384	9.8386	9.8385	9.8386	9.8385	9.8387	9.8388	9.8385	9.8384	9.8387	9.8384	9.8385	9.8385	9.8386	9.8386	9.8386	9.8385	9.8388	9.8388	9.8385	9.8386	9.8389	9.8387	9.8387	9.8389	9.8388	9.8388	9.8391	9.8387	9.8387	9.839	9.8386	9.8386	9.8389	9.8387	9.8387	9.839	9.8388	9.839	9.8392	9.8389	9.839	9.8393	9.839	9.8391	9.8393	9.8393	9.8393	9.8394	9.839	9.8394	9.8394	9.8389	9.8395	9.8392	9.839	9.8396	9.8388	9.8397	9.8395	9.8392	9.8399	9.8393	9.8397	9.8396	9.8394	9.8398	9.8395	9.8399	9.8395	9.8397	9.8399	9.8394	9.8399	9.8396	9.8397	9.8399	9.8396	9.8398	9.84	9.8397	9.8401	9.8399	9.8398	9.84	9.8398	9.84	9.84	9.8399	9.8399	9.84	9.8399	9.84	9.8398	9.8401	9.8398	9.84
9.0846	9.0847	9.0846	9.0847	9.0846	9.0844	9.0846	9.0846	9.0844	9.0845	9.0845	9.0845	9.0846	9.0846	9.0844	9.0847	9.0847	9.0844	9.0846	9.0848	9.0847	9.0848	9.0847	9.0849	9.0851	9.0847	9.0847	9.085	9.0847	9.0847	9.0848	9.0848	9.0847	9.0848	9.0847	9.085	9.085	9.0847	9.0848	9.0851	9.0849	9.0849	9.0851	9.085	9.085	9.0853	9.0849	9.0849	9.0851	9.0848	9.0848	9.0851	9.0848	9.0849	9.0852	9.0849	9.0852	9.0853	9.0851	9.0852	9.0854	9.0851	9.0853	9.0855	9.0854	9.0855	9.0856	9.0852	9.0856	9.0856	9.0851	9.0857	9.0853	9.0853	9.0858	9.085	9.0858	9.0856	9.0855	9.086	9.0854	9.0858	9.0857	9.0856	9.0859	9.0857	9.086	9.0856	9.0858	9.086	9.0855	9.0861	9.0858	9.0858	9.086	9.0857	9.086	9.0861	9.0858	9.0862	9.086	9.086	9.0861	9.0859	9.0861	9.0861	9.0861	9.086	9.0861	9.0861	9.0861	9.0859	9.0862	9.086	9.0861
8.3289	8.3291	8.3289	8.329	8.329	8.3287	8.3289	8.3289	8.3287	8.3288	8.3288	8.3288	8.3289	8.3289	8.3287	8.329	8.329	8.3287	8.3289	8.3291	8.329	8.3291	8.329	8.3292	8.3293	8.329	8.329	8.3292	8.329	8.3289	8.329	8.3291	8.329	8.3291	8.329	8.3292	8.3293	8.329	8.3291	8.3293	8.3292	8.3292	8.3294	8.3292	8.3293	8.3295	8.3291	8.3292	8.3294	8.329	8.3291	8.3294	8.3291	8.3292	8.3295	8.3292	8.3295	8.3296	8.3294	8.3295	8.3297	8.3294	8.3295	8.3297	8.3296	8.3297	8.3299	8.3294	8.3298	8.3298	8.3293	8.3299	8.3295	8.3296	8.3299	8.3293	8.3301	8.3298	8.3297	8.3302	8.3297	8.3301	8.3299	8.3299	8.3301	8.3299	8.3303	8.3298	8.3301	8.3302	8.3298	8.3303	8.3299	8.3301	8.3302	8.3299	8.3302	8.3303	8.33	8.3304	8.3302	8.3302	8.3303	8.3302	8.3303	8.3303	8.3302	8.3302	8.3302	8.3303	8.3302	8.3301	8.3304	8.3302	8.3302
7.5729	7.573	7.5729	7.5729	7.573	7.5727	7.5729	7.5729	7.5726	7.5728	7.5728	7.5728	7.5729	7.5729	7.5727	7.573	7.573	7.5726	7.5729	7.5731	7.5729	7.573	7.573	7.5731	7.5733	7.573	7.5729	7.5732	7.5729	7.5729	7.573	7.573	7.5729	7.573	7.573	7.5732	7.5732	7.5729	7.573	7.5732	7.5731	7.5731	7.5733	7.5731	7.5733	7.5735	7.573	7.5731	7.5733	7.5729	7.5731	7.5733	7.573	7.5731	7.5733	7.5731	7.5734	7.5735	7.5733	7.5734	7.5736	7.5732	7.5735	7.5736	7.5735	7.5736	7.5737	7.5733	7.5738	7.5736	7.5732	7.5738	7.5733	7.5735	7.5738	7.5732	7.574	7.5736	7.5737	7.574	7.5736	7.574	7.5737	7.5738	7.5739	7.5738	7.5742	7.5736	7.574	7.574	7.5736	7.5742	7.5738	7.5739	7.574	7.5738	7.574	7.5741	7.5739	7.5743	7.5741	7.5741	7.5741	7.574	7.5741	7.5741	7.5741	7.574	7.5741	7.5742	7.5741	7.574	7.5742	7.574	7.5741
6.8191	6.8193	6.8192	6.8192	6.8192	6.819	6.8192	6.8192	6.8189	6.819	6.8191	6.819	6.8191	6.8191	6.819	6.8192	6.8193	6.8189	6.8191	6.8194	6.8192	6.8193	6.8192	6.8194	6.8195	6.8192	6.8192	6.8194	6.8191	6.8191	6.8192	6.8193	6.8191	6.8192	6.8192	6.8194	6.8194	6.8192	6.8193	6.8195	6.8193	6.8193	6.8195	6.8193	6.8195	6.8197	6.8192	6.8194	6.8196	6.8191	6.8193	6.8195	6.8192	6.8193	6.8195	6.8192	6.8197	6.8197	6.8194	6.8196	6.8198	6.8194	6.8197	6.8198	6.8197	6.8198	6.8199	6.8194	6.82	6.8198	6.8195	6.82	6.8195	6.8197	6.8199	6.8194	6.8201	6.8197	6.8199	6.8201	6.8198	6.8202	6.8198	6.8201	6.82	6.8199	6.8203	6.8197	6.8202	6.8201	6.8198	6.8203	6.8199	6.8201	6.8202	6.8199	6.8202	6.8203	6.8201	6.8204	6.8202	6.8203	6.8202	6.8202	6.8202	6.8203	6.8202	6.8202	6.8202	6.8203	6.8202	6.8201	6.8203	6.8202	6.8202
6.065	6.0652	6.0651	6.0651	6.0652	6.0649	6.0651	6.0651	6.0648	6.0649	6.065	6.0649	6.065	6.065	6.0648	6.0651	6.0652	6.0648	6.065	6.0652	6.065	6.0651	6.0651	6.0653	6.0654	6.0651	6.065	6.0653	6.065	6.065	6.0651	6.0651	6.065	6.0651	6.0651	6.0652	6.0653	6.0651	6.0652	6.0653	6.0651	6.0652	6.0654	6.0652	6.0654	6.0655	6.0651	6.0652	6.0654	6.0649	6.0652	6.0653	6.065	6.0652	6.0654	6.0651	6.0655	6.0656	6.0653	6.0655	6.0657	6.0652	6.0655	6.0656	6.0655	6.0657	6.0658	6.0652	6.0659	6.0656	6.0653	6.0659	6.0653	6.0656	6.0657	6.0652	6.066	6.0655	6.0658	6.0659	6.0656	6.0661	6.0656	6.066	6.0658	6.0657	6.0662	6.0655	6.066	6.0659	6.0656	6.0661	6.0657	6.0659	6.066	6.0657	6.066	6.066	6.0659	6.0662	6.066	6.0661	6.066	6.066	6.066	6.066	6.066	6.066	6.0659	6.0661	6.0659	6.0659	6.0661	6.066	6.066
5.3106	5.3108	5.3106	5.3106	5.3107	5.3105	5.3106	5.3106	5.3103	5.3104	5.3105	5.3105	5.3105	5.3105	5.3104	5.3107	5.3107	5.3103	5.3105	5.3108	5.3105	5.3106	5.3106	5.3108	5.3109	5.3106	5.3105	5.3108	5.3105	5.3105	5.3106	5.3106	5.3105	5.3106	5.3106	5.3107	5.3108	5.3106	5.3107	5.3108	5.3106	5.3107	5.3109	5.3106	5.3109	5.311	5.3105	5.3107	5.3109	5.3104	5.3107	5.3108	5.3105	5.3107	5.3108	5.3105	5.311	5.311	5.3107	5.311	5.3111	5.3107	5.311	5.3111	5.3109	5.3112	5.3112	5.3107	5.3114	5.311	5.3108	5.3113	5.3107	5.3111	5.3111	5.3107	5.3114	5.3109	5.3113	5.3113	5.3111	5.3115	5.3109	5.3115	5.3112	5.3112	5.3116	5.3109	5.3115	5.3113	5.3111	5.3116	5.3111	5.3114	5.3114	5.3112	5.3114	5.3114	5.3113	5.3116	5.3114	5.3116	5.3114	5.3114	5.3114	5.3114	5.3114	5.3114	5.3113	5.3115	5.3113	5.3114	5.3115	5.3114	5.3114
4.5563	4.5565	4.5563	4.5563	4.5564	4.5562	4.5563	4.5563	4.556	4.5561	4.5562	4.5561	4.5562	4.5562	4.556	4.5564	4.5564	4.556	4.5562	4.5564	4.5562	4.5563	4.5563	4.5564	4.5566	4.5563	4.5562	4.5565	4.5562	4.5561	4.5563	4.5563	4.5561	4.5562	4.5563	4.5564	4.5564	4.5562	4.5563	4.5564	4.5563	4.5564	4.5565	4.5562	4.5565	4.5566	4.5561	4.5564	4.5565	4.556	4.5564	4.5564	4.5561	4.5564	4.5564	4.5561	4.5566	4.5566	4.5564	4.5566	4.5568	4.5563	4.5566	4.5567	4.5565	4.5568	4.5568	4.5563	4.557	4.5566	4.5564	4.5569	4.5563	4.5568	4.5566	4.5563	4.557	4.5564	4.557	4.5568	4.5567	4.5571	4.5565	4.5571	4.5567	4.5568	4.5572	4.5565	4.5571	4.5569	4.5567	4.5571	4.5567	4.557	4.557	4.5568	4.557	4.557	4.5569	4.5572	4.5569	4.5571	4.5569	4.557	4.5569	4.557	4.557	4.5569	4.5568	4.5571	4.5569	4.5569	4.557	4.557	4.5569
3.8011	3.8013	3.8011	3.8011	3.8012	3.801	3.801	3.8011	3.8008	3.8009	3.801	3.8009	3.801	3.801	3.8008	3.8011	3.8012	3.8008	3.801	3.8012	3.801	3.8011	3.8011	3.8012	3.8013	3.8011	3.801	3.8013	3.801	3.8009	3.801	3.801	3.8009	3.801	3.801	3.8011	3.8012	3.801	3.8011	3.8012	3.801	3.8011	3.8012	3.801	3.8013	3.8014	3.8009	3.8011	3.8012	3.8008	3.8011	3.8011	3.8008	3.8011	3.8012	3.8009	3.8014	3.8013	3.8011	3.8014	3.8015	3.801	3.8014	3.8014	3.8012	3.8015	3.8015	3.801	3.8017	3.8013	3.8012	3.8016	3.801	3.8015	3.8013	3.8011	3.8016	3.8012	3.8017	3.8015	3.8015	3.8018	3.8012	3.8018	3.8014	3.8015	3.8019	3.8012	3.8018	3.8015	3.8014	3.8018	3.8014	3.8017	3.8016	3.8015	3.8016	3.8017	3.8016	3.8018	3.8016	3.8018	3.8016	3.8017	3.8016	3.8017	3.8016	3.8016	3.8015	3.8018	3.8015	3.8016	3.8017	3.8016	3.8016
3.0455	3.0457	3.0456	3.0456	3.0457	3.0455	3.0455	3.0456	3.0453	3.0453	3.0455	3.0454	3.0454	3.0455	3.0453	3.0456	3.0456	3.0452	3.0454	3.0457	3.0454	3.0455	3.0456	3.0457	3.0458	3.0456	3.0455	3.0457	3.0454	3.0453	3.0455	3.0455	3.0453	3.0454	3.0455	3.0455	3.0456	3.0455	3.0455	3.0456	3.0455	3.0456	3.0456	3.0454	3.0457	3.0458	3.0453	3.0456	3.0456	3.0452	3.0456	3.0455	3.0453	3.0455	3.0456	3.0453	3.0458	3.0457	3.0455	3.0458	3.0459	3.0455	3.0458	3.0458	3.0456	3.0459	3.0459	3.0455	3.0461	3.0457	3.0457	3.0459	3.0455	3.0459	3.0457	3.0456	3.046	3.0456	3.0461	3.0458	3.0459	3.0462	3.0456	3.0463	3.0457	3.0459	3.0462	3.0456	3.0462	3.0459	3.0458	3.0461	3.0458	3.0461	3.046	3.0459	3.046	3.046	3.046	3.0461	3.046	3.0462	3.046	3.0461	3.046	3.046	3.046	3.046	3.0459	3.0461	3.0459	3.046	3.046	3.046	3.046
2.2946	2.2948	2.2947	2.2946	2.2948	2.2946	2.2946	2.2946	2.2943	2.2944	2.2946	2.2945	2.2945	2.2945	2.2944	2.2946	2.2947	2.2943	2.2945	2.2947	2.2945	2.2946	2.2946	2.2947	2.2948	2.2946	2.2945	2.2947	2.2945	2.2944	2.2946	2.2945	2.2944	2.2945	2.2945	2.2945	2.2947	2.2945	2.2946	2.2946	2.2945	2.2946	2.2946	2.2944	2.2947	2.2947	2.2944	2.2946	2.2946	2.2943	2.2946	2.2945	2.2943	2.2946	2.2945	2.2943	2.2948	2.2947	2.2945	2.2948	2.2949	2.2945	2.2948	2.2948	2.2946	2.2949	2.2948	2.2945	2.2951	2.2946	2.2947	2.2949	2.2945	2.2949	2.2946	2.2946	2.2949	2.2945	2.2951	2.2947	2.2949	2.2951	2.2946	2.2953	2.2946	2.2949	2.2951	2.2946	2.2952	2.2948	2.2948	2.295	2.2948	2.295	2.295	2.2948	2.2949	2.2949	2.2949	2.2951	2.295	2.2951	2.2949	2.2951	2.2949	2.2949	2.2949	2.2949	2.2948	2.2951	2.2948	2.2949	2.2949	2.295	2.2949
1.5402	1.5403	1.5402	1.5402	1.5404	1.5402	1.5401	1.5402	1.5399	1.5399	1.5401	1.54	1.54	1.54	1.5399	1.5402	1.5402	1.5399	1.54	1.5403	1.54	1.5401	1.5402	1.5402	1.5403	1.5402	1.54	1.5402	1.54	1.5399	1.5401	1.54	1.5399	1.54	1.54	1.54	1.5402	1.5401	1.5401	1.5401	1.54	1.5401	1.5401	1.5399	1.5403	1.5402	1.5399	1.5401	1.5401	1.5398	1.5401	1.54	1.5398	1.5401	1.54	1.5398	1.5403	1.5402	1.54	1.5403	1.5403	1.54	1.5403	1.5402	1.5401	1.5404	1.5403	1.54	1.5405	1.5401	1.5402	1.5403	1.54	1.5404	1.54	1.5401	1.5403	1.54	1.5406	1.5401	1.5405	1.5405	1.5401	1.5407	1.5401	1.5404	1.5406	1.54	1.5406	1.5403	1.5403	1.5405	1.5403	1.5405	1.5404	1.5403	1.5404	1.5404	1.5404	1.5404	1.5404	1.5406	1.5404	1.5405	1.5403	1.5404	1.5404	1.5403	1.5402	1.5405	1.5402	1.5404	1.5403	1.5404	1.5403
0.79206	0.79226	0.79209	0.7921	0.79227	0.79207	0.79201	0.79207	0.79178	0.79186	0.792	0.79193	0.79188	0.79191	0.79187	0.79203	0.79211	0.7918	0.79192	0.79215	0.79188	0.79193	0.79211	0.79206	0.79216	0.79211	0.79194	0.79213	0.79192	0.7918	0.792	0.7919	0.79175	0.79192	0.79193	0.79189	0.79208	0.79197	0.79201	0.79198	0.79189	0.79203	0.79196	0.79179	0.79213	0.79201	0.79176	0.79201	0.79192	0.79168	0.79197	0.79179	0.79173	0.79192	0.79186	0.79166	0.79209	0.79204	0.79187	0.79216	0.79217	0.79181	0.79218	0.79204	0.79187	0.79228	0.79207	0.79183	0.79236	0.79185	0.79213	0.79205	0.79182	0.79231	0.79178	0.79204	0.79205	0.79182	0.79246	0.7919	0.79231	0.79232	0.7919	0.79259	0.79184	0.79226	0.79235	0.79188	0.7924	0.79207	0.79217	0.79223	0.79213	0.79227	0.7922	0.79213	0.79215	0.79216	0.79221	0.79219	0.79223	0.79234	0.79214	0.79231	0.79209	0.79216	0.79216	0.79207	0.79203	0.79225	0.79204	0.79219	0.7921	0.79225	0.79212
0.11818	0.11846	0.11796	0.11828	0.11818	0.1179	0.11834	0.11808	0.11807	0.11835	0.11798	0.11829	0.11828	0.11794	0.11837	0.11814	0.11807	0.11835	0.118	0.11828	0.11829	0.11795	0.11843	0.11818	0.11811	0.11849	0.11811	0.11844	0.11848	0.11811	0.11862	0.11838	0.11828	0.11866	0.11826	0.11848	0.11858	0.1182	0.1186	0.11821	0.11806	0.11845	0.11799	0.11811	0.11835	0.11792	0.11833	0.11832	0.11807	0.11841	0.11813	0.11818	0.11836	0.11798	0.11835	0.11815	0.11804	0.11843	0.11801	0.11815	0.11835	0.11787	0.11833	0.11813	0.11786	0.11844	0.11808	0.11816	0.11846	0.11791	0.1184	0.11827	0.11798	0.11857	0.11804	0.11815	0.1184	0.11794	0.11841	0.11821	0.11806	0.1185	0.11814	0.11829	0.11838	0.11815	0.11848	0.11846	0.11825	0.11859	0.11834	0.1183	0.11858	0.1182	0.11838	0.1184	0.11805	0.1184	0.11813	0.11805	0.11841	0.11804	0.11819	0.11831	0.1179	0.11839	0.11822	0.11817	0.11853	0.11822	0.1184	0.11869	0.11827	0.11874	0.1185
0.7323	0.73218	0.73218	0.73229	0.73203	0.73214	0.73243	0.73225	0.73256	0.73259	0.73229	0.73248	0.73257	0.7324	0.73256	0.73235	0.73222	0.73262	0.7324	0.73226	0.73258	0.73241	0.73234	0.73237	0.73223	0.73236	0.73243	0.73238	0.73258	0.7326	0.73255	0.73261	0.73274	0.73267	0.73251	0.7327	0.73248	0.73243	0.73254	0.73249	0.7325	0.73248	0.73247	0.73267	0.73234	0.73242	0.73276	0.73247	0.73257	0.73286	0.73244	0.73276	0.73278	0.73247	0.73274	0.73282	0.73235	0.73256	0.73256	0.73227	0.73239	0.73256	0.73231	0.73248	0.73255	0.73227	0.73247	0.73263	0.73223	0.73263	0.73234	0.7326	0.73259	0.73227	0.73281	0.73233	0.73268	0.73263	0.73205	0.73279	0.73204	0.73238	0.73262	0.73188	0.73287	0.73218	0.73235	0.73275	0.73215	0.73267	0.73236	0.73244	0.73253	0.73228	0.73244	0.73246	0.7324	0.73253	0.7323	0.73241	0.7324	0.73219	0.73245	0.73226	0.73242	0.73252	0.73245	0.73256	0.7327	0.73237	0.73266	0.73256	0.73258	0.7325	0.73261
