43.78	43.817	43.854	43.891	43.927	43.964	44.001	44.038	44.075	44.112	44.148	44.185	44.222	44.259	44.295	44.332	44.369	44.406	44.442	44.479	44.516	44.552	44.589	44.626	44.662	44.699	44.735	44.772	44.809	44.845	44.882	44.918	44.955	44.991	45.028	45.064	45.101	45.137	45.174	45.21	45.246	45.283	45.319	45.356	45.392	45.428	45.465	45.501	45.537	45.574	45.61	45.646	45.682	45.719	45.755	45.791	45.827	45.863	45.9	45.936	45.972	46.008	46.044	46.08	46.116	46.152	46.188	46.224	46.26	46.297	46.333	46.369	46.404	46.44	46.476	46.512	46.548	46.584	46.62	46.656	46.692	46.728	46.763	46.799	46.835	46.871	46.907	46.942	46.978	47.014	47.05	47.085	47.121	47.157	47.192	47.228	47.264	47.299	47.335	47.37	47.406	47.441	47.477	47.512	47.548	47.583	47.619	47.654	47.69	47.725	47.761	47.796	47.831	47.867	47.902	47.938
43.754	43.791	43.828	43.865	43.901	43.938	43.975	44.012	44.049	44.086	44.122	44.159	44.196	44.233	44.269	44.306	44.343	44.379	44.416	44.453	44.489	44.526	44.563	44.599	44.636	44.672	44.709	44.746	44.782	44.819	44.855	44.892	44.928	44.965	45.001	45.038	45.074	45.111	45.147	45.183	45.22	45.256	45.293	45.329	45.365	45.402	45.438	45.474	45.51	45.547	45.583	45.619	45.656	45.692	45.728	45.764	45.8	45.836	45.873	45.909	45.945	45.981	46.017	46.053	46.089	46.125	46.161	46.197	46.233	46.269	46.305	46.341	46.377	46.413	46.449	46.485	46.521	46.557	46.593	46.629	46.664	46.7	46.736	46.772	46.808	46.843	46.879	46.915	46.951	46.986	47.022	47.058	47.093	47.129	47.165	47.2	47.236	47.271	47.307	47.343	47.378	47.414	47.449	47.485	47.52	47.556	47.591	47.626	47.662	47.697	47.733	47.768	47.803	47.839	47.874	47.909
43.728	43.765	43.802	43.839	43.876	43.912	43.949	43.986	44.023	44.06	44.096	44.133	44.17	44.207	44.243	44.28	44.317	44.353	44.39	44.427	44.463	44.5	44.536	44.573	44.61	44.646	44.683	44.719	44.756	44.792	44.829	44.865	44.902	44.938	44.975	45.011	45.048	45.084	45.121	45.157	45.193	45.23	45.266	45.302	45.339	45.375	45.411	45.448	45.484	45.52	45.556	45.593	45.629	45.665	45.701	45.737	45.773	45.81	45.846	45.882	45.918	45.954	45.99	46.026	46.062	46.098	46.134	46.17	46.206	46.242	46.278	46.314	46.35	46.386	46.422	46.458	46.494	46.53	46.565	46.601	46.637	46.673	46.709	46.744	46.78	46.816	46.852	46.887	46.923	46.959	46.995	47.03	47.066	47.101	47.137	47.173	47.208	47.244	47.279	47.315	47.35	47.386	47.421	47.457	47.492	47.528	47.563	47.599	47.634	47.669	47.705	47.74	47.776	47.811	47.846	47.881
43.702	43.739	43.776	43.813	43.85	43.886	43.923	43.96	43.997	44.034	44.07	44.107	44.144	44.18	44.217	44.254	44.29	44.327	44.364	44.4	44.437	44.474	44.51	44.547	44.583	44.62	44.656	44.693	44.729	44.766	44.802	44.839	44.875	44.912	44.948	44.985	45.021	45.058	45.094	45.13	45.167	45.203	45.239	45.276	45.312	45.348	45.385	45.421	45.457	45.493	45.53	45.566	45.602	45.638	45.674	45.71	45.747	45.783	45.819	45.855	45.891	45.927	45.963	45.999	46.035	46.071	46.107	46.143	46.179	46.215	46.251	46.287	46.323	46.359	46.395	46.431	46.467	46.502	46.538	46.574	46.61	46.646	46.681	46.717	46.753	46.789	46.824	46.86	46.896	46.931	46.967	47.003	47.038	47.074	47.109	47.145	47.181	47.216	47.252	47.287	47.323	47.358	47.394	47.429	47.465	47.5	47.535	47.571	47.606	47.642	47.677	47.712	47.748	47.783	47.818	47.853
43.676	43.713	43.75	43.787	43.824	43.86	43.897	43.934	43.971	44.007	44.044	44.081	44.118	44.154	44.191	44.228	44.264	44.301	44.337	44.374	44.411	44.447	44.484	44.52	44.557	44.594	44.63	44.667	44.703	44.74	44.776	44.812	44.849	44.885	44.922	44.958	44.995	45.031	45.067	45.104	45.14	45.176	45.213	45.249	45.285	45.322	45.358	45.394	45.43	45.467	45.503	45.539	45.575	45.611	45.647	45.684	45.72	45.756	45.792	45.828	45.864	45.9	45.936	45.972	46.008	46.044	46.08	46.116	46.152	46.188	46.224	46.26	46.296	46.332	46.367	46.403	46.439	46.475	46.511	46.547	46.582	46.618	46.654	46.69	46.725	46.761	46.797	46.832	46.868	46.904	46.939	46.975	47.011	47.046	47.082	47.117	47.153	47.188	47.224	47.259	47.295	47.33	47.366	47.401	47.437	47.472	47.507	47.543	47.578	47.614	47.649	47.684	47.72	47.755	47.79	47.825
43.65	43.687	43.724	43.761	43.798	43.834	43.871	43.908	43.945	43.981	44.018	44.055	44.091	44.128	44.165	44.201	44.238	44.275	44.311	44.348	44.384	44.421	44.458	44.494	44.531	44.567	44.604	44.64	44.677	44.713	44.75	44.786	44.822	44.859	44.895	44.932	44.968	45.004	45.041	45.077	45.113	45.15	45.186	45.222	45.259	45.295	45.331	45.367	45.403	45.44	45.476	45.512	45.548	45.584	45.621	45.657	45.693	45.729	45.765	45.801	45.837	45.873	45.909	45.945	45.981	46.017	46.053	46.089	46.125	46.161	46.197	46.233	46.268	46.304	46.34	46.376	46.412	46.448	46.483	46.519	46.555	46.591	46.626	46.662	46.698	46.734	46.769	46.805	46.841	46.876	46.912	46.947	46.983	47.019	47.054	47.09	47.125	47.161	47.196	47.232	47.267	47.303	47.338	47.373	47.409	47.444	47.48	47.515	47.55	47.586	47.621	47.656	47.692	47.727	47.762	47.797
43.624	43.661	43.698	43.735	43.771	43.808	43.845	43.882	43.918	43.955	43.992	44.028	44.065	44.102	44.138	44.175	44.212	44.248	44.285	44.321	44.358	44.394	44.431	44.467	44.504	44.54	44.577	44.613	44.65	44.686	44.723	44.759	44.796	44.832	44.868	44.905	44.941	44.978	45.014	45.05	45.087	45.123	45.159	45.195	45.232	45.268	45.304	45.34	45.376	45.413	45.449	45.485	45.521	45.557	45.593	45.629	45.665	45.702	45.738	45.774	45.81	45.846	45.882	45.918	45.954	45.99	46.026	46.061	46.097	46.133	46.169	46.205	46.241	46.277	46.313	46.348	46.384	46.42	46.456	46.492	46.527	46.563	46.599	46.634	46.67	46.706	46.741	46.777	46.813	46.848	46.884	46.92	46.955	46.991	47.026	47.062	47.097	47.133	47.168	47.204	47.239	47.274	47.31	47.345	47.381	47.416	47.451	47.487	47.522	47.557	47.593	47.628	47.663	47.698	47.734	47.769
43.598	43.635	43.671	43.708	43.745	43.782	43.818	43.855	43.892	43.929	43.965	44.002	44.039	44.075	44.112	44.148	44.185	44.222	44.258	44.295	44.331	44.368	44.404	44.441	44.477	44.514	44.55	44.587	44.623	44.66	44.696	44.732	44.769	44.805	44.842	44.878	44.914	44.951	44.987	45.023	45.06	45.096	45.132	45.168	45.205	45.241	45.277	45.313	45.349	45.385	45.422	45.458	45.494	45.53	45.566	45.602	45.638	45.674	45.71	45.746	45.782	45.818	45.854	45.89	45.926	45.962	45.998	46.034	46.07	46.106	46.142	46.178	46.213	46.249	46.285	46.321	46.357	46.392	46.428	46.464	46.5	46.535	46.571	46.607	46.642	46.678	46.714	46.749	46.785	46.82	46.856	46.892	46.927	46.963	46.998	47.034	47.069	47.105	47.14	47.175	47.211	47.246	47.282	47.317	47.352	47.388	47.423	47.458	47.494	47.529	47.564	47.6	47.635	47.67	47.705	47.74
43.572	43.609	43.645	43.682	43.719	43.755	43.792	43.829	43.865	43.902	43.939	43.975	44.012	44.049	44.085	44.122	44.158	44.195	44.232	44.268	44.305	44.341	44.378	44.414	44.451	44.487	44.524	44.56	44.596	44.633	44.669	44.706	44.742	44.778	44.815	44.851	44.887	44.924	44.96	44.996	45.033	45.069	45.105	45.141	45.178	45.214	45.25	45.286	45.322	45.358	45.394	45.431	45.467	45.503	45.539	45.575	45.611	45.647	45.683	45.719	45.755	45.791	45.827	45.863	45.899	45.935	45.971	46.007	46.042	46.078	46.114	46.15	46.186	46.222	46.257	46.293	46.329	46.365	46.4	46.436	46.472	46.508	46.543	46.579	46.615	46.65	46.686	46.721	46.757	46.793	46.828	46.864	46.899	46.935	46.97	47.006	47.041	47.077	47.112	47.147	47.183	47.218	47.254	47.289	47.324	47.36	47.395	47.43	47.465	47.501	47.536	47.571	47.606	47.642	47.677	47.712
43.545	43.582	43.619	43.656	43.692	43.729	43.766	43.802	43.839	43.876	43.912	43.949	43.986	44.022	44.059	44.095	44.132	44.168	44.205	44.241	44.278	44.314	44.351	44.387	44.424	44.46	44.497	44.533	44.57	44.606	44.642	44.679	44.715	44.752	44.788	44.824	44.86	44.897	44.933	44.969	45.006	45.042	45.078	45.114	45.15	45.187	45.223	45.259	45.295	45.331	45.367	45.403	45.439	45.475	45.512	45.548	45.584	45.62	45.656	45.692	45.728	45.764	45.8	45.835	45.871	45.907	45.943	45.979	46.015	46.051	46.087	46.122	46.158	46.194	46.23	46.265	46.301	46.337	46.373	46.408	46.444	46.48	46.515	46.551	46.587	46.622	46.658	46.693	46.729	46.765	46.8	46.836	46.871	46.907	46.942	46.978	47.013	47.048	47.084	47.119	47.155	47.19	47.225	47.261	47.296	47.331	47.367	47.402	47.437	47.472	47.508	47.543	47.578	47.613	47.648	47.683
43.519	43.555	43.592	43.629	43.666	43.702	43.739	43.776	43.812	43.849	43.885	43.922	43.959	43.995	44.032	44.068	44.105	44.141	44.178	44.214	44.251	44.287	44.324	44.36	44.397	44.433	44.47	44.506	44.542	44.579	44.615	44.652	44.688	44.724	44.761	44.797	44.833	44.869	44.906	44.942	44.978	45.014	45.051	45.087	45.123	45.159	45.195	45.231	45.267	45.304	45.34	45.376	45.412	45.448	45.484	45.52	45.556	45.592	45.628	45.664	45.7	45.736	45.772	45.808	45.843	45.879	45.915	45.951	45.987	46.023	46.059	46.094	46.13	46.166	46.202	46.237	46.273	46.309	46.345	46.38	46.416	46.452	46.487	46.523	46.558	46.594	46.63	46.665	46.701	46.736	46.772	46.807	46.843	46.878	46.914	46.949	46.984	47.02	47.055	47.091	47.126	47.161	47.197	47.232	47.267	47.303	47.338	47.373	47.408	47.444	47.479	47.514	47.549	47.584	47.62	47.655
43.492	43.529	43.565	43.602	43.639	43.675	43.712	43.749	43.785	43.822	43.859	43.895	43.932	43.968	44.005	44.041	44.078	44.114	44.151	44.187	44.224	44.26	44.297	44.333	44.37	44.406	44.442	44.479	44.515	44.552	44.588	44.624	44.661	44.697	44.733	44.769	44.806	44.842	44.878	44.915	44.951	44.987	45.023	45.059	45.095	45.131	45.168	45.204	45.24	45.276	45.312	45.348	45.384	45.42	45.456	45.492	45.528	45.564	45.6	45.636	45.672	45.708	45.744	45.78	45.816	45.851	45.887	45.923	45.959	45.995	46.031	46.066	46.102	46.138	46.174	46.209	46.245	46.281	46.316	46.352	46.388	46.423	46.459	46.494	46.53	46.566	46.601	46.637	46.672	46.708	46.743	46.779	46.814	46.85	46.885	46.921	46.956	46.991	47.027	47.062	47.097	47.133	47.168	47.203	47.239	47.274	47.309	47.344	47.38	47.415	47.45	47.485	47.52	47.556	47.591	47.626
43.465	43.502	43.539	43.575	43.612	43.649	43.685	43.722	43.758	43.795	43.832	43.868	43.905	43.941	43.978	44.014	44.051	44.087	44.124	44.16	44.197	44.233	44.27	44.306	44.342	44.379	44.415	44.452	44.488	44.524	44.561	44.597	44.633	44.67	44.706	44.742	44.778	44.815	44.851	44.887	44.923	44.959	44.996	45.032	45.068	45.104	45.14	45.176	45.212	45.248	45.284	45.32	45.356	45.392	45.428	45.464	45.5	45.536	45.572	45.608	45.644	45.68	45.716	45.752	45.788	45.824	45.859	45.895	45.931	45.967	46.003	46.038	46.074	46.11	46.145	46.181	46.217	46.253	46.288	46.324	46.359	46.395	46.431	46.466	46.502	46.537	46.573	46.608	46.644	46.679	46.715	46.75	46.786	46.821	46.857	46.892	46.927	46.963	46.998	47.033	47.069	47.104	47.139	47.175	47.21	47.245	47.28	47.316	47.351	47.386	47.421	47.456	47.492	47.527	47.562	47.597
43.438	43.475	43.512	43.548	43.585	43.621	43.658	43.695	43.731	43.768	43.804	43.841	43.878	43.914	43.951	43.987	44.024	44.06	44.096	44.133	44.169	44.206	44.242	44.279	44.315	44.351	44.388	44.424	44.46	44.497	44.533	44.569	44.606	44.642	44.678	44.714	44.751	44.787	44.823	44.859	44.896	44.932	44.968	45.004	45.04	45.076	45.112	45.148	45.184	45.22	45.256	45.292	45.329	45.364	45.4	45.436	45.472	45.508	45.544	45.58	45.616	45.652	45.688	45.724	45.759	45.795	45.831	45.867	45.903	45.938	45.974	46.01	46.046	46.081	46.117	46.153	46.188	46.224	46.26	46.295	46.331	46.367	46.402	46.438	46.473	46.509	46.544	46.58	46.615	46.651	46.686	46.722	46.757	46.792	46.828	46.863	46.899	46.934	46.969	47.005	47.04	47.075	47.11	47.146	47.181	47.216	47.251	47.287	47.322	47.357	47.392	47.427	47.462	47.497	47.532	47.568
