1.5203	1.5198	1.5201	1.5203	1.5199	1.5202	1.5199	1.5197	1.5201	1.5198	1.5198	1.5199	1.5197	1.5198	1.5198	1.5197	1.5198	1.5197	1.5197	1.5198	1.5196	1.5199	1.5199	1.5198	1.5202	1.5197	1.5196	1.5201	1.5196	1.5197	1.5199	1.5196	1.5198	1.5198	1.5197	1.5198	1.5197	1.5197	1.5198	1.5196	1.5198	1.5197	1.5197	1.52	1.5195	1.5197	1.5198	1.5195	1.5198	1.5196	1.5195	1.5197	1.5196	1.5196	1.5197	1.5197	1.5197	1.5197	1.5196	1.5198	1.5197	1.5199	1.5198	1.5194	1.5199	1.5198	1.5196	1.5199	1.5197	1.5197	1.5198	1.5195	1.5197	1.5197	1.5196	1.5198	1.5198	1.5197	1.52	1.5198	1.52	1.5199	1.5197	1.52	1.5198	1.5198	1.5199	1.5197	1.5199	1.5198	1.5195	1.5199	1.5197	1.5198
0.76395	0.76352	0.76378	0.76394	0.76357	0.76388	0.76362	0.76342	0.76377	0.76351	0.76352	0.7636	0.76341	0.76353	0.76349	0.76341	0.7635	0.76336	0.76338	0.76351	0.76328	0.76355	0.76358	0.76345	0.76388	0.76343	0.76334	0.76375	0.76334	0.76345	0.7636	0.76327	0.76349	0.76351	0.76345	0.76353	0.76344	0.7634	0.76354	0.7633	0.76355	0.76341	0.76343	0.76369	0.76327	0.76341	0.76346	0.76323	0.76349	0.76327	0.7632	0.76339	0.76333	0.76338	0.76341	0.76341	0.76341	0.7634	0.76333	0.76351	0.76338	0.76361	0.76355	0.76318	0.7636	0.76355	0.76338	0.76366	0.76339	0.76343	0.7635	0.76324	0.76347	0.76347	0.7634	0.76354	0.76353	0.76348	0.76374	0.76355	0.76375	0.76361	0.76346	0.76371	0.76356	0.76358	0.76368	0.76345	0.76364	0.76359	0.76329	0.76368	0.76345	0.76359
0.0068903	0.0065444	0.0067102	0.0069371	0.0065991	0.0068465	0.0066671	0.0064265	0.0067107	0.0065602	0.0064734	0.0065588	0.0064159	0.0064384	0.0064942	0.0063973	0.0064562	0.0064159	0.0063307	0.006489	0.0062775	0.0064632	0.0065608	0.0064002	0.0068108	0.0064431	0.0062591	0.0066877	0.00632	0.0063423	0.0065537	0.0062002	0.006371	0.0064732	0.0063602	0.006479	0.0064388	0.0063077	0.0065051	0.0062607	0.006462	0.0063946	0.006341	0.0066154	0.0062329	0.0062994	0.0063961	0.0061688	0.0063811	0.0062195	0.0061091	0.0062829	0.0062928	0.006287	0.0063671	0.0064013	0.0063396	0.0063925	0.0062848	0.0064614	0.0064077	0.0065521	0.0065746	0.0062188	0.0065578	0.0066029	0.0063679	0.0066411	0.006443	0.0063892	0.0064888	0.00627	0.0064375	0.0065275	0.0064048	0.0065128	0.0065977	0.0064566	0.006742	0.0065941	0.0067179	0.0066686	0.0064469	0.0066854	0.0065956	0.0065302	0.0066621	0.006427	0.0065731	0.0065779	0.006262	0.0066234	0.0064873	0.0065722
0.74542	0.74588	0.7456	0.74544	0.74581	0.74546	0.74578	0.74595	0.74563	0.74589	0.74583	0.74582	0.74596	0.74582	0.74589	0.74591	0.74585	0.74601	0.74595	0.74585	0.74609	0.7458	0.74579	0.74591	0.74544	0.74589	0.746	0.74559	0.746	0.74589	0.74576	0.74607	0.74585	0.74583	0.74585	0.74579	0.74588	0.74591	0.74579	0.74599	0.74576	0.74592	0.74587	0.74561	0.74602	0.74589	0.74586	0.74606	0.7458	0.74606	0.74607	0.74592	0.74596	0.74588	0.7459	0.74585	0.74584	0.7459	0.74593	0.74577	0.7459	0.74565	0.7457	0.74608	0.74568	0.74573	0.74588	0.7456	0.74587	0.74581	0.74578	0.74599	0.74576	0.74579	0.74584	0.74572	0.74571	0.74575	0.74552	0.74566	0.74545	0.74561	0.74577	0.74552	0.74568	0.74564	0.74554	0.7458	0.74556	0.74563	0.7459	0.74553	0.74578	0.74558
1.503	1.5034	1.5032	1.503	1.5033	1.503	1.5033	1.5035	1.5032	1.5034	1.5034	1.5034	1.5035	1.5034	1.5034	1.5034	1.5034	1.5035	1.5035	1.5034	1.5036	1.5033	1.5033	1.5034	1.503	1.5034	1.5035	1.5031	1.5035	1.5034	1.5033	1.5036	1.5034	1.5034	1.5034	1.5033	1.5034	1.5034	1.5033	1.5035	1.5033	1.5034	1.5034	1.5031	1.5035	1.5034	1.5034	1.5036	1.5033	1.5036	1.5036	1.5034	1.5035	1.5034	1.5034	1.5033	1.5033	1.5034	1.5034	1.5033	1.5034	1.5031	1.5032	1.5036	1.5032	1.5032	1.5034	1.5031	1.5034	1.5033	1.5033	1.5035	1.5032	1.5033	1.5033	1.5032	1.5032	1.5032	1.503	1.5031	1.5029	1.5031	1.5032	1.503	1.5032	1.5031	1.503	1.5033	1.503	1.5031	1.5033	1.503	1.5032	1.503
2.2484	2.2489	2.2486	2.2485	2.2488	2.2485	2.2488	2.2489	2.2487	2.2489	2.2488	2.2489	2.249	2.2488	2.2489	2.2489	2.2488	2.249	2.2489	2.2488	2.2491	2.2488	2.2488	2.2489	2.2484	2.2488	2.249	2.2486	2.249	2.2488	2.2487	2.249	2.2488	2.2488	2.2488	2.2487	2.2488	2.2488	2.2488	2.2489	2.2487	2.2489	2.2488	2.2486	2.2489	2.2488	2.2488	2.249	2.2487	2.249	2.249	2.2489	2.2489	2.2488	2.2488	2.2488	2.2487	2.2488	2.2488	2.2487	2.2488	2.2486	2.2486	2.2489	2.2486	2.2486	2.2488	2.2485	2.2488	2.2487	2.2487	2.2488	2.2486	2.2487	2.2487	2.2486	2.2486	2.2486	2.2484	2.2485	2.2483	2.2485	2.2486	2.2484	2.2486	2.2485	2.2484	2.2487	2.2484	2.2485	2.2487	2.2484	2.2486	2.2484
3.0072	3.0076	3.0074	3.0072	3.0075	3.0072	3.0075	3.0076	3.0074	3.0076	3.0075	3.0076	3.0077	3.0075	3.0077	3.0076	3.0075	3.0077	3.0076	3.0076	3.0078	3.0075	3.0075	3.0076	3.0071	3.0075	3.0077	3.0073	3.0077	3.0076	3.0075	3.0077	3.0075	3.0075	3.0075	3.0075	3.0076	3.0075	3.0075	3.0076	3.0074	3.0076	3.0075	3.0073	3.0076	3.0075	3.0075	3.0077	3.0074	3.0077	3.0077	3.0076	3.0076	3.0075	3.0075	3.0074	3.0074	3.0075	3.0075	3.0074	3.0075	3.0072	3.0073	3.0076	3.0073	3.0073	3.0075	3.0072	3.0074	3.0074	3.0074	3.0075	3.0073	3.0074	3.0074	3.0073	3.0073	3.0073	3.0071	3.0072	3.0069	3.0071	3.0073	3.007	3.0072	3.0071	3.0071	3.0073	3.007	3.0072	3.0073	3.007	3.0073	3.007
3.7644	3.7648	3.7645	3.7644	3.7647	3.7643	3.7647	3.7648	3.7646	3.7648	3.7647	3.7648	3.7648	3.7647	3.7648	3.7647	3.7647	3.7649	3.7647	3.7647	3.7649	3.7646	3.7647	3.7648	3.7643	3.7647	3.7648	3.7645	3.7648	3.7647	3.7646	3.7649	3.7647	3.7647	3.7646	3.7646	3.7647	3.7646	3.7646	3.7647	3.7645	3.7647	3.7646	3.7644	3.7647	3.7646	3.7646	3.7648	3.7646	3.7648	3.7648	3.7647	3.7647	3.7646	3.7646	3.7645	3.7645	3.7647	3.7646	3.7645	3.7646	3.7643	3.7643	3.7647	3.7644	3.7644	3.7645	3.7643	3.7645	3.7645	3.7645	3.7646	3.7644	3.7645	3.7644	3.7644	3.7643	3.7643	3.7642	3.7643	3.764	3.7642	3.7643	3.7641	3.7643	3.7642	3.7641	3.7644	3.7641	3.7643	3.7644	3.7641	3.7643	3.7641
4.5185	4.5189	4.5186	4.5185	4.5187	4.5184	4.5188	4.5188	4.5187	4.5189	4.5187	4.5189	4.5189	4.5188	4.5189	4.5188	4.5187	4.519	4.5188	4.5188	4.519	4.5187	4.5188	4.5188	4.5184	4.5187	4.5188	4.5185	4.5188	4.5187	4.5187	4.5189	4.5187	4.5188	4.5187	4.5186	4.5188	4.5187	4.5187	4.5188	4.5186	4.5188	4.5187	4.5185	4.5188	4.5187	4.5187	4.5188	4.5186	4.5189	4.5188	4.5187	4.5188	4.5186	4.5187	4.5186	4.5185	4.5187	4.5186	4.5185	4.5187	4.5184	4.5184	4.5187	4.5184	4.5185	4.5186	4.5183	4.5186	4.5185	4.5185	4.5186	4.5184	4.5185	4.5184	4.5184	4.5184	4.5183	4.5182	4.5183	4.518	4.5182	4.5183	4.5181	4.5183	4.5182	4.5182	4.5185	4.5181	4.5183	4.5184	4.5181	4.5183	4.5181
5.2704	5.2708	5.2706	5.2705	5.2707	5.2704	5.2707	5.2708	5.2707	5.2708	5.2707	5.2709	5.2709	5.2707	5.2709	5.2707	5.2707	5.2709	5.2707	5.2708	5.271	5.2706	5.2707	5.2708	5.2703	5.2707	5.2708	5.2705	5.2708	5.2707	5.2707	5.2709	5.2707	5.2707	5.2706	5.2706	5.2707	5.2706	5.2706	5.2707	5.2705	5.2707	5.2706	5.2704	5.2707	5.2706	5.2706	5.2707	5.2705	5.2708	5.2707	5.2707	5.2707	5.2705	5.2706	5.2705	5.2704	5.2706	5.2705	5.2704	5.2706	5.2703	5.2703	5.2706	5.2703	5.2704	5.2705	5.2702	5.2705	5.2704	5.2704	5.2705	5.2703	5.2704	5.2703	5.2703	5.2703	5.2702	5.2701	5.2701	5.2699	5.2701	5.2702	5.27	5.2702	5.2701	5.27	5.2703	5.27	5.2702	5.2702	5.27	5.2702	5.27
6.0243	6.0247	6.0244	6.0243	6.0245	6.0242	6.0245	6.0246	6.0245	6.0246	6.0245	6.0247	6.0247	6.0246	6.0247	6.0245	6.0245	6.0247	6.0245	6.0246	6.0248	6.0244	6.0246	6.0246	6.0241	6.0245	6.0245	6.0243	6.0246	6.0245	6.0245	6.0246	6.0245	6.0245	6.0243	6.0244	6.0245	6.0244	6.0244	6.0244	6.0243	6.0245	6.0243	6.0242	6.0245	6.0243	6.0244	6.0245	6.0243	6.0246	6.0245	6.0244	6.0245	6.0243	6.0244	6.0242	6.0242	6.0244	6.0242	6.0242	6.0243	6.024	6.024	6.0243	6.0241	6.0242	6.0242	6.024	6.0242	6.0241	6.0242	6.0242	6.024	6.0242	6.0241	6.024	6.024	6.024	6.0239	6.0239	6.0236	6.0238	6.0239	6.0237	6.024	6.0238	6.0238	6.0241	6.0237	6.0239	6.0239	6.0238	6.0239	6.0237
6.7823	6.7826	6.7824	6.7823	6.7824	6.7822	6.7825	6.7825	6.7825	6.7826	6.7825	6.7827	6.7827	6.7825	6.7827	6.7825	6.7824	6.7827	6.7825	6.7825	6.7827	6.7824	6.7825	6.7825	6.7821	6.7824	6.7825	6.7823	6.7825	6.7824	6.7824	6.7826	6.7824	6.7825	6.7823	6.7823	6.7824	6.7823	6.7824	6.7824	6.7822	6.7825	6.7823	6.7821	6.7824	6.7823	6.7824	6.7824	6.7823	6.7825	6.7824	6.7824	6.7824	6.7822	6.7823	6.7822	6.7821	6.7824	6.7821	6.7821	6.7823	6.782	6.7819	6.7822	6.782	6.7821	6.7821	6.7819	6.7822	6.782	6.7821	6.7821	6.7819	6.7821	6.782	6.7819	6.7819	6.7819	6.7818	6.7818	6.7815	6.7817	6.7818	6.7816	6.7819	6.7817	6.7817	6.782	6.7816	6.7818	6.7818	6.7817	6.7818	6.7816
7.538	7.5383	7.5381	7.538	7.5381	7.5379	7.5381	7.5382	7.5382	7.5383	7.5381	7.5384	7.5383	7.5382	7.5384	7.5381	7.5381	7.5384	7.5381	7.5382	7.5384	7.5381	7.5382	7.5382	7.5378	7.5381	7.5381	7.5379	7.5381	7.538	7.5381	7.5382	7.5381	7.5382	7.5379	7.538	7.5381	7.5379	7.538	7.538	7.5379	7.5381	7.5379	7.5378	7.538	7.5379	7.538	7.538	7.5379	7.5381	7.538	7.538	7.5381	7.5378	7.538	7.5378	7.5377	7.538	7.5378	7.5377	7.5379	7.5376	7.5376	7.5378	7.5377	7.5377	7.5377	7.5375	7.5378	7.5377	7.5377	7.5377	7.5375	7.5377	7.5376	7.5375	7.5375	7.5374	7.5374	7.5374	7.5371	7.5373	7.5374	7.5372	7.5375	7.5373	7.5373	7.5376	7.5372	7.5374	7.5374	7.5373	7.5374	7.5372
8.2887	8.289	8.2888	8.2887	8.2888	8.2886	8.2889	8.2889	8.2889	8.289	8.2888	8.2891	8.2891	8.2889	8.2891	8.2889	8.2888	8.2891	8.2888	8.2889	8.2891	8.2888	8.2889	8.2889	8.2885	8.2888	8.2888	8.2887	8.2888	8.2887	8.2888	8.2889	8.2888	8.2889	8.2886	8.2887	8.2888	8.2886	8.2887	8.2887	8.2886	8.2888	8.2886	8.2885	8.2887	8.2886	8.2887	8.2887	8.2886	8.2888	8.2887	8.2887	8.2887	8.2885	8.2886	8.2885	8.2884	8.2887	8.2884	8.2884	8.2886	8.2883	8.2882	8.2885	8.2883	8.2884	8.2884	8.2882	8.2884	8.2883	8.2884	8.2884	8.2882	8.2883	8.2882	8.2882	8.2882	8.2881	8.2881	8.288	8.2878	8.288	8.2881	8.2879	8.2881	8.288	8.2879	8.2882	8.2878	8.2881	8.288	8.2879	8.288	8.2878
9.0439	9.0442	9.044	9.044	9.044	9.0438	9.0441	9.0441	9.0441	9.0442	9.044	9.0443	9.0443	9.0441	9.0443	9.0441	9.044	9.0443	9.044	9.0441	9.0443	9.044	9.0441	9.0441	9.0437	9.0439	9.044	9.0439	9.044	9.0439	9.044	9.0441	9.044	9.0441	9.0438	9.0438	9.044	9.0438	9.0439	9.0439	9.0437	9.044	9.0438	9.0437	9.0439	9.0437	9.0439	9.0439	9.0437	9.044	9.0439	9.0439	9.0439	9.0436	9.0438	9.0437	9.0436	9.0438	9.0436	9.0435	9.0437	9.0434	9.0434	9.0436	9.0435	9.0436	9.0435	9.0434	9.0436	9.0435	9.0435	9.0435	9.0433	9.0435	9.0433	9.0433	9.0434	9.0432	9.0432	9.0432	9.0429	9.0431	9.0432	9.043	9.0433	9.0431	9.0431	9.0434	9.043	9.0432	9.0431	9.043	9.0431	9.0429
