-0.52614	0.93035	-1.588	0.18466	-0.52638	0.5451	0.89527	0.18456	-4.0751	-1.9547	-3.7238	-2.6507	-1.9386	-0.87619	-0.87565	-0.87574	-1.586	-0.87473	0.18825	3.0472	7.662	2.6928	-0.49762	0.93548	0.22587	1.6472	1.9989	1.9987	0.58772	0.93783	1.6489	0.58763	-2.2519	-1.8916	-1.1913	-0.83028	0.22956	0.94036	0.22866	-2.2559	-2.2564	-2.6039	-2.9646	-3.6592	-1.8727	-1.8716	-2.229	-2.5792	-1.8682
0.27652	-0.43421	2.7587	-0.79475	-2.1933	-2.5515	-3.9914	-2.5644	-1.1391	-0.78821	-2.5615	-3.9842	-2.5453	-2.561	-1.1375	-1.1365	-0.42572	-0.0746	-0.78529	-0.072983	-0.072644	-2.194	0.28983	-2.184	-1.8323	-0.77029	1.0128	0.65202	0.66887	-0.39092	-0.38818	-0.035811	1.0368	1.3876	-2.1576	-1.8088	1.0359	2.4466	-0.051824	-0.052241	-2.8878	-3.605	-2.1829	-2.895	-2.8958	-3.2588	-3.9658	-2.8923	-3.9657
-0.90479	-1.2555	-1.6155	-3.039	-4.1032	-1.6166	-1.615	-3.0387	-1.6164	-3.0243	-3.0385	-3.3905	-2.3282	-3.0392	-1.5861	-1.9344	-1.2209	-1.2179	-0.8786	-0.52708	-0.52625	-1.9378	-3.0089	-1.2051	-3.7004	0.20765	-0.85381	-0.50228	-0.85272	-1.2032	-1.9098	-1.5595	0.21306	-2.6228	-1.1993	-0.13841	0.57267	-0.84954	-0.85027	-1.8948	-4.0541	-4.4155	-3.3559	-4.4135	-4.4116	-3.0057	-3.3558	-2.309	-2.31
-2.6254	-2.6089	-0.47396	-3.6698	-2.6045	-4.3852	-2.961	-2.2489	-0.82664	-1.1874	-1.5386	-2.2495	-1.5376	-2.2482	-2.2493	-1.1851	-0.82449	-0.47353	-0.4729	-0.82214	-0.82228	-1.8931	-1.892	-3.6851	-2.9581	-0.82177	-1.1795	-1.8887	-0.81363	-0.46385	-2.5971	-2.2364	-1.8863	0.24786	-0.81445	-1.5254	-2.2232	-1.1619	-2.5847	-1.5125	-3.6754	-3.6491	-2.9381	-3.6776	-3.3263	-4.0442	-4.0466	-3.6867	-3.7046
-2.3073	-1.5951	-2.658	-2.6584	-3.3719	-5.5051	-2.6395	-3.0153	-4.0817	-2.6548	-2.659	-2.3047	-1.2196	-1.5775	-0.14991	-0.85844	-1.2123	-0.49592	-0.49567	-1.2096	-0.14688	-1.2085	-2.2789	-4.3555	-1.5153	-0.82086	-1.8812	-3.6675	-3.3078	-2.9547	-2.9541	-0.10741	-0.45838	-1.1697	-2.2421	-1.1708	-0.8031	-0.43983	-2.2217	-2.5717	-5.79	-4.3634	-3.3167	-3.6785	-4.3649	-2.9673	-3.3191	-2.624	-1.5598
-2.1259	0.36038	-3.5478	-3.8612	-3.5473	-5.3239	-4.2182	-3.5476	-2.0899	-0.70129	-3.1544	-0.6689	-1.3794	-1.0514	-0.66823	-0.30573	0.010593	0.01118	-1.4111	-0.69902	-0.69799	-1.0473	-2.1036	-1.6993	-0.27433	-0.98253	-1.3582	-0.9805	-0.98024	-1.6911	-2.4033	-1.3387	-0.62902	-1.3404	-2.0524	-2.0692	-0.99603	-2.421	-1.358	-0.99707	-3.1354	-2.7886	-4.2043	-3.1416	-5.6339	-5.2822	-5.6288	-3.1372	-2.423
-1.0449	-4.5976	-3.1811	-3.1798	-3.5319	-3.5317	-3.1881	-3.5389	-0.34116	-0.69208	0.035572	-1.0343	-2.4578	-1.3827	-1.0316	-0.31911	0.042222	0.74311	-0.66821	-0.66734	-1.7326	-2.0808	-3.1613	-2.0681	-1.3554	0.068472	-1.714	-1.353	-0.64046	-0.64039	-0.64095	-1.7125	-2.0635	-2.7751	-2.0462	-3.8215	-3.1165	-3.1159	-1.6899	-3.1504	-2.4402	-4.2325	-3.1691	-4.2175	-5.2856	-4.5698	-4.5872	-5.2794	-3.147
-2.4182	-3.838	-1.71	-2.7747	-2.7746	-4.2005	-0.9988	-1.7079	-1.3463	0.42572	-0.63581	-0.99666	-0.99819	-1.0013	0.42534	-0.28627	0.42516	-0.28844	-0.28732	-0.63849	-1.7104	-2.0465	-1.3302	-3.413	-1.2864	-1.2818	-1.2817	-0.92985	-1.64	-1.2792	-2.3393	-1.279	-2.7034	-2.6906	-3.4161	-3.0517	-3.7686	-2.3388	-1.627	-4.1144	-4.8305	-4.1342	-3.4242	-4.137	-2.6951	-3.7435	-5.1711	-4.1181	-3.39
-1.2527	-2.678	-1.2799	-0.56729	-2.7033	-2.3426	-1.6305	-0.56866	-0.56459	-2.342	-1.95	-0.90121	-2.325	-0.89883	-0.18401	-0.54458	-0.18698	-0.18795	0.19102	-0.87103	-0.54579	-1.2572	-1.9682	-3.7443	-1.9664	-1.9655	-0.5407	-1.2243	-1.9625	-1.6019	-1.962	-3.0236	-2.6765	-4.0922	-4.0732	-4.071	-4.0692	-4.0668	-2.6518	-4.8019	-3.0218	-4.0876	-4.0849	-3.7323	-4.8031	-2.6556	-3.359	-3.3718	-3.3714
-0.46708	-1.8887	-2.2504	-1.5366	-0.82495	-1.537	-2.6017	-2.2372	-0.82515	-0.10209	-0.10287	-0.82641	-0.1155	0.25783	-0.10307	-0.10296	-0.4671	0.95518	0.95537	-0.11657	-1.5389	-1.5248	-1.5228	-1.8605	-2.2276	-1.1428	-1.1411	-1.1395	-2.5627	-2.9142	-1.4981	-1.4959	-2.5608	-2.5609	-3.6262	-3.2755	-2.9132	-2.9151	-3.9959	-3.6366	-4.3478	-5.072	-5.0698	-2.9295	-4.0063	-4.3518	-1.842	-2.2027	-4.3355
-0.43602	0.27649	-0.78745	0.63766	-1.1484	-0.081142	-0.78682	-1.4989	-1.5085	-1.1557	-0.78713	-0.068343	-1.8443	-0.42445	0.65585	0.65618	0.28824	0.65507	0.65559	-1.1285	-1.8408	-0.41391	-1.4698	-1.1359	-1.8189	-1.4842	-1.1336	-1.4831	-2.5204	-2.1934	-2.5458	-2.5444	-1.4801	-2.1926	-3.5923	-3.5905	-2.8594	-2.524	-2.8864	-3.596	-3.6035	-5.751	-5.3832	-3.9567	-4.3159	-2.5287	-1.8196	-2.5239	-3.2437
