46.599	46.564	46.528	46.492	46.456	46.42	46.384	46.349	46.313	46.277	46.241	46.205	46.169	46.133	46.097	46.061	46.025	45.989	45.953	45.917	45.881	45.845	45.809	45.773	45.737	45.701	45.665	45.628	45.592	45.556	45.52	45.484	45.447	45.411	45.375	45.339	45.303	45.266	45.23	45.194	45.157	45.121	45.085	45.048	45.012	44.976	44.939	44.903	44.866	44.83	44.793	44.757	44.721	44.684	44.648	44.611	44.574	44.538	44.501	44.465	44.428	44.392	44.355	44.318	44.282	44.245	44.209	44.172	44.135	44.099	44.062	44.025	43.988	43.952	43.915	43.878	43.841	43.805	43.768	43.731	43.694
46.627	46.591	46.555	46.52	46.484	46.448	46.412	46.376	46.34	46.304	46.268	46.232	46.197	46.161	46.125	46.089	46.053	46.017	45.981	45.944	45.908	45.872	45.836	45.8	45.764	45.728	45.692	45.656	45.619	45.583	45.547	45.511	45.475	45.438	45.402	45.366	45.33	45.293	45.257	45.221	45.184	45.148	45.112	45.075	45.039	45.002	44.966	44.93	44.893	44.857	44.82	44.784	44.747	44.711	44.674	44.638	44.601	44.565	44.528	44.491	44.455	44.418	44.382	44.345	44.308	44.272	44.235	44.198	44.162	44.125	44.088	44.052	44.015	43.978	43.941	43.904	43.868	43.831	43.794	43.757	43.72
46.654	46.619	46.583	46.547	46.511	46.475	46.439	46.403	46.368	46.332	46.296	46.26	46.224	46.188	46.152	46.116	46.08	46.044	46.008	45.972	45.935	45.899	45.863	45.827	45.791	45.755	45.719	45.682	45.646	45.61	45.574	45.538	45.501	45.465	45.429	45.393	45.356	45.32	45.284	45.247	45.211	45.175	45.138	45.102	45.065	45.029	44.993	44.956	44.92	44.883	44.847	44.81	44.774	44.737	44.701	44.664	44.628	44.591	44.554	44.518	44.481	44.445	44.408	44.371	44.335	44.298	44.261	44.225	44.188	44.151	44.114	44.078	44.041	44.004	43.967	43.931	43.894	43.857	43.82	43.783	43.746
46.682	46.646	46.61	46.574	46.539	46.503	46.467	46.431	46.395	46.359	46.323	46.287	46.251	46.215	46.179	46.143	46.107	46.071	46.035	45.999	45.963	45.926	45.89	45.854	45.818	45.782	45.746	45.709	45.673	45.637	45.601	45.565	45.528	45.492	45.456	45.419	45.383	45.347	45.31	45.274	45.238	45.201	45.165	45.128	45.092	45.056	45.019	44.983	44.946	44.91	44.873	44.837	44.8	44.764	44.727	44.691	44.654	44.617	44.581	44.544	44.508	44.471	44.434	44.398	44.361	44.324	44.287	44.251	44.214	44.177	44.141	44.104	44.067	44.03	43.993	43.957	43.92	43.883	43.846	43.809	43.772
46.709	46.673	46.638	46.602	46.566	46.53	46.494	46.458	46.422	46.386	46.35	46.314	46.278	46.242	46.206	46.17	46.134	46.098	46.062	46.026	45.99	45.953	45.917	45.881	45.845	45.809	45.772	45.736	45.7	45.664	45.628	45.591	45.555	45.519	45.482	45.446	45.41	45.373	45.337	45.301	45.264	45.228	45.191	45.155	45.119	45.082	45.046	45.009	44.973	44.936	44.9	44.863	44.827	44.79	44.753	44.717	44.68	44.644	44.607	44.57	44.534	44.497	44.46	44.424	44.387	44.35	44.314	44.277	44.24	44.203	44.167	44.13	44.093	44.056	44.019	43.983	43.946	43.909	43.872	43.835	43.798
46.737	46.701	46.665	46.629	46.593	46.557	46.521	46.485	46.449	46.413	46.377	46.341	46.305	46.269	46.233	46.197	46.161	46.125	46.089	46.053	46.016	45.98	45.944	45.908	45.872	45.835	45.799	45.763	45.727	45.691	45.654	45.618	45.582	45.545	45.509	45.473	45.436	45.4	45.364	45.327	45.291	45.254	45.218	45.181	45.145	45.109	45.072	45.036	44.999	44.963	44.926	44.889	44.853	44.816	44.78	44.743	44.707	44.67	44.633	44.597	44.56	44.523	44.487	44.45	44.413	44.376	44.34	44.303	44.266	44.229	44.193	44.156	44.119	44.082	44.045	44.008	43.972	43.935	43.898	43.861	43.824
46.764	46.728	46.692	46.656	46.62	46.584	46.548	46.512	46.476	46.44	46.404	46.368	46.332	46.296	46.26	46.224	46.188	46.152	46.116	46.08	46.043	46.007	45.971	45.935	45.899	45.862	45.826	45.79	45.754	45.717	45.681	45.645	45.608	45.572	45.536	45.499	45.463	45.427	45.39	45.354	45.317	45.281	45.245	45.208	45.172	45.135	45.099	45.062	45.026	44.989	44.953	44.916	44.879	44.843	44.806	44.77	44.733	44.696	44.66	44.623	44.586	44.55	44.513	44.476	44.439	44.403	44.366	44.329	44.292	44.256	44.219	44.182	44.145	44.108	44.071	44.035	43.998	43.961	43.924	43.887	43.85
46.791	46.756	46.72	46.684	46.648	46.612	46.576	46.54	46.504	46.468	46.432	46.396	46.36	46.323	46.287	46.251	46.215	46.179	46.143	46.107	46.07	46.034	45.998	45.962	45.926	45.889	45.853	45.817	45.781	45.744	45.708	45.672	45.635	45.599	45.563	45.526	45.49	45.453	45.417	45.381	45.344	45.308	45.271	45.235	45.198	45.162	45.125	45.089	45.052	45.016	44.979	44.942	44.906	44.869	44.833	44.796	44.759	44.723	44.686	44.649	44.613	44.576	44.539	44.502	44.466	44.429	44.392	44.355	44.319	44.282	44.245	44.208	44.171	44.134	44.097	44.061	44.024	43.987	43.95	43.913	43.876
46.819	46.783	46.747	46.711	46.675	46.639	46.603	46.567	46.531	46.495	46.459	46.423	46.387	46.35	46.314	46.278	46.242	46.206	46.17	46.134	46.097	46.061	46.025	45.989	45.952	45.916	45.88	45.844	45.807	45.771	45.735	45.698	45.662	45.626	45.589	45.553	45.516	45.48	45.443	45.407	45.371	45.334	45.298	45.261	45.225	45.188	45.152	45.115	45.078	45.042	45.005	44.969	44.932	44.895	44.859	44.822	44.785	44.749	44.712	44.675	44.639	44.602	44.565	44.528	44.492	44.455	44.418	44.381	44.345	44.308	44.271	44.234	44.197	44.16	44.123	44.086	44.05	44.013	43.976	43.939	43.902
46.846	46.81	46.774	46.738	46.702	46.666	46.63	46.594	46.558	46.522	46.486	46.45	46.414	46.377	46.341	46.305	46.269	46.233	46.197	46.16	46.124	46.088	46.052	46.015	45.979	45.943	45.907	45.87	45.834	45.798	45.761	45.725	45.689	45.652	45.616	45.579	45.543	45.506	45.47	45.434	45.397	45.361	45.324	45.288	45.251	45.214	45.178	45.141	45.105	45.068	45.032	44.995	44.958	44.922	44.885	44.848	44.812	44.775	44.738	44.701	44.665	44.628	44.591	44.555	44.518	44.481	44.444	44.407	44.37	44.334	44.297	44.26	44.223	44.186	44.149	44.112	44.075	44.038	44.001	43.965	43.928
46.873	46.837	46.801	46.765	46.729	46.693	46.657	46.621	46.585	46.549	46.513	46.477	46.441	46.405	46.368	46.332	46.296	46.26	46.224	46.187	46.151	46.115	46.079	46.042	46.006	45.97	45.934	45.897	45.861	45.824	45.788	45.752	45.715	45.679	45.643	45.606	45.57	45.533	45.497	45.46	45.424	45.387	45.351	45.314	45.278	45.241	45.204	45.168	45.131	45.095	45.058	45.021	44.985	44.948	44.911	44.875	44.838	44.801	44.765	44.728	44.691	44.654	44.618	44.581	44.544	44.507	44.47	44.433	44.397	44.36	44.323	44.286	44.249	44.212	44.175	44.138	44.101	44.064	44.027	43.991	43.954
46.901	46.865	46.829	46.793	46.757	46.721	46.685	46.648	46.612	46.576	46.54	46.504	46.468	46.432	46.396	46.359	46.323	46.287	46.251	46.215	46.178	46.142	46.106	46.069	46.033	45.997	45.96	45.924	45.888	45.851	45.815	45.779	45.742	45.706	45.669	45.633	45.596	45.56	45.523	45.487	45.45	45.414	45.377	45.341	45.304	45.268	45.231	45.194	45.158	45.121	45.085	45.048	45.011	44.975	44.938	44.901	44.864	44.828	44.791	44.754	44.717	44.681	44.644	44.607	44.57	44.533	44.497	44.46	44.423	44.386	44.349	44.312	44.275	44.238	44.201	44.164	44.127	44.09	44.053	44.016	43.979
46.928	46.892	46.856	46.82	46.784	46.748	46.712	46.676	46.639	46.603	46.567	46.531	46.495	46.459	46.423	46.386	46.35	46.314	46.278	46.241	46.205	46.169	46.133	46.096	46.06	46.024	45.987	45.951	45.914	45.878	45.842	45.805	45.769	45.732	45.696	45.659	45.623	45.586	45.55	45.513	45.477	45.44	45.404	45.367	45.331	45.294	45.257	45.221	45.184	45.148	45.111	45.074	45.038	45.001	44.964	44.927	44.891	44.854	44.817	44.78	44.744	44.707	44.67	44.633	44.596	44.559	44.523	44.486	44.449	44.412	44.375	44.338	44.301	44.264	44.227	44.19	44.153	44.116	44.079	44.042	44.005
46.955	46.919	46.883	46.847	46.811	46.775	46.739	46.703	46.667	46.631	46.595	46.558	46.522	46.486	46.45	46.414	46.377	46.341	46.305	46.269	46.232	46.196	46.16	46.123	46.087	46.051	46.014	45.978	45.941	45.905	45.869	45.832	45.796	45.759	45.723	45.686	45.65	45.613	45.577	45.54	45.504	45.467	45.43	45.394	45.357	45.321	45.284	45.247	45.211	45.174	45.137	45.101	45.064	45.027	44.991	44.954	44.917	44.88	44.843	44.807	44.77	44.733	44.696	44.659	44.623	44.586	44.549	44.512	44.475	44.438	44.401	44.364	44.327	44.29	44.253	44.216	44.179	44.142	44.105	44.068	44.031
