3.3473	1.9514	3.371	-0.53389	-1.993	-1.6333	-1.2479	-3.4201	-3.7705	-2.7098	-0.93628	-3.0574	-2.7125	-2.0013	-1.6424	-0.94187	1.5498	6.151	7.2199	2.9565	-0.94822	-2.7192	-1.648	-1.3024	4.3717	2.9749	4.7551	4.0433	2.9717	1.9101	2.6194	4.3894	3.3282	2.9674	5.0983	8.6486	11.128	13.248	11.477	12.546	13.246	9.3543	7.2231	7.2268	7.9362	3.6737	3.3222	3.3209	1.899	4.0549	4.404	0.86009	-1.2735	-1.2749	-2.3031	-1.5943	-1.955	-2.308	-1.2473	0.17345	3.3656	3.3645	-0.19024	-1.9638	-3.0417	-3.405	-1.6067	0.16503	4.4167	-1.6258	-0.92608	-0.92707	2.2897	4.4194	1.9367	-0.90792	-0.91066	-4.1436	-3.0727	-3.8014	-5.9285
-0.71013	4.2536	5.3083	7.0777	4.2354	-0.0041426	3.5379	-2.1396	-2.868	-3.2189	-2.869	-3.2206	-2.1445	-2.8563	-3.2241	8.5003	2.8171	13.458	6.7164	0.35681	-0.37071	-2.8568	-1.7845	-0.37463	3.5435	4.2526	6.0223	4.9608	4.9597	3.8979	3.5368	3.8956	4.6054	3.8945	2.8234	5.6645	8.129	9.1985	7.7775	8.1269	9.5463	5.2945	8.1509	9.9202	10.629	2.826	2.8251	4.2443	1.7616	5.3126	2.4698	-1.7867	-0.03004	-1.1029	-0.69387	-0.69473	-1.4072	-1.4088	0.36289	3.9144	6.034	3.9121	-0.70364	-2.4783	-2.835	-2.476	-1.3891	6.4155	5.354	8.5435	9.9525	7.1205	3.2178	-2.4763	-3.9266	-3.5767	8.5185	2.4849	-3.5808	-4.2821	-5.6963
0.0052825	-1.7844	2.4704	5.3108	4.965	4.6138	-0.015772	1.0445	-2.5035	-3.2208	-2.1586	-2.5045	0.32801	0.68719	-2.5144	3.5175	5.6474	6.3564	1.7426	1.4174	0.33958	-2.1455	-2.4978	0.70161	6.3739	4.9521	4.601	4.9498	5.309	7.7884	4.5965	4.9458	3.8842	4.9445	3.5232	7.0688	9.8985	12.738	12.027	4.2248	2.8032	2.8022	7.4399	10.989	9.9184	5.6664	3.1845	3.8938	2.1116	3.1807	0.69782	-1.1114	-0.040869	-1.464	-0.78481	-0.78617	-0.43649	0.2722	1.6934	5.9445	5.2431	2.0405	-1.8565	-3.6579	-4.7199	-2.9467	-1.5011	7.0301	8.4341	14.453	4.1703	-1.507	-2.2253	-2.5775	-2.5795	-4.7127	4.5167	9.4765	-0.099961	-3.2929	-3.6416
-2.6236	0.23548	0.23459	3.4265	2.3646	0.23112	-2.605	-4.406	-4.4071	-4.4079	-1.9109	-1.9126	0.20844	-2.276	-1.9167	-2.6285	2.6871	0.20356	-0.14783	-1.5719	-0.86754	-1.9304	-2.2923	-0.51476	4.4586	5.5436	4.832	3.4102	5.54	3.7685	4.478	3.4068	3.4061	2.3444	4.4749	3.7642	5.5341	9.0844	3.4018	1.9803	1.2786	1.6228	3.0429	4.4626	5.8726	4.8112	1.6184	1.2677	3.0374	2.3515	-0.13283	-0.49404	-1.5571	-1.9245	-1.9662	-0.85022	-0.14023	-0.50258	2.6906	0.20709	2.6322	-1.6236	-3.047	-3.0347	-3.04	-2.6751	0.14417	3.3345	0.86614	2.6367	-3.0437	-3.3997	-3.3726	-4.808	-3.0292	-3.7467	-3.7435	-1.9605	-2.3303	-2.6805	-4.1081
0.28745	-3.2674	-3.2682	-1.8439	2.0597	-0.78456	-1.8473	-2.9092	-3.6247	-3.6208	-2.5327	-3.5967	-4.3096	-3.6046	-1.1193	-1.4706	1.012	-1.829	-1.119	-2.5436	-2.209	-3.2569	-0.77289	-0.062862	1.0066	4.1937	3.4866	4.5462	3.8351	3.4841	4.5437	6.6735	3.4812	2.4092	2.0849	1.734	1.3732	3.1438	2.7931	1.7308	3.5015	3.1405	3.8499	4.5596	5.9791	4.2073	4.2063	2.4248	2.4236	2.3966	-0.08666	-0.087553	-0.80083	-2.9321	-0.8022	-1.1551	1.328	3.0978	2.0606	-2.1966	-1.4864	-1.8744	-2.5866	-4.3387	-2.5646	-2.2291	1.3147	0.963	-1.522	-3.6604	-3.9953	-3.3105	-3.664	-2.5762	-3.6659	-2.6203	-3.3167	-1.8958	-3.6854	-3.6902	-2.9786
1.9426	-1.2526	-1.9654	-0.90383	-1.6163	-0.19489	-3.7534	-4.1209	-2.6987	-2.349	-2.6996	-3.7747	-2.3522	-5.553	-3.4155	-3.4176	-0.5823	-0.58376	-1.9968	-1.9848	-0.89793	-3.385	-0.91422	0.50594	2.9876	4.0471	2.9854	2.9847	2.9836	3.6936	2.6216	3.3314	1.9189	1.9187	0.84638	0.13445	0.49435	0.49381	0.1469	0.85658	0.8561	1.9266	4.047	3.3358	2.6508	3.0097	4.0698	3.0082	1.5859	1.9448	0.87335	-1.2667	-4.4783	-4.1234	-1.9623	0.17583	-0.17576	0.86839	-0.19416	-1.9681	-3.0686	-2.3573	-3.0708	-2.3591	-3.7857	-1.6249	2.9895	-0.94163	-1.6298	-3.0605	-3.4135	-3.4196	-5.197	-1.9935	-4.4992	-2.7122	-2.3633	-2.7322	-2.7162	-2.3839	-3.7954
-2.2486	-0.82618	-0.47723	0.58402	-2.6136	-2.6128	-4.0399	-4.0149	-4.3659	-5.4342	-4.0142	-4.3657	-4.3664	-4.0205	-4.7261	-4.0245	-2.6009	-1.529	-3.6679	-1.887	-0.86301	-2.9992	-0.81925	0.59154	1.3015	1.3001	2.0103	2.3699	1.2979	1.2968	1.2962	1.6817	2.0311	1.3198	0.96844	0.25698	0.6069	0.60552	0.96546	1.3148	3.7961	4.1553	1.6726	0.60028	2.3821	0.95972	2.38	0.91137	0.91033	3.3917	1.9699	-1.2273	-2.6362	-1.9396	0.26753	2.0386	0.61575	1.6858	-0.44845	-1.8718	-2.9885	-1.1988	-1.5513	-4.0663	-2.2647	-0.49303	1.278	-0.4956	-2.2872	-4.0563	-3.6946	-3.7218	-3.0046	-4.0834	-2.9888	-4.4132	-2.3035	-2.2811	-1.9079	-4.0452	-2.9736
-0.50733	-0.8692	-0.87071	-2.6453	-2.2954	-2.2966	-1.5855	-1.9373	-3.7232	-3.0128	-4.4053	-5.1181	-4.7692	0.89147	-3.3461	-2.996	-2.2846	-2.6354	-2.9738	-2.9738	-2.6104	-2.2611	-2.9755	-0.48285	2.3501	1.6383	1.6369	1.6367	0.57467	0.57382	0.21196	1.2824	0.57043	-0.14129	0.91952	0.20746	0.56711	0.2096	0.56864	1.2792	3.0503	0.23234	0.94257	0.59097	1.6516	2.0111	3.071	2.7196	1.6479	2.0072	1.2959	0.93418	-0.47907	0.21962	0.57306	-0.14245	0.57035	1.6318	-0.49305	-0.14366	-1.9178	-1.9256	-2.2878	-2.282	-1.9301	-0.83673	-0.84471	-3.3339	-2.2864	-3.3511	-4.0588	-3.7423	-2.293	-2.6459	-2.6723	-2.6471	-1.2512	-1.2191	-1.2553	-4.104	-4.1058
-2.435	-1.0089	-1.01	-2.0842	-1.6982	-0.98727	-2.7732	-2.7749	-1.702	-3.4893	-4.5528	-3.4915	-4.1934	-0.28392	-2.419	-3.4957	-2.0764	-2.0715	-1.7195	-1.3687	-2.0835	-2.4358	-2.4369	-0.6625	-0.66327	0.39744	0.046682	0.39555	0.78152	0.7799	1.4902	0.77894	0.41718	0.41626	1.837	0.77541	0.77444	1.4838	0.77225	0.059689	-0.65245	-1.364	-0.29217	-0.65466	0.76705	0.74965	2.8818	1.8093	2.1691	0.74646	1.4565	1.0952	2.1897	2.189	1.8369	1.8362	-0.6495	-2.4527	-2.7706	-1.391	-2.1048	-3.1249	-1.7447	-1.7472	-1.0359	0.37459	0.73463	-1.0407	-3.1345	-4.608	-5.6752	-3.8928	-3.1392	-4.2494	-4.2071	-1.4142	-3.5238	-1.3881	-2.8146	-4.2347	-3.5331
-1.3874	-1.3881	-2.8158	-1.3903	-2.4658	-2.1058	-3.569	-3.1798	-3.8846	-3.57	-4.2845	-4.2479	-3.927	-3.925	-2.8623	-3.2256	-1.415	-1.4159	-1.7784	-2.8437	-2.8433	-1.4206	-0.3599	-1.4237	-0.36147	-0.001932	-1.0758	-1.0759	-0.36532	0.33805	-0.37327	-0.72587	-0.36843	0.6859	-0.016462	1.0441	-0.012047	0.32988	1.041	0.0042445	-1.4188	0.0030527	0.0024696	-0.35993	0.7019	1.4117	1.0602	0.34804	0.69803	-0.0033848	-0.3663	-1.0647	-0.35489	1.0527	0.024057	-0.68993	-1.4012	-3.5576	-3.9092	-2.1185	-2.4797	-2.8308	-2.1214	-1.7463	-2.1003	-1.4052	-2.4812	-0.34586	-2.8346	-3.9164	-3.9181	-3.5666	-2.8549	-2.1441	-2.8574	-4.3104	-3.9242	-3.2397	-4.2878	-5.0054	-3.228
-2.3887	-2.3893	-1.3165	-1.3179	-2.3653	-2.3682	-3.0806	-3.4319	-4.1473	-3.0853	-2.3732	-0.58787	-2.7261	-2.7257	-2.7265	-2.3771	-2.7296	-1.3058	-1.6696	-0.62549	-0.98612	-0.6252	-2.0233	-0.60164	-0.27884	-0.27901	-0.28028	-0.63209	0.10483	-0.60752	0.45395	2.2257	0.10144	1.1619	1.8719	0.79949	0.44735	0.095997	-0.26575	1.1563	0.44438	0.44321	0.79365	0.42456	0.42423	0.4227	-0.63969	0.070543	0.069252	-0.64381	-2.7801	-3.484	-2.0436	1.5023	2.2321	0.80856	-1.3154	-1.3414	0.086967	-0.62561	-0.62719	0.43353	-1.7037	-1.3442	-0.63273	-1.0018	-1.7162	-0.64408	0.42399	-2.0701	-2.4327	-2.4334	-1.0103	-0.65029	-3.5004	-2.4407	-1.7301	-4.189	-2.77	-2.0582	-2.0614
-1.9547	-2.3075	-1.597	-3.362	-3.0216	-3.3608	-3.012	-2.2993	-3.3778	-3.0174	-4.4545	-3.7297	-4.8112	-3.0184	-2.6672	-1.5961	-2.2857	-1.2223	-1.5732	-1.5748	-1.5755	-1.5776	-0.51499	-0.86595	-0.86756	2.3281	-0.51809	-1.5823	-0.5198	-0.1769	-1.2349	-0.89128	-0.52336	1.2315	0.53049	-0.18281	-0.16645	-0.18479	-0.54772	-0.1871	0.18874	-1.2342	1.2493	0.18591	-0.87665	-0.16792	-0.87977	-0.16791	-0.16929	0.54121	-0.90044	-2.3256	-2.3258	-0.88677	0.51967	0.15751	-0.934	-0.93427	-1.6477	-1.2982	-2.0113	-1.274	-0.20166	-0.20389	-0.91849	-2.7055	-3.4185	-2.001	-1.2862	-0.92524	-0.9342	-2.3585	-0.93741	-0.93761	-2.7257	-2.3652	-1.6533	-2.7284	-2.3855	-2.0195	-1.6595
-1.8553	-2.5861	-2.2189	-3.3007	-1.8498	-1.8513	-1.8527	-3.975	-3.2823	-2.5663	-3.2823	-3.2829	-3.6382	-2.5712	-2.9246	-0.79742	-2.5759	-3.2881	-1.8647	-2.2259	-1.9032	-0.84162	0.23078	-2.2303	-1.5557	-0.13284	-0.48657	-0.84735	-0.46086	-1.4975	-1.1744	-0.11336	-0.11482	-0.827	-0.11582	-0.11598	-0.1192	-0.46953	-0.47158	-0.47263	-0.82073	-0.12172	-0.82192	-0.8237	-0.82415	-0.82554	0.59827	-0.46637	-0.11631	-1.8918	-1.5385	-1.9296	-1.1547	0.61582	-0.42883	-1.1412	-2.5678	-1.5209	-0.44984	-0.81259	-2.9615	0.6087	-0.45463	-2.2602	-2.2625	-3.6865	-2.6376	-1.912	-2.9691	-2.267	-0.48344	-1.1947	-2.9809	-2.3334	-2.2826	-2.2817	-1.2032	-1.5497	-1.5511	-1.545	-1.1913
-1.8212	-2.8846	-1.8222	-1.8261	-1.4641	-1.1136	-1.8253	-3.607	-3.2478	-3.2446	-3.2916	-3.6113	-3.2964	-3.2978	-1.8333	-1.8834	-2.5879	-1.8375	-1.8597	-2.5642	-1.1488	-2.2142	-2.2173	-1.1532	-1.1549	1.3413	0.62917	-1.156	-1.1581	-1.1585	0.26397	0.26441	0.2634	0.26237	0.26305	-0.45286	0.97122	-0.45324	-1.5168	-0.45415	-0.45681	-0.77955	-0.43381	-0.071851	-1.1453	0.63848	-1.4973	-1.1548	-1.8711	-1.8644	-2.5724	-3.6443	-1.8726	-0.088013	-1.4948	-1.4935	-0.78211	-1.496	-2.2096	-1.5378	-3.2781	-0.43873	-0.82874	-0.83007	-2.6067	-2.9503	-3.6684	-3.3088	-2.2431	-3.3121	-2.9573	-1.4907	-2.25	-3.3376	-2.6319	-2.9666	-4.0328	-3.3459	-1.2215	-1.9306	-1.2235
