48.6	48.565	48.53	48.495	48.46	48.425	48.39	48.355	48.32	48.285	48.25	48.214	48.179	48.144	48.109	48.074	48.038	48.003	47.968	47.932	47.897	47.862	47.826	47.791	47.756	47.72	47.685	47.649	47.614	47.579	47.543	47.508	47.472	47.437	47.401	47.365	47.33	47.294	47.259	47.223	47.188	47.152	47.116	47.081	47.045	47.009	46.973	46.938	46.902	46.866	46.83	46.795	46.759	46.723	46.687	46.651	46.616	46.58	46.544	46.508	46.472	46.436	46.4	46.364	46.328	46.292	46.256	46.22	46.184	46.148	46.112	46.076	46.04	46.004	45.968	45.931	45.895	45.859	45.823	45.787	45.751	45.714	45.678	45.642	45.606	45.569	45.533	45.497	45.461	45.424	45.388	45.352	45.315	45.279	45.242	45.206	45.17	45.133	45.097	45.06	45.024	44.987	44.951	44.914	44.878	44.841	44.805	44.768	44.732	44.695	44.659	44.622	44.585	44.549	44.512	44.475	44.439	44.402	44.365	44.329	44.292	44.255	44.219	44.182	44.145	44.108	44.072	44.035	43.998	43.961	43.924	43.887	43.851	43.814	43.777	43.74
48.571	48.536	48.501	48.466	48.431	48.395	48.36	48.325	48.29	48.255	48.22	48.185	48.15	48.114	48.079	48.044	48.009	47.973	47.938	47.903	47.868	47.832	47.797	47.762	47.726	47.691	47.656	47.62	47.585	47.549	47.514	47.478	47.443	47.407	47.372	47.336	47.301	47.265	47.23	47.194	47.158	47.123	47.087	47.052	47.016	46.98	46.944	46.909	46.873	46.837	46.802	46.766	46.73	46.694	46.658	46.623	46.587	46.551	46.515	46.479	46.443	46.407	46.371	46.335	46.299	46.263	46.227	46.191	46.156	46.119	46.083	46.047	46.011	45.975	45.939	45.903	45.867	45.831	45.795	45.758	45.722	45.686	45.65	45.614	45.577	45.541	45.505	45.469	45.432	45.396	45.36	45.323	45.287	45.251	45.214	45.178	45.142	45.105	45.069	45.032	44.996	44.959	44.923	44.887	44.85	44.814	44.777	44.74	44.704	44.667	44.631	44.594	44.558	44.521	44.484	44.448	44.411	44.374	44.338	44.301	44.264	44.228	44.191	44.154	44.118	44.081	44.044	44.007	43.97	43.934	43.897	43.86	43.823	43.786	43.749	43.713
48.541	48.506	48.471	48.436	48.401	48.366	48.331	48.296	48.261	48.225	48.19	48.155	48.12	48.085	48.05	48.014	47.979	47.944	47.909	47.873	47.838	47.803	47.768	47.732	47.697	47.662	47.626	47.591	47.555	47.52	47.485	47.449	47.414	47.378	47.343	47.307	47.272	47.236	47.201	47.165	47.129	47.094	47.058	47.023	46.987	46.951	46.916	46.88	46.844	46.808	46.773	46.737	46.701	46.665	46.63	46.594	46.558	46.522	46.486	46.45	46.415	46.379	46.343	46.307	46.271	46.235	46.199	46.163	46.127	46.091	46.055	46.019	45.983	45.947	45.911	45.875	45.839	45.802	45.766	45.73	45.694	45.658	45.622	45.585	45.549	45.513	45.477	45.44	45.404	45.368	45.332	45.295	45.259	45.223	45.186	45.15	45.114	45.077	45.041	45.004	44.968	44.932	44.895	44.859	44.822	44.786	44.749	44.713	44.676	44.64	44.603	44.566	44.53	44.493	44.457	44.42	44.383	44.347	44.31	44.273	44.237	44.2	44.163	44.127	44.09	44.053	44.016	43.98	43.943	43.906	43.869	43.833	43.796	43.759	43.722	43.685
48.511	48.476	48.441	48.406	48.371	48.336	48.301	48.266	48.231	48.196	48.16	48.125	48.09	48.055	48.02	47.985	47.95	47.914	47.879	47.844	47.809	47.773	47.738	47.703	47.667	47.632	47.597	47.561	47.526	47.491	47.455	47.42	47.384	47.349	47.313	47.278	47.242	47.207	47.171	47.136	47.1	47.065	47.029	46.993	46.958	46.922	46.886	46.851	46.815	46.779	46.744	46.708	46.672	46.636	46.601	46.565	46.529	46.493	46.457	46.422	46.386	46.35	46.314	46.278	46.242	46.206	46.17	46.134	46.098	46.062	46.026	45.99	45.954	45.918	45.882	45.846	45.81	45.774	45.738	45.702	45.665	45.629	45.593	45.557	45.521	45.485	45.448	45.412	45.376	45.34	45.303	45.267	45.231	45.194	45.158	45.122	45.085	45.049	45.013	44.976	44.94	44.903	44.867	44.831	44.794	44.758	44.721	44.685	44.648	44.612	44.575	44.539	44.502	44.465	44.429	44.392	44.356	44.319	44.282	44.246	44.209	44.172	44.136	44.099	44.062	44.026	43.989	43.952	43.915	43.879	43.842	43.805	43.768	43.731	43.694	43.658
48.481	48.446	48.411	48.376	48.341	48.306	48.271	48.236	48.201	48.166	48.131	48.095	48.06	48.025	47.99	47.955	47.92	47.884	47.849	47.814	47.779	47.744	47.708	47.673	47.638	47.602	47.567	47.532	47.496	47.461	47.426	47.39	47.355	47.319	47.284	47.248	47.213	47.177	47.142	47.106	47.071	47.035	47	46.964	46.928	46.893	46.857	46.822	46.786	46.75	46.714	46.679	46.643	46.607	46.572	46.536	46.5	46.464	46.428	46.393	46.357	46.321	46.285	46.249	46.213	46.177	46.141	46.105	46.069	46.033	45.998	45.962	45.925	45.889	45.853	45.817	45.781	45.745	45.709	45.673	45.637	45.601	45.565	45.528	45.492	45.456	45.42	45.384	45.347	45.311	45.275	45.239	45.202	45.166	45.13	45.093	45.057	45.021	44.984	44.948	44.912	44.875	44.839	44.802	44.766	44.729	44.693	44.657	44.62	44.584	44.547	44.51	44.474	44.437	44.401	44.364	44.328	44.291	44.254	44.218	44.181	44.144	44.108	44.071	44.034	43.998	43.961	43.924	43.888	43.851	43.814	43.777	43.74	43.704	43.667	43.63
48.451	48.416	48.381	48.346	48.311	48.276	48.241	48.206	48.171	48.136	48.101	48.066	48.031	47.996	47.961	47.925	47.89	47.855	47.82	47.785	47.749	47.714	47.679	47.644	47.608	47.573	47.538	47.502	47.467	47.432	47.396	47.361	47.326	47.29	47.255	47.219	47.184	47.148	47.113	47.077	47.042	47.006	46.971	46.935	46.899	46.864	46.828	46.793	46.757	46.721	46.686	46.65	46.614	46.579	46.543	46.507	46.471	46.436	46.4	46.364	46.328	46.292	46.256	46.22	46.185	46.149	46.113	46.077	46.041	46.005	45.969	45.933	45.897	45.861	45.825	45.789	45.753	45.717	45.681	45.645	45.609	45.572	45.536	45.5	45.464	45.428	45.392	45.356	45.319	45.283	45.247	45.211	45.174	45.138	45.102	45.065	45.029	44.993	44.956	44.92	44.884	44.847	44.811	44.775	44.738	44.702	44.665	44.629	44.592	44.556	44.519	44.483	44.446	44.41	44.373	44.337	44.3	44.263	44.227	44.19	44.154	44.117	44.08	44.044	44.007	43.97	43.934	43.897	43.86	43.823	43.787	43.75	43.713	43.676	43.639	43.603
48.421	48.386	48.351	48.316	48.281	48.246	48.211	48.176	48.141	48.106	48.071	48.036	48.001	47.966	47.931	47.896	47.86	47.825	47.79	47.755	47.72	47.685	47.649	47.614	47.579	47.544	47.508	47.473	47.438	47.402	47.367	47.332	47.296	47.261	47.225	47.19	47.154	47.119	47.083	47.048	47.012	46.977	46.941	46.906	46.87	46.835	46.799	46.763	46.728	46.692	46.657	46.621	46.585	46.549	46.514	46.478	46.442	46.407	46.371	46.335	46.299	46.263	46.228	46.192	46.156	46.12	46.084	46.048	46.012	45.976	45.94	45.904	45.868	45.832	45.796	45.76	45.724	45.688	45.652	45.616	45.58	45.544	45.508	45.472	45.436	45.399	45.363	45.327	45.291	45.255	45.218	45.182	45.146	45.11	45.073	45.037	45.001	44.965	44.928	44.892	44.856	44.819	44.783	44.746	44.71	44.674	44.637	44.601	44.564	44.528	44.491	44.455	44.418	44.382	44.345	44.309	44.272	44.236	44.199	44.162	44.126	44.089	44.052	44.016	43.979	43.943	43.906	43.869	43.832	43.796	43.759	43.722	43.685	43.649	43.612	43.575
48.391	48.356	48.321	48.286	48.251	48.216	48.181	48.146	48.111	48.076	48.041	48.006	47.971	47.936	47.901	47.866	47.831	47.796	47.76	47.725	47.69	47.655	47.62	47.584	47.549	47.514	47.479	47.443	47.408	47.373	47.337	47.302	47.267	47.231	47.196	47.161	47.125	47.09	47.054	47.019	46.983	46.948	46.912	46.877	46.841	46.806	46.77	46.734	46.699	46.663	46.627	46.592	46.556	46.52	46.485	46.449	46.413	46.378	46.342	46.306	46.27	46.234	46.199	46.163	46.127	46.091	46.055	46.019	45.983	45.948	45.912	45.876	45.84	45.804	45.768	45.732	45.696	45.66	45.624	45.588	45.552	45.516	45.479	45.443	45.407	45.371	45.335	45.299	45.263	45.226	45.19	45.154	45.118	45.081	45.045	45.009	44.973	44.936	44.9	44.864	44.827	44.791	44.755	44.718	44.682	44.646	44.609	44.573	44.536	44.5	44.463	44.427	44.39	44.354	44.317	44.281	44.244	44.208	44.171	44.135	44.098	44.061	44.025	43.988	43.951	43.915	43.878	43.841	43.805	43.768	43.731	43.695	43.658	43.621	43.584	43.548
48.361	48.326	48.291	48.256	48.221	48.186	48.151	48.116	48.081	48.046	48.011	47.976	47.941	47.906	47.871	47.836	47.801	47.766	47.731	47.696	47.66	47.625	47.59	47.555	47.52	47.484	47.449	47.414	47.379	47.343	47.308	47.273	47.237	47.202	47.167	47.131	47.096	47.06	47.025	46.989	46.954	46.919	46.883	46.847	46.812	46.776	46.741	46.705	46.67	46.634	46.598	46.563	46.527	46.491	46.456	46.42	46.384	46.349	46.313	46.277	46.241	46.206	46.17	46.134	46.098	46.062	46.027	45.991	45.955	45.919	45.883	45.847	45.811	45.775	45.739	45.703	45.667	45.631	45.595	45.559	45.523	45.487	45.451	45.415	45.379	45.343	45.307	45.27	45.234	45.198	45.162	45.126	45.089	45.053	45.017	44.981	44.944	44.908	44.872	44.836	44.799	44.763	44.727	44.69	44.654	44.617	44.581	44.545	44.508	44.472	44.435	44.399	44.362	44.326	44.289	44.253	44.216	44.18	44.143	44.107	44.07	44.034	43.997	43.96	43.924	43.887	43.85	43.814	43.777	43.74	43.704	43.667	43.63	43.594	43.557	43.52
48.33	48.296	48.261	48.226	48.191	48.156	48.121	48.086	48.051	48.016	47.981	47.946	47.911	47.876	47.841	47.806	47.771	47.736	47.701	47.666	47.631	47.596	47.56	47.525	47.49	47.455	47.42	47.384	47.349	47.314	47.278	47.243	47.208	47.172	47.137	47.102	47.066	47.031	46.996	46.96	46.925	46.889	46.854	46.818	46.783	46.747	46.712	46.676	46.64	46.605	46.569	46.534	46.498	46.462	46.427	46.391	46.355	46.32	46.284	46.248	46.213	46.177	46.141	46.105	46.069	46.034	45.998	45.962	45.926	45.89	45.854	45.818	45.782	45.746	45.711	45.675	45.639	45.603	45.567	45.531	45.495	45.458	45.422	45.386	45.35	45.314	45.278	45.242	45.206	45.17	45.133	45.097	45.061	45.025	44.989	44.952	44.916	44.88	44.844	44.807	44.771	44.735	44.698	44.662	44.626	44.589	44.553	44.517	44.48	44.444	44.407	44.371	44.334	44.298	44.261	44.225	44.188	44.152	44.115	44.079	44.042	44.006	43.969	43.933	43.896	43.859	43.823	43.786	43.749	43.713	43.676	43.639	43.603	43.566	43.529	43.492
48.3	48.265	48.231	48.196	48.161	48.126	48.091	48.056	48.021	47.986	47.951	47.917	47.882	47.846	47.811	47.776	47.741	47.706	47.671	47.636	47.601	47.566	47.531	47.496	47.46	47.425	47.39	47.355	47.319	47.284	47.249	47.214	47.178	47.143	47.108	47.072	47.037	47.002	46.966	46.931	46.895	46.86	46.824	46.789	46.753	46.718	46.682	46.647	46.611	46.576	46.54	46.505	46.469	46.433	46.398	46.362	46.326	46.291	46.255	46.219	46.184	46.148	46.112	46.076	46.04	46.005	45.969	45.933	45.897	45.861	45.825	45.79	45.754	45.718	45.682	45.646	45.61	45.574	45.538	45.502	45.466	45.43	45.394	45.358	45.322	45.286	45.25	45.213	45.177	45.141	45.105	45.069	45.033	44.997	44.96	44.924	44.888	44.852	44.815	44.779	44.743	44.707	44.67	44.634	44.598	44.561	44.525	44.488	44.452	44.416	44.379	44.343	44.306	44.27	44.234	44.197	44.161	44.124	44.088	44.051	44.014	43.978	43.941	43.905	43.868	43.832	43.795	43.758	43.722	43.685	43.648	43.612	43.575	43.538	43.502	43.465
48.27	48.235	48.201	48.166	48.131	48.096	48.061	48.026	47.991	47.956	47.922	47.887	47.852	47.817	47.782	47.747	47.712	47.677	47.641	47.606	47.571	47.536	47.501	47.466	47.431	47.396	47.36	47.325	47.29	47.255	47.219	47.184	47.149	47.114	47.078	47.043	47.008	46.972	46.937	46.901	46.866	46.831	46.795	46.76	46.724	46.689	46.653	46.618	46.582	46.547	46.511	46.475	46.44	46.404	46.369	46.333	46.297	46.262	46.226	46.19	46.155	46.119	46.083	46.047	46.012	45.976	45.94	45.904	45.868	45.833	45.797	45.761	45.725	45.689	45.653	45.617	45.581	45.545	45.509	45.473	45.437	45.401	45.365	45.329	45.293	45.257	45.221	45.185	45.149	45.113	45.077	45.041	45.004	44.968	44.932	44.896	44.86	44.823	44.787	44.751	44.715	44.678	44.642	44.606	44.569	44.533	44.497	44.46	44.424	44.388	44.351	44.315	44.278	44.242	44.206	44.169	44.133	44.096	44.06	44.023	43.987	43.95	43.914	43.877	43.84	43.804	43.767	43.731	43.694	43.657	43.621	43.584	43.547	43.511	43.474	43.437
48.24	48.205	48.17	48.135	48.1	48.066	48.031	47.996	47.961	47.926	47.891	47.856	47.821	47.786	47.751	47.716	47.681	47.646	47.611	47.576	47.541	47.506	47.471	47.436	47.401	47.366	47.33	47.295	47.26	47.225	47.189	47.154	47.119	47.084	47.048	47.013	46.978	46.942	46.907	46.872	46.836	46.801	46.765	46.73	46.695	46.659	46.624	46.588	46.553	46.517	46.481	46.446	46.41	46.375	46.339	46.304	46.268	46.232	46.197	46.161	46.125	46.09	46.054	46.018	45.982	45.947	45.911	45.875	45.839	45.803	45.768	45.732	45.696	45.66	45.624	45.588	45.552	45.516	45.48	45.444	45.408	45.372	45.336	45.3	45.264	45.228	45.192	45.156	45.12	45.084	45.048	45.012	44.976	44.94	44.903	44.867	44.831	44.795	44.759	44.722	44.686	44.65	44.614	44.577	44.541	44.505	44.468	44.432	44.396	44.359	44.323	44.286	44.25	44.214	44.177	44.141	44.104	44.068	44.031	43.995	43.958	43.922	43.885	43.849	43.812	43.776	43.739	43.703	43.666	43.629	43.593	43.556	43.519	43.483	43.446	43.409
48.209	48.174	48.14	48.105	48.07	48.035	48.001	47.966	47.931	47.896	47.861	47.826	47.791	47.756	47.721	47.686	47.651	47.616	47.581	47.546	47.511	47.476	47.441	47.406	47.371	47.336	47.3	47.265	47.23	47.195	47.16	47.124	47.089	47.054	47.019	46.983	46.948	46.913	46.877	46.842	46.807	46.771	46.736	46.701	46.665	46.63	46.594	46.559	46.523	46.488	46.452	46.417	46.381	46.345	46.31	46.274	46.239	46.203	46.167	46.132	46.096	46.06	46.025	45.989	45.953	45.917	45.882	45.846	45.81	45.774	45.739	45.703	45.667	45.631	45.595	45.559	45.523	45.487	45.452	45.416	45.38	45.344	45.308	45.272	45.236	45.2	45.164	45.128	45.091	45.055	45.019	44.983	44.947	44.911	44.875	44.839	44.802	44.766	44.73	44.694	44.658	44.621	44.585	44.549	44.513	44.476	44.44	44.404	44.367	44.331	44.295	44.258	44.222	44.185	44.149	44.113	44.076	44.04	44.003	43.967	43.93	43.894	43.857	43.821	43.784	43.748	43.711	43.675	43.638	43.601	43.565	43.528	43.492	43.455	43.418	43.382
48.179	48.144	48.109	48.074	48.04	48.005	47.97	47.935	47.9	47.865	47.831	47.796	47.761	47.726	47.691	47.656	47.621	47.586	47.551	47.516	47.481	47.446	47.411	47.376	47.341	47.305	47.27	47.235	47.2	47.165	47.13	47.094	47.059	47.024	46.989	46.953	46.918	46.883	46.848	46.812	46.777	46.741	46.706	46.671	46.635	46.6	46.564	46.529	46.493	46.458	46.422	46.387	46.351	46.316	46.28	46.245	46.209	46.174	46.138	46.102	46.067	46.031	45.995	45.96	45.924	45.888	45.852	45.817	45.781	45.745	45.709	45.674	45.638	45.602	45.566	45.53	45.494	45.458	45.422	45.386	45.351	45.315	45.279	45.243	45.207	45.171	45.135	45.099	45.063	45.026	44.99	44.954	44.918	44.882	44.846	44.81	44.774	44.738	44.701	44.665	44.629	44.593	44.556	44.52	44.484	44.448	44.411	44.375	44.339	44.302	44.266	44.23	44.193	44.157	44.121	44.084	44.048	44.011	43.975	43.938	43.902	43.865	43.829	43.792	43.756	43.719	43.683	43.646	43.61	43.573	43.537	43.5	43.463	43.427	43.39	43.353
