64.586	64.577	64.567	64.557	64.548	64.538	64.528	64.518	64.508	64.498	64.487	64.477	64.467	64.456	64.446	64.435	64.425	64.414	64.403	64.392	64.381	64.37	64.359	64.348	64.337	64.326	64.314	64.303	64.291	64.28	64.268	64.256	64.245	64.233	64.221	64.209	64.197	64.185	64.173	64.16	64.148	64.136	64.123	64.111	64.098	64.086	64.073	64.06	64.047	64.034	64.021	64.008	63.995	63.982	63.969	63.956	63.942	63.929	63.915	63.902	63.888	63.874	63.861	63.847	63.833	63.819	63.805	63.791	63.777	63.762	63.748	63.734	63.719	63.705	63.69	63.676	63.661	63.646	63.631	63.616	63.602	63.587	63.572	63.556	63.541	63.526	63.511	63.495	63.48	63.464	63.449	63.433	63.417	63.402	63.386	63.37	63.354	63.338	63.322	63.306	63.29	63.273	63.257	63.241	63.224	63.208	63.191	63.174	63.158	63.141	63.124	63.107	63.09	63.074	63.056	63.039	63.022	63.005	62.988	62.97	62.953	62.935	62.918	62.9	62.883	62.865	62.847	62.829	62.812	62.794	62.776	62.758	62.74	62.721	62.703	62.685	62.667	62.648	62.63	62.611	62.593	62.574	62.555	62.537	62.518	62.499	62.48	62.461	62.442	62.423	62.404	62.385	62.365	62.346	62.327	62.307	62.288	62.268	62.249	62.229	62.21	62.19
64.541	64.531	64.522	64.512	64.502	64.492	64.482	64.472	64.462	64.452	64.442	64.432	64.421	64.411	64.4	64.39	64.379	64.368	64.358	64.347	64.336	64.325	64.314	64.303	64.292	64.28	64.269	64.258	64.246	64.235	64.223	64.211	64.2	64.188	64.176	64.164	64.152	64.14	64.128	64.116	64.103	64.091	64.078	64.066	64.053	64.041	64.028	64.015	64.002	63.99	63.977	63.964	63.951	63.937	63.924	63.911	63.898	63.884	63.871	63.857	63.843	63.83	63.816	63.802	63.788	63.774	63.76	63.746	63.732	63.718	63.704	63.689	63.675	63.66	63.646	63.631	63.617	63.602	63.587	63.572	63.557	63.542	63.527	63.512	63.497	63.482	63.467	63.451	63.436	63.42	63.405	63.389	63.373	63.358	63.342	63.326	63.31	63.294	63.278	63.262	63.246	63.23	63.213	63.197	63.181	63.164	63.148	63.131	63.114	63.098	63.081	63.064	63.047	63.03	63.013	62.996	62.979	62.962	62.944	62.927	62.91	62.892	62.875	62.857	62.84	62.822	62.804	62.786	62.769	62.751	62.733	62.715	62.697	62.678	62.66	62.642	62.624	62.605	62.587	62.568	62.55	62.531	62.513	62.494	62.475	62.456	62.437	62.419	62.4	62.38	62.361	62.342	62.323	62.304	62.284	62.265	62.246	62.226	62.207	62.187	62.167	62.148
64.495	64.486	64.476	64.467	64.457	64.447	64.437	64.427	64.417	64.407	64.397	64.386	64.376	64.366	64.355	64.345	64.334	64.323	64.313	64.302	64.291	64.28	64.269	64.258	64.247	64.235	64.224	64.213	64.201	64.19	64.178	64.167	64.155	64.143	64.131	64.119	64.107	64.095	64.083	64.071	64.059	64.046	64.034	64.021	64.009	63.996	63.983	63.971	63.958	63.945	63.932	63.919	63.906	63.893	63.88	63.866	63.853	63.84	63.826	63.813	63.799	63.785	63.772	63.758	63.744	63.73	63.716	63.702	63.688	63.674	63.66	63.645	63.631	63.616	63.602	63.587	63.573	63.558	63.543	63.528	63.514	63.499	63.484	63.468	63.453	63.438	63.423	63.407	63.392	63.377	63.361	63.346	63.33	63.314	63.298	63.283	63.267	63.251	63.235	63.219	63.202	63.186	63.17	63.154	63.137	63.121	63.104	63.088	63.071	63.054	63.038	63.021	63.004	62.987	62.97	62.953	62.936	62.919	62.901	62.884	62.867	62.849	62.832	62.814	62.797	62.779	62.761	62.744	62.726	62.708	62.69	62.672	62.654	62.636	62.618	62.599	62.581	62.563	62.544	62.526	62.507	62.489	62.47	62.452	62.433	62.414	62.395	62.376	62.357	62.338	62.319	62.3	62.281	62.262	62.242	62.223	62.204	62.184	62.165	62.145	62.125	62.106
64.45	64.44	64.431	64.421	64.411	64.402	64.392	64.382	64.372	64.362	64.351	64.341	64.331	64.32	64.31	64.299	64.289	64.278	64.267	64.257	64.246	64.235	64.224	64.213	64.202	64.19	64.179	64.168	64.156	64.145	64.133	64.122	64.11	64.098	64.086	64.074	64.062	64.05	64.038	64.026	64.014	64.001	63.989	63.977	63.964	63.952	63.939	63.926	63.913	63.9	63.888	63.875	63.862	63.848	63.835	63.822	63.809	63.795	63.782	63.768	63.755	63.741	63.727	63.714	63.7	63.686	63.672	63.658	63.644	63.63	63.615	63.601	63.587	63.572	63.558	63.543	63.529	63.514	63.499	63.484	63.47	63.455	63.44	63.425	63.409	63.394	63.379	63.364	63.348	63.333	63.317	63.302	63.286	63.27	63.255	63.239	63.223	63.207	63.191	63.175	63.159	63.143	63.126	63.11	63.094	63.077	63.061	63.044	63.028	63.011	62.994	62.978	62.961	62.944	62.927	62.91	62.893	62.876	62.858	62.841	62.824	62.806	62.789	62.771	62.754	62.736	62.718	62.701	62.683	62.665	62.647	62.629	62.611	62.593	62.575	62.557	62.538	62.52	62.502	62.483	62.465	62.446	62.428	62.409	62.39	62.372	62.353	62.334	62.315	62.296	62.277	62.258	62.239	62.219	62.2	62.181	62.161	62.142	62.122	62.103	62.083	62.064
64.405	64.395	64.385	64.376	64.366	64.356	64.346	64.336	64.326	64.316	64.306	64.296	64.286	64.275	64.265	64.254	64.244	64.233	64.222	64.212	64.201	64.19	64.179	64.168	64.157	64.145	64.134	64.123	64.111	64.1	64.088	64.077	64.065	64.053	64.041	64.03	64.018	64.006	63.993	63.981	63.969	63.957	63.944	63.932	63.919	63.907	63.894	63.882	63.869	63.856	63.843	63.83	63.817	63.804	63.791	63.778	63.764	63.751	63.737	63.724	63.71	63.697	63.683	63.669	63.656	63.642	63.628	63.614	63.6	63.585	63.571	63.557	63.543	63.528	63.514	63.499	63.485	63.47	63.455	63.44	63.426	63.411	63.396	63.381	63.366	63.35	63.335	63.32	63.305	63.289	63.274	63.258	63.243	63.227	63.211	63.195	63.179	63.164	63.148	63.132	63.115	63.099	63.083	63.067	63.05	63.034	63.018	63.001	62.984	62.968	62.951	62.934	62.917	62.901	62.884	62.867	62.85	62.832	62.815	62.798	62.781	62.763	62.746	62.728	62.711	62.693	62.676	62.658	62.64	62.622	62.604	62.586	62.568	62.55	62.532	62.514	62.496	62.478	62.459	62.441	62.422	62.404	62.385	62.367	62.348	62.329	62.31	62.292	62.273	62.254	62.235	62.216	62.196	62.177	62.158	62.139	62.119	62.1	62.08	62.061	62.041	62.022
64.359	64.35	64.34	64.331	64.321	64.311	64.301	64.291	64.281	64.271	64.261	64.251	64.241	64.23	64.22	64.209	64.199	64.188	64.177	64.167	64.156	64.145	64.134	64.123	64.112	64.1	64.089	64.078	64.067	64.055	64.044	64.032	64.02	64.008	63.997	63.985	63.973	63.961	63.949	63.937	63.924	63.912	63.9	63.887	63.875	63.862	63.85	63.837	63.824	63.811	63.799	63.786	63.773	63.76	63.746	63.733	63.72	63.707	63.693	63.68	63.666	63.653	63.639	63.625	63.611	63.597	63.584	63.57	63.556	63.541	63.527	63.513	63.499	63.484	63.47	63.455	63.441	63.426	63.411	63.397	63.382	63.367	63.352	63.337	63.322	63.307	63.292	63.276	63.261	63.245	63.23	63.215	63.199	63.183	63.168	63.152	63.136	63.12	63.104	63.088	63.072	63.056	63.04	63.023	63.007	62.991	62.974	62.958	62.941	62.925	62.908	62.891	62.874	62.858	62.841	62.824	62.807	62.789	62.772	62.755	62.738	62.72	62.703	62.686	62.668	62.651	62.633	62.615	62.597	62.58	62.562	62.544	62.526	62.508	62.49	62.472	62.453	62.435	62.417	62.398	62.38	62.361	62.343	62.324	62.306	62.287	62.268	62.249	62.23	62.211	62.192	62.173	62.154	62.135	62.116	62.097	62.077	62.058	62.038	62.019	61.999	61.98
64.314	64.304	64.295	64.285	64.275	64.265	64.256	64.246	64.236	64.226	64.215	64.205	64.195	64.185	64.174	64.164	64.153	64.143	64.132	64.121	64.11	64.099	64.088	64.077	64.066	64.055	64.044	64.033	64.021	64.01	63.998	63.987	63.975	63.963	63.952	63.94	63.928	63.916	63.904	63.892	63.879	63.867	63.855	63.842	63.83	63.817	63.805	63.792	63.779	63.767	63.754	63.741	63.728	63.715	63.702	63.688	63.675	63.662	63.649	63.635	63.622	63.608	63.594	63.581	63.567	63.553	63.539	63.525	63.511	63.497	63.483	63.469	63.454	63.44	63.425	63.411	63.396	63.382	63.367	63.352	63.338	63.323	63.308	63.293	63.278	63.263	63.247	63.232	63.217	63.201	63.186	63.171	63.155	63.139	63.124	63.108	63.092	63.076	63.06	63.044	63.028	63.012	62.996	62.98	62.963	62.947	62.931	62.914	62.898	62.881	62.864	62.848	62.831	62.814	62.797	62.78	62.763	62.746	62.729	62.712	62.695	62.677	62.66	62.642	62.625	62.607	62.59	62.572	62.554	62.537	62.519	62.501	62.483	62.465	62.447	62.429	62.41	62.392	62.374	62.356	62.337	62.319	62.3	62.282	62.263	62.244	62.226	62.207	62.188	62.169	62.15	62.131	62.112	62.093	62.073	62.054	62.035	62.016	61.996	61.977	61.957	61.938
64.268	64.258	64.249	64.239	64.23	64.22	64.21	64.2	64.19	64.18	64.17	64.16	64.15	64.139	64.129	64.118	64.108	64.097	64.087	64.076	64.065	64.054	64.043	64.032	64.021	64.01	63.999	63.987	63.976	63.965	63.953	63.942	63.93	63.918	63.906	63.895	63.883	63.871	63.859	63.847	63.834	63.822	63.81	63.797	63.785	63.772	63.76	63.747	63.735	63.722	63.709	63.696	63.683	63.67	63.657	63.644	63.631	63.617	63.604	63.59	63.577	63.563	63.55	63.536	63.522	63.508	63.495	63.481	63.467	63.453	63.438	63.424	63.41	63.396	63.381	63.367	63.352	63.338	63.323	63.308	63.293	63.279	63.264	63.249	63.234	63.219	63.203	63.188	63.173	63.157	63.142	63.127	63.111	63.095	63.08	63.064	63.048	63.032	63.017	63.001	62.985	62.968	62.952	62.936	62.92	62.903	62.887	62.871	62.854	62.838	62.821	62.804	62.787	62.771	62.754	62.737	62.72	62.703	62.686	62.668	62.651	62.634	62.617	62.599	62.582	62.564	62.547	62.529	62.511	62.493	62.476	62.458	62.44	62.422	62.404	62.386	62.368	62.349	62.331	62.313	62.294	62.276	62.257	62.239	62.22	62.202	62.183	62.164	62.145	62.126	62.107	62.088	62.069	62.05	62.031	62.012	61.993	61.973	61.954	61.934	61.915	61.895
64.222	64.213	64.203	64.194	64.184	64.174	64.165	64.155	64.145	64.135	64.125	64.114	64.104	64.094	64.084	64.073	64.063	64.052	64.041	64.031	64.02	64.009	63.998	63.987	63.976	63.965	63.954	63.942	63.931	63.92	63.908	63.897	63.885	63.873	63.861	63.85	63.838	63.826	63.814	63.802	63.79	63.777	63.765	63.753	63.74	63.728	63.715	63.703	63.69	63.677	63.664	63.651	63.638	63.625	63.612	63.599	63.586	63.573	63.559	63.546	63.532	63.519	63.505	63.492	63.478	63.464	63.45	63.436	63.422	63.408	63.394	63.38	63.366	63.351	63.337	63.323	63.308	63.293	63.279	63.264	63.249	63.235	63.22	63.205	63.19	63.175	63.159	63.144	63.129	63.114	63.098	63.083	63.067	63.052	63.036	63.02	63.005	62.989	62.973	62.957	62.941	62.925	62.909	62.893	62.876	62.86	62.844	62.827	62.811	62.794	62.778	62.761	62.744	62.727	62.71	62.694	62.677	62.66	62.642	62.625	62.608	62.591	62.574	62.556	62.539	62.521	62.504	62.486	62.468	62.451	62.433	62.415	62.397	62.379	62.361	62.343	62.325	62.307	62.288	62.27	62.252	62.233	62.215	62.196	62.178	62.159	62.14	62.122	62.103	62.084	62.065	62.046	62.027	62.008	61.989	61.97	61.95	61.931	61.912	61.892	61.873	61.853
64.177	64.167	64.158	64.148	64.139	64.129	64.119	64.109	64.099	64.089	64.079	64.069	64.059	64.049	64.038	64.028	64.017	64.007	63.996	63.985	63.975	63.964	63.953	63.942	63.931	63.92	63.908	63.897	63.886	63.874	63.863	63.851	63.84	63.828	63.816	63.805	63.793	63.781	63.769	63.757	63.745	63.732	63.72	63.708	63.695	63.683	63.67	63.658	63.645	63.632	63.62	63.607	63.594	63.581	63.568	63.555	63.541	63.528	63.515	63.501	63.488	63.474	63.461	63.447	63.433	63.42	63.406	63.392	63.378	63.364	63.35	63.336	63.321	63.307	63.293	63.278	63.264	63.249	63.235	63.22	63.205	63.19	63.176	63.161	63.146	63.131	63.115	63.1	63.085	63.07	63.054	63.039	63.023	63.008	62.992	62.977	62.961	62.945	62.929	62.913	62.897	62.881	62.865	62.849	62.833	62.816	62.8	62.784	62.767	62.751	62.734	62.717	62.701	62.684	62.667	62.65	62.633	62.616	62.599	62.582	62.565	62.548	62.53	62.513	62.496	62.478	62.461	62.443	62.425	62.408	62.39	62.372	62.354	62.336	62.318	62.3	62.282	62.264	62.246	62.227	62.209	62.191	62.172	62.154	62.135	62.117	62.098	62.079	62.06	62.042	62.023	62.004	61.985	61.966	61.946	61.927	61.908	61.889	61.869	61.85	61.831	61.811
64.131	64.121	64.112	64.102	64.093	64.083	64.073	64.063	64.053	64.043	64.033	64.023	64.013	64.003	63.992	63.982	63.971	63.961	63.95	63.94	63.929	63.918	63.907	63.896	63.885	63.874	63.863	63.852	63.84	63.829	63.817	63.806	63.794	63.783	63.771	63.759	63.747	63.735	63.723	63.711	63.699	63.687	63.675	63.662	63.65	63.638	63.625	63.613	63.6	63.587	63.574	63.562	63.549	63.536	63.523	63.51	63.496	63.483	63.47	63.456	63.443	63.429	63.416	63.402	63.389	63.375	63.361	63.347	63.333	63.319	63.305	63.291	63.277	63.262	63.248	63.234	63.219	63.205	63.19	63.175	63.161	63.146	63.131	63.116	63.101	63.086	63.071	63.056	63.041	63.025	63.01	62.995	62.979	62.964	62.948	62.932	62.917	62.901	62.885	62.869	62.853	62.837	62.821	62.805	62.789	62.772	62.756	62.74	62.723	62.707	62.69	62.674	62.657	62.64	62.623	62.607	62.59	62.573	62.556	62.538	62.521	62.504	62.487	62.47	62.452	62.435	62.417	62.4	62.382	62.364	62.347	62.329	62.311	62.293	62.275	62.257	62.239	62.221	62.203	62.184	62.166	62.148	62.129	62.111	62.092	62.074	62.055	62.036	62.017	61.999	61.98	61.961	61.942	61.923	61.904	61.885	61.865	61.846	61.827	61.807	61.788	61.769
