1.1434	1.1438	1.1432	1.1431	1.1433	1.1436	1.1433	1.1433	1.1435	1.1433	1.1434	1.1435	1.1435	1.1435	1.1437	1.1439	1.1438	1.1441	1.1438	1.1442	1.1442	1.1436	1.1441	1.1443	1.1436	1.1437	1.1437	1.1433	1.1437	1.1437	1.1435	1.144	1.1437	1.1436	1.144	1.1435	1.1434	1.1438	1.1433	1.1435	1.1439	1.1434	1.1438	1.144	1.1436	1.1439	1.1441	1.1437	1.1439	1.1437	1.1436	1.1437	1.1438	1.1436	1.1437	1.1438	1.1435	1.1435	1.1436	1.1433	1.1436	1.1436	1.1437	1.1437	1.1438	1.1435	1.1438	1.1435	1.1435	1.1436	1.1432	1.1435	1.1436	1.1433	1.1438	1.1438	1.1434	1.1439	1.1436	1.1434	1.1438	1.1436	1.1431	1.1439	1.1434	1.1434	1.1436	1.1433	1.143	1.1431	1.1423	1.1424	1.1423	1.1415	1.1417	1.1417	1.141	1.1412	1.1411	1.1406	1.1407	1.1405	1.1404	1.1402	1.14	1.1402	1.1401	1.1399	1.1403	1.1403	1.14	1.1405	1.1404	1.1403	1.1405	1.1408	1.1403	1.141	1.141	1.141	1.1415	1.1418	1.1415	1.142	1.1422	1.142	1.1424	1.1427	1.1421	1.1428	1.143	1.1427	1.1434	1.1436	1.1432	1.1439	1.1438	1.1435	1.1443	1.1439	1.1437	1.1446	1.1438	1.1443	1.1446	1.1442	1.1447	1.1448	1.1443	1.145	1.1445	1.1447	1.1447	1.1444	1.1447	1.1446	1.1445	1.1446	1.1447	1.1445	1.1446	1.1443	1.1445	1.1442	1.1443	1.1439	1.144	1.144	1.1438	1.1438	1.1438	1.1439	1.1439	1.144	1.1439	1.1438	1.1438
0.38496	0.38549	0.38488	0.38476	0.38494	0.38529	0.38505	0.38501	0.38516	0.38496	0.38504	0.3851	0.38511	0.38511	0.38533	0.3855	0.3854	0.38569	0.38548	0.38581	0.38584	0.38521	0.38571	0.38591	0.38524	0.38535	0.38533	0.38487	0.38529	0.3853	0.38504	0.38563	0.38536	0.38518	0.3856	0.38512	0.38503	0.38541	0.38488	0.38511	0.38549	0.385	0.38542	0.38564	0.38527	0.38549	0.38573	0.38527	0.38549	0.38531	0.38518	0.38531	0.3854	0.38521	0.3853	0.38539	0.38513	0.38506	0.38526	0.38495	0.38522	0.38517	0.38527	0.38528	0.38536	0.38506	0.38543	0.38511	0.38506	0.38521	0.38484	0.38506	0.38523	0.38484	0.38543	0.38544	0.38502	0.3855	0.3852	0.38497	0.38536	0.38525	0.3847	0.38549	0.38497	0.38497	0.38522	0.38487	0.38457	0.38473	0.3839	0.38396	0.38397	0.38307	0.38325	0.38329	0.38257	0.38278	0.38267	0.38221	0.38234	0.38207	0.38202	0.38179	0.38155	0.38179	0.38168	0.38154	0.38189	0.38195	0.38161	0.38211	0.38203	0.38188	0.38211	0.38243	0.38185	0.38263	0.38258	0.38255	0.38305	0.3834	0.38307	0.38358	0.38379	0.38354	0.38396	0.38434	0.38372	0.38437	0.38459	0.3842	0.38494	0.38522	0.38475	0.38549	0.38542	0.38504	0.38585	0.38544	0.38526	0.38614	0.3854	0.38584	0.38616	0.38576	0.38622	0.38642	0.38582	0.38659	0.38607	0.38621	0.38629	0.38592	0.38622	0.38619	0.38606	0.38612	0.38623	0.38608	0.38618	0.38589	0.38611	0.3857	0.3859	0.3855	0.38559	0.38556	0.38531	0.38535	0.3853	0.38547	0.38549	0.38555	0.38539	0.38539	0.38538
0.36881	0.36826	0.36883	0.36897	0.36881	0.36844	0.36864	0.36871	0.36857	0.36874	0.36868	0.36863	0.36863	0.36864	0.36842	0.36825	0.36836	0.36806	0.36826	0.36797	0.36787	0.36852	0.36806	0.36782	0.36848	0.36839	0.36839	0.36889	0.36848	0.36846	0.36874	0.36816	0.3684	0.36859	0.36816	0.36861	0.36873	0.36834	0.36885	0.36867	0.36827	0.36875	0.36837	0.36813	0.36847	0.3683	0.36802	0.36848	0.36829	0.36844	0.36858	0.36849	0.36836	0.36857	0.36848	0.36838	0.36863	0.36871	0.36851	0.36882	0.36855	0.3686	0.36851	0.3685	0.36842	0.36871	0.36837	0.36866	0.36873	0.36857	0.36893	0.36873	0.36855	0.36894	0.36838	0.36833	0.36876	0.36829	0.36857	0.36882	0.36845	0.36851	0.36909	0.36832	0.36879	0.36884	0.36858	0.36892	0.36925	0.36907	0.36989	0.36989	0.36983	0.37075	0.37062	0.37054	0.37128	0.37109	0.37119	0.37167	0.37154	0.37184	0.37188	0.37209	0.37237	0.37211	0.37222	0.37239	0.37201	0.37196	0.37228	0.37179	0.37187	0.372	0.3718	0.37144	0.372	0.37127	0.37127	0.37131	0.37083	0.37044	0.37076	0.37028	0.37003	0.3703	0.3699	0.36946	0.37009	0.36946	0.3692	0.36962	0.36888	0.36858	0.36907	0.36835	0.36837	0.36878	0.36796	0.36834	0.36856	0.36767	0.36837	0.36799	0.36763	0.36804	0.36762	0.36738	0.36799	0.36724	0.36773	0.36761	0.36752	0.36788	0.36761	0.36762	0.36776	0.36769	0.36759	0.36774	0.36765	0.36794	0.36771	0.36813	0.36791	0.36831	0.36824	0.36825	0.3685	0.36847	0.36852	0.36836	0.36834	0.36828	0.36844	0.36842	0.36845
1.1238	1.1232	1.1238	1.1239	1.1238	1.1234	1.1235	1.1236	1.1235	1.1237	1.1236	1.1236	1.1236	1.1236	1.1234	1.1232	1.1234	1.123	1.1232	1.123	1.1228	1.1235	1.1231	1.1228	1.1234	1.1234	1.1233	1.1239	1.1235	1.1235	1.1237	1.1232	1.1234	1.1236	1.1231	1.1236	1.1237	1.1233	1.1238	1.1237	1.1233	1.1237	1.1234	1.1231	1.1234	1.1233	1.123	1.1235	1.1233	1.1234	1.1236	1.1235	1.1234	1.1236	1.1235	1.1234	1.1236	1.1237	1.1235	1.1238	1.1235	1.1236	1.1235	1.1235	1.1234	1.1237	1.1234	1.1236	1.1237	1.1236	1.1239	1.1237	1.1236	1.1239	1.1234	1.1233	1.1238	1.1233	1.1235	1.1238	1.1235	1.1235	1.1241	1.1234	1.1238	1.1239	1.1236	1.1239	1.1243	1.1241	1.1249	1.1249	1.1248	1.1257	1.1257	1.1255	1.1263	1.1261	1.1262	1.1267	1.1265	1.1268	1.1269	1.1271	1.1274	1.1271	1.1272	1.1274	1.127	1.1269	1.1273	1.1268	1.1269	1.127	1.1268	1.1264	1.127	1.1263	1.1263	1.1263	1.1259	1.1255	1.1258	1.1253	1.125	1.1253	1.125	1.1245	1.1251	1.1245	1.1242	1.1246	1.1239	1.1236	1.1241	1.1234	1.1234	1.1238	1.123	1.1233	1.1236	1.1227	1.1234	1.123	1.1227	1.1231	1.1227	1.1224	1.123	1.1223	1.1228	1.1227	1.1226	1.1229	1.1227	1.1227	1.1228	1.1227	1.1226	1.1228	1.1227	1.123	1.1228	1.1232	1.123	1.1233	1.1233	1.1233	1.1235	1.1235	1.1236	1.1234	1.1234	1.1233	1.1235	1.1234	1.1235
1.878	1.8774	1.8779	1.878	1.8779	1.8775	1.8776	1.8778	1.8776	1.8778	1.8777	1.8777	1.8777	1.8778	1.8776	1.8774	1.8775	1.8772	1.8774	1.8772	1.8769	1.8776	1.8772	1.8769	1.8775	1.8775	1.8774	1.878	1.8777	1.8776	1.8779	1.8774	1.8775	1.8777	1.8773	1.8777	1.8779	1.8775	1.8779	1.8778	1.8774	1.8779	1.8776	1.8773	1.8776	1.8775	1.8771	1.8776	1.8775	1.8776	1.8777	1.8777	1.8775	1.8777	1.8776	1.8775	1.8778	1.8779	1.8776	1.878	1.8777	1.8777	1.8777	1.8777	1.8776	1.8779	1.8776	1.8778	1.8779	1.8777	1.8781	1.8779	1.8777	1.8781	1.8776	1.8775	1.8779	1.8775	1.8777	1.878	1.8777	1.8776	1.8783	1.8776	1.8779	1.878	1.8778	1.8781	1.8785	1.8783	1.879	1.8792	1.879	1.8799	1.8799	1.8797	1.8804	1.8803	1.8804	1.8809	1.8807	1.881	1.8811	1.8812	1.8815	1.8813	1.8814	1.8816	1.8812	1.8811	1.8815	1.881	1.881	1.8812	1.881	1.8806	1.8812	1.8805	1.8805	1.8805	1.8801	1.8797	1.88	1.8796	1.8792	1.8795	1.8792	1.8786	1.8793	1.8787	1.8784	1.8788	1.8782	1.8778	1.8783	1.8777	1.8776	1.8781	1.8772	1.8775	1.8778	1.8769	1.8775	1.8773	1.8768	1.8773	1.8769	1.8766	1.8772	1.8765	1.877	1.8769	1.8768	1.8771	1.8769	1.8769	1.877	1.877	1.8769	1.877	1.877	1.8772	1.877	1.8774	1.8772	1.8776	1.8775	1.8775	1.8777	1.8777	1.8778	1.8777	1.8776	1.8776	1.8777	1.8777	1.8777
2.6299	2.6293	2.6297	2.6299	2.6298	2.6294	2.6295	2.6296	2.6295	2.6296	2.6296	2.6296	2.6296	2.6297	2.6295	2.6293	2.6294	2.6291	2.6292	2.6291	2.6288	2.6295	2.6292	2.6288	2.6294	2.6294	2.6293	2.6299	2.6296	2.6295	2.6299	2.6293	2.6294	2.6297	2.6292	2.6296	2.6298	2.6294	2.6298	2.6298	2.6293	2.6298	2.6295	2.6292	2.6295	2.6294	2.629	2.6295	2.6294	2.6295	2.6296	2.6296	2.6294	2.6297	2.6296	2.6294	2.6297	2.6298	2.6296	2.6299	2.6296	2.6297	2.6296	2.6296	2.6295	2.6298	2.6295	2.6297	2.6298	2.6297	2.63	2.6299	2.6297	2.63	2.6296	2.6294	2.6299	2.6295	2.6296	2.6299	2.6296	2.6295	2.6302	2.6295	2.6298	2.63	2.6298	2.63	2.6304	2.6302	2.631	2.6311	2.6309	2.6318	2.6319	2.6316	2.6324	2.6323	2.6323	2.6328	2.6327	2.633	2.633	2.6332	2.6335	2.6333	2.6333	2.6335	2.6332	2.6331	2.6334	2.633	2.633	2.6331	2.633	2.6325	2.6331	2.6325	2.6324	2.6324	2.6321	2.6316	2.6319	2.6315	2.6312	2.6315	2.6312	2.6306	2.6312	2.6307	2.6303	2.6308	2.6301	2.6298	2.6303	2.6296	2.6295	2.63	2.6292	2.6295	2.6298	2.6289	2.6295	2.6293	2.6288	2.6292	2.6289	2.6286	2.6292	2.6285	2.6289	2.6288	2.6287	2.6291	2.6289	2.6288	2.629	2.6289	2.6289	2.629	2.6289	2.6292	2.6289	2.6294	2.6291	2.6295	2.6295	2.6295	2.6297	2.6297	2.6297	2.6297	2.6296	2.6295	2.6297	2.6296	2.6297
3.3878	3.3872	3.3875	3.3878	3.3876	3.3872	3.3873	3.3874	3.3874	3.3874	3.3874	3.3874	3.3874	3.3875	3.3873	3.3871	3.3873	3.387	3.3871	3.387	3.3866	3.3873	3.387	3.3866	3.3872	3.3872	3.3871	3.3878	3.3875	3.3874	3.3877	3.3872	3.3873	3.3875	3.3871	3.3874	3.3876	3.3872	3.3876	3.3877	3.3872	3.3876	3.3874	3.3871	3.3873	3.3873	3.3869	3.3874	3.3872	3.3873	3.3875	3.3875	3.3873	3.3876	3.3874	3.3873	3.3875	3.3876	3.3874	3.3878	3.3875	3.3875	3.3875	3.3875	3.3874	3.3877	3.3874	3.3876	3.3877	3.3876	3.3879	3.3878	3.3875	3.3879	3.3875	3.3873	3.3877	3.3874	3.3875	3.3878	3.3876	3.3874	3.3881	3.3874	3.3877	3.3879	3.3877	3.3879	3.3883	3.3881	3.3888	3.3891	3.3888	3.3897	3.3898	3.3895	3.3902	3.3902	3.3902	3.3907	3.3906	3.3908	3.3909	3.391	3.3914	3.3912	3.3912	3.3914	3.3911	3.391	3.3913	3.3909	3.3909	3.391	3.3909	3.3904	3.391	3.3904	3.3903	3.3903	3.39	3.3895	3.3898	3.3895	3.3891	3.3894	3.3891	3.3885	3.3891	3.3887	3.3882	3.3887	3.3881	3.3877	3.3882	3.3876	3.3874	3.388	3.3871	3.3874	3.3877	3.3868	3.3874	3.3872	3.3867	3.3871	3.3869	3.3865	3.3871	3.3865	3.3868	3.3868	3.3866	3.387	3.3868	3.3868	3.3869	3.3869	3.3868	3.3869	3.3869	3.3871	3.3869	3.3874	3.3871	3.3874	3.3874	3.3874	3.3876	3.3877	3.3877	3.3876	3.3875	3.3875	3.3877	3.3875	3.3876
4.1443	4.1437	4.144	4.1443	4.1442	4.1437	4.1437	4.1439	4.1439	4.1439	4.144	4.144	4.144	4.144	4.1439	4.1437	4.1439	4.1435	4.1436	4.1435	4.1431	4.1439	4.1436	4.1432	4.1438	4.1438	4.1436	4.1443	4.144	4.144	4.1443	4.1438	4.1438	4.1441	4.1436	4.1439	4.1442	4.1438	4.1442	4.1442	4.1438	4.1442	4.144	4.1436	4.1439	4.1439	4.1434	4.1439	4.1438	4.1439	4.144	4.1441	4.1439	4.1441	4.144	4.1439	4.1441	4.1442	4.144	4.1443	4.1441	4.1441	4.1441	4.144	4.144	4.1442	4.144	4.1442	4.1443	4.1441	4.1444	4.1444	4.1441	4.1445	4.1441	4.1439	4.1443	4.1439	4.144	4.1444	4.1442	4.1439	4.1447	4.144	4.1443	4.1445	4.1443	4.1445	4.1449	4.1447	4.1454	4.1457	4.1454	4.1463	4.1464	4.1461	4.1468	4.1468	4.1468	4.1473	4.1472	4.1474	4.1475	4.1476	4.148	4.1478	4.1478	4.148	4.1477	4.1476	4.1479	4.1475	4.1475	4.1476	4.1475	4.147	4.1475	4.147	4.1469	4.1469	4.1466	4.1461	4.1464	4.1461	4.1457	4.1459	4.1458	4.145	4.1457	4.1453	4.1448	4.1453	4.1447	4.1442	4.1448	4.1442	4.144	4.1446	4.1437	4.1439	4.1443	4.1434	4.1439	4.1438	4.1433	4.1437	4.1435	4.1431	4.1437	4.1431	4.1434	4.1434	4.1432	4.1436	4.1434	4.1434	4.1435	4.1435	4.1434	4.1435	4.1435	4.1438	4.1435	4.144	4.1437	4.144	4.144	4.144	4.1442	4.1443	4.1443	4.1442	4.1442	4.1441	4.1443	4.1441	4.1443
4.8969	4.8963	4.8965	4.8968	4.8967	4.8962	4.8962	4.8964	4.8964	4.8964	4.8965	4.8965	4.8965	4.8966	4.8964	4.8962	4.8964	4.896	4.8961	4.8961	4.8956	4.8964	4.8962	4.8957	4.8963	4.8963	4.8961	4.8969	4.8966	4.8965	4.8969	4.8964	4.8964	4.8966	4.8962	4.8964	4.8967	4.8963	4.8967	4.8968	4.8963	4.8967	4.8966	4.8962	4.8964	4.8965	4.896	4.8964	4.8964	4.8964	4.8966	4.8967	4.8964	4.8967	4.8966	4.8964	4.8966	4.8967	4.8965	4.8969	4.8966	4.8966	4.8966	4.8966	4.8965	4.8968	4.8966	4.8967	4.8969	4.8967	4.897	4.8969	4.8967	4.8971	4.8966	4.8964	4.8969	4.8965	4.8966	4.897	4.8967	4.8965	4.8972	4.8966	4.8968	4.8971	4.8969	4.897	4.8975	4.8972	4.8979	4.8983	4.8979	4.8988	4.899	4.8987	4.8994	4.8994	4.8994	4.8999	4.8998	4.9	4.9001	4.9002	4.9006	4.9004	4.9003	4.9006	4.9002	4.9001	4.9005	4.9001	4.9001	4.9002	4.9001	4.8996	4.9001	4.8996	4.8995	4.8995	4.8992	4.8987	4.899	4.8987	4.8982	4.8985	4.8984	4.8976	4.8982	4.8979	4.8973	4.8979	4.8973	4.8968	4.8974	4.8969	4.8965	4.8972	4.8963	4.8965	4.8969	4.896	4.8965	4.8964	4.8959	4.8963	4.8961	4.8957	4.8963	4.8957	4.896	4.896	4.8958	4.8962	4.8961	4.896	4.8962	4.8961	4.896	4.8961	4.8961	4.8964	4.8961	4.8966	4.8963	4.8966	4.8967	4.8966	4.8968	4.8969	4.8969	4.8968	4.8968	4.8967	4.8969	4.8967	4.8969
5.6493	5.6487	5.6489	5.6492	5.6491	5.6487	5.6486	5.6488	5.6488	5.6488	5.6489	5.6489	5.6489	5.649	5.6489	5.6486	5.6488	5.6485	5.6485	5.6486	5.648	5.6488	5.6486	5.6481	5.6487	5.6487	5.6485	5.6493	5.649	5.6489	5.6493	5.6489	5.6488	5.6491	5.6486	5.6489	5.6492	5.6487	5.6491	5.6492	5.6488	5.6491	5.649	5.6486	5.6488	5.6489	5.6484	5.6489	5.6488	5.6488	5.649	5.6492	5.6488	5.6491	5.649	5.6488	5.649	5.6492	5.6489	5.6493	5.6491	5.6491	5.6491	5.649	5.649	5.6492	5.649	5.6491	5.6493	5.6491	5.6494	5.6494	5.6491	5.6495	5.6491	5.6489	5.6493	5.649	5.649	5.6494	5.6492	5.6489	5.6497	5.6491	5.6492	5.6495	5.6493	5.6495	5.65	5.6497	5.6504	5.6508	5.6504	5.6513	5.6515	5.6511	5.6518	5.6519	5.6518	5.6524	5.6523	5.6525	5.6526	5.6526	5.653	5.6529	5.6528	5.6531	5.6527	5.6526	5.653	5.6526	5.6525	5.6526	5.6526	5.6521	5.6526	5.6521	5.6519	5.6519	5.6517	5.6512	5.6514	5.6512	5.6507	5.651	5.6509	5.6501	5.6507	5.6504	5.6498	5.6503	5.6498	5.6493	5.6499	5.6494	5.649	5.6497	5.6489	5.649	5.6494	5.6485	5.6489	5.6489	5.6483	5.6488	5.6486	5.6482	5.6488	5.6482	5.6485	5.6485	5.6483	5.6487	5.6486	5.6485	5.6486	5.6486	5.6485	5.6486	5.6486	5.6489	5.6486	5.6491	5.6488	5.6491	5.6492	5.6491	5.6493	5.6494	5.6493	5.6493	5.6493	5.6492	5.6494	5.6492	5.6494
6.4077	6.4071	6.4072	6.4075	6.4074	6.407	6.4069	6.4071	6.4071	6.4071	6.4071	6.4072	6.4072	6.4073	6.4072	6.407	6.4072	6.4068	6.4069	6.4069	6.4064	6.4071	6.407	6.4065	6.407	6.4071	6.4068	6.4076	6.4073	6.4073	6.4077	6.4072	6.4071	6.4074	6.407	6.4072	6.4075	6.4071	6.4074	6.4076	6.4071	6.4074	6.4074	6.407	6.4071	6.4073	6.4067	6.4072	6.4072	6.4071	6.4073	6.4075	6.4072	6.4075	6.4074	6.4072	6.4074	6.4075	6.4073	6.4076	6.4074	6.4074	6.4074	6.4074	6.4074	6.4076	6.4074	6.4075	6.4077	6.4075	6.4078	6.4078	6.4075	6.4079	6.4075	6.4072	6.4077	6.4074	6.4074	6.4078	6.4076	6.4073	6.408	6.4075	6.4076	6.4079	6.4077	6.4078	6.4084	6.4081	6.4087	6.4092	6.4088	6.4096	6.4099	6.4095	6.4102	6.4103	6.4102	6.4107	6.4107	6.4109	6.411	6.411	6.4114	6.4112	6.4112	6.4115	6.4111	6.411	6.4114	6.411	6.4109	6.411	6.411	6.4105	6.4109	6.4105	6.4103	6.4103	6.4101	6.4096	6.4098	6.4096	6.4091	6.4094	6.4093	6.4085	6.409	6.4088	6.4082	6.4087	6.4082	6.4077	6.4082	6.4078	6.4074	6.4081	6.4073	6.4073	6.4078	6.407	6.4073	6.4073	6.4067	6.4071	6.407	6.4066	6.4072	6.4067	6.4069	6.4069	6.4067	6.4071	6.407	6.4069	6.407	6.407	6.4069	6.407	6.4071	6.4073	6.407	6.4075	6.4072	6.4075	6.4076	6.4075	6.4077	6.4078	6.4077	6.4078	6.4077	6.4076	6.4078	6.4076	6.4078
7.164	7.1634	7.1635	7.1638	7.1638	7.1633	7.1632	7.1635	7.1634	7.1634	7.1635	7.1635	7.1635	7.1636	7.1635	7.1633	7.1635	7.1631	7.1632	7.1633	7.1627	7.1634	7.1633	7.1628	7.1633	7.1634	7.1631	7.1639	7.1637	7.1636	7.164	7.1636	7.1635	7.1638	7.1634	7.1635	7.1638	7.1634	7.1637	7.1639	7.1635	7.1637	7.1638	7.1634	7.1635	7.1636	7.1631	7.1635	7.1635	7.1635	7.1636	7.1639	7.1635	7.1638	7.1637	7.1636	7.1637	7.1639	7.1636	7.164	7.1638	7.1638	7.1638	7.1638	7.1637	7.1639	7.1638	7.1638	7.1641	7.1639	7.1641	7.1641	7.1639	7.1642	7.1639	7.1636	7.164	7.1638	7.1637	7.1641	7.164	7.1636	7.1644	7.1639	7.1639	7.1643	7.1641	7.1642	7.1648	7.1645	7.1651	7.1656	7.1651	7.166	7.1663	7.1659	7.1666	7.1667	7.1666	7.1671	7.1671	7.1673	7.1674	7.1674	7.1678	7.1676	7.1675	7.1679	7.1675	7.1674	7.1677	7.1674	7.1673	7.1674	7.1674	7.1669	7.1672	7.1669	7.1667	7.1667	7.1665	7.166	7.1661	7.166	7.1655	7.1657	7.1658	7.1649	7.1654	7.1652	7.1645	7.1651	7.1646	7.1641	7.1646	7.1642	7.1638	7.1645	7.1637	7.1637	7.1642	7.1634	7.1637	7.1638	7.1631	7.1635	7.1634	7.163	7.1636	7.1631	7.1633	7.1633	7.1631	7.1634	7.1634	7.1633	7.1634	7.1634	7.1634	7.1634	7.1635	7.1637	7.1634	7.1639	7.1636	7.1639	7.164	7.1639	7.1641	7.1642	7.1641	7.1642	7.1641	7.164	7.1643	7.164	7.1642
7.9169	7.9163	7.9163	7.9166	7.9166	7.9162	7.916	7.9163	7.9162	7.9161	7.9162	7.9163	7.9163	7.9164	7.9163	7.9161	7.9163	7.916	7.916	7.9161	7.9155	7.9162	7.9162	7.9157	7.9161	7.9162	7.9159	7.9167	7.9165	7.9164	7.9168	7.9165	7.9163	7.9166	7.9162	7.9163	7.9166	7.9162	7.9165	7.9168	7.9163	7.9166	7.9166	7.9162	7.9163	7.9165	7.9159	7.9163	7.9164	7.9163	7.9164	7.9167	7.9164	7.9167	7.9166	7.9164	7.9166	7.9167	7.9165	7.9168	7.9166	7.9166	7.9166	7.9166	7.9166	7.9168	7.9166	7.9167	7.9169	7.9167	7.917	7.917	7.9167	7.9171	7.9168	7.9165	7.9169	7.9167	7.9165	7.917	7.9169	7.9165	7.9172	7.9168	7.9168	7.9171	7.917	7.9171	7.9176	7.9174	7.9179	7.9185	7.918	7.9188	7.9192	7.9188	7.9194	7.9196	7.9195	7.92	7.9199	7.9201	7.9203	7.9202	7.9207	7.9205	7.9204	7.9207	7.9204	7.9202	7.9206	7.9203	7.9202	7.9203	7.9203	7.9197	7.9201	7.9198	7.9195	7.9195	7.9194	7.9188	7.919	7.9189	7.9184	7.9186	7.9187	7.9177	7.9182	7.9181	7.9174	7.9179	7.9175	7.917	7.9175	7.9171	7.9166	7.9173	7.9166	7.9166	7.9171	7.9163	7.9165	7.9166	7.916	7.9164	7.9163	7.9159	7.9164	7.916	7.9161	7.9162	7.916	7.9163	7.9163	7.9162	7.9163	7.9163	7.9162	7.9163	7.9164	7.9166	7.9163	7.9168	7.9165	7.9168	7.9169	7.9168	7.917	7.9171	7.917	7.9171	7.917	7.9169	7.9172	7.9169	7.9171
8.6737	8.6731	8.6731	8.6734	8.6734	8.6729	8.6728	8.673	8.6729	8.6729	8.673	8.6731	8.673	8.6732	8.6731	8.6729	8.6731	8.6727	8.6727	8.6729	8.6723	8.6729	8.673	8.6724	8.6728	8.673	8.6727	8.6734	8.6733	8.6732	8.6736	8.6733	8.6731	8.6734	8.673	8.6731	8.6734	8.673	8.6732	8.6735	8.6731	8.6733	8.6734	8.673	8.673	8.6733	8.6727	8.6731	8.6732	8.6731	8.6732	8.6735	8.6732	8.6735	8.6734	8.6732	8.6733	8.6735	8.6732	8.6736	8.6734	8.6734	8.6734	8.6734	8.6734	8.6735	8.6735	8.6735	8.6737	8.6735	8.6737	8.6738	8.6735	8.6738	8.6736	8.6733	8.6736	8.6735	8.6733	8.6737	8.6737	8.6732	8.674	8.6736	8.6735	8.6739	8.6738	8.6739	8.6744	8.6742	8.6747	8.6753	8.6748	8.6756	8.676	8.6756	8.6762	8.6764	8.6763	8.6768	8.6768	8.6769	8.6771	8.677	8.6775	8.6774	8.6772	8.6775	8.6772	8.677	8.6774	8.6771	8.677	8.6771	8.6771	8.6766	8.6768	8.6767	8.6763	8.6763	8.6762	8.6757	8.6758	8.6758	8.6752	8.6754	8.6755	8.6746	8.675	8.675	8.6742	8.6747	8.6743	8.6738	8.6743	8.674	8.6735	8.6741	8.6735	8.6734	8.6739	8.6732	8.6733	8.6735	8.6728	8.6732	8.6732	8.6727	8.6732	8.6729	8.673	8.673	8.6729	8.6731	8.6731	8.673	8.6731	8.6731	8.6731	8.6731	8.6732	8.6735	8.6732	8.6737	8.6734	8.6737	8.6738	8.6736	8.6738	8.6739	8.6739	8.6739	8.6738	8.6738	8.674	8.6738	8.674
