7.4604	6.4304	6.4291	6.7735	7.4556	7.1178	6.4283	7.4371	7.7894	7.4378	7.4439	6.7546	6.753	6.4114	7.4336	6.7519	6.4006	7.4174	7.0741	7.0709	6.7315	6.0442	7.4011	7.4014	6.718	8.0732	6.7036	7.0403	7.3767	7.0333	7.7242	6.3439	7.7191	7.0227	7.017	7.0186	7.0125	7.3504	7.0121	6.6662	8.0382	6.67	7.3483	7.3364	7.3358	6.9992	6.9988	7.6849	7.3384	6.9982	7.3341	6.9939	6.9909	6.9907	7.3307	6.9906	7.3345	6.9909	6.6551	6.3157	6.6525	7.687	7.3271	6.6478	7.3323	8.027	6.9939	6.3226	6.9959	7.3369	6.6657	6.6524	7.0017	6.9956	6.661	6.6703	7.0081	7.3421	7.0076	7.3531	7.7048	6.3289	7.0106	7.0084	6.3377	7.3587
8.1722	7.4967	8.1727	7.4909	7.4892	7.8314	7.1358	7.4841	8.5069	8.1591	7.4738	7.126	7.4744	7.4728	7.8112	7.1185	7.8054	7.8022	7.791	8.4778	8.1284	8.4712	7.088	7.0883	8.1112	7.7753	7.768	7.4211	8.0937	7.4143	8.4374	7.4081	7.7417	8.0791	7.7406	8.0783	7.3888	8.0667	6.6907	7.0363	8.0606	7.7223	8.0574	7.7166	7.0335	8.4021	8.0516	7.3677	7.715	7.3709	8.0506	7.7143	7.3742	7.7101	8.3934	8.7372	7.3712	7.7115	7.368	8.3984	7.7128	7.7133	7.7142	8.398	7.7087	8.0495	7.714	8.0474	8.0521	8.0531	8.0584	7.38	8.0578	8.406	7.7213	7.3752	8.0607	7.3824	7.7241	7.0395	8.0712	8.0729	8.0745	8.0687	7.726	8.067
8.5125	7.8158	7.4762	8.1622	7.8147	8.4993	8.1576	7.4736	7.8042	7.8063	8.8356	7.794	7.7924	7.7908	8.4784	7.4532	8.4726	8.4732	7.78	8.1188	9.1494	8.4561	8.1091	8.4495	8.1023	8.4388	8.7854	8.0958	8.425	8.7717	8.4224	8.4154	9.1025	8.4096	8.4149	8.4088	8.7602	8.0533	8.7487	7.3666	8.3947	8.3929	8.0485	8.0476	8.3908	8.3901	8.3825	8.0384	8.0419	9.0754	8.3813	8.0411	8.381	8.0446	7.6907	8.3741	8.3744	8.0423	8.7288	8.3792	8.3796	8.0438	8.0408	7.3553	8.736	8.0361	8.7344	8.3816	7.6925	9.4138	8.7353	7.3569	8.3923	8.0501	8.0482	8.3859	9.0814	9.083	8.3985	8.3963	8.7519	8.7497	8.0651	9.0965	7.7061	8.401
8.7475	9.0915	8.7414	8.0475	9.4312	8.7407	8.0489	8.7373	9.0756	8.3938	8.046	9.0615	8.7238	8.7255	9.749	8.3801	8.0271	8.714	8.367	9.0436	9.0363	9.033	8.3498	8.6864	8.6831	8.3434	8.3361	8.6766	8.3293	9.0024	10.029	8.996	7.9631	8.31	8.6472	8.6449	8.6463	9.3341	8.6348	9.9988	9.3208	8.6297	8.9729	7.5982	9.3175	8.9669	7.94	8.2896	9.3122	8.9657	8.6177	9.3152	9.3112	8.9609	9.6509	8.285	8.9653	8.275	8.9591	8.6195	8.9599	8.2803	8.6208	8.6215	9.3159	8.6268	8.2767	8.9615	8.9626	9.3141	8.9656	8.9672	8.9726	9.3242	8.9757	8.6336	8.2916	9.3271	9.325	8.6366	8.2983	8.9838	8.3052	8.9825	8.6436	8.9809
9.388	8.7021	8.6949	8.3445	10.068	9.0381	10.067	9.3761	8.3482	9.0327	8.6848	8.3393	9.3624	10.05	8.6672	9.0183	9.0116	7.6323	9.3492	9.3459	9.3426	9.3312	8.6381	9.3246	8.6313	8.6279	9.6581	8.6247	9.3112	8.9679	9.2972	8.954	8.601	8.5979	8.5951	8.5924	9.6198	8.9376	8.9391	10.65	9.2688	9.6077	8.9271	8.58	9.6055	9.9548	9.2641	8.9275	9.6069	8.9234	8.2291	8.5652	8.9188	9.2585	9.6025	8.9265	8.923	8.5733	9.9469	9.9472	8.9176	9.9479	9.6023	10.293	8.9233	8.9203	9.9548	8.9189	9.2603	10.292	8.9234	9.2687	9.6065	8.9281	9.2734	9.965	8.5905	9.2672	8.5826	10.304	8.2422	8.9337	9.2786	8.9398	9.9746	8.5918
9.357	7.9911	9.0217	9.3475	9.6913	9.0112	9.3507	8.3201	9.3491	9.0073	9.3456	8.3139	9.6864	10.364	8.6512	9.6824	10.356	9.6765	9.3234	10.01	10.347	8.9617	8.6222	8.9586	9.2953	9.6418	9.2919	9.9747	9.6311	9.9715	9.2708	8.5876	9.2646	9.2614	10.289	9.2559	9.943	9.9405	9.5982	9.9367	9.5925	9.2414	9.2445	8.8998	8.9029	9.2422	9.2377	9.9311	9.5904	9.5831	10.263	9.926	9.582	9.922	9.9259	9.9223	10.266	9.2329	9.9202	9.2305	9.5809	9.2312	10.262	9.5822	9.2364	9.9233	8.8977	9.9293	9.9237	9.2352	8.553	9.9283	9.9299	10.271	8.9029	9.2484	11.31	9.2406	10.276	10.618	9.5994	9.2543	10.285	9.9428	8.9138	10.285
9.9345	10.271	9.5818	10.265	10.265	9.9254	9.2349	9.5744	9.5736	10.262	9.2309	9.5687	9.2174	9.9087	9.2123	9.9035	10.931	9.5514	9.5483	9.2051	9.8919	10.221	9.5272	9.8736	9.5199	10.206	9.8624	9.1689	10.195	9.8557	10.192	9.8416	10.179	9.4892	10.173	9.4798	10.167	10.168	11.536	10.501	10.497	10.156	10.845	10.154	10.497	11.526	9.8118	9.8114	10.844	10.147	10.487	10.146	10.146	10.836	11.516	10.84	10.49	9.4568	9.8041	10.484	10.835	10.485	9.1156	9.806	11.176	9.117	10.842	9.8095	10.148	10.149	10.841	10.492	10.494	10.845	10.157	10.849	9.1302	9.8144	10.16	10.502	9.4729	10.854	10.165	9.4763	9.4811	11.202
9.7618	10.456	10.457	9.7565	9.7567	10.097	10.446	9.756	10.445	10.444	10.093	10.094	9.3993	10.431	9.738	10.765	9.7326	11.1	10.757	9.7272	9.7203	10.403	9.3694	11.426	9.7017	10.037	10.033	9.35	10.38	10.373	9.6796	9.3325	10.699	10.006	10.003	9.6605	10.348	9.6552	10.344	11.026	10.338	10.337	10.336	11.015	10.334	10.673	10.336	10.332	11.012	10.328	10.667	9.9771	11.007	11.357	10.327	11.007	11.007	9.9812	9.6348	10.665	10.665	11.006	9.9762	11.007	11.357	11.358	9.979	11.014	9.9784	10.33	10.671	9.9829	10.335	11.016	10.338	9.9893	10.341	10.679	9.9869	10.342	11.023	9.9945	10.686	10.347	10.688	10.689
10.308	10.652	10.313	10.643	11.333	9.9631	11.333	11.673	9.9654	9.6107	10.299	9.6105	10.98	9.9472	10.625	10.622	10.619	10.966	9.9335	10.614	10.961	9.9158	10.596	10.252	11.278	10.584	10.579	9.5456	10.576	10.922	10.561	10.218	10.555	11.242	10.549	10.206	10.206	10.545	10.893	10.892	9.8501	10.192	10.881	10.881	10.88	10.533	10.878	11.221	10.527	10.523	11.213	10.873	10.183	9.8425	10.872	10.522	10.183	10.876	11.21	11.55	11.211	9.1508	11.211	11.212	10.872	10.527	10.875	11.22	11.554	10.525	11.217	11.558	11.56	9.5013	11.566	11.228	11.23	10.191	11.566	9.857	10.198	11.229	11.571	10.892	10.203	11.234
10.398	9.7123	10.733	11.423	10.393	11.424	11.073	10.737	10.396	10.731	10.733	10.721	10.72	11.057	11.405	11.053	11.4	10.367	10.704	10.011	9.66	11.03	9.9966	11.022	10.338	9.6435	9.6427	11.005	11.005	11.691	10.65	10.647	10.644	10.64	11.327	10.975	10.976	10.971	9.5995	11.314	11.313	10.622	11.311	11.65	9.9287	11.998	10.621	10.62	10.953	11.992	10.952	10.612	11.642	10.612	10.951	10.611	11.305	10.948	10.609	11.299	11.989	11.989	11.99	11.3	10.951	10.953	11.307	11.301	11.643	9.2441	10.955	10.957	11.649	10.62	10.622	11.317	10.281	12.003	11.314	11.655	10.627	10.968	10.289	10.29	10.971	10.968
10.843	11.173	10.834	12.204	11.525	10.485	10.835	10.145	10.834	10.145	10.134	11.852	10.47	10.818	11.156	11.504	10.461	10.119	10.806	10.448	11.135	10.791	10.437	11.122	10.778	10.424	10.769	10.416	10.075	10.753	11.09	12.116	11.433	10.74	10.737	11.424	11.073	10.045	11.416	10.034	11.753	11.752	11.061	10.719	11.058	10.367	11.06	12.083	11.742	11.402	11.051	12.431	11.741	11.401	11.051	11.054	11.404	12.768	10.358	11.398	10.708	12.078	12.079	11.403	11.051	10.715	11.399	10.361	12.432	11.053	11.745	11.746	11.408	11.753	10.374	11.058	11.75	11.752	12.093	12.094	12.095	11.417	11.071	11.762	11.416	11.757
9.95	11.661	11.322	12.012	11.323	10.643	10.643	11.323	9.9544	10.633	11.651	10.29	10.288	10.286	10.624	10.282	10.959	10.28	10.609	11.286	10.603	10.938	10.594	10.249	11.265	10.92	10.579	11.938	10.563	10.9	11.576	11.572	10.549	11.915	10.882	10.544	10.882	11.554	11.902	10.871	11.209	10.528	12.237	11.896	11.208	11.546	11.889	12.228	11.538	10.857	11.887	11.197	11.887	10.857	10.86	11.533	11.883	11.883	12.563	10.513	12.223	11.534	10.854	11.889	11.889	11.884	11.885	12.226	11.197	10.859	11.54	11.541	11.203	11.548	11.892	11.894	12.235	12.236	12.238	11.549	10.87	10.532	11.216	11.21	11.211	11.552
10.679	11.709	10.68	11.711	11.022	10.343	9.9955	10.334	10.673	11.361	12.04	10.328	10.326	11.694	10.322	9.6299	11	10.65	11.677	11.674	10.3	10.295	10.971	10.286	11.315	10.96	11.638	10.944	11.29	10.596	11.622	11.279	10.245	9.8943	10.922	11.603	11.602	11.6	11.259	11.597	11.596	10.565	11.253	11.255	11.594	11.246	11.585	11.244	10.554	10.894	11.243	10.893	11.246	10.216	10.549	11.579	12.609	11.919	11.579	10.549	10.889	10.892	10.893	10.548	12.608	11.92	10.891	11.922	11.923	10.554	10.896	11.25	11.252	10.896	10.897	11.249	11.59	12.622	11.593	11.254	10.909	11.252	11.594	12.285	10.906	11.597
11.026	10.337	11.028	9.6486	9.3126	11.023	11.022	11.361	11.7	11.019	10.667	10.325	10.324	11.014	11.343	12.031	10.999	11.337	10.994	11.331	9.9563	8.9114	9.5968	10.975	10.963	10.608	10.954	11.63	10.256	10.942	10.938	9.9039	10.583	10.923	11.951	11.599	11.597	12.976	11.254	11.253	10.561	10.563	11.584	11.933	11.932	11.581	11.24	10.899	10.549	10.549	10.551	11.931	11.574	12.264	11.924	12.264	10.544	10.894	11.924	9.8664	10.207	11.23	11.921	11.572	11.573	11.574	12.265	11.236	10.547	9.8688	11.576	12.267	11.929	11.24	11.932	11.243	10.555	10.906	10.56	11.584	11.935	11.936	12.278	10.559	11.59	12.281
11.208	11.548	11.549	12.24	11.551	9.8417	9.4919	10.874	11.202	11.891	11.54	11.198	11.536	11.534	10.502	9.47	11.53	11.52	11.517	11.862	10.478	12.193	10.819	10.124	10.459	9.7777	12.165	11.821	12.157	12.153	11.119	10.425	10.772	10.42	10.078	11.109	10.759	11.438	11.436	11.785	10.403	9.7218	10.4	8.6819	10.751	11.082	11.772	12.462	11.771	12.111	10.74	10.74	9.71	10.743	10.736	12.106	11.076	11.416	12.106	12.455	9.706	11.417	10.39	11.771	12.455	12.796	11.077	12.108	11.419	11.08	10.742	10.393	11.427	12.111	12.113	12.114	11.776	10.747	10.748	10.75	10.401	12.125	11.089	12.47	12.121	11.432
10.982	11.323	10.293	11.324	10.295	10.638	11.658	12.008	11.658	10.977	11.655	10.973	10.622	10.62	9.5905	11.3	11.297	11.985	10.261	11.287	10.942	11.617	9.5526	10.581	11.258	11.254	11.939	10.905	11.241	9.5169	11.233	10.539	9.8597	10.88	11.558	11.556	11.554	11.552	12.24	9.8389	9.8373	10.519	10.867	10.859	12.578	12.227	11.536	11.196	12.226	10.855	10.855	11.537	11.19	12.22	12.91	11.53	12.22	11.88	11.19	10.85	10.853	10.157	11.878	12.568	12.219	11.53	12.221	11.532	11.193	11.197	11.199	12.573	11.884	12.576	12.577	11.199	11.2	11.202	10.516	11.547	11.541	12.232	12.583	12.924	11.896	10.867
11.354	11.354	11.695	11.696	12.036	10.327	10.667	10.327	11.35	11.349	10.999	11.347	10.315	11.684	11.342	9.9594	10.647	10.298	11.664	12.349	10.964	11.31	11.985	11.641	10.946	9.9115	10.932	11.618	11.614	10.92	10.576	10.913	10.911	10.909	10.566	11.257	10.898	10.896	11.244	10.892	10.551	11.579	10.888	10.547	10.206	10.201	10.881	10.88	11.23	12.259	11.569	11.909	10.198	11.568	10.874	11.904	11.564	11.564	11.904	12.254	10.875	11.225	9.846	11.91	12.254	12.594	12.255	12.256	12.257	11.569	10.88	11.231	10.203	10.54	11.231	11.233	11.574	11.916	11.237	10.208	10.55	11.244	10.888	11.919	11.92	12.271
11.576	11.915	10.885	11.916	11.567	10.197	11.568	11.228	10.888	10.541	11.561	10.53	10.529	11.907	12.245	12.243	10.52	10.516	10.511	11.531	11.877	11.522	11.867	10.483	11.168	11.503	11.162	10.465	10.116	11.481	10.449	11.476	12.164	10.792	10.79	11.817	11.125	11.467	11.117	11.115	12.484	11.452	11.111	11.8	11.799	11.448	11.801	11.794	11.103	12.823	11.442	12.132	11.442	12.471	11.101	11.441	10.064	11.787	11.098	11.438	11.789	10.759	10.41	11.44	11.104	11.105	10.759	11.79	12.821	11.442	11.443	11.445	11.106	10.768	11.802	11.107	12.478	12.139	12.481	13.172	11.454	11.115	11.116	10.777	11.454	11.805
11.507	10.818	10.457	11.841	11.152	10.463	11.503	11.503	11.153	10.813	11.503	11.156	10.806	10.804	10.453	10.801	11.136	12.162	11.127	10.783	10.428	11.458	10.764	11.789	11.095	11.78	11.775	11.771	10.386	10.736	11.066	11.063	11.411	10.719	11.057	11.054	11.402	11.74	11.739	10.349	11.391	11.389	11.388	12.067	12.066	11.386	11.725	11.038	10.344	11.72	12.06	11.72	10.339	11.029	11.719	11.718	11.028	11.378	11.022	11.376	10.686	11.027	12.057	11.378	12.059	11.029	11.384	10.688	11.028	10.69	11.721	11.382	10.694	11.725	11.037	12.068	11.382	12.067	11.729	11.73	10.701	11.393	11.044	11.395	11.736	10.71
11.457	11.797	10.771	10.772	11.099	10.763	10.423	10.074	12.144	10.764	11.453	11.453	11.452	10.416	10.415	11.091	11.087	11.772	11.078	11.423	10.039	11.064	11.055	11.4	10.015	11.041	10.006	11.721	11.027	11.374	11.712	11.361	10.332	10.67	11.008	12.386	10.664	10.322	11	10.318	10.656	10.99	11.679	11.338	11.678	12.027	11.337	10.986	10.989	10.985	10.298	12.021	12.701	11.33	12.36	10.64	12.7	10.304	11.674	11.328	11.668	12.018	11.329	11.329	10.64	12.021	10.642	10.643	11.677	10.641	11.333	11.334	11.335	10.647	10.988	11.68	10.651	10.316	10.99	12.032	10.993	11.344	10.316	11.687	11.688	10.658
11.617	10.248	10.589	10.94	10.594	10.934	10.245	11.275	11.615	11.275	10.935	10.935	11.278	10.933	11.262	10.572	10.918	10.914	10.909	11.245	10.904	10.896	9.8609	10.188	11.217	10.519	11.548	11.543	9.8298	10.507	11.194	10.851	9.8108	10.492	10.49	11.518	10.486	10.484	11.862	11.86	10.828	9.4464	11.162	11.501	11.5	10.819	11.159	11.499	10.468	9.7912	10.821	10.814	11.153	11.493	11.843	9.7824	11.492	11.153	10.123	10.463	10.81	10.461	11.491	11.152	10.812	12.183	11.494	10.815	11.156	11.847	11.155	11.496	10.818	11.159	10.471	10.822	11.504	11.165	11.507	11.164	10.826	11.167	11.508	11.169	11.51	11.861
10.755	10.755	10.066	11.097	9.3874	10.422	10.058	10.752	10.412	10.062	10.752	10.752	10.412	11.094	10.411	10.738	11.425	10.041	10.036	10.032	10.721	10.373	9.6781	10.363	10	11.03	10.345	10.681	11.018	10.675	9.6418	10.329	9.9761	10.656	10.314	10.652	10.993	10.311	10.989	10.987	10.645	10.648	10.296	10.299	11.328	10.974	11.327	10.976	10.636	10.295	10.635	9.6043	9.9408	10.97	10.97	10.97	11.32	11.66	10.63	10.974	10.634	11.318	9.935	10.626	10.63	11.321	10.631	10.972	12.003	11.328	10.293	11.664	10.292	11.327	9.9482	10.3	10.981	10.983	10.984	10.649	10.643	10.641	10.642	11.336	9.9571	10.988
10.577	10.237	10.577	10.238	9.9022	10.239	10.229	10.233	9.8937	9.8938	10.574	10.234	10.233	10.57	10.227	10.909	10.215	9.8674	10.547	10.543	10.202	9.8536	10.529	10.524	10.511	10.171	10.163	10.503	10.16	10.847	10.497	10.491	9.8114	11.511	10.478	9.7926	11.504	10.822	10.47	10.132	10.817	9.7859	9.785	10.807	9.7759	11.149	10.458	10.808	10.807	10.807	9.776	10.809	10.452	10.802	11.482	10.452	10.802	11.142	10.452	10.802	11.146	9.072	9.7661	10.45	11.141	11.142	10.802	11.143	11.145	10.46	10.807	10.806	11.147	10.808	10.81	11.151	10.813	10.464	10.469	11.157	10.121	11.846	9.7865	10.464	10.124	10.129
8.571	9.9448	9.9449	10.635	9.6095	10.636	9.9401	9.9406	9.9411	9.9412	9.6013	9.2511	9.5993	9.5966	9.9336	9.5811	9.2276	9.5739	9.5737	8.8758	9.215	9.2105	10.246	9.5513	10.232	9.5376	10.564	10.221	9.8675	9.5204	9.8611	9.8619	9.8552	9.1662	9.8417	10.189	9.4972	10.869	9.1431	10.865	9.4944	9.4933	10.182	10.858	10.853	10.172	9.8255	10.515	9.1343	9.1336	9.8268	10.176	10.166	10.169	10.509	9.1291	10.849	10.169	9.4792	10.173	10.849	9.8129	10.167	9.8172	10.848	9.4784	10.173	10.514	10.516	9.8232	10.515	10.849	10.17	9.8255	8.793	10.858	10.18	10.181	11.213	9.4977	10.858	10.862	9.8334	10.864	10.525	9.8359
10.108	9.4215	10.451	10.108	9.0784	9.4189	9.4089	9.4096	9.7501	10.104	9.0743	9.7532	9.4108	9.4082	10.095	9.7328	9.0533	9.7258	9.3858	9.7179	10.067	9.3726	9.0317	9.7071	9.6903	9.3504	9.3469	10.03	10.03	9.6767	8.9899	10.021	10.361	9.6567	9.3178	10.345	9.3127	9.3106	10.343	9.3078	8.9668	9.3094	9.9947	9.6402	9.2993	9.9885	9.6378	10.327	9.9865	9.9858	9.6351	9.9885	9.9815	9.6276	9.6275	9.2913	9.9813	9.9813	10.321	10.675	9.9816	9.9789	9.2853	9.9793	9.6296	10.67	9.6313	9.6365	9.6302	9.6353	9.6297	10.325	9.2962	10.678	10.329	9.9904	9.9917	10.333	9.6448	9.996	9.9935	8.6105	9.9952	9.3061	10.337	9.9978
9.097	9.1007	9.4545	10.131	8.7613	9.1055	8.0616	9.0962	9.1011	9.0976	9.1013	8.7592	9.0931	9.0944	8.7516	9.4292	9.4259	10.099	9.4186	9.7546	9.0564	9.0595	9.7409	9.0496	9.0333	9.0296	9.3799	9.0263	9.3692	9.0197	9.3703	9.0134	9.0104	9.0033	9.0005	10.028	9.6853	8.3092	10.022	9.6807	9.3434	8.9884	8.9801	8.9791	8.6383	10.011	9.3305	9.6699	9.3292	8.9823	8.9816	9.3245	8.6342	9.3241	9.324	9.664	8.9739	8.9739	9.3277	9.6641	8.6341	8.9752	8.6279	9.658	9.3183	9.3229	9.3276	8.9752	9.3265	9.3278	9.3223	9.3236	8.295	9.6664	10.011	8.983	9.3343	10.016	10.021	10.018	9.672	8.6428	9.6775	9.3385	8.6492	8.9939
