1.1432	1.1434	1.1432	1.1433	1.1433	1.1432	1.1433	1.1432	1.1434	1.1432	1.1433	1.1432	1.1433	1.1432	1.1432	1.1433	1.1431	1.1434	1.1431	1.1433	1.1432	1.1433	1.1432	1.1433	1.1432	1.1433	1.1432	1.1433	1.1433	1.1433	1.1433	1.1433	1.1433	1.1433	1.1433	1.1433	1.1434	1.1432	1.1434	1.1432	1.1434	1.1432	1.1434	1.1432	1.1434	1.1432	1.1434	1.1433	1.1433	1.1433	1.1433	1.1432	1.1433	1.1432	1.1432	1.1432	1.1433	1.1432	1.1433	1.1432	1.1432	1.1432	1.1432	1.1432	1.1432	1.1432	1.1432	1.1432	1.1432	1.1432	1.1432	1.1432	1.1432	1.1432	1.1431	1.1431	1.1431	1.1431	1.1431	1.1431	1.143	1.1431	1.143	1.143	1.1431	1.143	1.143	1.143	1.143	1.143	1.143	1.143	1.143	1.143	1.143	1.1431	1.143	1.1431	1.1431	1.1431	1.1432	1.1431	1.1432	1.1432	1.1432	1.1432	1.1433	1.1432	1.1434	1.1433	1.1434	1.1434	1.1434	1.1434	1.1435	1.1434	1.1436	1.1434	1.1435	1.1435	1.1435	1.1435	1.1435	1.1435	1.1435	1.1435	1.1435	1.1436	1.1434	1.1436	1.1434
0.3848	0.38492	0.38474	0.38489	0.3848	0.38481	0.38489	0.38473	0.38492	0.38472	0.38491	0.38472	0.38489	0.38478	0.3848	0.38487	0.3847	0.38495	0.38467	0.38493	0.3847	0.3849	0.38473	0.38491	0.38471	0.38493	0.38473	0.3849	0.38481	0.38486	0.38484	0.38486	0.38483	0.38489	0.38484	0.38486	0.3849	0.3848	0.38495	0.3848	0.38497	0.3848	0.38497	0.38478	0.38497	0.38478	0.38491	0.38481	0.38486	0.38484	0.38487	0.38475	0.38488	0.38478	0.38481	0.3848	0.38483	0.38476	0.38484	0.38477	0.38479	0.38479	0.38481	0.38474	0.38481	0.38479	0.38473	0.38474	0.38479	0.38473	0.38473	0.38474	0.38473	0.38475	0.38468	0.3847	0.38471	0.38464	0.38464	0.38466	0.38461	0.38464	0.38457	0.38459	0.38462	0.38459	0.3846	0.38458	0.38456	0.38462	0.38459	0.38457	0.38459	0.38454	0.3846	0.38464	0.3846	0.38463	0.38463	0.38462	0.38473	0.38466	0.38477	0.38474	0.3848	0.38479	0.38485	0.38477	0.38494	0.38483	0.38499	0.38493	0.385	0.38496	0.38507	0.38498	0.38513	0.385	0.38511	0.38507	0.38509	0.38509	0.3851	0.38506	0.38511	0.38509	0.38505	0.38514	0.385	0.38515	0.385
0.36901	0.3689	0.36908	0.36891	0.36904	0.36899	0.36894	0.36908	0.3689	0.3691	0.36889	0.36911	0.3689	0.36905	0.369	0.36895	0.36911	0.36886	0.36916	0.36887	0.36914	0.36889	0.36912	0.36887	0.36914	0.36884	0.36913	0.36888	0.36905	0.36891	0.36902	0.36892	0.36903	0.36889	0.36901	0.36892	0.36894	0.369	0.36887	0.36902	0.36885	0.36901	0.36885	0.36903	0.36884	0.36903	0.3689	0.36901	0.36895	0.36898	0.36894	0.36907	0.36893	0.36903	0.36899	0.36903	0.36897	0.36907	0.36898	0.36903	0.36903	0.36903	0.36899	0.36908	0.369	0.36902	0.36908	0.36907	0.36902	0.36909	0.36908	0.36908	0.36908	0.36906	0.36915	0.36911	0.3691	0.36918	0.36918	0.36916	0.3692	0.36917	0.36926	0.36922	0.3692	0.36922	0.36921	0.36924	0.36927	0.36919	0.36922	0.36923	0.36922	0.36928	0.36922	0.36917	0.36921	0.36917	0.36919	0.36919	0.36909	0.36915	0.36904	0.36906	0.369	0.36901	0.36896	0.36903	0.36887	0.36897	0.36881	0.36888	0.3688	0.36885	0.36873	0.36883	0.36865	0.36881	0.36868	0.36874	0.3687	0.36872	0.36869	0.36875	0.36868	0.36872	0.36875	0.36866	0.3688	0.36865	0.36881
1.124	1.1239	1.1241	1.1239	1.1241	1.124	1.124	1.1241	1.124	1.1241	1.1239	1.1241	1.1239	1.1241	1.124	1.124	1.1241	1.1239	1.1242	1.1239	1.1242	1.1239	1.1242	1.1239	1.1242	1.1239	1.1242	1.1239	1.1241	1.1239	1.1241	1.1239	1.1241	1.1239	1.1241	1.1239	1.124	1.124	1.1239	1.124	1.1239	1.124	1.1239	1.1241	1.1239	1.1241	1.1239	1.124	1.124	1.124	1.124	1.1241	1.124	1.1241	1.124	1.1241	1.124	1.1241	1.124	1.1241	1.1241	1.1241	1.124	1.1241	1.124	1.1241	1.1241	1.1241	1.1241	1.1241	1.1241	1.1241	1.1241	1.1241	1.1242	1.1242	1.1241	1.1242	1.1242	1.1242	1.1242	1.1242	1.1243	1.1243	1.1242	1.1242	1.1242	1.1243	1.1243	1.1242	1.1243	1.1243	1.1243	1.1243	1.1243	1.1242	1.1242	1.1242	1.1242	1.1242	1.1241	1.1242	1.1241	1.1241	1.124	1.124	1.124	1.1241	1.1239	1.124	1.1238	1.1239	1.1238	1.1239	1.1238	1.1239	1.1237	1.1238	1.1237	1.1238	1.1237	1.1237	1.1237	1.1238	1.1237	1.1238	1.1238	1.1237	1.1238	1.1237	1.1238
1.8782	1.8782	1.8783	1.8782	1.8783	1.8782	1.8782	1.8783	1.8782	1.8783	1.8782	1.8784	1.8782	1.8783	1.8782	1.8782	1.8783	1.8781	1.8784	1.8781	1.8784	1.8781	1.8784	1.8781	1.8784	1.8781	1.8784	1.8781	1.8784	1.8781	1.8783	1.8781	1.8783	1.8781	1.8783	1.8781	1.8782	1.8782	1.8782	1.8782	1.8781	1.8782	1.8781	1.8782	1.8781	1.8783	1.8782	1.8783	1.8782	1.8782	1.8782	1.8783	1.8782	1.8783	1.8782	1.8783	1.8782	1.8783	1.8782	1.8783	1.8783	1.8783	1.8782	1.8783	1.8783	1.8783	1.8783	1.8783	1.8783	1.8783	1.8783	1.8783	1.8783	1.8783	1.8784	1.8784	1.8784	1.8784	1.8784	1.8784	1.8785	1.8784	1.8785	1.8785	1.8785	1.8785	1.8785	1.8785	1.8785	1.8784	1.8785	1.8785	1.8785	1.8785	1.8785	1.8784	1.8785	1.8784	1.8784	1.8784	1.8783	1.8784	1.8783	1.8783	1.8783	1.8782	1.8782	1.8782	1.8781	1.8782	1.8781	1.8781	1.878	1.8781	1.878	1.8781	1.8779	1.878	1.8779	1.878	1.8779	1.878	1.8779	1.878	1.8779	1.878	1.8779	1.8779	1.878	1.8779	1.878
2.6302	2.6301	2.6303	2.6301	2.6303	2.6302	2.6302	2.6302	2.6302	2.6303	2.6302	2.6303	2.6301	2.6303	2.6302	2.6302	2.6303	2.6301	2.6303	2.6301	2.6304	2.6301	2.6303	2.6301	2.6304	2.63	2.6304	2.63	2.6303	2.63	2.6303	2.63	2.6303	2.63	2.6303	2.6301	2.6302	2.6302	2.6301	2.6302	2.6301	2.6302	2.6301	2.6302	2.6301	2.6302	2.6301	2.6302	2.6302	2.6302	2.6302	2.6303	2.6302	2.6303	2.6302	2.6303	2.6302	2.6303	2.6302	2.6302	2.6302	2.6303	2.6302	2.6303	2.6302	2.6302	2.6303	2.6303	2.6302	2.6303	2.6303	2.6303	2.6303	2.6303	2.6304	2.6303	2.6303	2.6304	2.6304	2.6304	2.6304	2.6304	2.6305	2.6304	2.6304	2.6304	2.6304	2.6304	2.6305	2.6304	2.6304	2.6304	2.6304	2.6305	2.6304	2.6304	2.6304	2.6303	2.6304	2.6304	2.6303	2.6303	2.6303	2.6302	2.6302	2.6302	2.6302	2.6302	2.6301	2.6301	2.63	2.6301	2.63	2.63	2.6299	2.63	2.6298	2.63	2.6298	2.6299	2.6299	2.6299	2.6298	2.6299	2.6298	2.6299	2.6299	2.6299	2.6299	2.6299	2.63
3.3881	3.3881	3.3882	3.3881	3.3882	3.3881	3.3882	3.3881	3.3881	3.3882	3.3881	3.3882	3.388	3.3882	3.3881	3.3882	3.3882	3.3881	3.3882	3.388	3.3883	3.388	3.3883	3.388	3.3883	3.3879	3.3883	3.3879	3.3883	3.3879	3.3883	3.3879	3.3883	3.3879	3.3883	3.388	3.3882	3.3881	3.3881	3.3881	3.3881	3.3881	3.3881	3.3881	3.388	3.3881	3.3881	3.3881	3.3881	3.3881	3.3881	3.3882	3.3881	3.3882	3.3881	3.3882	3.3881	3.3882	3.3882	3.3881	3.3881	3.3882	3.3881	3.3882	3.3882	3.3881	3.3882	3.3882	3.3882	3.3882	3.3882	3.3882	3.3882	3.3882	3.3883	3.3882	3.3882	3.3883	3.3883	3.3883	3.3883	3.3883	3.3884	3.3883	3.3883	3.3883	3.3883	3.3883	3.3884	3.3883	3.3884	3.3883	3.3883	3.3884	3.3884	3.3883	3.3883	3.3882	3.3883	3.3883	3.3882	3.3882	3.3882	3.3881	3.3881	3.3881	3.3881	3.3881	3.388	3.3881	3.3879	3.388	3.3879	3.3879	3.3879	3.3879	3.3878	3.3879	3.3878	3.3878	3.3878	3.3878	3.3877	3.3879	3.3877	3.3878	3.3878	3.3878	3.3878	3.3878	3.3878
4.1447	4.1447	4.1448	4.1447	4.1448	4.1447	4.1448	4.1447	4.1448	4.1448	4.1447	4.1448	4.1446	4.1448	4.1447	4.1448	4.1448	4.1447	4.1448	4.1446	4.1449	4.1446	4.1449	4.1446	4.1449	4.1445	4.145	4.1445	4.1449	4.1445	4.1449	4.1445	4.1449	4.1445	4.1449	4.1446	4.1448	4.1447	4.1447	4.1447	4.1447	4.1447	4.1447	4.1447	4.1447	4.1447	4.1447	4.1447	4.1447	4.1447	4.1447	4.1448	4.1447	4.1448	4.1447	4.1448	4.1447	4.1448	4.1448	4.1447	4.1447	4.1448	4.1447	4.1448	4.1448	4.1447	4.1448	4.1448	4.1448	4.1448	4.1448	4.1448	4.1448	4.1448	4.1449	4.1448	4.1449	4.1449	4.1449	4.1449	4.1449	4.1449	4.145	4.1449	4.145	4.1449	4.1449	4.1449	4.145	4.1449	4.145	4.1449	4.1449	4.145	4.145	4.1449	4.1449	4.1448	4.1449	4.1448	4.1448	4.1448	4.1448	4.1447	4.1448	4.1447	4.1447	4.1447	4.1446	4.1446	4.1445	4.1446	4.1445	4.1445	4.1445	4.1445	4.1444	4.1445	4.1443	4.1444	4.1444	4.1444	4.1443	4.1445	4.1443	4.1444	4.1444	4.1444	4.1444	4.1444	4.1444
4.8973	4.8973	4.8974	4.8973	4.8974	4.8973	4.8974	4.8973	4.8974	4.8973	4.8973	4.8974	4.8972	4.8975	4.8973	4.8974	4.8974	4.8973	4.8974	4.8973	4.8975	4.8972	4.8975	4.8972	4.8976	4.8971	4.8976	4.8971	4.8975	4.8971	4.8975	4.8971	4.8976	4.8971	4.8975	4.8971	4.8974	4.8972	4.8973	4.8973	4.8973	4.8972	4.8973	4.8972	4.8973	4.8973	4.8973	4.8973	4.8973	4.8973	4.8973	4.8974	4.8973	4.8974	4.8973	4.8974	4.8973	4.8974	4.8974	4.8973	4.8973	4.8974	4.8973	4.8974	4.8974	4.8973	4.8974	4.8974	4.8974	4.8974	4.8974	4.8974	4.8974	4.8974	4.8975	4.8974	4.8975	4.8975	4.8975	4.8975	4.8975	4.8975	4.8976	4.8975	4.8976	4.8975	4.8975	4.8975	4.8976	4.8975	4.8976	4.8975	4.8975	4.8975	4.8976	4.8975	4.8975	4.8974	4.8975	4.8974	4.8974	4.8974	4.8974	4.8973	4.8974	4.8972	4.8973	4.8973	4.8972	4.8972	4.8971	4.8971	4.8971	4.8971	4.8971	4.8971	4.897	4.8971	4.8969	4.897	4.8969	4.897	4.8969	4.897	4.8969	4.897	4.8969	4.897	4.897	4.897	4.897
5.6498	5.6498	5.6499	5.6498	5.6499	5.6497	5.6499	5.6498	5.6499	5.6498	5.6498	5.6499	5.6497	5.65	5.6497	5.6499	5.6498	5.6498	5.6499	5.6497	5.65	5.6497	5.65	5.6497	5.65	5.6496	5.6501	5.6496	5.6501	5.6496	5.65	5.6495	5.6501	5.6495	5.65	5.6496	5.6499	5.6497	5.6498	5.6497	5.6498	5.6497	5.6498	5.6497	5.6498	5.6498	5.6498	5.6498	5.6498	5.6498	5.6498	5.6498	5.6498	5.6499	5.6498	5.6499	5.6498	5.6499	5.6499	5.6498	5.6498	5.6499	5.6498	5.6499	5.6499	5.6498	5.6499	5.6499	5.6499	5.6499	5.6499	5.6499	5.6499	5.6498	5.65	5.6499	5.6499	5.6499	5.65	5.65	5.65	5.6499	5.6501	5.65	5.65	5.65	5.65	5.65	5.6501	5.65	5.6501	5.65	5.65	5.65	5.6501	5.65	5.65	5.6499	5.65	5.6499	5.6499	5.6499	5.6499	5.6498	5.6498	5.6497	5.6498	5.6497	5.6497	5.6497	5.6496	5.6496	5.6496	5.6496	5.6495	5.6496	5.6494	5.6496	5.6494	5.6495	5.6494	5.6495	5.6494	5.6495	5.6494	5.6495	5.6494	5.6495	5.6495	5.6495	5.6495
6.4082	6.4082	6.4083	6.4082	6.4083	6.4081	6.4083	6.4082	6.4083	6.4082	6.4083	6.4083	6.4081	6.4084	6.4081	6.4083	6.4082	6.4082	6.4083	6.4082	6.4084	6.4081	6.4084	6.4081	6.4084	6.408	6.4085	6.408	6.4085	6.408	6.4084	6.4079	6.4085	6.4079	6.4084	6.408	6.4083	6.4081	6.4082	6.4081	6.4082	6.4081	6.4082	6.4081	6.4082	6.4082	6.4082	6.4082	6.4082	6.4082	6.4082	6.4082	6.4082	6.4083	6.4082	6.4083	6.4082	6.4083	6.4083	6.4082	6.4082	6.4083	6.4082	6.4083	6.4083	6.4082	6.4083	6.4083	6.4083	6.4083	6.4083	6.4083	6.4083	6.4082	6.4084	6.4083	6.4084	6.4083	6.4084	6.4084	6.4084	6.4083	6.4085	6.4084	6.4084	6.4084	6.4084	6.4084	6.4085	6.4084	6.4085	6.4084	6.4084	6.4084	6.4085	6.4084	6.4084	6.4083	6.4084	6.4083	6.4083	6.4083	6.4083	6.4082	6.4082	6.4081	6.4082	6.4081	6.4081	6.4081	6.408	6.408	6.408	6.4079	6.4079	6.408	6.4078	6.408	6.4078	6.4079	6.4078	6.4079	6.4078	6.4079	6.4077	6.4079	6.4078	6.4079	6.4078	6.4078	6.4078
