8.1501	8.8342	7.8043	7.8047	8.8411	7.8044	8.1438	7.803	8.1662	8.1482	8.4923	7.8267	7.481	8.4937	8.5176	8.1432	8.5164	8.8321	7.8253	8.5154	7.1357	9.1959	8.1701	7.8265	7.8304	8.1662	8.1696	8.8593	7.8289	7.8254	7.1399	7.8305	8.1712	8.1656	8.5213	8.8549	8.5145	7.4803	8.1638	7.1584	8.1714	8.5397	7.8502	8.1667	8.5164	8.5398	7.8495	8.8554	7.4988	8.19	8.1666	7.8511	8.1555	8.5053	8.1549	8.5044	8.504	8.5036	7.8492	8.5282	9.185	9.1853	7.4659	8.5054	8.8688	8.1784	8.504	7.8374	7.837	5.0784	4.3991	2.7209	7.1501	8.9104	5.1237	4.7795	3.7453	4.1061	6.1758	6.8528	6.8669	7.8975	7.5301	6.1599	1.6718	1.3388	-3.4644	-3.8073	-3.1279	2.7333	3.4162	2.3728	6.8673	6.5034	1.6905	-0.026285	-3.4672
8.5984	8.6039	8.5912	8.5978	8.258	8.932	9.2886	7.9017	8.9311	8.9368	8.5962	8.9298	8.5903	8.9306	8.5911	8.9314	8.9352	8.9309	9.6241	8.5898	8.9293	8.9328	8.2848	7.6099	8.2914	9.2847	8.2549	8.5984	8.9683	8.9376	8.9336	8.9377	8.5984	8.2553	9.2895	8.2564	8.9399	9.2895	9.6331	9.2926	9.2862	8.9394	9.2875	8.2644	8.9388	8.9414	8.2588	7.9146	8.9442	8.9378	9.9835	9.6284	9.2889	9.2893	8.6075	9.2898	8.5993	9.2889	8.9384	9.6218	8.2652	7.9025	8.9393	8.5935	9.284	9.2837	9.2971	7.213	8.2588	7.5622	4.4896	2.4154	6.5613	8.292	8.2685	8.6326	7.6022	6.5754	4.5012	7.2506	8.29	8.2912	8.6314	9.3218	9.3262	4.8458	-2.7527	-1.3454	-2.04	-2.0404	-1.691	-1.3463	4.5021	7.2587	7.2552	5.1913	0.71059
9.2406	8.8999	9.2391	9.9049	8.899	8.8991	9.9295	9.2136	9.5896	9.2391	9.5623	9.2381	8.8976	9.2378	9.2459	10.242	9.9028	9.247	9.9025	9.5959	10.242	9.2448	9.2583	9.2448	10.275	9.6098	9.5965	9.5972	9.6106	8.9202	9.95	8.2157	9.6093	9.9504	9.597	9.9516	9.256	10.292	9.2558	8.9215	9.2613	9.9448	9.5982	9.2557	8.9164	9.9469	9.6076	9.2573	9.947	9.6043	9.6	9.6058	9.2502	9.6006	9.6011	9.9415	9.6019	9.2554	9.251	9.6006	9.254	9.6035	10.284	9.2509	9.6015	9.2559	8.2399	8.222	9.2974	8.915	8.911	10.298	9.6179	9.5796	9.2337	9.9205	9.2312	7.5369	5.4765	8.5435	8.5468	8.8965	6.1796	4.0947	3.38	4.764	3.0405	1.3239	0.97696	1.6627	1.6659	3.0454	1.6987	7.1759	8.5463	9.6204	8.8968
9.8886	9.5479	9.8708	9.8865	9.5296	10.56	9.8942	9.8706	9.5548	9.8948	10.584	10.22	10.559	9.8926	9.189	9.5531	10.22	10.584	11.618	9.8938	11.617	10.237	10.927	9.8923	10.236	10.577	10.927	10.952	10.603	10.238	9.8882	9.9116	10.238	10.261	9.9118	10.953	10.263	10.954	11.298	9.2337	10.263	10.263	10.263	10.266	9.5774	9.9141	10.959	10.609	10.265	9.9326	10.282	10.608	10.264	9.2332	10.622	10.282	10.973	10.624	9.9331	10.623	10.622	11.312	10.275	10.621	11.306	10.636	9.9113	10.602	10.974	10.277	10.617	10.277	10.95	10.936	10.235	10.242	10.582	10.576	11.273	10.576	9.8916	7.1474	5.7706	5.0738	4.3974	5.7713	6.7956	5.0821	5.4156	4.3852	3.3544	4.4075	4.3832	8.1864	9.2033	10.947	11.288
10.561	10.561	10.9	10.899	10.559	10.558	9.8849	10.583	9.9375	9.8697	10.923	9.8691	10.582	10.582	11.588	10.897	11.952	11.952	10.922	9.8929	10.233	10.582	10.922	10.922	10.581	10.582	11.276	10.57	10.927	10.588	10.928	9.881	10.927	10.587	10.586	10.571	11.278	10.912	9.8831	11.263	10.913	10.223	10.572	11.256	11.595	11.256	11.597	11.258	10.568	10.582	10.568	11.271	10.581	11.27	10.58	11.271	10.581	10.922	10.946	10.582	11.295	11.611	10.596	11.951	10.92	10.946	10.946	10.607	10.607	9.917	7.8468	8.1964	9.916	10.946	11.289	10.94	10.947	11.675	10.998	12.322	11.335	9.5608	9.9101	8.8796	8.1892	8.2338	8.2342	8.2345	8.2347	7.8408	8.5737	7.2029	8.2323	7.8816	8.5711	9.9255	8.2058
12.851	11.145	10.804	10.804	11.469	10.452	10.453	10.149	10.453	10.804	10.454	10.113	10.803	11.482	10.455	11.145	11.836	11.486	11.146	11.837	10.807	11.147	11.15	11.146	11.486	11.489	10.81	10.488	11.151	10.458	11.146	10.812	11.491	11.485	10.454	11.835	11.486	11.486	10.807	10.464	12.178	11.161	12.191	11.5	11.486	11.161	11.161	11.852	11.502	10.823	11.176	10.836	10.485	11.515	12.204	12.205	10.822	10.836	11.176	12.207	11.866	11.176	11.866	11.515	11.175	12.2	12.55	12.891	10.845	11.862	11.862	11.511	10.848	9.1227	11.909	12.233	12.235	12.585	12.236	12.926	11.896	11.206	11.205	11.888	10.864	11.543	10.858	10.175	10.509	10.163	10.168	9.8174	10.167	9.1259	11.529	11.879	10.513
11.556	12.246	11.216	11.555	11.228	10.538	11.257	11.918	11.918	11.919	11.229	11.568	11.228	12.597	10.877	12.256	11.56	12.591	12.251	11.222	12.592	11.222	12.586	12.585	11.215	11.904	11.561	10.872	11.556	11.217	11.59	12.609	11.557	11.216	10.87	11.556	12.251	12.251	11.912	11.223	12.253	12.253	11.566	11.916	12.255	11.565	10.876	11.916	11.591	10.901	11.917	12.257	12.946	11.566	11.939	12.279	12.62	12.971	12.971	12.972	12.971	12.995	12.281	12.304	11.614	11.964	11.615	12.646	11.616	13.687	12.307	12.646	13.31	13.355	12.321	11.972	13	12.65	13.341	12.312	12.655	11.971	12.65	12.31	12.649	12.648	11.623	11.623	12.653	12.654	12.653	11.972	12.312	13.001	14.03	11.97	12.994
12.618	10.208	10.898	11.891	11.237	11.89	11.236	12.58	12.23	11.891	12.231	10.86	12.243	11.549	12.242	11.902	12.592	13.283	12.933	11.564	12.244	11.904	11.904	12.247	12.243	11.213	11.563	12.938	12.248	13.289	12.939	11.909	11.218	12.942	11.571	12.938	11.912	12.943	12.254	12.605	12.605	12.605	12.254	12.604	12.253	12.586	12.928	11.898	11.559	12.589	11.899	12.612	12.262	12.611	12.951	13.3	12.262	13.336	13.993	12.954	13.303	12.297	12.613	12.986	12.952	13.676	12.987	11.958	11.959	13.339	13.339	14.028	13.632	13.011	12.336	13.377	14.052	12.672	14.393	14.393	13.703	13.377	12.672	12.672	13.361	13.714	14.065	14.065	13.025	13.375	14.745	13.378	13.713	14.406	14.062	13.371	14.066
13.115	13.115	12.084	12.407	12.423	13.446	13.097	11.377	12.407	11.377	12.067	12.067	13.46	11.715	12.755	12.419	12.419	12.08	12.42	13.111	12.771	12.77	11.73	11.733	13.109	12.773	12.424	12.774	12.775	11.735	13.115	13.465	13.118	12.775	12.774	12.429	13.119	12.78	13.811	12.431	12.781	13.121	12.43	12.43	12.783	13.474	12.094	13.125	12.785	12.436	12.785	12.435	13.124	12.427	12.094	12.088	13.119	12.779	13.12	13.12	12.43	13.119	13.143	13.492	13.832	13.143	13.144	13.145	14.525	12.115	13.495	14.175	15.554	14.197	14.197	14.548	14.889	14.549	14.55	14.89	14.549	15.239	14.222	13.881	13.881	14.221	15.261	14.911	15.261	13.881	15.601	14.91	15.599	15.258	14.568	14.881	14.882
11.836	13.209	13.245	12.551	11.827	12.517	13.548	13.548	13.208	13.548	11.487	12.867	12.176	11.826	13.209	12.52	12.52	12.521	12.181	12.521	13.211	12.871	13.224	13.223	11.843	13.564	12.884	13.565	14.256	13.566	13.566	13.225	13.225	12.885	13.898	13.549	12.87	13.551	13.212	12.871	12.521	13.551	13.244	12.903	12.214	12.554	13.585	12.555	13.586	12.556	12.215	12.555	12.904	13.587	13.248	13.589	12.559	13.59	13.25	13.94	13.25	12.909	12.909	13.922	13.232	12.894	13.925	13.575	14.616	14.265	12.909	13.575	14.968	13.927	15.647	15.298	14.619	14.269	16.34	14.62	14.269	14.269	14.958	14.611	15.29	15.641	14.952	15.642	15.642	15.641	15.29	16.33	16.329	15.642	15.637	15.642	16.672
13.238	12.207	12.56	12.582	13.249	13.589	13.25	11.87	12.9	12.56	12.899	12.902	12.561	12.901	13.251	13.252	13.252	12.563	12.223	13.253	13.942	13.252	13.605	12.575	13.605	12.916	13.266	13.607	12.917	12.917	13.267	12.916	12.916	12.236	13.27	13.271	13.272	13.273	13.963	13.612	12.922	13.245	11.891	13.244	13.246	13.246	12.217	13.247	13.247	13.587	12.896	13.586	12.589	14.648	14.31	13.97	14.651	12.932	13.971	13.621	13.621	14.31	13.274	13.963	13.965	13.966	14.306	13.617	15.687	14.996	14.646	14.645	15.034	14.664	14.649	15.34	15.691	15.341	15.001	16.03	14.65	15.339	15.339	15.002	15.343	16.033	16.033	15.693	15.342	15.341	16.031	15.34	15.013	15.702	16.043	17.833	17.833
13.046	12.705	12.708	13.429	13.399	12.709	13.4	13.739	13.049	13.048	12.017	12.34	11.66	13.72	12.691	13.381	13.032	13.722	13.381	13.721	12.34	12.683	13.023	13.714	14.055	13.715	12.335	13.026	13.375	14.405	13.368	13.367	13.368	13.709	13.019	13.71	13.021	13.37	13.02	13.37	12.353	12.703	14.073	13.734	14.425	13.395	13.395	13.395	14.424	13.394	13.043	13.057	13.407	14.438	13.059	14.089	14.09	12.369	13.059	13.059	12.368	11.688	13.062	14.443	14.444	14.095	13.754	14.444	13.414	13.413	12.723	13.756	15.158	15.842	16.858	14.779	15.819	15.468	15.468	15.127	15.467	14.779	15.13	15.82	15.471	15.131	15.131	15.13	15.819	15.128	15.127	15.47	16.5	16.86	17.261	16.861	18.061
12.879	13.219	13.587	12.879	14.25	13.91	12.53	13.219	12.528	11.831	11.83	13.551	12.181	14.241	14.242	13.551	13.211	14.241	12.9	12.891	12.883	13.913	13.914	13.564	12.885	13.915	12.885	13.224	13.564	12.193	13.196	13.537	14.228	13.199	13.539	12.86	13.539	13.199	12.509	12.858	12.181	13.553	13.903	14.594	13.555	13.904	13.904	13.213	12.873	13.926	14.265	13.237	13.577	14.618	14.269	12.548	13.928	12.208	12.547	12.547	12.87	13.901	14.592	13.213	14.933	14.933	14.593	13.902	12.182	13.225	13.564	13.916	14.279	15.637	17.137	15.297	16.337	14.256	13.916	13.565	13.927	15.309	15.649	15.649	17.15	15.649	15.988	14.958	14.617	15.289	14.938	16.329	15.969	17.729	18.529	18.129	19.328
12.848	13.188	13.878	13.189	12.848	13.187	12.157	12.529	12.868	13.209	13.559	12.87	13.21	13.56	14.249	12.868	12.528	13.237	12.571	12.871	13.561	13.562	14.252	13.902	12.872	13.902	13.211	12.864	12.524	13.894	13.555	14.246	13.206	13.206	12.866	13.556	13.206	12.188	13.569	13.91	13.22	13.911	13.911	13.911	13.221	13.57	12.88	13.552	13.553	13.554	13.554	14.245	13.895	14.245	13.555	13.204	12.864	12.517	13.198	13.198	13.549	13.89	14.24	13.549	14.579	13.549	13.548	14.271	14.272	13.946	13.605	14.289	16.404	14.234	15.603	14.923	14.922	14.924	14.925	15.966	15.266	15.606	15.266	17.165	14.235	14.924	14.923	14.925	15.266	15.966	15.606	17.366	18.566	17.365	17.165	17.364	18.963
12.613	12.273	13.686	13.303	13.304	13.644	13.644	12.273	12.953	12.272	11.934	13.314	14.005	13.315	14.005	15.036	13.655	12.66	14.388	12.964	13.986	13.296	13.637	14.327	14.678	13.988	13.298	14.328	13.298	12.267	12.619	13.31	12.961	13.312	13.652	12.963	14.343	13.652	12.962	12.622	12.644	13.335	13.676	14.027	14.367	14.027	12.987	12.987	13.336	12.306	13.328	13.669	14.02	13.331	14.021	13.672	15.051	14.021	13.671	12.98	13.333	12.984	14.714	14.715	15.056	15.056	14.025	14.025	14.025	12.985	15.057	16.958	15.758	14.389	15.42	15.779	15.779	14.388	15.778	14.047	13.329	13.67	14.02	16.951	16.951	14.711	15.39	15.389	15.048	15.048	15.43	17.19	17.99	20.19	18.791	18.79	18.79
12.404	12.089	12.772	13.775	13.085	12.404	12.403	12.743	12.405	13.435	13.436	13.436	14.126	14.466	12.746	13.775	12.745	13.084	13.476	13.777	13.778	15.498	14.162	14.129	13.439	13.438	12.748	12.747	11.72	13.091	13.441	13.782	14.823	13.443	13.783	13.442	11.722	13.442	12.724	13.416	12.727	13.067	13.758	14.448	13.417	13.417	13.067	12.386	13.079	13.43	12.741	13.772	13.772	14.122	14.122	13.082	12.741	13.431	14.503	14.505	15.536	14.876	15.537	14.507	14.856	13.816	13.476	14.165	14.858	14.509	17.3	17.7	16.301	14.42	16.21	14.43	14.769	15.108	14.79	15.472	14.792	15.832	16.233	16.232	15.471	16.631	14.79	14.439	15.451	15.112	16.613	18.013	18.013	19.212	19.211	18.011	18.81
12.415	13.477	12.765	14.135	13.795	13.445	13.445	13.795	13.444	12.413	13.103	12.406	13.786	13.786	13.787	14.127	13.097	13.436	12.406	13.435	13.428	13.458	13.807	14.469	14.81	13.78	13.78	13.43	13.429	13.089	12.059	13.432	12.753	13.434	13.095	13.095	14.125	13.785	14.124	13.094	12.404	12.755	13.789	13.099	13.1	13.79	14.13	13.44	13.789	12.409	13.112	12.082	13.453	13.804	13.804	14.145	14.835	14.144	14.834	12.774	13.453	13.115	15.518	13.799	15.179	13.449	14.489	13.109	14.828	15.201	15.534	14.501	15.182	15.192	15.193	15.873	15.192	15.532	14.841	13.461	14.163	14.514	14.164	14.854	16.244	18.044	17.444	15.883	17.643	16.642	16.641	16.24	15.541	17.045	18.045	18.445	18.044
12.942	12.602	12.251	12.263	13.304	12.954	13.984	12.955	13.984	13.304	11.923	13.303	13.642	13.975	12.946	13.296	13.296	15.017	14.327	14.004	14.326	13.635	14.325	12.948	13.638	12.949	14.33	13.64	13.3	13.64	11.92	12.26	12.259	11.573	12.611	13.635	13.295	13.296	13.296	13.296	13.635	12.605	13.635	14.309	12.929	14.31	12.591	13.961	11.901	13.62	13.62	13.96	13.96	12.964	12.624	12.965	13.996	13.656	13.996	13.315	14.345	13.315	14.344	13.669	13.329	14.01	13.331	14.011	13.33	13.706	14.732	14.028	14.359	13.323	15.043	15.044	14.354	15.044	15.383	14.693	15.042	14.351	14.001	14.351	15.355	16.385	16.045	17.145	18.545	17.144	17.543	16.742	15.385	16.041	16.415	16.416	18.576
13.607	12.916	12.916	13.605	11.884	12.907	12.907	13.258	12.228	12.568	13.258	13.947	14.287	12.226	13.256	13.596	14.26	13.57	13.571	13.571	13.92	14.6	13.57	13.23	13.569	13.253	13.593	12.904	13.255	13.945	13.255	12.565	13.594	12.904	12.938	11.908	11.909	12.94	12.94	13.291	13.98	13.63	12.94	14.66	11.91	12.601	12.941	12.926	13.966	13.276	13.276	14.305	12.245	12.925	13.968	12.586	12.93	13.971	12.592	13.281	13.621	13.621	13.97	12.93	13.623	13.281	13.285	13.976	13.999	14.001	14.337	13.64	13.975	14.654	14.314	14.658	13.978	15.009	14.319	13.629	14.318	14.317	15.347	15.696	15.349	15.347	15.7	16.041	17.071	17.43	15.35	16.389	16.038	15.381	16.037	15.348	16.728
12.725	11.686	11.685	12.724	12.034	12.033	13.756	12.726	13.066	12.727	13.067	13.757	13.757	14.096	13.755	13.405	13.755	13.755	13.049	13.049	13.74	13.74	13.389	12.709	13.048	12.708	13.062	12.373	12.724	13.404	13.755	13.065	13.064	12.724	11.698	12.724	13.065	13.079	12.376	13.08	14.111	13.08	13.421	13.42	12.39	13.08	13.054	13.081	13.395	13.056	12.026	12.716	13.396	12.715	13.745	12.398	13.78	13.78	13.091	13.431	13.781	14.811	13.781	13.431	12.4	13.78	13.805	15.196	16.238	14.496	15.176	13.456	13.115	13.444	14.134	13.444	14.488	15.168	15.169	14.139	14.829	14.488	14.488	13.797	15.167	14.486	15.165	15.167	15.49	15.831	15.141	15.83	15.139	16.519	14.798	14.457	16.177
11.285	13.356	11.626	11.975	12.315	12.314	12.313	12.312	13.003	12.997	14.027	14.028	13.348	13.687	13.346	12.996	13.379	12.339	13.379	13.346	12.69	12.69	13.72	13.38	12.703	13.043	12.689	12.012	12.69	13.735	12.015	12.706	12.356	13.396	12.706	13.045	12.015	12.356	13.046	13.031	14.412	13.382	13.722	13.032	12.692	12.025	12.714	12.342	12.026	13.407	12.367	12.717	13.407	12.367	12.367	13.747	12.716	12.731	13.058	13.762	14.103	13.073	13.072	12.732	13.762	13.421	13.725	14.792	14.453	14.453	14.417	13.387	14.067	14.446	13.756	13.415	13.755	13.066	14.446	13.76	14.45	12.38	14.45	14.449	13.758	14.448	14.447	14.447	15.138	15.462	14.788	15.122	16.151	15.801	15.8	15.119	16.489
12.841	11.811	12.502	12.152	11.811	12.841	11.793	12.499	11.452	12.854	12.15	12.484	11.12	12.824	12.483	12.823	11.792	12.145	12.822	12.132	12.146	11.806	12.837	12.837	12.497	11.806	12.146	11.466	12.85	11.821	11.821	12.852	12.513	12.853	11.823	12.852	11.822	11.846	11.846	12.538	11.848	13.229	12.879	11.849	12.189	12.189	12.878	12.538	12.189	12.879	13.554	12.174	12.175	12.864	12.524	12.528	13.554	12.863	13.558	12.865	12.869	13.91	12.53	12.87	13.559	13.909	13.219	13.908	12.543	13.233	14.264	12.544	13.234	13.204	13.893	12.853	12.162	13.185	12.852	13.543	13.527	12.497	13.187	13.526	14.216	13.525	12.495	12.834	14.213	13.558	13.875	13.559	13.219	14.938	14.247	14.247	14.936
