43.77	43.807	43.843	43.88	43.917	43.954	43.991	44.028	44.065	44.101	44.138	44.175	44.212	44.248	44.285	44.322	44.359	44.395	44.432	44.469	44.505	44.542	44.579	44.615	44.652	44.688	44.725	44.762	44.798	44.835	44.871	44.908	44.944	44.981	45.017	45.054	45.09	45.127	45.163	45.2	45.236	45.272	45.309	45.345	45.382	45.418	45.454	45.49	45.527	45.563	45.599	45.636	45.672	45.708	45.744	45.781	45.817	45.853	45.889	45.925	45.961	45.998	46.034	46.07	46.106	46.142	46.178	46.214	46.25	46.286	46.322	46.358	46.394	46.43	46.466	46.502	46.538	46.574	46.61	46.645	46.681	46.717	46.753	46.789	46.825	46.86	46.896
43.744	43.781	43.818	43.854	43.891	43.928	43.965	44.002	44.039	44.075	44.112	44.149	44.186	44.222	44.259	44.296	44.332	44.369	44.406	44.442	44.479	44.516	44.552	44.589	44.626	44.662	44.699	44.735	44.772	44.808	44.845	44.881	44.918	44.954	44.991	45.027	45.064	45.1	45.137	45.173	45.209	45.246	45.282	45.319	45.355	45.391	45.428	45.464	45.5	45.536	45.573	45.609	45.645	45.681	45.718	45.754	45.79	45.826	45.862	45.898	45.935	45.971	46.007	46.043	46.079	46.115	46.151	46.187	46.223	46.259	46.295	46.331	46.367	46.403	46.439	46.475	46.511	46.546	46.582	46.618	46.654	46.69	46.726	46.761	46.797	46.833	46.869
43.718	43.755	43.792	43.829	43.865	43.902	43.939	43.976	44.013	44.049	44.086	44.123	44.16	44.196	44.233	44.27	44.306	44.343	44.38	44.416	44.453	44.49	44.526	44.563	44.599	44.636	44.672	44.709	44.746	44.782	44.819	44.855	44.892	44.928	44.964	45.001	45.037	45.074	45.11	45.147	45.183	45.219	45.256	45.292	45.328	45.365	45.401	45.437	45.473	45.51	45.546	45.582	45.618	45.655	45.691	45.727	45.763	45.799	45.835	45.871	45.908	45.944	45.98	46.016	46.052	46.088	46.124	46.16	46.196	46.232	46.268	46.304	46.34	46.376	46.412	46.447	46.483	46.519	46.555	46.591	46.627	46.663	46.698	46.734	46.77	46.806	46.841
43.692	43.729	43.766	43.802	43.839	43.876	43.913	43.95	43.986	44.023	44.06	44.097	44.133	44.17	44.207	44.243	44.28	44.317	44.353	44.39	44.427	44.463	44.5	44.536	44.573	44.609	44.646	44.682	44.719	44.755	44.792	44.828	44.865	44.901	44.938	44.974	45.011	45.047	45.083	45.12	45.156	45.193	45.229	45.265	45.301	45.338	45.374	45.41	45.446	45.483	45.519	45.555	45.591	45.628	45.664	45.7	45.736	45.772	45.808	45.844	45.88	45.917	45.953	45.989	46.025	46.061	46.097	46.133	46.169	46.205	46.241	46.276	46.312	46.348	46.384	46.42	46.456	46.492	46.528	46.563	46.599	46.635	46.671	46.707	46.742	46.778	46.814
43.666	43.703	43.739	43.776	43.813	43.85	43.887	43.923	43.96	43.997	44.033	44.07	44.107	44.144	44.18	44.217	44.254	44.29	44.327	44.363	44.4	44.437	44.473	44.51	44.546	44.583	44.619	44.656	44.692	44.729	44.765	44.802	44.838	44.875	44.911	44.947	44.984	45.02	45.057	45.093	45.129	45.166	45.202	45.238	45.274	45.311	45.347	45.383	45.419	45.456	45.492	45.528	45.564	45.6	45.637	45.673	45.709	45.745	45.781	45.817	45.853	45.889	45.925	45.961	45.997	46.033	46.069	46.105	46.141	46.177	46.213	46.249	46.285	46.321	46.357	46.392	46.428	46.464	46.5	46.536	46.571	46.607	46.643	46.679	46.715	46.75	46.786
43.64	43.677	43.713	43.75	43.787	43.824	43.86	43.897	43.934	43.971	44.007	44.044	44.081	44.117	44.154	44.191	44.227	44.264	44.3	44.337	44.374	44.41	44.447	44.483	44.52	44.556	44.593	44.629	44.666	44.702	44.739	44.775	44.812	44.848	44.884	44.921	44.957	44.993	45.03	45.066	45.103	45.139	45.175	45.211	45.248	45.284	45.32	45.356	45.393	45.429	45.465	45.501	45.537	45.573	45.61	45.646	45.682	45.718	45.754	45.79	45.826	45.862	45.898	45.934	45.97	46.006	46.042	46.078	46.114	46.15	46.186	46.222	46.258	46.293	46.329	46.365	46.401	46.437	46.473	46.508	46.544	46.58	46.616	46.651	46.687	46.723	46.758
43.613	43.65	43.687	43.724	43.761	43.797	43.834	43.871	43.907	43.944	43.981	44.018	44.054	44.091	44.127	44.164	44.201	44.237	44.274	44.31	44.347	44.384	44.42	44.457	44.493	44.53	44.566	44.603	44.639	44.675	44.712	44.748	44.785	44.821	44.857	44.894	44.93	44.967	45.003	45.039	45.076	45.112	45.148	45.184	45.221	45.257	45.293	45.329	45.365	45.402	45.438	45.474	45.51	45.546	45.582	45.618	45.654	45.691	45.727	45.763	45.799	45.835	45.871	45.907	45.943	45.979	46.015	46.05	46.086	46.122	46.158	46.194	46.23	46.266	46.302	46.337	46.373	46.409	46.445	46.481	46.516	46.552	46.588	46.623	46.659	46.695	46.73
43.587	43.624	43.661	43.697	43.734	43.771	43.808	43.844	43.881	43.918	43.954	43.991	44.028	44.064	44.101	44.138	44.174	44.211	44.247	44.284	44.32	44.357	44.393	44.43	44.466	44.503	44.539	44.576	44.612	44.649	44.685	44.721	44.758	44.794	44.831	44.867	44.903	44.94	44.976	45.012	45.048	45.085	45.121	45.157	45.193	45.23	45.266	45.302	45.338	45.374	45.411	45.447	45.483	45.519	45.555	45.591	45.627	45.663	45.699	45.735	45.771	45.807	45.843	45.879	45.915	45.951	45.987	46.023	46.059	46.095	46.131	46.166	46.202	46.238	46.274	46.31	46.346	46.381	46.417	46.453	46.488	46.524	46.56	46.596	46.631	46.667	46.703
43.561	43.598	43.634	43.671	43.708	43.744	43.781	43.818	43.855	43.891	43.928	43.964	44.001	44.038	44.074	44.111	44.147	44.184	44.221	44.257	44.294	44.33	44.367	44.403	44.44	44.476	44.512	44.549	44.585	44.622	44.658	44.695	44.731	44.767	44.804	44.84	44.876	44.913	44.949	44.985	45.021	45.058	45.094	45.13	45.166	45.202	45.239	45.275	45.311	45.347	45.383	45.419	45.456	45.492	45.528	45.564	45.6	45.636	45.672	45.708	45.744	45.78	45.816	45.852	45.888	45.924	45.959	45.995	46.031	46.067	46.103	46.139	46.175	46.21	46.246	46.282	46.318	46.354	46.389	46.425	46.461	46.496	46.532	46.568	46.603	46.639	46.675
43.534	43.571	43.608	43.644	43.681	43.718	43.755	43.791	43.828	43.865	43.901	43.938	43.974	44.011	44.048	44.084	44.121	44.157	44.194	44.23	44.267	44.303	44.34	44.376	44.413	44.449	44.486	44.522	44.558	44.595	44.631	44.667	44.704	44.74	44.776	44.813	44.849	44.885	44.922	44.958	44.994	45.03	45.067	45.103	45.139	45.175	45.211	45.248	45.284	45.32	45.356	45.392	45.428	45.464	45.5	45.536	45.572	45.608	45.644	45.68	45.716	45.752	45.788	45.824	45.86	45.896	45.932	45.968	46.004	46.039	46.075	46.111	46.147	46.183	46.218	46.254	46.29	46.326	46.361	46.397	46.433	46.468	46.504	46.54	46.575	46.611	46.646
43.508	43.544	43.581	43.618	43.655	43.691	43.728	43.765	43.801	43.838	43.874	43.911	43.948	43.984	44.021	44.057	44.094	44.13	44.167	44.203	44.24	44.276	44.313	44.349	44.386	44.422	44.458	44.495	44.531	44.568	44.604	44.64	44.677	44.713	44.749	44.786	44.822	44.858	44.894	44.931	44.967	45.003	45.039	45.075	45.112	45.148	45.184	45.22	45.256	45.292	45.328	45.364	45.401	45.437	45.473	45.509	45.545	45.581	45.617	45.653	45.689	45.725	45.76	45.796	45.832	45.868	45.904	45.94	45.976	46.011	46.047	46.083	46.119	46.155	46.19	46.226	46.262	46.298	46.333	46.369	46.405	46.44	46.476	46.512	46.547	46.583	46.618
43.481	43.518	43.554	43.591	43.628	43.664	43.701	43.738	43.774	43.811	43.848	43.884	43.921	43.957	43.994	44.03	44.067	44.103	44.14	44.176	44.213	44.249	44.286	44.322	44.359	44.395	44.431	44.468	44.504	44.54	44.577	44.613	44.649	44.686	44.722	44.758	44.795	44.831	44.867	44.903	44.94	44.976	45.012	45.048	45.084	45.12	45.156	45.193	45.229	45.265	45.301	45.337	45.373	45.409	45.445	45.481	45.517	45.553	45.589	45.625	45.661	45.697	45.733	45.769	45.804	45.84	45.876	45.912	45.948	45.984	46.019	46.055	46.091	46.127	46.162	46.198	46.234	46.27	46.305	46.341	46.376	46.412	46.448	46.483	46.519	46.555	46.59
43.454	43.491	43.527	43.564	43.601	43.637	43.674	43.711	43.747	43.784	43.82	43.857	43.893	43.93	43.967	44.003	44.04	44.076	44.112	44.149	44.185	44.222	44.258	44.295	44.331	44.368	44.404	44.44	44.477	44.513	44.549	44.586	44.622	44.658	44.694	44.731	44.767	44.803	44.839	44.876	44.912	44.948	44.984	45.02	45.056	45.092	45.129	45.165	45.201	45.237	45.273	45.309	45.345	45.381	45.417	45.453	45.489	45.525	45.561	45.597	45.633	45.669	45.704	45.74	45.776	45.812	45.848	45.884	45.919	45.955	45.991	46.027	46.063	46.098	46.134	46.17	46.205	46.241	46.277	46.312	46.348	46.384	46.419	46.455	46.49	46.526	46.561
43.427	43.464	43.5	43.537	43.574	43.61	43.647	43.684	43.72	43.757	43.793	43.83	43.866	43.903	43.939	43.976	44.012	44.049	44.085	44.122	44.158	44.195	44.231	44.267	44.304	44.34	44.376	44.413	44.449	44.485	44.522	44.558	44.594	44.631	44.667	44.703	44.739	44.776	44.812	44.848	44.884	44.92	44.956	44.992	45.029	45.065	45.101	45.137	45.173	45.209	45.245	45.281	45.317	45.353	45.389	45.425	45.461	45.497	45.533	45.569	45.605	45.641	45.676	45.712	45.748	45.784	45.82	45.855	45.891	45.927	45.963	45.999	46.034	46.07	46.106	46.141	46.177	46.213	46.248	46.284	46.32	46.355	46.391	46.426	46.462	46.497	46.533
43.4	43.436	43.473	43.51	43.546	43.583	43.619	43.656	43.693	43.729	43.766	43.802	43.839	43.875	43.912	43.948	43.985	44.021	44.058	44.094	44.13	44.167	44.203	44.24	44.276	44.312	44.349	44.385	44.421	44.458	44.494	44.53	44.566	44.603	44.639	44.675	44.711	44.748	44.784	44.82	44.856	44.892	44.928	44.964	45	45.037	45.073	45.109	45.145	45.181	45.217	45.253	45.289	45.325	45.361	45.397	45.433	45.469	45.504	45.54	45.576	45.612	45.648	45.684	45.72	45.755	45.791	45.827	45.863	45.898	45.934	45.97	46.006	46.041	46.077	46.113	46.148	46.184	46.22	46.255	46.291	46.326	46.362	46.397	46.433	46.468	46.504
