1.5205	1.5205	1.5205	1.5205	1.5205	1.5205	1.5205	1.5205	1.5205	1.5204	1.5205	1.5204	1.5204	1.5204	1.5205	1.5204	1.5205	1.5204	1.5205	1.5205	1.5205	1.5205	1.5205	1.5205	1.5206	1.5205	1.5206	1.5206	1.5206	1.5206	1.5206	1.5206	1.5206	1.5207	1.5206	1.5207	1.5206	1.5207	1.5207	1.5207	1.5206	1.5207	1.5205	1.5207	1.5205	1.5207	1.5205	1.5207	1.5205	1.5207	1.5204	1.5207	1.5204	1.5207	1.5204	1.5206	1.5204	1.5205	1.5204	1.5205	1.5204	1.5204	1.5204	1.5203	1.5204	1.5202	1.5204	1.5202	1.5203	1.5202	1.5202	1.5202	1.5202	1.5202	1.5202	1.5202	1.5202	1.5202	1.5202	1.5202	1.5202	1.5202	1.5202	1.5202	1.5201	1.5203	1.5201	1.5202	1.5201	1.5203	1.5201	1.5203	1.5201	1.5203	1.5201	1.5203	1.5201	1.5203	1.5201	1.5202	1.5201	1.5202	1.5201	1.5201	1.5201	1.5201	1.5201	1.5201	1.5202	1.52	1.5202	1.5199	1.5202	1.5199	1.5201	1.52	1.5202	1.52	1.5202	1.52	1.5201	1.52	1.52	1.5201	1.52	1.5202	1.5201	1.5202	1.5201	1.5202	1.52	1.5202	1.52	1.5201	1.52	1.5201	1.52	1.5202	1.52	1.5201	1.5199	1.5201	1.5199	1.5202	1.5199	1.5201	1.5198	1.5202	1.5197	1.5202	1.5197	1.5203	1.5198	1.5203	1.5197	1.5203	1.5197	1.5202	1.5199	1.5202	1.5199	1.5201	1.5199	1.52	1.5201
0.76379	0.76376	0.76378	0.76377	0.76378	0.76377	0.76379	0.76376	0.7638	0.76374	0.76377	0.76373	0.76374	0.76373	0.76377	0.76371	0.76379	0.76373	0.76381	0.76377	0.7638	0.76379	0.76384	0.7638	0.76385	0.76384	0.76385	0.76386	0.76388	0.76385	0.76394	0.76386	0.76388	0.76395	0.76388	0.76401	0.76386	0.76395	0.76396	0.76396	0.76392	0.76395	0.76382	0.76399	0.76379	0.76398	0.76379	0.76397	0.76377	0.76397	0.76372	0.76401	0.76366	0.76398	0.76367	0.76392	0.7637	0.76386	0.76369	0.76378	0.76368	0.76368	0.76372	0.76357	0.76373	0.76352	0.76368	0.76348	0.76361	0.76346	0.76355	0.76346	0.76351	0.76349	0.76348	0.76351	0.76348	0.76353	0.76352	0.7635	0.76352	0.76351	0.76347	0.76352	0.76343	0.76355	0.76341	0.76352	0.7634	0.76356	0.76341	0.7636	0.76341	0.7636	0.76342	0.76362	0.76339	0.76359	0.76335	0.76355	0.76337	0.76348	0.76342	0.76342	0.76344	0.76344	0.76345	0.76342	0.76351	0.76329	0.76354	0.76322	0.7635	0.76324	0.76345	0.7633	0.76349	0.76331	0.76354	0.76328	0.76343	0.76335	0.76329	0.76346	0.76328	0.76347	0.76339	0.76347	0.7634	0.76348	0.76331	0.76347	0.76331	0.76338	0.76333	0.76343	0.76336	0.76346	0.76329	0.76344	0.76319	0.7634	0.7632	0.76346	0.76322	0.76343	0.76311	0.76347	0.76305	0.76352	0.76305	0.76362	0.7631	0.76361	0.76299	0.7636	0.76305	0.76356	0.7632	0.7635	0.7632	0.76344	0.76326	0.76334	0.76346
0.0063183	0.0063335	0.0063611	0.0062857	0.0063801	0.0063144	0.0063332	0.0063648	0.0063207	0.0062995	0.0063345	0.0062339	0.0063167	0.006254	0.0062828	0.0062954	0.0062944	0.0062765	0.0063752	0.0062793	0.0063832	0.0063242	0.0063465	0.0063538	0.0063088	0.0063222	0.0063216	0.0062845	0.0063404	0.006284	0.006351	0.0063111	0.0062946	0.0063623	0.0062928	0.0064215	0.0062663	0.0063871	0.0064598	0.0064089	0.006476	0.0065225	0.0064088	0.0066972	0.0064946	0.0067487	0.0066895	0.0067836	0.006756	0.0069133	0.0066571	0.0070363	0.0066059	0.0069157	0.0066547	0.0067287	0.0065874	0.0066656	0.0063802	0.0065388	0.0062835	0.0062832	0.0063126	0.0060851	0.0062634	0.0060171	0.0061215	0.0059275	0.0060338	0.0058716	0.0059705	0.0058705	0.005927	0.0059103	0.0059397	0.0059477	0.0059657	0.0060408	0.0060084	0.0060962	0.0060922	0.0061074	0.0061668	0.0060839	0.0061	0.0062558	0.0060437	0.0062735	0.0060906	0.0062562	0.0062475	0.0063009	0.0062263	0.0064331	0.0061607	0.0065403	0.0061951	0.0063392	0.0062127	0.0062841	0.0061764	0.0062846	0.0061216	0.0062507	0.0061786	0.006164	0.0062634	0.0061225	0.0062595	0.0060245	0.0061969	0.0059568	0.0061515	0.0058706	0.0061618	0.0059143	0.0061383	0.0059929	0.0061757	0.0059795	0.0060773	0.0059763	0.0059647	0.006081	0.0059094	0.006141	0.0059799	0.0061326	0.0060371	0.0060545	0.0059853	0.0060385	0.0059247	0.0060078	0.0059154	0.0060428	0.0059949	0.0059904	0.005937	0.0059888	0.0057605	0.0059891	0.0057467	0.0060521	0.0058356	0.0059519	0.0057376	0.0060448	0.0056398	0.0061733	0.0056065	0.006255	0.0057274	0.0061619	0.0056199	0.0061684	0.0056113	0.0061943	0.0057616	0.0061109	0.0058034	0.0059681	0.0058539	0.0058739	0.0059962
0.74635	0.74639	0.74636	0.74638	0.74637	0.74637	0.74635	0.74638	0.74634	0.74641	0.74638	0.74641	0.74641	0.74641	0.74638	0.74643	0.74636	0.74642	0.74634	0.74637	0.74635	0.74635	0.74631	0.74634	0.7463	0.74629	0.74631	0.74627	0.74627	0.74628	0.74622	0.74628	0.74626	0.74619	0.74627	0.74613	0.74628	0.74617	0.74617	0.74618	0.74622	0.74621	0.7463	0.74616	0.74634	0.74617	0.74634	0.74619	0.74636	0.7462	0.74641	0.74615	0.74648	0.74617	0.74647	0.74621	0.74645	0.74627	0.74647	0.74634	0.74649	0.74643	0.74644	0.74654	0.74642	0.74661	0.74646	0.74665	0.74652	0.74667	0.74658	0.74668	0.74661	0.74664	0.74665	0.74662	0.74666	0.7466	0.74661	0.74663	0.74662	0.74662	0.74666	0.74662	0.7467	0.74659	0.74672	0.74662	0.74673	0.74657	0.74673	0.74654	0.74673	0.74653	0.74671	0.74652	0.74674	0.74655	0.74679	0.74658	0.74677	0.74665	0.74671	0.74671	0.74669	0.7467	0.74667	0.74671	0.74662	0.74684	0.74659	0.7469	0.74662	0.74688	0.74667	0.74683	0.74665	0.7468	0.74659	0.74683	0.7467	0.74676	0.74684	0.74665	0.74685	0.74664	0.74674	0.74664	0.74672	0.74663	0.74679	0.74665	0.74679	0.74675	0.74677	0.7467	0.74674	0.74667	0.7468	0.74669	0.74689	0.74674	0.74688	0.74666	0.74687	0.74669	0.74698	0.74666	0.74704	0.74659	0.74706	0.74649	0.74701	0.7465	0.7471	0.7465	0.74704	0.74656	0.74687	0.74662	0.74687	0.74667	0.74682	0.74677	0.74665
1.5043	1.5043	1.5043	1.5043	1.5043	1.5043	1.5043	1.5043	1.5043	1.5043	1.5043	1.5043	1.5043	1.5043	1.5043	1.5044	1.5043	1.5043	1.5043	1.5043	1.5043	1.5043	1.5042	1.5043	1.5042	1.5042	1.5042	1.5042	1.5042	1.5042	1.5042	1.5042	1.5042	1.5041	1.5042	1.5041	1.5042	1.5041	1.5041	1.5041	1.5041	1.5041	1.5042	1.5041	1.5043	1.5041	1.5043	1.5041	1.5043	1.5041	1.5043	1.5041	1.5044	1.5041	1.5044	1.5041	1.5044	1.5042	1.5044	1.5043	1.5044	1.5043	1.5044	1.5044	1.5044	1.5045	1.5044	1.5046	1.5045	1.5046	1.5045	1.5046	1.5045	1.5046	1.5046	1.5045	1.5046	1.5045	1.5045	1.5046	1.5045	1.5045	1.5046	1.5045	1.5046	1.5045	1.5046	1.5045	1.5047	1.5045	1.5046	1.5045	1.5046	1.5045	1.5046	1.5044	1.5047	1.5045	1.5047	1.5045	1.5047	1.5046	1.5046	1.5046	1.5046	1.5046	1.5046	1.5046	1.5045	1.5047	1.5045	1.5048	1.5045	1.5048	1.5046	1.5047	1.5046	1.5047	1.5045	1.5047	1.5046	1.5047	1.5048	1.5046	1.5048	1.5046	1.5047	1.5046	1.5046	1.5045	1.5047	1.5046	1.5047	1.5047	1.5047	1.5046	1.5046	1.5046	1.5047	1.5046	1.5048	1.5047	1.5048	1.5046	1.5048	1.5046	1.5049	1.5046	1.5049	1.5045	1.505	1.5044	1.5049	1.5044	1.505	1.5044	1.5049	1.5045	1.5048	1.5045	1.5048	1.5046	1.5047	1.5047	1.5046
2.2501	2.2502	2.2501	2.2501	2.2501	2.2501	2.2501	2.2502	2.2501	2.2502	2.2502	2.2502	2.2502	2.2502	2.2502	2.2502	2.2501	2.2502	2.2501	2.2501	2.2501	2.2501	2.2501	2.2501	2.2501	2.2501	2.2501	2.25	2.2501	2.25	2.25	2.25	2.25	2.2499	2.25	2.2499	2.2501	2.2499	2.2499	2.2499	2.25	2.25	2.2501	2.2499	2.2501	2.2499	2.2501	2.25	2.2501	2.25	2.2501	2.2499	2.2502	2.25	2.2502	2.25	2.2502	2.25	2.2502	2.2501	2.2503	2.2502	2.2502	2.2503	2.2502	2.2503	2.2503	2.2504	2.2503	2.2504	2.2503	2.2504	2.2504	2.2504	2.2504	2.2504	2.2504	2.2504	2.2504	2.2504	2.2504	2.2504	2.2504	2.2504	2.2505	2.2504	2.2505	2.2504	2.2505	2.2503	2.2505	2.2503	2.2505	2.2503	2.2505	2.2503	2.2505	2.2503	2.2505	2.2503	2.2505	2.2504	2.2505	2.2505	2.2504	2.2505	2.2504	2.2505	2.2504	2.2506	2.2503	2.2506	2.2504	2.2506	2.2504	2.2506	2.2504	2.2505	2.2504	2.2506	2.2505	2.2505	2.2506	2.2504	2.2506	2.2504	2.2505	2.2504	2.2505	2.2504	2.2505	2.2504	2.2505	2.2505	2.2505	2.2505	2.2505	2.2504	2.2505	2.2505	2.2506	2.2505	2.2506	2.2504	2.2506	2.2504	2.2507	2.2504	2.2507	2.2503	2.2508	2.2502	2.2507	2.2502	2.2508	2.2502	2.2507	2.2503	2.2506	2.2504	2.2506	2.2504	2.2505	2.2505	2.2504
3.0092	3.0093	3.0093	3.0093	3.0093	3.0093	3.0093	3.0093	3.0092	3.0093	3.0093	3.0093	3.0093	3.0093	3.0093	3.0093	3.0093	3.0093	3.0093	3.0092	3.0093	3.0092	3.0092	3.0092	3.0092	3.0092	3.0092	3.0091	3.0092	3.0092	3.0091	3.0092	3.0092	3.0091	3.0092	3.009	3.0092	3.009	3.0091	3.0091	3.0091	3.0091	3.0092	3.0091	3.0092	3.0091	3.0092	3.0091	3.0092	3.0091	3.0092	3.0091	3.0093	3.0091	3.0093	3.0091	3.0093	3.0092	3.0094	3.0092	3.0094	3.0093	3.0094	3.0094	3.0094	3.0094	3.0094	3.0095	3.0094	3.0095	3.0095	3.0096	3.0095	3.0095	3.0095	3.0095	3.0095	3.0095	3.0095	3.0095	3.0095	3.0095	3.0095	3.0095	3.0096	3.0095	3.0096	3.0095	3.0096	3.0095	3.0096	3.0094	3.0096	3.0094	3.0096	3.0094	3.0096	3.0094	3.0096	3.0094	3.0096	3.0095	3.0096	3.0096	3.0095	3.0096	3.0095	3.0096	3.0095	3.0097	3.0095	3.0098	3.0095	3.0097	3.0095	3.0097	3.0095	3.0096	3.0095	3.0097	3.0096	3.0096	3.0097	3.0095	3.0097	3.0095	3.0096	3.0095	3.0096	3.0095	3.0096	3.0095	3.0096	3.0096	3.0096	3.0096	3.0096	3.0096	3.0096	3.0096	3.0097	3.0096	3.0097	3.0095	3.0097	3.0096	3.0098	3.0095	3.0098	3.0095	3.0099	3.0094	3.0098	3.0094	3.0099	3.0094	3.0098	3.0094	3.0097	3.0095	3.0096	3.0095	3.0096	3.0096	3.0095
3.7668	3.7668	3.7668	3.7668	3.7668	3.7668	3.7668	3.7668	3.7668	3.7668	3.7668	3.7668	3.7669	3.7668	3.7668	3.7668	3.7668	3.7668	3.7668	3.7668	3.7668	3.7668	3.7668	3.7668	3.7668	3.7667	3.7668	3.7667	3.7667	3.7667	3.7667	3.7667	3.7667	3.7666	3.7667	3.7666	3.7667	3.7666	3.7666	3.7666	3.7667	3.7666	3.7667	3.7666	3.7667	3.7666	3.7667	3.7667	3.7667	3.7667	3.7668	3.7666	3.7668	3.7666	3.7668	3.7667	3.7668	3.7667	3.7669	3.7667	3.7669	3.7668	3.7669	3.7669	3.7669	3.767	3.7669	3.767	3.767	3.7671	3.767	3.7671	3.767	3.7671	3.7671	3.767	3.7671	3.767	3.767	3.767	3.767	3.767	3.7671	3.767	3.7671	3.767	3.7671	3.767	3.7671	3.767	3.7671	3.7669	3.7671	3.7669	3.7671	3.7669	3.7671	3.767	3.7672	3.767	3.7672	3.767	3.7671	3.7671	3.7671	3.7671	3.767	3.7671	3.767	3.7672	3.767	3.7673	3.767	3.7673	3.7671	3.7672	3.7671	3.7672	3.767	3.7672	3.7671	3.7671	3.7672	3.767	3.7672	3.767	3.7671	3.767	3.7671	3.767	3.7671	3.767	3.7671	3.7671	3.7671	3.7671	3.7671	3.7671	3.7671	3.7671	3.7672	3.7672	3.7672	3.7671	3.7672	3.7671	3.7673	3.7671	3.7673	3.767	3.7674	3.7669	3.7674	3.7669	3.7674	3.7669	3.7673	3.7669	3.7672	3.767	3.7671	3.767	3.7671	3.7671	3.767
4.5213	4.5213	4.5213	4.5213	4.5213	4.5213	4.5213	4.5213	4.5213	4.5213	4.5213	4.5213	4.5214	4.5213	4.5213	4.5213	4.5213	4.5213	4.5213	4.5213	4.5213	4.5212	4.5212	4.5212	4.5212	4.5212	4.5213	4.5212	4.5212	4.5212	4.5212	4.5212	4.5212	4.5211	4.5212	4.521	4.5212	4.521	4.5211	4.5211	4.5211	4.5211	4.5212	4.5211	4.5212	4.5211	4.5212	4.5211	4.5212	4.5211	4.5212	4.5211	4.5213	4.5211	4.5213	4.5211	4.5213	4.5212	4.5214	4.5212	4.5214	4.5213	4.5214	4.5214	4.5214	4.5214	4.5214	4.5215	4.5214	4.5215	4.5215	4.5216	4.5215	4.5216	4.5215	4.5215	4.5215	4.5215	4.5215	4.5215	4.5215	4.5215	4.5215	4.5215	4.5216	4.5215	4.5216	4.5215	4.5216	4.5215	4.5216	4.5214	4.5216	4.5214	4.5216	4.5214	4.5216	4.5214	4.5216	4.5214	4.5216	4.5215	4.5216	4.5216	4.5215	4.5216	4.5215	4.5216	4.5215	4.5217	4.5215	4.5217	4.5215	4.5217	4.5215	4.5217	4.5215	4.5216	4.5215	4.5216	4.5216	4.5216	4.5217	4.5215	4.5217	4.5215	4.5216	4.5215	4.5216	4.5215	4.5216	4.5215	4.5216	4.5216	4.5216	4.5216	4.5215	4.5216	4.5216	4.5216	4.5216	4.5216	4.5216	4.5216	4.5216	4.5215	4.5217	4.5215	4.5218	4.5214	4.5219	4.5213	4.5218	4.5213	4.5219	4.5213	4.5218	4.5214	4.5216	4.5215	4.5216	4.5215	4.5216	4.5216	4.5215
5.2736	5.2737	5.2736	5.2736	5.2736	5.2736	5.2736	5.2736	5.2736	5.2736	5.2737	5.2736	5.2737	5.2736	5.2737	5.2736	5.2737	5.2736	5.2736	5.2736	5.2736	5.2736	5.2736	5.2736	5.2736	5.2735	5.2736	5.2735	5.2736	5.2735	5.2735	5.2735	5.2735	5.2734	5.2736	5.2734	5.2736	5.2733	5.2734	5.2734	5.2735	5.2735	5.2735	5.2734	5.2736	5.2734	5.2735	5.2735	5.2735	5.2735	5.2735	5.2735	5.2736	5.2735	5.2736	5.2735	5.2736	5.2735	5.2737	5.2735	5.2738	5.2736	5.2738	5.2737	5.2738	5.2738	5.2738	5.2738	5.2738	5.2739	5.2738	5.2739	5.2738	5.2739	5.2739	5.2738	5.2739	5.2738	5.2738	5.2738	5.2738	5.2738	5.2739	5.2739	5.2739	5.2739	5.2739	5.2739	5.2739	5.2738	5.2739	5.2738	5.2739	5.2737	5.2739	5.2737	5.2739	5.2738	5.274	5.2738	5.274	5.2738	5.2739	5.2739	5.2739	5.2739	5.2738	5.2739	5.2738	5.274	5.2738	5.2741	5.2738	5.2741	5.2739	5.274	5.2739	5.2739	5.2738	5.274	5.2739	5.2739	5.274	5.2738	5.274	5.2738	5.2739	5.2738	5.2739	5.2738	5.2739	5.2738	5.2739	5.2739	5.2739	5.2739	5.2738	5.2739	5.2739	5.2739	5.2739	5.274	5.2739	5.2739	5.274	5.2739	5.2741	5.2739	5.2741	5.2738	5.2742	5.2737	5.2741	5.2737	5.2742	5.2737	5.2741	5.2737	5.2739	5.2738	5.2739	5.2738	5.2739	5.2739	5.2738
6.0278	6.0279	6.0278	6.0278	6.0278	6.0278	6.0278	6.0278	6.0278	6.0278	6.0279	6.0278	6.0279	6.0278	6.0279	6.0278	6.0279	6.0278	6.0278	6.0278	6.0278	6.0278	6.0278	6.0278	6.0278	6.0277	6.0278	6.0277	6.0278	6.0277	6.0277	6.0277	6.0278	6.0276	6.0278	6.0276	6.0278	6.0275	6.0276	6.0276	6.0277	6.0277	6.0277	6.0276	6.0278	6.0276	6.0277	6.0277	6.0277	6.0277	6.0277	6.0277	6.0278	6.0277	6.0278	6.0277	6.0278	6.0277	6.0279	6.0277	6.028	6.0278	6.028	6.0279	6.028	6.0279	6.028	6.028	6.028	6.0281	6.028	6.0281	6.028	6.0281	6.0281	6.028	6.0281	6.028	6.028	6.028	6.028	6.028	6.0281	6.0281	6.0281	6.0281	6.0281	6.0281	6.0281	6.028	6.0281	6.028	6.0281	6.0279	6.0281	6.0279	6.0281	6.028	6.0282	6.028	6.0282	6.028	6.0281	6.0281	6.0281	6.0281	6.028	6.0281	6.028	6.0282	6.028	6.0283	6.028	6.0283	6.028	6.0282	6.0281	6.0281	6.028	6.0281	6.0281	6.0281	6.0282	6.028	6.0282	6.028	6.0281	6.028	6.0281	6.028	6.0281	6.028	6.0281	6.0281	6.0281	6.0281	6.028	6.0281	6.0281	6.0281	6.0281	6.0282	6.0281	6.0281	6.0281	6.0281	6.0282	6.028	6.0283	6.028	6.0283	6.0279	6.0283	6.0279	6.0283	6.0279	6.0283	6.0279	6.0281	6.028	6.028	6.028	6.028	6.0281	6.028
6.7862	6.7862	6.7862	6.7862	6.7862	6.7862	6.7862	6.7862	6.7862	6.7862	6.7862	6.7862	6.7863	6.7862	6.7863	6.7862	6.7862	6.7862	6.7862	6.7862	6.7862	6.7861	6.7862	6.7861	6.7862	6.7861	6.7862	6.786	6.7862	6.786	6.7861	6.786	6.7861	6.786	6.7861	6.7859	6.7861	6.7859	6.786	6.786	6.7861	6.786	6.7861	6.786	6.7861	6.786	6.7861	6.7861	6.7861	6.7861	6.7861	6.786	6.7862	6.7861	6.7862	6.7861	6.7862	6.7861	6.7862	6.7861	6.7863	6.7861	6.7863	6.7862	6.7863	6.7863	6.7864	6.7863	6.7864	6.7864	6.7864	6.7865	6.7864	6.7865	6.7864	6.7864	6.7864	6.7864	6.7864	6.7864	6.7864	6.7864	6.7864	6.7864	6.7864	6.7864	6.7864	6.7864	6.7865	6.7864	6.7865	6.7863	6.7865	6.7863	6.7864	6.7863	6.7865	6.7864	6.7865	6.7863	6.7865	6.7864	6.7865	6.7865	6.7864	6.7865	6.7864	6.7865	6.7864	6.7865	6.7864	6.7866	6.7864	6.7866	6.7864	6.7866	6.7864	6.7865	6.7864	6.7865	6.7865	6.7865	6.7865	6.7864	6.7866	6.7863	6.7865	6.7863	6.7865	6.7863	6.7864	6.7864	6.7864	6.7865	6.7864	6.7865	6.7863	6.7865	6.7864	6.7865	6.7864	6.7865	6.7865	6.7865	6.7865	6.7864	6.7866	6.7864	6.7866	6.7863	6.7867	6.7862	6.7866	6.7862	6.7867	6.7862	6.7866	6.7863	6.7864	6.7864	6.7864	6.7864	6.7864	6.7864	6.7863
7.5423	7.5423	7.5423	7.5423	7.5423	7.5422	7.5423	7.5423	7.5423	7.5423	7.5423	7.5423	7.5423	7.5423	7.5423	7.5423	7.5423	7.5423	7.5423	7.5422	7.5423	7.5422	7.5422	7.5422	7.5422	7.5422	7.5423	7.5421	7.5422	7.5421	7.5422	7.5421	7.5422	7.542	7.5422	7.542	7.5422	7.542	7.5421	7.542	7.5421	7.5421	7.5421	7.5421	7.5422	7.5421	7.5422	7.5421	7.5422	7.5421	7.5422	7.5421	7.5422	7.5421	7.5422	7.5421	7.5422	7.5422	7.5423	7.5422	7.5424	7.5422	7.5424	7.5423	7.5424	7.5424	7.5424	7.5424	7.5425	7.5425	7.5425	7.5425	7.5425	7.5425	7.5425	7.5425	7.5425	7.5424	7.5425	7.5425	7.5425	7.5425	7.5425	7.5425	7.5425	7.5425	7.5425	7.5425	7.5425	7.5424	7.5425	7.5424	7.5426	7.5424	7.5425	7.5424	7.5425	7.5424	7.5426	7.5424	7.5426	7.5425	7.5425	7.5425	7.5425	7.5425	7.5424	7.5425	7.5424	7.5426	7.5424	7.5427	7.5424	7.5426	7.5425	7.5426	7.5425	7.5425	7.5425	7.5425	7.5425	7.5425	7.5426	7.5424	7.5426	7.5424	7.5425	7.5424	7.5425	7.5424	7.5425	7.5424	7.5425	7.5425	7.5424	7.5425	7.5424	7.5426	7.5424	7.5425	7.5425	7.5426	7.5425	7.5425	7.5425	7.5425	7.5426	7.5425	7.5426	7.5424	7.5427	7.5423	7.5427	7.5423	7.5427	7.5423	7.5426	7.5423	7.5424	7.5424	7.5424	7.5424	7.5424	7.5425	7.5424
8.2934	8.2934	8.2934	8.2934	8.2934	8.2934	8.2934	8.2934	8.2934	8.2934	8.2934	8.2934	8.2935	8.2934	8.2934	8.2934	8.2934	8.2934	8.2934	8.2933	8.2934	8.2933	8.2934	8.2933	8.2933	8.2933	8.2934	8.2932	8.2934	8.2932	8.2933	8.2932	8.2933	8.2931	8.2933	8.2931	8.2933	8.2931	8.2932	8.2931	8.2933	8.2932	8.2933	8.2932	8.2933	8.2932	8.2933	8.2932	8.2933	8.2933	8.2933	8.2932	8.2933	8.2933	8.2933	8.2933	8.2933	8.2933	8.2934	8.2933	8.2935	8.2933	8.2935	8.2934	8.2935	8.2935	8.2936	8.2935	8.2936	8.2936	8.2936	8.2936	8.2936	8.2936	8.2936	8.2936	8.2936	8.2936	8.2936	8.2936	8.2936	8.2936	8.2936	8.2936	8.2936	8.2936	8.2936	8.2936	8.2936	8.2936	8.2936	8.2935	8.2937	8.2935	8.2936	8.2935	8.2936	8.2935	8.2937	8.2935	8.2937	8.2936	8.2937	8.2936	8.2936	8.2936	8.2935	8.2936	8.2936	8.2937	8.2935	8.2937	8.2936	8.2937	8.2936	8.2937	8.2936	8.2936	8.2936	8.2936	8.2936	8.2936	8.2937	8.2935	8.2937	8.2935	8.2937	8.2935	8.2936	8.2935	8.2936	8.2935	8.2936	8.2936	8.2935	8.2936	8.2935	8.2937	8.2935	8.2936	8.2936	8.2937	8.2936	8.2936	8.2936	8.2936	8.2937	8.2936	8.2937	8.2935	8.2938	8.2934	8.2938	8.2934	8.2938	8.2934	8.2937	8.2935	8.2935	8.2935	8.2935	8.2935	8.2935	8.2936	8.2935
9.049	9.049	9.049	9.049	9.049	9.049	9.049	9.049	9.049	9.049	9.049	9.049	9.0491	9.049	9.0491	9.049	9.049	9.049	9.049	9.0489	9.049	9.0489	9.049	9.0489	9.049	9.0489	9.049	9.0488	9.049	9.0488	9.0489	9.0488	9.0489	9.0487	9.0489	9.0487	9.0489	9.0487	9.0489	9.0487	9.0489	9.0488	9.0489	9.0487	9.0489	9.0488	9.0489	9.0488	9.0489	9.0489	9.0488	9.0489	9.0489	9.0489	9.0489	9.0489	9.0489	9.0489	9.049	9.0489	9.0491	9.0489	9.0491	9.049	9.0491	9.049	9.0492	9.0491	9.0492	9.0492	9.0492	9.0492	9.0492	9.0492	9.0492	9.0492	9.0492	9.0492	9.0492	9.0492	9.0492	9.0492	9.0492	9.0492	9.0492	9.0492	9.0492	9.0492	9.0492	9.0492	9.0492	9.0491	9.0493	9.0491	9.0492	9.0491	9.0492	9.0491	9.0493	9.0491	9.0493	9.0491	9.0492	9.0492	9.0492	9.0492	9.0491	9.0492	9.0491	9.0493	9.0491	9.0493	9.0492	9.0493	9.0492	9.0493	9.0492	9.0492	9.0492	9.0492	9.0492	9.0492	9.0493	9.0491	9.0493	9.0491	9.0492	9.0491	9.0492	9.0491	9.0492	9.0491	9.0491	9.0492	9.0491	9.0492	9.0491	9.0493	9.0491	9.0492	9.0491	9.0493	9.0491	9.0492	9.0492	9.0492	9.0492	9.0492	9.0493	9.0491	9.0494	9.049	9.0493	9.049	9.0493	9.049	9.0493	9.0491	9.0491	9.0491	9.049	9.0491	9.0491	9.0491	9.0491
