5.9799	5.638	6.6736	6.326	5.6481	5.9944	6.6902	6.3345	5.3066	5.9917	5.6574	5.3168	6.6909	5.6666	5.6644	6.349	6.0094	6.3502	6.0106	6.3442	6.0084	5.6652	5.3118	5.6659	6.3464	6.0068	6.0108	6.3509	5.6715	5.669	5.3117	6.0099	4.977	5.6678	6.3528	4.9798	6.0102	6.0107	6.0115	5.3187	6.3489	5.6695	6.3493	5.3203	5.6795	6.356	6.3519	5.3289	6.0136	5.6709	6.0039	6.3515	5.6731	5.675	6.3564	6.356	6.0181	5.3287	5.3342	6.3584	5.3276	6.0121	6.3535	5.6715	5.6774	6.3479	5.3162	5.6647	5.6631	7.0288	5.3125	5.6633	5.3147	5.3165	5.3187	5.3134	4.9792	5.3244	6.3593	6.0101	5.6701	5.6741	5.6699	5.6729	5.3213	5.3456	5.341	5.6944	6.0039	6.3422	5.3672	6.4122	5.7486	5.3871	5.3899	5.718	6.0555	5.3604	4.3361	6.0594	5.6687	6.3534	5.7123	5.362	6.0547	5.0242	6.0647	5.3838	5.7333	5.0567	5.7456	5.4028	4.7123	4.3642	6.0913	5.068	5.7693	4.3964	5.431	5.7715	5.07	5.4214	4.369	4.7267	6.4503	5.7778	5.7774
6.6993	6.3581	7.0398	6.7017	7.3974	6.7099	6.7119	7.0539	6.3722	6.3741	7.0599	7.0548	6.3727	6.3822	6.7197	7.064	6.7206	6.3852	6.3894	6.7259	7.0663	6.7202	6.3807	6.721	6.7215	5.6919	6.3858	5.6883	5.6968	6.7233	6.0375	7.0613	6.7179	6.028	6.383	6.034	6.0344	6.3848	6.7257	6.3895	7.4159	6.7239	6.3846	6.3855	6.7309	5.6974	7.0721	6.0434	6.7319	6.7317	6.3921	5.3477	7.0668	5.6948	6.0436	6.0504	5.7114	6.7345	5.71	6.0469	6.4013	6.7361	6.3936	7.0716	6.3898	6.7317	6.04	6.0347	6.3831	6.7296	5.6966	6.3809	5.3522	6.0339	6.0624	5.0077	6.0437	6.0451	5.7024	5.7037	6.7414	6.3952	6.395	6.044	6.0384	5.6971	6.3887	6.7273	6.4084	6.4183	4.7079	5.7546	5.4138	6.1289	6.4663	5.7607	6.1012	6.0946	6.0367	6.0376	6.0386	5.7033	5.7322	6.3852	5.7488	6.0938	6.097	6.4463	5.7618	5.7577	5.767	5.7732	6.4634	5.7921	6.4816	6.1312	6.1343	5.7897	5.7894	6.1622	5.8125	6.1485	6.1441	5.4724	5.1096	5.1132	5.4746
7.0235	7.0215	7.3601	7.3659	7.3637	7.3657	7.3678	7.7098	7.7158	7.7139	7.0397	7.0414	7.0431	8.0719	7.3788	6.3494	7.3798	6.6907	6.6911	7.0452	6.3593	6.6923	7.3828	6.6901	8.0707	6.0149	7.045	6.6915	6.0162	7.0427	6.3531	6.6974	6.3475	7.0412	7.3816	7.0424	7.0428	6.3571	6.358	7.0442	7.0445	6.016	8.0806	6.6949	6.3565	6.3608	7.0478	6.0192	6.3668	7.0532	6.7036	7.0493	7.0478	6.0196	6.0205	6.0264	7.0576	6.3644	7.3999	6.3707	6.0275	6.3727	7.063	7.3956	6.0199	7.0518	6.3639	6.0225	6.361	6.7048	7.4056	6.3748	6.0342	6.3851	6.0407	6.3802	7.7536	6.3665	6.3716	6.373	6.3731	6.3697	6.0295	6.7052	7.7335	6.3621	6.02	6.0185	6.3805	6.7237	6.0496	6.7415	6.7518	7.1054	6.4382	7.1609	6.1042	6.3574	6.389	6.7322	5.67	6.7047	6.3616	6.7041	6.7452	6.7619	6.4191	6.4092	6.7639	5.3923	5.7494	7.1217	5.7375	6.7818	6.454	6.1098	6.785	6.8041	6.4558	5.7692	6.1274	5.7809	5.7804	6.1261	5.7809	6.8051	5.7828
7.9535	6.9253	7.267	7.2651	8.6436	7.9557	7.9574	8.6491	7.9652	7.6234	7.9653	7.2847	7.2789	7.6299	7.2777	6.9383	7.6288	6.2458	7.9739	7.2804	7.2807	7.2812	7.9754	6.9495	7.6295	7.2838	6.9402	6.9406	7.2816	6.252	6.9424	6.6105	6.9434	7.2872	6.6047	5.9073	6.941	7.2852	6.9425	6.9425	7.2834	6.2552	6.9498	6.9507	7.6357	7.2862	6.947	6.6085	6.6085	6.9492	7.2903	7.9835	6.2644	6.9561	6.2639	6.9484	8.3334	7.2979	6.6196	6.9529	6.9573	6.6187	6.2728	7.9934	6.6135	6.2653	6.6174	6.9521	6.9519	6.9556	6.6126	6.6131	6.958	6.6196	6.6321	6.2817	6.6313	6.6212	6.9669	6.6285	6.2749	6.2755	6.2742	6.9665	5.6004	6.9569	6.6291	6.2826	6.9813	7.3305	7.3334	6.6604	7.0156	7.0151	5.9888	6.66	5.9694	6.6532	6.989	6.295	7.6745	6.6512	6.6492	6.9937	6.2992	7.3363	7.3469	6.6721	6.3216	7.0177	6.3338	6.3333	6.3329	7.0224	6.332	7.0261	7.7267	7.0401	6.0139	5.6774	7.0508	6.3729	7.0586	6.7219	6.0189	6.7	6.3461
7.2171	7.5589	7.9106	8.2564	7.2241	8.5931	7.5649	7.9164	7.5683	8.6003	7.5723	8.2679	7.929	7.5801	6.8909	7.5785	7.5752	7.9261	7.9266	8.2669	7.931	7.2377	7.2419	6.8881	7.2424	7.5762	6.8906	7.2334	7.582	7.5786	7.5828	7.2396	6.8939	7.2439	7.9343	7.578	6.8838	7.2373	7.2382	7.5786	6.5537	6.8918	6.8926	7.9335	7.5853	7.2391	7.5836	8.2753	7.2452	6.896	7.5909	7.5868	7.9413	7.2494	7.2537	7.5892	7.5943	7.5911	7.2529	6.5639	7.5982	7.9459	7.9501	7.6007	7.2652	7.2591	6.5642	7.2499	7.6071	7.9563	6.9159	6.9189	7.6045	6.578	7.6073	7.2704	7.96	7.262	7.2645	7.608	7.2721	7.9614	7.2701	7.9586	7.2631	7.599	6.9069	7.2749	6.9036	6.9378	7.294	6.9378	7.6442	6.6381	5.9436	6.3095	6.9803	7.3153	7.302	6.9401	7.2992	6.6261	7.3033	6.2731	7.3106	6.9578	6.9614	6.9606	7.3233	7.3268	7.6624	6.9719	6.9716	6.6499	6.6456	6.6452	6.3095	6.989	7.335	7.0002	6.6635	7.3618	7.0165	7.0104	7.3472	6.3245	5.9613
7.5339	9.2458	8.2175	8.2194	7.8772	7.5361	7.5417	9.2495	8.9114	8.2231	8.2287	7.8864	8.9211	7.5484	7.8893	7.8831	7.5473	8.2283	7.8888	7.893	7.8895	8.5838	7.2004	8.2342	7.5507	7.1985	8.2291	7.1996	7.8906	7.5548	8.2353	7.5558	8.5865	7.2027	7.2068	7.5506	8.2302	7.1961	7.5504	7.891	7.5522	7.8942	8.585	7.5559	8.5915	7.8954	7.8961	8.2378	7.2078	6.5185	6.8697	7.9032	7.904	8.246	7.9065	7.9019	8.5934	7.904	8.2458	8.2469	7.9074	7.2189	7.9093	7.9137	7.9145	7.9084	6.8756	6.8808	7.9208	7.2337	6.8896	7.9257	6.8881	7.5816	7.5809	7.5767	7.5837	7.9182	8.2606	7.2341	8.2656	7.5854	7.5841	7.9227	6.5409	7.5892	7.925	6.8946	7.5983	7.2476	6.9117	6.9287	7.2561	7.9609	7.6142	7.6097	6.2331	7.2932	7.6045	8.2895	7.2703	7.2864	6.5826	7.2724	7.2718	6.5814	7.6381	6.5905	6.5931	6.954	6.957	7.2927	7.6541	6.9446	6.9552	7.6451	6.2608	6.9476	6.9549	7.3061	7.6556	6.9614	6.6147	6.9712	8.0042	7.6517	7.3045
8.4438	9.1357	8.1074	9.8331	8.4546	7.756	8.7916	8.4531	7.4213	9.1468	8.4583	8.4591	8.4637	8.4611	8.8021	7.7659	8.4601	7.4311	8.4616	7.7683	7.7723	8.1229	8.4634	8.4634	8.124	8.8084	8.4621	7.0888	8.1236	7.0978	8.1245	8.125	8.8095	7.7758	7.7799	8.1237	7.4333	8.1229	8.1243	7.7747	7.7752	7.7772	8.1317	7.7826	6.7545	8.4752	8.4691	7.4372	7.7809	8.1315	8.1329	7.7864	7.1039	7.786	8.4799	8.4819	8.4768	7.7836	7.7892	7.7904	9.1708	7.4525	7.4566	8.1472	7.4543	7.7989	7.7938	7.7957	7.4786	7.804	7.8037	6.7729	7.8022	7.4658	8.4913	7.1244	7.4622	7.4644	8.1566	7.4695	7.4739	7.8117	8.1624	7.4747	8.1629	7.128	7.4813	8.1741	8.1701	8.8528	7.4821	8.1718	7.4992	7.8295	7.838	7.1657	7.163	7.1602	7.8248	7.8274	7.4927	7.1633	6.8163	8.5265	7.5054	6.8114	7.5182	8.2043	7.8539	8.2038	7.8671	7.8666	8.209	6.8285	7.8581	7.5287	7.5245	7.5286	7.8584	6.8319	8.5543	8.218	8.2281	7.5406	7.5398	7.8751	7.8855
8.9644	8.2763	8.628	8.6336	9.3251	8.9736	9.3222	7.6	8.2856	9.3274	8.6383	8.2891	8.2935	8.6409	9.6755	8.9794	8.6398	9.3309	9.3315	8.6419	9.3322	8.9829	8.6433	7.9535	8.2943	7.9483	7.2586	7.9488	8.2935	8.2941	7.9545	8.2951	7.9559	8.2959	8.3	8.2938	8.2935	7.9536	10.015	9.3355	8.2959	8.2975	7.958	7.2688	8.3008	7.9652	8.299	7.961	7.621	7.2716	7.2731	8.9934	7.2745	8.3067	7.6305	7.9687	7.6235	7.2777	8.6596	8.6609	7.6312	8.313	8.3171	7.974	7.975	7.9803	9.0051	7.6371	8.3255	7.6443	7.9913	7.9833	9.0205	7.996	7.9818	8.0016	7.9881	9.0171	8.679	7.991	7.9917	7.6568	8.3345	7.6441	7.6544	7.997	7.9963	7.311	7.9851	8.3466	7.3112	8.0009	7.9999	8.0153	7.3404	6.6665	8.0268	7.6927	7.6795	7.6733	7.3343	8.0177	7.6805	8.0204	7.6821	7.6914	8.0233	8.3684	8.028	7.6941	8.0402	8.0366	8.0394	8.0388	7.6956	7.6917	7.3479	7.3554	7.3488	8.0383	8.7281	7.3414	7.3532	8.0491	7.716	7.3612	7.7102
8.4795	9.1715	8.4867	8.8351	8.4901	9.1753	9.1773	10.209	9.1807	9.522	7.8029	8.8438	9.1846	9.1856	9.1899	9.5237	9.8741	9.8752	8.8459	8.1564	8.4966	8.4973	8.4979	8.8519	7.8091	8.1567	8.1571	8.8473	9.1882	8.8486	8.1591	8.1596	8.5005	8.1605	8.1645	8.1585	8.1585	7.4687	8.8502	8.5007	8.161	8.8527	7.8131	7.1369	9.199	8.503	7.8135	8.8556	8.8556	7.8161	8.5081	8.172	8.8595	8.8654	7.4818	8.1704	8.5121	7.8225	8.8644	8.1759	8.8662	8.178	8.1821	7.4891	8.8744	7.1456	8.1808	8.5228	8.9054	7.8643	8.5445	8.2131	7.8563	7.5163	8.5443	7.8587	7.863	8.5629	9.2374	8.5368	8.5375	8.1989	8.5403	7.5153	8.5462	8.5466	8.2078	8.8973	7.5145	7.8428	8.543	8.2063	7.854	7.8729	8.9068	8.9115	8.2249	8.5705	6.8628	7.205	8.9125	8.2107	8.5668	7.8767	7.8762	7.5455	7.8833	8.2266	7.8707	8.2261	8.5713	8.5709	8.2368	7.2129	7.8861	8.5795	7.5489	7.8808	8.2368	8.9204	8.9196	8.575	7.8842	8.5731	8.2269	7.8817	7.5468
9.2584	8.9102	8.5718	9.6073	8.5717	8.5739	9.9459	9.9473	8.919	9.9502	8.9212	9.2722	9.2729	8.9275	9.6113	9.6117	9.612	8.2431	8.9238	9.6143	8.5845	8.5853	7.8962	8.5901	8.5841	9.2749	9.6154	8.2455	7.8964	8.5869	9.2807	7.8976	8.5921	8.9322	8.2458	8.9267	9.2771	8.5872	8.5888	8.9293	7.8995	8.5913	8.9316	8.2554	7.9003	7.561	8.2514	8.5936	8.9337	8.5943	8.2564	8.9368	8.9412	8.9437	8.9368	8.9385	8.2603	8.6007	8.2626	9.2943	8.2645	7.5764	8.6069	8.6116	8.9465	8.6083	8.6098	7.9218	9.6472	7.2361	8.616	8.2752	8.9544	7.2344	8.6172	8.3163	9.0016	7.9651	8.278	8.9658	8.9665	8.2879	7.5994	7.9408	7.9451	8.6302	8.2907	9.0175	8.3367	8.3357	7.9339	7.9281	8.2807	7.937	6.2129	8.3392	9.0041	8.3462	9.0254	8.3444	8.3438	7.9883	8.3455	8.3373	7.9762	7.9909	8.3487	7.9898	8.6792	8.0051	7.6485	8.3307	9.3757	7.6551	8.6882	7.6544	8.0022	8.6837	8.6919	8.6909	8.682	8.3489	8.6733	8.3428	7.6563	7.3088	8.3311
9.3481	9.3497	9.3544	9.7063	8.6707	9.0129	9.7049	9.0162	8.6777	9.3589	9.71	9.361	9.3652	9.3592	8.33	9.0206	8.6807	9.3614	9.0221	9.3627	8.3329	8.3339	7.9983	8.3317	9.3626	9.0235	8.3339	9.0241	7.995	9.0255	8.3358	9.3695	8.3371	9.3638	9.0241	9.0255	8.6859	8.336	9.0276	9.0281	9.7183	8.3401	8.6939	8.3372	9.3689	7.9996	8.6897	8.6919	9.0321	8.3428	8.695	7.6654	8.0096	8.0052	7.3118	9.3768	8.6987	9.0391	9.7431	9.0428	8.3532	9.0451	8.016	8.7108	9.0567	8.7075	9.3889	9.051	9.0547	8.0235	9.0534	8.366	8.3652	8.3722	7.6881	8.0275	8.367	9.7464	8.7152	8.0254	8.0357	9.0671	7.6985	8.7333	7.6973	8.7292	9.07	9.0715	8.3807	8.0388	8.3794	7.0072	9.0611	8.379	8.0422	8.7314	8.3841	7.7028	9.0766	9.4266	8.0564	7.7215	8.3982	9.094	9.1039	8.4134	7.7271	8.7624	8.4118	8.412	9.0953	8.4174	9.1073	8.4169	8.7696	8.0773	7.7368	8.7664	8.4228	8.0818	9.4443	8.7578	8.073	8.0602	8.4031	8.061	7.0412
8.804	9.4988	9.833	9.8348	10.526	10.528	9.8401	10.531	10.193	10.194	8.8151	9.1693	9.5031	9.8442	9.505	9.1656	9.8458	9.5066	8.1401	9.5073	8.1376	8.8219	9.166	9.5064	9.5072	9.5081	8.1386	8.8188	8.8197	8.1403	9.1737	8.1441	8.4781	8.4783	8.8189	9.5103	8.8207	8.1508	8.8323	8.4961	7.8031	8.828	8.1416	9.1718	9.5135	9.5142	9.1743	9.1763	8.4867	8.1473	8.1526	7.81	8.827	9.1795	8.8295	8.831	8.4929	7.8134	8.4951	8.4971	8.4974	9.193	9.201	8.85	8.5094	9.5389	9.8781	9.1978	8.5075	8.8463	8.1662	8.5087	9.2093	8.1715	9.5407	9.8801	8.8495	8.8489	9.1978	9.2099	7.8407	7.5052	7.8465	9.2112	8.8621	8.851	8.85	8.8662	8.1876	8.5274	7.8429	7.5171	8.1849	8.5316	7.5043	9.2168	8.1852	7.8449	7.5055	8.5245	8.1832	7.5156	8.2059	7.8764	8.5498	9.2333	9.579	7.8683	8.5539	9.584	7.5335	8.893	8.5626	7.8797	8.2261	9.2632	8.9056	8.5646	7.8779	7.871	7.8699	7.5353	8.8918	8.5503	7.8742	8.5534	8.5525
