1.5213	1.5214	1.5213	1.5213	1.5214	1.5215	1.5214	1.5217	1.5214	1.5215	1.5217	1.5214	1.5215	1.5215	1.5212	1.5216	1.5213	1.5212	1.5214	1.5211	1.5212	1.5211	1.5207	1.5211	1.5208	1.5207	1.5211	1.5207	1.5206	1.521	1.5204	1.5207	1.5206	1.5203	1.5206	1.5204	1.5203	1.5205	1.5201	1.5204	1.5202	1.5202	1.5204	1.5201	1.5201	1.5205	1.5201	1.5204	1.5202	1.5201	1.5202	1.5201	1.52	1.5203	1.52	1.5202	1.5204	1.5204	1.5205	1.5206	1.5204	1.5205	1.5204	1.5203	1.5204	1.5205	1.5206	1.5205	1.5206	1.5207	1.5205	1.5206	1.5206	1.5203	1.521	1.5206	1.5208	1.5212	1.5207	1.5206	1.5209	1.5204	1.5207	1.5207	1.5205	1.5209	1.5207	1.5207	1.5208	1.5207	1.5206	1.5209	1.5206	1.5211	1.5208	1.5207	1.5209	1.5206	1.5208	1.5209	1.5206	1.5208	1.5207	1.5205	1.5208	1.5206	1.5207	1.5208	1.5207	1.5207	1.5207	1.5204	1.5208	1.5208	1.5206	1.5207	1.5204	1.5207	1.5203	1.5206	1.5205	1.5205	1.5207	1.5205	1.5205	1.5206	1.5206	1.5205	1.5207	1.5205	1.5204	1.5207	1.5203	1.5208	1.5204	1.5205	1.5203	1.5205	1.5203	1.5207	1.5202	1.5207	1.5203
0.7646	0.76472	0.7646	0.76459	0.76465	0.76477	0.76463	0.76501	0.76461	0.76479	0.765	0.76467	0.7648	0.76479	0.76449	0.76483	0.76455	0.76447	0.76465	0.76431	0.76445	0.7644	0.764	0.76438	0.76407	0.76395	0.76437	0.76393	0.76389	0.76424	0.76364	0.76399	0.76391	0.76354	0.76385	0.76371	0.7636	0.76374	0.76339	0.76364	0.76347	0.76344	0.76367	0.76335	0.7634	0.76371	0.76332	0.7637	0.76353	0.76336	0.7635	0.76333	0.76327	0.76357	0.7633	0.76351	0.76361	0.76367	0.76373	0.76387	0.76373	0.76375	0.76364	0.76356	0.76363	0.76372	0.76385	0.76374	0.76391	0.76395	0.76378	0.76393	0.76388	0.76355	0.76429	0.76385	0.76405	0.76447	0.76397	0.7639	0.76417	0.76367	0.76401	0.764	0.76377	0.76415	0.764	0.76395	0.76409	0.76395	0.76392	0.76419	0.76393	0.76433	0.76408	0.76396	0.76416	0.76387	0.76408	0.76414	0.76393	0.76408	0.76395	0.76378	0.76406	0.76392	0.76397	0.7641	0.76396	0.76396	0.76402	0.76372	0.76403	0.76401	0.76393	0.764	0.76369	0.76398	0.76359	0.7639	0.76375	0.76379	0.76395	0.76378	0.76378	0.76388	0.76394	0.76375	0.76401	0.76375	0.76367	0.76396	0.76359	0.76404	0.76365	0.7638	0.7636	0.76377	0.76359	0.76399	0.76352	0.76397	0.76357
0.0074805	0.0074728	0.0073451	0.0074581	0.0074273	0.007632	0.0075493	0.0078167	0.0076028	0.0076844	0.0079025	0.0077231	0.0076589	0.0077408	0.0074276	0.0076298	0.0074807	0.0072553	0.0073639	0.0071256	0.0071464	0.0071409	0.0067506	0.0069749	0.0067693	0.0065598	0.0069289	0.0065835	0.0064105	0.0067849	0.0062046	0.0064351	0.0064329	0.0060013	0.0062733	0.0062128	0.0060531	0.0062003	0.0058841	0.0060651	0.0059547	0.0058968	0.0061024	0.0058556	0.0058153	0.0061636	0.0058019	0.0061298	0.0060219	0.0058377	0.005941	0.0058372	0.0057354	0.0060372	0.0058224	0.0059473	0.006099	0.0061825	0.0061867	0.0064107	0.0062129	0.0062315	0.0061941	0.0060394	0.0061308	0.0062247	0.0062887	0.0062338	0.0063796	0.0064533	0.0063371	0.0064162	0.0064055	0.0060687	0.0067599	0.0064246	0.0065245	0.0069639	0.0065501	0.0063878	0.0067028	0.0062463	0.0064791	0.006564	0.0062881	0.0066344	0.0066022	0.0064708	0.0066583	0.0065298	0.0064159	0.006774	0.0064895	0.0068349	0.0067214	0.0064815	0.0067205	0.0064611	0.0065857	0.0067175	0.0064685	0.0065918	0.0065424	0.0063155	0.0066053	0.0065034	0.006457	0.0066658	0.0064897	0.0064569	0.0065824	0.0062144	0.0065142	0.0065428	0.006421	0.0065029	0.0062303	0.0064525	0.0061343	0.0064026	0.0062398	0.0063726	0.0064385	0.0063565	0.006324	0.0063569	0.0065385	0.0062628	0.0065455	0.0063409	0.0061818	0.0065023	0.0061528	0.0065198	0.0062584	0.0063065	0.0061135	0.0063328	0.0060808	0.006566	0.0061063	0.0065052	0.0061662
0.74563	0.74546	0.7456	0.74562	0.74554	0.74547	0.7456	0.74518	0.74562	0.74544	0.74521	0.74554	0.7454	0.74544	0.74574	0.74539	0.74567	0.74576	0.74555	0.74592	0.74573	0.7458	0.7462	0.74582	0.74613	0.74627	0.74583	0.74627	0.74631	0.74598	0.74655	0.74623	0.74629	0.74667	0.74636	0.74648	0.74656	0.74645	0.7468	0.74654	0.74673	0.74677	0.74652	0.74686	0.74682	0.7465	0.74689	0.74648	0.74665	0.74681	0.74666	0.74685	0.7469	0.74663	0.74691	0.74668	0.74663	0.74649	0.74645	0.74632	0.74642	0.74642	0.74655	0.74658	0.74661	0.74649	0.74636	0.74649	0.74626	0.74619	0.74639	0.74622	0.74628	0.74667	0.7459	0.74633	0.74617	0.74572	0.74616	0.74627	0.74599	0.7465	0.7462	0.74621	0.74639	0.74606	0.74618	0.74621	0.74608	0.74622	0.74627	0.74601	0.74622	0.74587	0.74609	0.74616	0.74605	0.7463	0.7461	0.74607	0.74624	0.74607	0.74622	0.74635	0.74613	0.74628	0.7462	0.7461	0.74619	0.7462	0.74615	0.74644	0.74616	0.74619	0.74618	0.7462	0.74643	0.74618	0.74663	0.7462	0.74646	0.74634	0.74622	0.74637	0.74638	0.7463	0.7462	0.74642	0.74611	0.74643	0.74645	0.74627	0.74653	0.74615	0.74648	0.74635	0.74656	0.74639	0.74656	0.74615	0.74664	0.74614	0.74662
1.5036	1.5034	1.5036	1.5036	1.5035	1.5034	1.5036	1.5031	1.5036	1.5034	1.5032	1.5035	1.5033	1.5034	1.5037	1.5033	1.5036	1.5037	1.5035	1.5039	1.5037	1.5038	1.5042	1.5038	1.5041	1.5042	1.5038	1.5042	1.5043	1.5039	1.5045	1.5042	1.5042	1.5046	1.5043	1.5044	1.5045	1.5044	1.5047	1.5045	1.5047	1.5047	1.5045	1.5048	1.5048	1.5045	1.5049	1.5044	1.5046	1.5047	1.5046	1.5048	1.5048	1.5046	1.5049	1.5046	1.5046	1.5044	1.5044	1.5043	1.5044	1.5044	1.5045	1.5045	1.5046	1.5044	1.5043	1.5045	1.5042	1.5041	1.5043	1.5042	1.5042	1.5046	1.5039	1.5043	1.5041	1.5037	1.5041	1.5042	1.5039	1.5044	1.5042	1.5042	1.5043	1.504	1.5041	1.5041	1.504	1.5042	1.5042	1.504	1.5042	1.5038	1.504	1.5041	1.504	1.5042	1.504	1.504	1.5042	1.504	1.5042	1.5043	1.5041	1.5042	1.5041	1.5041	1.5041	1.5041	1.5041	1.5044	1.5041	1.5042	1.5041	1.5042	1.5044	1.5041	1.5046	1.5041	1.5044	1.5043	1.5042	1.5043	1.5043	1.5043	1.5041	1.5044	1.504	1.5044	1.5044	1.5042	1.5044	1.5041	1.5044	1.5043	1.5045	1.5043	1.5045	1.5041	1.5046	1.504	1.5046
2.2495	2.2493	2.2494	2.2494	2.2493	2.2493	2.2495	2.249	2.2495	2.2493	2.249	2.2494	2.2492	2.2493	2.2496	2.2492	2.2495	2.2496	2.2494	2.2498	2.2495	2.2496	2.25	2.2497	2.2499	2.2501	2.2497	2.2501	2.2501	2.2498	2.2504	2.2501	2.2501	2.2505	2.2502	2.2503	2.2504	2.2503	2.2506	2.2504	2.2506	2.2506	2.2503	2.2507	2.2507	2.2503	2.2507	2.2503	2.2505	2.2506	2.2505	2.2507	2.2507	2.2505	2.2507	2.2505	2.2505	2.2503	2.2503	2.2502	2.2502	2.2502	2.2504	2.2503	2.2505	2.2503	2.2502	2.2503	2.2501	2.25	2.2502	2.25	2.2501	2.2505	2.2497	2.2501	2.25	2.2496	2.2499	2.2501	2.2498	2.2503	2.25	2.2501	2.2502	2.2499	2.25	2.25	2.2499	2.25	2.2501	2.2498	2.25	2.2497	2.2499	2.2499	2.2499	2.2501	2.2499	2.2499	2.25	2.2499	2.25	2.2501	2.2499	2.2501	2.25	2.2499	2.25	2.25	2.25	2.2502	2.25	2.25	2.2499	2.25	2.2502	2.25	2.2504	2.25	2.2503	2.2501	2.25	2.2501	2.2502	2.2501	2.25	2.2502	2.2499	2.2502	2.2502	2.2501	2.2503	2.25	2.2502	2.2502	2.2503	2.2502	2.2503	2.25	2.2504	2.2499	2.2504
3.0086	3.0084	3.0086	3.0086	3.0085	3.0085	3.0086	3.0081	3.0086	3.0084	3.0082	3.0085	3.0084	3.0084	3.0087	3.0084	3.0087	3.0088	3.0085	3.0089	3.0087	3.0088	3.0092	3.0088	3.0091	3.0093	3.0088	3.0092	3.0093	3.009	3.0095	3.0093	3.0093	3.0097	3.0094	3.0095	3.0095	3.0094	3.0098	3.0095	3.0097	3.0098	3.0095	3.0098	3.0098	3.0095	3.0099	3.0095	3.0096	3.0097	3.0096	3.0098	3.0098	3.0096	3.0099	3.0096	3.0096	3.0094	3.0094	3.0093	3.0093	3.0094	3.0095	3.0095	3.0096	3.0095	3.0094	3.0095	3.0092	3.0091	3.0093	3.0091	3.0092	3.0096	3.0089	3.0093	3.0092	3.0087	3.009	3.0092	3.0089	3.0094	3.0092	3.0092	3.0093	3.0091	3.0091	3.0091	3.009	3.0091	3.0092	3.009	3.0091	3.0088	3.009	3.009	3.009	3.0092	3.0091	3.0091	3.0092	3.009	3.0092	3.0092	3.0091	3.0092	3.0091	3.0091	3.0091	3.0091	3.0091	3.0093	3.0091	3.0092	3.009	3.0092	3.0093	3.0091	3.0096	3.0091	3.0094	3.0092	3.0092	3.0093	3.0093	3.0092	3.0091	3.0093	3.009	3.0094	3.0093	3.0093	3.0094	3.0091	3.0093	3.0093	3.0094	3.0094	3.0094	3.0091	3.0095	3.0091	3.0095
3.7662	3.766	3.7661	3.7662	3.7661	3.766	3.7662	3.7657	3.7662	3.766	3.7657	3.7661	3.7659	3.766	3.7663	3.766	3.7662	3.7664	3.7661	3.7665	3.7663	3.7663	3.7667	3.7664	3.7666	3.7668	3.7664	3.7668	3.7669	3.7666	3.7671	3.7668	3.7669	3.7672	3.767	3.767	3.767	3.767	3.7673	3.767	3.7673	3.7673	3.7671	3.7674	3.7674	3.7671	3.7675	3.767	3.7672	3.7673	3.7672	3.7674	3.7674	3.7672	3.7674	3.7672	3.7672	3.767	3.767	3.7669	3.7669	3.7669	3.7671	3.767	3.7672	3.767	3.7669	3.7671	3.7668	3.7666	3.7669	3.7667	3.7668	3.7672	3.7664	3.7668	3.7667	3.7663	3.7666	3.7667	3.7665	3.767	3.7667	3.7668	3.7668	3.7666	3.7667	3.7667	3.7666	3.7667	3.7668	3.7666	3.7667	3.7664	3.7666	3.7666	3.7666	3.7667	3.7666	3.7666	3.7667	3.7666	3.7667	3.7667	3.7667	3.7668	3.7666	3.7667	3.7666	3.7667	3.7667	3.7669	3.7667	3.7668	3.7666	3.7668	3.7668	3.7667	3.7671	3.7666	3.767	3.7668	3.7667	3.7668	3.7669	3.7668	3.7667	3.7669	3.7666	3.7669	3.7668	3.7669	3.7669	3.7667	3.7669	3.7669	3.7669	3.767	3.7669	3.7667	3.767	3.7666	3.767
4.5207	4.5205	4.5206	4.5207	4.5206	4.5205	4.5207	4.5202	4.5207	4.5205	4.5203	4.5206	4.5204	4.5205	4.5208	4.5205	4.5208	4.5209	4.5206	4.521	4.5208	4.5209	4.5212	4.5209	4.5211	4.5213	4.5209	4.5213	4.5214	4.5211	4.5216	4.5214	4.5214	4.5217	4.5215	4.5216	4.5215	4.5215	4.5218	4.5215	4.5218	4.5218	4.5216	4.5219	4.5219	4.5216	4.522	4.5215	4.5217	4.5218	4.5217	4.5219	4.5219	4.5217	4.5219	4.5217	4.5217	4.5215	4.5215	4.5214	4.5214	4.5214	4.5216	4.5215	4.5217	4.5215	4.5214	4.5216	4.5213	4.5211	4.5214	4.5212	4.5213	4.5217	4.5209	4.5213	4.5213	4.5208	4.5211	4.5212	4.521	4.5215	4.5212	4.5213	4.5213	4.5212	4.5212	4.5211	4.5211	4.5212	4.5213	4.5211	4.5212	4.5209	4.5211	4.521	4.5211	4.5212	4.5211	4.5212	4.5212	4.521	4.5212	4.5212	4.5212	4.5213	4.5211	4.5212	4.5211	4.5212	4.5212	4.5213	4.5212	4.5213	4.521	4.5213	4.5213	4.5212	4.5216	4.5211	4.5214	4.5213	4.5212	4.5213	4.5214	4.5213	4.5212	4.5213	4.521	4.5214	4.5213	4.5214	4.5214	4.5212	4.5213	4.5214	4.5214	4.5215	4.5214	4.5212	4.5214	4.5211	4.5215
5.2731	5.2729	5.273	5.273	5.2729	5.2729	5.2731	5.2726	5.273	5.2729	5.2726	5.273	5.2728	5.2729	5.2732	5.2729	5.2731	5.2733	5.273	5.2734	5.2731	5.2732	5.2736	5.2733	5.2735	5.2737	5.2733	5.2737	5.2737	5.2735	5.2739	5.2738	5.2738	5.2741	5.2739	5.2739	5.2739	5.2739	5.2742	5.2739	5.2741	5.2742	5.2739	5.2743	5.2743	5.274	5.2743	5.2739	5.2741	5.2742	5.274	5.2742	5.2742	5.2741	5.2743	5.274	5.2741	5.2739	5.2738	5.2738	5.2737	5.2738	5.2739	5.2738	5.2741	5.2739	5.2738	5.274	5.2737	5.2735	5.2738	5.2735	5.2736	5.274	5.2733	5.2737	5.2736	5.2732	5.2734	5.2736	5.2733	5.2738	5.2736	5.2737	5.2737	5.2735	5.2735	5.2735	5.2735	5.2735	5.2736	5.2734	5.2735	5.2733	5.2734	5.2734	5.2735	5.2736	5.2735	5.2735	5.2736	5.2734	5.2736	5.2735	5.2735	5.2736	5.2735	5.2736	5.2735	5.2735	5.2735	5.2737	5.2736	5.2736	5.2734	5.2737	5.2736	5.2735	5.274	5.2735	5.2738	5.2736	5.2736	5.2736	5.2737	5.2736	5.2736	5.2737	5.2734	5.2738	5.2736	5.2738	5.2737	5.2736	5.2736	5.2737	5.2737	5.2739	5.2737	5.2736	5.2738	5.2735	5.2738
6.0273	6.0271	6.0272	6.0273	6.0271	6.0271	6.0273	6.0268	6.0273	6.0271	6.0269	6.0272	6.027	6.0271	6.0274	6.0271	6.0274	6.0275	6.0272	6.0276	6.0274	6.0275	6.0278	6.0275	6.0277	6.0279	6.0275	6.0279	6.028	6.0278	6.0281	6.028	6.028	6.0283	6.0281	6.0282	6.0281	6.0281	6.0284	6.0281	6.0284	6.0284	6.0281	6.0285	6.0285	6.0282	6.0286	6.0282	6.0283	6.0284	6.0282	6.0284	6.0284	6.0283	6.0285	6.0283	6.0284	6.0281	6.0281	6.028	6.028	6.028	6.0282	6.028	6.0283	6.0281	6.028	6.0282	6.0279	6.0277	6.028	6.0278	6.0278	6.0283	6.0275	6.0279	6.0279	6.0275	6.0276	6.0278	6.0275	6.028	6.0278	6.0279	6.0279	6.0278	6.0278	6.0277	6.0277	6.0277	6.0278	6.0277	6.0277	6.0275	6.0277	6.0275	6.0277	6.0278	6.0277	6.0278	6.0278	6.0276	6.0278	6.0277	6.0277	6.0279	6.0277	6.0278	6.0277	6.0277	6.0277	6.0278	6.0278	6.0279	6.0276	6.0279	6.0278	6.0278	6.0282	6.0277	6.028	6.0278	6.0278	6.0278	6.028	6.0278	6.0278	6.0279	6.0276	6.028	6.0278	6.028	6.0279	6.0279	6.0278	6.028	6.0279	6.0281	6.0279	6.0278	6.0279	6.0277	6.028
6.7858	6.7855	6.7856	6.7857	6.7855	6.7855	6.7857	6.7852	6.7857	6.7855	6.7853	6.7856	6.7854	6.7855	6.7858	6.7855	6.7858	6.7859	6.7856	6.786	6.7858	6.7859	6.7862	6.7859	6.7861	6.7863	6.7859	6.7863	6.7864	6.7862	6.7865	6.7864	6.7864	6.7867	6.7865	6.7866	6.7865	6.7865	6.7868	6.7865	6.7868	6.7868	6.7865	6.7869	6.7869	6.7866	6.787	6.7866	6.7867	6.7868	6.7866	6.7868	6.7868	6.7867	6.7869	6.7866	6.7868	6.7865	6.7865	6.7865	6.7863	6.7864	6.7866	6.7863	6.7867	6.7865	6.7864	6.7867	6.7863	6.7861	6.7864	6.7861	6.7862	6.7867	6.7859	6.7863	6.7863	6.7859	6.786	6.7862	6.7859	6.7864	6.7862	6.7863	6.7863	6.7862	6.7861	6.7861	6.7861	6.7861	6.7862	6.7861	6.7861	6.7859	6.7861	6.7859	6.7861	6.7861	6.7861	6.7862	6.7862	6.786	6.7862	6.786	6.7861	6.7863	6.7861	6.7862	6.7861	6.7861	6.7861	6.7862	6.7863	6.7863	6.7859	6.7863	6.7861	6.7861	6.7865	6.7861	6.7864	6.7862	6.7862	6.7862	6.7864	6.7862	6.7862	6.7862	6.786	6.7864	6.7861	6.7864	6.7862	6.7863	6.7862	6.7864	6.7862	6.7865	6.7862	6.7862	6.7863	6.7861	6.7864
7.5419	7.5416	7.5417	7.5418	7.5416	7.5416	7.5418	7.5413	7.5418	7.5416	7.5413	7.5417	7.5415	7.5416	7.5419	7.5416	7.5419	7.542	7.5417	7.5421	7.5418	7.5419	7.5423	7.542	7.5422	7.5424	7.542	7.5424	7.5424	7.5423	7.5426	7.5425	7.5425	7.5428	7.5426	7.5427	7.5426	7.5426	7.5429	7.5426	7.5428	7.5429	7.5426	7.543	7.543	7.5427	7.5431	7.5427	7.5428	7.5429	7.5427	7.5429	7.5429	7.5428	7.543	7.5427	7.5429	7.5426	7.5426	7.5426	7.5424	7.5425	7.5426	7.5424	7.5428	7.5426	7.5425	7.5428	7.5424	7.5422	7.5425	7.5422	7.5423	7.5427	7.542	7.5424	7.5424	7.542	7.5421	7.5422	7.542	7.5424	7.5423	7.5424	7.5423	7.5423	7.5422	7.5421	7.5422	7.5422	7.5423	7.5422	7.5422	7.542	7.5421	7.542	7.5422	7.5422	7.5422	7.5423	7.5422	7.5421	7.5423	7.5421	7.5422	7.5423	7.5421	7.5423	7.5421	7.5422	7.5422	7.5423	7.5424	7.5424	7.542	7.5424	7.5422	7.5422	7.5426	7.5422	7.5424	7.5423	7.5422	7.5422	7.5424	7.5422	7.5423	7.5423	7.5421	7.5424	7.5422	7.5425	7.5423	7.5424	7.5422	7.5424	7.5423	7.5426	7.5422	7.5423	7.5423	7.5422	7.5424
8.293	8.2928	8.2928	8.2929	8.2927	8.2928	8.293	8.2924	8.2929	8.2927	8.2925	8.2928	8.2926	8.2928	8.2931	8.2928	8.293	8.2932	8.2929	8.2933	8.293	8.2931	8.2934	8.2931	8.2933	8.2936	8.2932	8.2935	8.2936	8.2935	8.2937	8.2937	8.2937	8.294	8.2938	8.2938	8.2937	8.2938	8.294	8.2937	8.294	8.294	8.2938	8.2941	8.2941	8.2939	8.2942	8.2938	8.2939	8.294	8.2939	8.294	8.294	8.2939	8.2941	8.2938	8.294	8.2937	8.2937	8.2937	8.2936	8.2936	8.2938	8.2935	8.2939	8.2938	8.2937	8.2939	8.2936	8.2933	8.2936	8.2934	8.2934	8.2938	8.2932	8.2935	8.2935	8.2932	8.2932	8.2934	8.2931	8.2936	8.2935	8.2936	8.2935	8.2934	8.2934	8.2933	8.2933	8.2933	8.2934	8.2933	8.2933	8.2932	8.2933	8.2931	8.2934	8.2933	8.2933	8.2934	8.2934	8.2932	8.2935	8.2932	8.2934	8.2935	8.2932	8.2935	8.2932	8.2933	8.2934	8.2934	8.2935	8.2935	8.2931	8.2936	8.2933	8.2934	8.2937	8.2933	8.2936	8.2934	8.2934	8.2933	8.2936	8.2934	8.2934	8.2934	8.2932	8.2935	8.2933	8.2936	8.2934	8.2935	8.2933	8.2936	8.2934	8.2938	8.2933	8.2935	8.2934	8.2933	8.2935
9.0486	9.0484	9.0485	9.0485	9.0484	9.0484	9.0486	9.0481	9.0485	9.0484	9.0481	9.0485	9.0483	9.0484	9.0487	9.0484	9.0487	9.0488	9.0485	9.0489	9.0486	9.0487	9.0491	9.0488	9.0489	9.0492	9.0488	9.0491	9.0492	9.0491	9.0494	9.0493	9.0493	9.0496	9.0495	9.0495	9.0493	9.0494	9.0496	9.0493	9.0496	9.0497	9.0494	9.0497	9.0497	9.0495	9.0498	9.0495	9.0496	9.0496	9.0495	9.0497	9.0496	9.0495	9.0498	9.0495	9.0497	9.0494	9.0493	9.0494	9.0492	9.0492	9.0494	9.0491	9.0496	9.0494	9.0493	9.0496	9.0492	9.0489	9.0492	9.049	9.049	9.0494	9.0488	9.0491	9.0492	9.0488	9.0488	9.049	9.0488	9.0492	9.0491	9.0492	9.0491	9.0491	9.049	9.0489	9.049	9.0489	9.049	9.0489	9.0489	9.0488	9.0489	9.0487	9.049	9.0489	9.0489	9.049	9.049	9.0489	9.0491	9.0488	9.049	9.0491	9.0489	9.0491	9.0488	9.0489	9.049	9.0489	9.0491	9.0491	9.0488	9.0492	9.0489	9.049	9.0493	9.0489	9.0491	9.049	9.0489	9.049	9.0492	9.049	9.049	9.049	9.0489	9.0491	9.0489	9.0492	9.049	9.0491	9.049	9.0492	9.049	9.0494	9.0489	9.0491	9.049	9.049	9.0491
