1.1434	1.1433	1.1433	1.143	1.1429	1.143	1.1432	1.1432	1.1431	1.1439	1.1432	1.1434	1.1434	1.143	1.1431	1.1432	1.1431	1.143	1.1434	1.1433	1.1434	1.143	1.1436	1.1431	1.1432	1.1432	1.1433	1.143	1.1432	1.1431	1.143	1.1431	1.1429	1.1434	1.1425	1.1431	1.143	1.1432	1.1425	1.1433	1.1428	1.1433	1.1425	1.1431	1.1431	1.143	1.1427	1.1433	1.1431	1.143	1.1428	1.143	1.1435	1.1428	1.1429	1.1432	1.1434	1.1428	1.143	1.143	1.1436	1.143	1.143	1.1433	1.1435	1.1431	1.143	1.1431	1.1436	1.1434	1.1431	1.1434	1.1436	1.1435	1.1431	1.1432	1.1433	1.1438	1.1433	1.1434	1.1433	1.1439	1.1434	1.1437	1.1429	1.1439	1.1435	1.1439	1.1431	1.1438	1.1434	1.1444	1.143	1.1437	1.1432	1.1442	1.1433	1.1438	1.1429	1.1442	1.1435	1.1439	1.1433	1.1437	1.1436	1.1441	1.1437	1.1434	1.1436	1.1438	1.1442	1.1432	1.1438	1.1432	1.1445	1.1433	1.1439	1.1429	1.1442	1.1432	1.1443	1.1432
0.38502	0.385	0.38498	0.38469	0.38463	0.38464	0.38488	0.38487	0.38474	0.38551	0.3849	0.38502	0.38505	0.38465	0.38474	0.3849	0.38477	0.38462	0.38501	0.38494	0.38502	0.38458	0.38529	0.38473	0.38479	0.38484	0.38501	0.38464	0.38489	0.38473	0.38469	0.38469	0.38455	0.38507	0.38417	0.38469	0.38461	0.38484	0.38416	0.38492	0.38444	0.38497	0.3841	0.38476	0.38469	0.38464	0.38429	0.38488	0.38466	0.38464	0.38442	0.38461	0.38506	0.38448	0.38448	0.38479	0.38499	0.38447	0.38462	0.38463	0.38523	0.38464	0.38462	0.3849	0.38512	0.38474	0.38463	0.38472	0.38515	0.38503	0.3847	0.38497	0.38516	0.38515	0.38476	0.38488	0.38484	0.38541	0.38489	0.38508	0.3849	0.38548	0.38499	0.3854	0.38447	0.38545	0.38508	0.38555	0.38471	0.3854	0.38493	0.38604	0.38458	0.38532	0.3848	0.38578	0.38492	0.38539	0.38455	0.38572	0.3851	0.38548	0.38493	0.38529	0.38524	0.38563	0.38536	0.38493	0.38524	0.3853	0.38587	0.38481	0.38545	0.38475	0.38606	0.38488	0.38556	0.38444	0.38577	0.38479	0.38593	0.38481
0.36869	0.36872	0.36872	0.36902	0.36908	0.3691	0.36888	0.36889	0.36903	0.36823	0.36882	0.36872	0.36866	0.36904	0.369	0.36883	0.36896	0.36912	0.36875	0.3688	0.36872	0.36918	0.36845	0.369	0.36895	0.36892	0.36871	0.3691	0.36885	0.36902	0.36902	0.36905	0.3692	0.36869	0.36954	0.36907	0.36914	0.3689	0.36959	0.36884	0.36932	0.36877	0.36965	0.36901	0.36908	0.36909	0.36949	0.36888	0.36912	0.36909	0.36935	0.36915	0.36874	0.36924	0.36931	0.36897	0.36879	0.36927	0.36917	0.36914	0.36858	0.36909	0.36917	0.36886	0.36866	0.369	0.36915	0.36904	0.36867	0.36871	0.36907	0.36881	0.36864	0.36859	0.369	0.36887	0.36898	0.36835	0.36887	0.36867	0.3689	0.36828	0.36878	0.36832	0.36932	0.36834	0.3687	0.36821	0.36908	0.36838	0.36888	0.36773	0.36918	0.36847	0.36898	0.36803	0.36883	0.36839	0.36923	0.36812	0.36865	0.3683	0.36881	0.36855	0.36851	0.36818	0.36836	0.36889	0.36854	0.36854	0.36788	0.369	0.3683	0.36909	0.36774	0.36891	0.36819	0.36936	0.36805	0.36901	0.36785	0.36893
1.1236	1.1237	1.1236	1.1239	1.124	1.1241	1.1238	1.1239	1.124	1.1232	1.1238	1.1237	1.1236	1.1239	1.124	1.1238	1.1239	1.1241	1.1237	1.1238	1.1237	1.1242	1.1234	1.124	1.1239	1.1239	1.1236	1.1241	1.1238	1.124	1.124	1.124	1.1242	1.1237	1.1245	1.1241	1.1241	1.1239	1.1246	1.1238	1.1243	1.1237	1.1246	1.124	1.1241	1.124	1.1245	1.1239	1.1241	1.124	1.1243	1.1241	1.1237	1.1242	1.1243	1.124	1.1238	1.1242	1.1242	1.1241	1.1236	1.124	1.1242	1.1238	1.1237	1.1239	1.1241	1.124	1.1237	1.1237	1.1241	1.1238	1.1236	1.1235	1.124	1.1238	1.124	1.1233	1.1238	1.1236	1.1239	1.1233	1.1238	1.1233	1.1243	1.1233	1.1237	1.1232	1.1241	1.1234	1.1239	1.1227	1.1241	1.1235	1.124	1.1231	1.1238	1.1234	1.1242	1.1232	1.1236	1.1233	1.1238	1.1236	1.1235	1.1232	1.1233	1.1239	1.1235	1.1236	1.1229	1.124	1.1233	1.1241	1.1228	1.1239	1.1232	1.1244	1.1231	1.124	1.1229	1.1239
1.8777	1.8778	1.8777	1.878	1.8781	1.8782	1.878	1.878	1.8782	1.8773	1.8779	1.8778	1.8777	1.878	1.8781	1.8779	1.878	1.8782	1.8779	1.8779	1.8778	1.8783	1.8775	1.8781	1.878	1.8781	1.8778	1.8782	1.8779	1.8781	1.8781	1.8782	1.8783	1.8778	1.8786	1.8782	1.8783	1.878	1.8787	1.878	1.8784	1.8779	1.8788	1.8781	1.8782	1.8782	1.8787	1.878	1.8783	1.8782	1.8785	1.8783	1.8779	1.8783	1.8785	1.8781	1.8779	1.8783	1.8783	1.8783	1.8778	1.8782	1.8784	1.878	1.8778	1.8781	1.8783	1.8782	1.8779	1.8778	1.8782	1.878	1.8778	1.8777	1.8781	1.878	1.8782	1.8775	1.878	1.8778	1.8781	1.8774	1.8779	1.8774	1.8785	1.8775	1.8779	1.8773	1.8783	1.8776	1.8781	1.8769	1.8783	1.8777	1.8782	1.8773	1.8779	1.8776	1.8784	1.8774	1.8777	1.8775	1.8779	1.8778	1.8776	1.8774	1.8774	1.8781	1.8777	1.8778	1.877	1.8782	1.8774	1.8784	1.877	1.8781	1.8773	1.8786	1.8773	1.8782	1.877	1.878
2.6296	2.6296	2.6296	2.6299	2.6299	2.6301	2.6299	2.6299	2.6301	2.6292	2.6297	2.6296	2.6296	2.6299	2.63	2.6298	2.6299	2.6301	2.6298	2.6298	2.6297	2.6302	2.6294	2.63	2.6299	2.63	2.6296	2.6301	2.6298	2.63	2.6299	2.63	2.6302	2.6297	2.6304	2.6301	2.6301	2.6299	2.6306	2.6299	2.6303	2.6297	2.6307	2.6301	2.6302	2.63	2.6306	2.6299	2.6302	2.63	2.6304	2.6302	2.6299	2.6302	2.6304	2.63	2.6299	2.6302	2.6303	2.6302	2.6297	2.63	2.6303	2.6299	2.6298	2.6299	2.6302	2.6301	2.6299	2.6297	2.6301	2.6299	2.6298	2.6296	2.63	2.6299	2.6302	2.6294	2.6299	2.6297	2.6301	2.6293	2.6299	2.6292	2.6305	2.6295	2.6298	2.6292	2.6302	2.6295	2.6301	2.6288	2.6302	2.6296	2.6301	2.6292	2.6298	2.6295	2.6303	2.6294	2.6296	2.6294	2.6298	2.6298	2.6295	2.6294	2.6293	2.6301	2.6296	2.6298	2.6289	2.6302	2.6293	2.6303	2.6289	2.63	2.6292	2.6305	2.6292	2.6302	2.629	2.6299
3.3874	3.3875	3.3874	3.3877	3.3877	3.3879	3.3877	3.3878	3.388	3.3871	3.3875	3.3875	3.3874	3.3876	3.3878	3.3876	3.3877	3.3879	3.3876	3.3876	3.3875	3.3881	3.3873	3.3878	3.3878	3.3878	3.3874	3.3879	3.3876	3.3879	3.3877	3.3879	3.388	3.3876	3.3883	3.388	3.388	3.3877	3.3884	3.3877	3.3882	3.3876	3.3885	3.3879	3.388	3.3879	3.3885	3.3878	3.3881	3.3879	3.3883	3.3881	3.3878	3.388	3.3883	3.3879	3.3877	3.3881	3.3882	3.3881	3.3876	3.3879	3.3882	3.3878	3.3876	3.3878	3.3881	3.3879	3.3878	3.3875	3.388	3.3877	3.3877	3.3874	3.3879	3.3877	3.3881	3.3872	3.3877	3.3875	3.388	3.3872	3.3877	3.3871	3.3884	3.3874	3.3877	3.3871	3.3881	3.3874	3.388	3.3867	3.388	3.3875	3.388	3.3871	3.3877	3.3873	3.3882	3.3873	3.3875	3.3873	3.3876	3.3877	3.3874	3.3873	3.3871	3.388	3.3875	3.3878	3.3868	3.3881	3.3872	3.3883	3.3868	3.3879	3.3871	3.3884	3.3871	3.3881	3.3869	3.3877
4.1439	4.144	4.1439	4.1442	4.1442	4.1444	4.1442	4.1443	4.1445	4.1436	4.1441	4.144	4.1439	4.1441	4.1443	4.1441	4.1443	4.1445	4.1442	4.1442	4.1441	4.1446	4.1438	4.1443	4.1443	4.1444	4.144	4.1445	4.1442	4.1444	4.1442	4.1444	4.1446	4.1441	4.1447	4.1445	4.1445	4.1443	4.1449	4.1443	4.1447	4.1441	4.145	4.1445	4.1446	4.1444	4.145	4.1443	4.1446	4.1444	4.1448	4.1446	4.1443	4.1445	4.1448	4.1445	4.1443	4.1446	4.1447	4.1446	4.1442	4.1444	4.1447	4.1444	4.1442	4.1443	4.1446	4.1445	4.1444	4.1441	4.1445	4.1443	4.1443	4.1439	4.1444	4.1442	4.1447	4.1438	4.1443	4.1441	4.1446	4.1437	4.1443	4.1436	4.1449	4.1439	4.1443	4.1437	4.1446	4.144	4.1446	4.1432	4.1446	4.1441	4.1445	4.1438	4.1442	4.1439	4.1447	4.144	4.144	4.1439	4.1441	4.1444	4.144	4.1439	4.1436	4.1446	4.144	4.1444	4.1433	4.1447	4.1438	4.1449	4.1434	4.1445	4.1436	4.145	4.1437	4.1447	4.1435	4.1443
4.8964	4.8965	4.8964	4.8967	4.8967	4.8969	4.8967	4.8968	4.897	4.8962	4.8966	4.8965	4.8964	4.8966	4.8968	4.8966	4.8968	4.897	4.8967	4.8967	4.8966	4.8971	4.8964	4.8968	4.8968	4.897	4.8965	4.897	4.8967	4.897	4.8967	4.8969	4.8971	4.8967	4.8972	4.897	4.8971	4.8968	4.8975	4.8968	4.8973	4.8966	4.8975	4.897	4.8971	4.8969	4.8976	4.8969	4.8972	4.8969	4.8974	4.8972	4.8969	4.897	4.8974	4.897	4.8969	4.8971	4.8972	4.8972	4.8968	4.8969	4.8973	4.8969	4.8968	4.8968	4.8972	4.897	4.897	4.8966	4.8971	4.8968	4.8968	4.8965	4.897	4.8967	4.8973	4.8964	4.8968	4.8966	4.8972	4.8963	4.8969	4.8961	4.8975	4.8965	4.8968	4.8962	4.8972	4.8965	4.8972	4.8958	4.8971	4.8967	4.8971	4.8964	4.8968	4.8965	4.8972	4.8966	4.8966	4.8965	4.8966	4.897	4.8965	4.8965	4.8961	4.8972	4.8966	4.897	4.8959	4.8972	4.8963	4.8974	4.896	4.897	4.8962	4.8975	4.8963	4.8973	4.8961	4.8968
5.6488	5.6489	5.6487	5.6491	5.6491	5.6493	5.6491	5.6492	5.6495	5.6486	5.649	5.6489	5.6488	5.6489	5.6492	5.649	5.6492	5.6493	5.6492	5.6491	5.649	5.6495	5.6488	5.6492	5.6492	5.6494	5.6489	5.6494	5.6491	5.6494	5.6491	5.6493	5.6495	5.6491	5.6496	5.6495	5.6495	5.6492	5.6499	5.6493	5.6497	5.6491	5.6499	5.6494	5.6496	5.6493	5.65	5.6493	5.6496	5.6493	5.6498	5.6496	5.6494	5.6494	5.6498	5.6495	5.6493	5.6495	5.6497	5.6496	5.6493	5.6493	5.6497	5.6494	5.6492	5.6492	5.6496	5.6494	5.6494	5.649	5.6495	5.6493	5.6493	5.6489	5.6494	5.6491	5.6497	5.6488	5.6493	5.649	5.6496	5.6487	5.6493	5.6485	5.6499	5.649	5.6493	5.6487	5.6496	5.649	5.6496	5.6483	5.6495	5.6491	5.6495	5.6488	5.6492	5.6489	5.6496	5.6491	5.649	5.6489	5.649	5.6494	5.649	5.649	5.6485	5.6496	5.649	5.6496	5.6484	5.6497	5.6487	5.6499	5.6485	5.6495	5.6486	5.6499	5.6488	5.6497	5.6485	5.6492
6.4072	6.4072	6.407	6.4073	6.4073	6.4076	6.4074	6.4075	6.4078	6.407	6.4073	6.4072	6.4072	6.4072	6.4075	6.4073	6.4075	6.4076	6.4075	6.4074	6.4073	6.4079	6.4071	6.4076	6.4076	6.4077	6.4072	6.4077	6.4074	6.4077	6.4074	6.4077	6.4078	6.4075	6.4079	6.4078	6.4078	6.4076	6.4082	6.4076	6.408	6.4074	6.4082	6.4078	6.4079	6.4076	6.4083	6.4077	6.408	6.4076	6.4082	6.4079	6.4078	6.4077	6.4082	6.4078	6.4077	6.4078	6.408	6.4079	6.4076	6.4076	6.408	6.4077	6.4076	6.4075	6.4079	6.4078	6.4078	6.4074	6.4078	6.4076	6.4077	6.4072	6.4077	6.4074	6.4081	6.4072	6.4076	6.4073	6.408	6.4071	6.4077	6.4068	6.4082	6.4074	6.4076	6.407	6.408	6.4074	6.408	6.4067	6.4078	6.4075	6.4079	6.4072	6.4075	6.4073	6.408	6.4075	6.4074	6.4073	6.4073	6.4079	6.4073	6.4074	6.4069	6.408	6.4074	6.408	6.4067	6.4081	6.4071	6.4083	6.4069	6.4078	6.4069	6.4083	6.4072	6.4081	6.4069	6.4075
7.1635	7.1635	7.1633	7.1636	7.1636	7.1639	7.1637	7.1638	7.1641	7.1634	7.1636	7.1636	7.1635	7.1635	7.1638	7.1636	7.1638	7.164	7.1638	7.1638	7.1637	7.1642	7.1635	7.1639	7.1639	7.1641	7.1635	7.1641	7.1638	7.1641	7.1638	7.164	7.1641	7.1638	7.1642	7.1641	7.1642	7.1639	7.1645	7.1639	7.1643	7.1637	7.1646	7.1641	7.1643	7.1639	7.1647	7.164	7.1643	7.1639	7.1645	7.1643	7.1641	7.164	7.1645	7.1642	7.164	7.1641	7.1644	7.1643	7.164	7.164	7.1644	7.1641	7.164	7.1639	7.1642	7.1641	7.1642	7.1637	7.1641	7.164	7.1641	7.1636	7.1641	7.1637	7.1645	7.1636	7.164	7.1637	7.1644	7.1635	7.1641	7.1631	7.1646	7.1637	7.164	7.1634	7.1643	7.1637	7.1644	7.1631	7.1642	7.1639	7.1642	7.1637	7.1639	7.1636	7.1643	7.1639	7.1637	7.1637	7.1636	7.1643	7.1637	7.1639	7.1632	7.1644	7.1637	7.1644	7.1631	7.1645	7.1634	7.1647	7.1634	7.1642	7.1633	7.1646	7.1636	7.1645	7.1634	7.1639
7.9163	7.9163	7.9161	7.9164	7.9164	7.9167	7.9165	7.9166	7.917	7.9162	7.9164	7.9164	7.9163	7.9162	7.9166	7.9164	7.9166	7.9167	7.9167	7.9166	7.9165	7.917	7.9163	7.9167	7.9167	7.9169	7.9163	7.9169	7.9166	7.9169	7.9165	7.9168	7.917	7.9166	7.9169	7.9169	7.917	7.9167	7.9173	7.9168	7.9172	7.9165	7.9174	7.9169	7.9171	7.9167	7.9175	7.9168	7.9172	7.9167	7.9173	7.9171	7.917	7.9168	7.9173	7.917	7.9169	7.9169	7.9172	7.9171	7.9169	7.9168	7.9172	7.9169	7.9168	7.9167	7.9171	7.9169	7.9171	7.9165	7.917	7.9168	7.9169	7.9164	7.9169	7.9165	7.9173	7.9164	7.9168	7.9165	7.9173	7.9163	7.9169	7.9159	7.9174	7.9166	7.9169	7.9162	7.9172	7.9166	7.9173	7.916	7.917	7.9167	7.9171	7.9165	7.9167	7.9165	7.9171	7.9169	7.9165	7.9166	7.9164	7.9172	7.9165	7.9168	7.916	7.9172	7.9166	7.9173	7.9159	7.9173	7.9163	7.9176	7.9162	7.917	7.9161	7.9174	7.9165	7.9173	7.9162	7.9167
