2.0262	-2.2036	0.2604	-1.1546	-3.2755	-3.6508	-2.5621	-1.1699	-4.3545	-3.2914	-0.81151	-3.2951	-5.4214	-1.8791	-0.11287	-0.81622	-0.44296	2.0203	5.8807	4.4812	-0.10768	0.23885	-5.4186	-3.6459	4.1248	3.062	4.8229	3.7608	-1.1807	3.0545	0.95611	2.3675	2.3664	1.3046	5.1786	9.0572	11.867	13.637	13.636	13.635	12.575	12.224	8.7053	6.9436	6.9427	6.9417	2.7166	3.0824	3.4321	2.3794	1.6671	1.6666	3.4277	-3.3064	-2.9322	-4.3518	-1.5314	-1.1808	-3.6477	-4.0079	1.2915	-0.10981	2.364	0.57576	-4.0118	-3.6482	-1.8758	-0.81133	2.3634	-1.1769	-3.2902	-2.9527	-2.6013	-3.305	-2.2303	-0.81605	0.93362	-5.0822	-5.4241	-5.0697	-5.4282	-7.9301
-2.3822	2.5566	2.9088	0.44293	-0.6206	-1.3247	-2.3903	-3.4574	-6.3391	-5.5736	-6.6456	-3.1426	-3.8041	-2.3878	-5.6236	-2.3902	-0.62572	1.851	8.8957	4.3116	-1.3331	-5.235	-4.2015	-4.551	0.43998	1.8514	6.4251	3.9622	4.6613	1.8472	1.8462	2.5461	4.3069	1.8435	2.9079	4.3188	7.4898	9.6	10.267	10.616	14.136	11.675	7.7928	7.7919	8.1412	5.6924	2.1673	2.8676	0.75301	4.6736	4.673	3.6209	-2.3835	-1.003	-1.6975	-2.4016	-2.753	-1.3276	-2.0404	-2.0418	4.6601	5.7201	1.1342	-1.3464	-3.8282	-3.4833	-3.4501	0.79171	6.0767	-0.26066	3.2637	5.385	5.0233	1.4983	-2.3838	-5.9532	-4.9042	-3.8303	-6.3132	-4.1935	-8.8336	-7.752
0.68506	0.34233	0.69163	9.8575	8.4461	10.556	5.6359	3.8738	-3.5446	-2.8193	-1.7721	-2.4766	-1.7755	1.0509	-5.6713	-1.4174	1.7592	24.997	4.2321	3.1703	-2.4743	-2.5106	-3.2252	-1.4065	3.8747	5.2848	5.6335	4.5717	3.8698	6.3306	4.2311	2.8185	3.8785	2.4668	3.8852	11.278	10.227	11.987	13.046	10.225	4.2316	4.2303	7.7651	13.055	10.934	7.4121	1.7344	2.4331	2.4327	4.8938	1.018	-2.8636	-0.40012	-1.454	-2.1553	-2.5086	-3.9254	-1.8076	-1.0898	2.7795	7.0114	6.3001	2.0825	-1.4467	-4.6305	-3.2462	-2.8681	-0.40789	9.8203	10.519	10.868	4.8744	-0.056683	-3.9431	-7.1305	-6.0915	0.65672	6.6639	-3.2256	-6.8046	-5.7289	-6.0844
-0.60342	-4.4905	-2.0198	-0.24819	2.5763	4.3296	-1.3108	-0.25182	-8.0525	-4.1336	-4.8492	-4.1343	-2.3603	-0.94801	-2.7146	-3.424	-0.94987	7.8594	0.10681	-3.4255	-6.621	-2.7482	-2.0505	-2.0148	2.2364	3.2869	5.7577	5.0461	3.6437	4.6933	5.0428	3.2803	2.929	2.9416	1.8891	7.1735	6.45	8.9202	8.9196	3.986	3.985	2.573	2.5715	6.0941	7.8542	7.5163	1.8809	0.46682	0.78364	3.2466	2.1937	-0.63269	-0.98759	-2.4039	-0.99059	-0.6402	-1.7052	-0.6307	-0.28158	4.3045	3.6026	-1.3378	-3.4996	-1.365	-5.2608	-5.6157	-4.5585	3.202	4.9695	6.041	-0.30845	-3.8375	-3.1347	-4.9131	-5.6293	-3.5041	-4.2021	-4.9199	-1.0462	-2.7973	-6.6937	-5.299
-1.021	-2.4352	-0.98422	-1.6984	-2.051	-2.403	-2.0386	-2.754	-5.2328	-4.5092	-2.0058	-1.3056	-5.5499	-3.8015	-0.59516	-3.4673	-1.3479	-1.6999	0.11494	-3.7724	-5.5688	-3.1096	-4.5321	-2.7434	0.81917	5.0436	3.9912	5.3916	4.6903	3.9883	3.2895	3.9997	5.4002	2.5631	3.2634	3.2628	1.5003	6.0839	4.6722	2.9097	1.4957	2.5572	2.2191	3.6206	5.0178	4.6797	4.6659	0.4418	3.963	4.6629	-0.27613	-0.28079	-0.98425	-4.1732	-3.4439	-3.7991	-0.26519	1.1476	3.9706	1.1448	0.058794	-1.3569	-2.7724	-1.7133	-5.2828	-4.1706	-2.4058	3.2353	-0.99309	-0.98947	-4.5396	-5.6046	-5.9767	-3.1558	-5.2814	-7.4109	-4.5554	-2.4284	-4.8989	-4.9494	-4.5482	-3.4868
-2.4384	2.8667	-2.7899	-3.1436	2.1656	-1.0082	0.40652	-2.0741	-2.7787	-2.4196	-2.0714	-4.548	-5.6221	-5.2551	-3.8445	-2.0748	-0.64814	-1.3507	-1.3525	-2.7631	-3.5039	-3.152	-2.4204	-0.65693	1.8191	5.6934	4.6408	3.5784	3.2408	2.8956	2.1846	3.9457	3.5943	1.4803	1.4787	2.179	2.5296	1.8279	-0.2877	1.8259	0.42587	1.4868	2.1874	2.1874	4.6259	4.6248	1.4494	6.0243	4.6224	3.5601	-0.31969	0.37831	-2.4413	-4.2346	-4.1991	-1.0105	1.8189	0.75186	1.1003	-0.30296	-0.66742	-2.7996	-1.7297	-3.4953	-4.5689	-4.9096	0.38944	0.73885	-1.0215	-3.8677	-5.6466	-5.6769	-5.6804	-2.4703	-4.5959	-3.8948	-2.4767	-2.1155	-3.1719	-4.965	-3.1973	-4.9745
-1.4082	-1.7554	4.6075	-2.4498	-1.7503	-4.2215	-2.8022	-4.5799	-6.3702	-7.4501	-5.3085	-3.8936	-6.0303	-3.1838	-6.0002	-5.3026	-2.4602	-1.0455	-2.4619	-3.5324	-3.8851	-2.8509	-2.4723	1.4127	1.0634	-0.35229	3.1851	2.4828	1.7745	2.482	1.0677	2.1295	2.128	2.8282	2.126	1.7651	1.0629	2.1244	-0.34071	0.37118	3.1934	2.8353	4.9541	4.2524	2.1381	0.010495	3.5491	3.1879	2.4846	1.0375	2.8468	-0.015086	-2.8428	-6.0292	-4.9883	-1.7662	2.1246	0.35917	-0.72872	-3.9231	-2.8545	-6.0608	-2.7429	-2.4874	-3.9122	-2.4905	2.449	1.0331	-1.4383	-3.2174	-4.6555	-4.309	-5.0281	-3.2096	-2.8732	-3.9476	-3.5813	-3.5849	-2.8826	-4.6563	-4.6593	-5.7357
-2.1858	-2.5382	-2.5355	-2.888	-3.6153	-3.2467	-1.8286	-3.2531	-4.3226	-6.1021	-2.9028	-5.0442	-6.107	-5.3879	-3.597	-5.7541	-3.967	-1.8407	-1.4898	-1.8671	-2.9177	-4.3595	-3.2754	-1.5046	0.24729	1.6734	0.97068	0.60792	2.0221	2.0206	1.6688	1.3172	1.6678	0.9636	0.96368	0.96311	0.96184	0.97396	-0.44292	-0.42561	2.0238	4.1642	1.3372	0.27298	-0.43489	-0.43495	2.0361	1.6839	1.3316	3.1047	1.6908	0.27487	-1.8593	-2.5579	1.3639	1.3639	2.0641	-0.096482	0.25262	0.25123	-3.9817	-2.5678	-2.5805	-2.5698	-2.2083	-1.5201	-0.088173	-0.10406	-3.6457	-5.0811	-7.2326	-7.6172	-2.5915	-2.9611	-4.3751	-2.9517	-2.2355	-1.9013	-3.3226	-3.6783	-5.8275	-5.8312
-2.3659	-1.652	-0.94713	-2.3419	-2.016	-1.3026	-1.2792	-2.0078	-1.2811	-1.6463	-4.1256	-5.1861	-4.8256	-0.2318	2.2472	-4.8219	-1.641	-1.2881	-2.3579	-2.0063	-2.367	-2.0153	-2.7293	-1.6447	-1.2926	0.13106	1.5415	0.82756	0.827	0.82591	1.5378	0.82481	1.8865	0.8236	1.1745	0.48003	0.83001	0.12584	0.47669	1.1812	1.1771	-0.23942	0.47367	0.12093	0.47179	1.8852	1.8843	2.955	2.9543	2.603	0.83735	0.48234	1.1851	2.5974	1.1783	2.9669	0.82574	0.47929	-2.0039	-0.57542	-1.639	-3.7733	-2.0192	-0.57965	-2.0231	-3.4365	1.1831	-1.2874	-1.6651	-5.2781	-4.1797	-5.9778	-2.7673	-3.432	-3.1057	-3.7971	-3.4777	-2.0501	0.78734	-4.1779	-4.5557	-3.1105
-1.8359	-1.8207	0.99846	-1.4853	-2.1925	-3.9744	-1.1265	-2.1949	-2.9001	-3.9726	-5.7551	-4.3178	-4.322	-4.3241	-0.42076	-1.8415	-2.5454	-1.8413	-1.491	-1.4951	-0.80408	-3.2925	-3.2753	-0.79435	-0.446	-0.79311	0.25878	-0.44416	0.25689	-0.4474	0.9685	0.96745	-0.097127	-0.45114	0.97755	0.97583	0.97521	-0.074793	0.26042	0.27537	-0.077219	-0.075392	0.6343	0.6345	-1.5018	2.0443	0.99314	0.9913	1.6929	-0.42184	0.6364	-0.43309	0.6355	-0.43476	1.0212	1.3713	0.66708	-2.8951	-2.5794	-3.6024	1.0262	-1.8276	-3.6019	-1.8302	-1.1332	-0.41423	-1.4818	-0.76956	-2.5607	-2.566	-3.6439	-6.8473	-5.417	-2.9385	-3.6561	-2.5809	-2.5616	-4.3494	-3.3082	-3.6449	-4.3641	-2.5782
-0.44736	-2.2249	-1.5157	-1.5178	-2.2277	-2.2283	-2.5823	-1.5254	-2.5835	-2.5863	-2.9391	-1.1907	-4.7255	-2.5903	-4.3827	-2.9451	-1.8889	-2.9605	-1.5391	-2.2437	-1.5448	-2.2508	-1.8878	-0.81577	-0.81612	-0.82076	-1.5337	-0.46815	-0.46892	-0.12113	0.94656	0.94505	0.58382	-0.47503	2.0094	1.6571	0.58872	-0.46959	0.235	0.23276	-0.11818	-0.1197	0.94521	-0.12052	-0.14799	-0.14832	-0.46329	-0.11399	0.21507	0.9283	-0.49091	-0.47441	-1.2165	1.6271	1.9965	0.57975	-0.83756	-0.82596	-2.9588	-3.3371	-2.5973	-1.1886	-1.8931	-2.9643	-0.47277	0.20639	-2.276	-1.2168	-0.82864	-3.3404	-3.7118	-5.1477	-3.0047	-1.2157	-1.9382	-4.0724	-2.6459	-1.9443	-3.7269	-5.1593	-3.0166	-4.4234
-2.5511	-1.8356	-1.8176	-1.4815	-1.1317	-2.1942	-2.1958	-3.6203	-2.9119	-2.559	-3.2591	-3.6162	-3.2576	-3.9955	-3.6105	-2.9206	-1.145	-2.9222	-3.2899	-2.9419	-0.44926	-0.094345	-0.42384	-1.139	-0.43788	-0.059814	-2.2029	-0.44148	-0.092362	-0.44282	-1.1391	0.27531	-0.42995	-1.4989	1.3354	1.6861	-0.42092	-0.068375	0.28261	-0.7891	-0.78798	0.63011	-0.81219	-0.074031	0.6288	-0.075826	-1.1313	-0.067164	-0.065552	0.61337	0.2596	-3.2661	-3.2678	-0.42204	0.61817	0.96958	-1.5059	-2.5605	-0.40968	-1.1261	0.29068	-0.059016	-0.41287	-2.2038	-0.77982	-1.4844	-1.9061	-1.8482	-0.79078	-0.073043	-0.77624	-2.193	0.27994	-0.84664	-2.2587	0.26517	-2.2628	-1.9068	-2.6254	-0.093647	0.27119	-4.0071
-2.4439	-1.7272	-1.7333	-0.31847	-1.0231	-1.7309	-2.4513	-2.0971	-5.2947	-2.4485	-4.2369	-4.2272	-4.5848	-3.5123	-3.1487	-1.0229	-3.1617	-2.8029	-2.0903	-1.7258	-2.0922	-1.0259	0.062286	-0.65964	-1.3642	-0.64581	-1.3685	0.40362	-1.3534	0.40406	-0.29545	-2.7935	0.41646	0.064954	-1.021	0.061203	0.072707	0.072946	-1.0098	-0.30499	-0.29353	0.41993	0.40757	-1.393	-2.4664	0.73213	0.038793	0.74213	0.061883	0.73937	-1.3933	-2.1043	-1.3964	-1.0373	0.38855	0.033675	-0.69562	-2.4578	0.37167	-0.68776	-2.4601	-1.0434	0.74243	0.73531	0.73289	-1.7548	-1.0836	-3.5575	-1.7583	-1.7569	-0.33026	-2.1114	-1.7575	-2.5084	-2.8313	-3.5808	-0.016049	-0.016128	-3.218	-4.2689	-1.4036	-1.4036
-2.2482	-4.4051	-1.8926	-2.2523	-1.5474	-1.542	-1.8985	-2.607	-1.9019	-2.6141	-4.0425	-4.3951	-3.6718	-2.2524	-2.9671	-1.1778	-1.181	-3.3287	-2.6112	-2.6323	-2.9745	-1.5445	-1.9084	-0.8478	-2.9938	-0.82536	-2.2512	-1.5599	-1.5686	0.20693	-0.83208	-0.84807	-1.1998	-0.82948	-0.84689	0.21314	-0.49075	-0.14068	-1.5627	-0.84126	0.57728	0.21373	-0.49933	-0.49697	-0.49287	-0.8475	-1.2072	-0.48851	-0.13659	-1.2094	-1.9141	-3.371	-4.4401	-1.2169	0.56813	-2.2704	-3.7103	-0.14387	-1.2217	-2.6411	-3.3626	-0.48655	-0.49161	0.92655	-1.5642	-2.9951	-3.0441	-5.5343	-3.401	-1.2309	-0.53785	0.17758	-2.2838	-5.1722	-3.7473	-2.6604	-3.0217	-2.3079	-0.88355	0.17438	-1.9591	-1.9518
-2.8523	-2.8475	-1.7728	-2.8564	-2.4994	-2.4988	-1.7785	-2.881	-3.9433	-3.2087	-3.5971	-3.5726	-2.8619	-3.5884	-3.5624	-3.5623	-2.875	-2.157	-3.5636	-3.9152	-1.8084	-2.1325	-1.4521	-0.7125	-2.1634	-1.7698	0.33301	-1.0907	-2.5211	-1.0944	-0.7263	-0.34895	-0.0008637	0.35164	-0.030174	-0.74059	0.3618	-1.0911	-0.023287	-1.8077	-0.70024	-1.8065	-0.028446	-1.7921	0.32107	-0.73976	-0.38569	-2.1712	-2.8778	-1.4275	-1.8108	-2.1661	-3.5908	-1.0819	-0.35831	-2.8746	-1.097	-1.0981	-1.8016	-2.8813	-3.5768	0.70644	-0.019079	-3.2262	-0.40155	-2.8856	-4.3195	-2.8795	-2.1662	-3.6204	-2.9074	-1.4849	-1.82	-3.2801	-4.708	-0.77011	-3.2465	-3.2745	-3.6575	-4.3603	-1.8505	-0.42335
