10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.591	10.592	10.591	10.592	10.591	10.591	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.592	10.593	10.592	10.592	10.592	10.592	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593	10.593
9.8356	9.8358	9.8357	9.8357	9.8357	9.8359	9.8357	9.836	9.8357	9.8359	9.8358	9.8358	9.8358	9.8359	9.8358	9.836	9.8358	9.836	9.836	9.836	9.8361	9.8361	9.836	9.8362	9.8361	9.8361	9.8362	9.8362	9.8362	9.8363	9.8362	9.8363	9.8362	9.8362	9.8363	9.8361	9.8362	9.8362	9.8362	9.8363	9.8363	9.8363	9.8364	9.8362	9.8364	9.8364	9.8363	9.8364	9.8364	9.8364	9.8365	9.8363	9.8365	9.8365	9.8364	9.8365	9.8365	9.8364	9.8367	9.8365	9.8367	9.8367	9.8367	9.8367	9.8368	9.8367	9.8369	9.8368	9.8369	9.8369	9.8369	9.8369	9.837	9.8369	9.8371	9.8369	9.837	9.837	9.837	9.8371	9.8371	9.8371	9.8373	9.8372	9.8373	9.8372	9.8372	9.8372	9.8373	9.8372	9.8374	9.8372	9.8373	9.8373	9.8373	9.8373	9.8373	9.8373	9.8374
9.082	9.0822	9.0821	9.0822	9.0822	9.0823	9.0822	9.0824	9.0822	9.0823	9.0823	9.0823	9.0823	9.0824	9.0822	9.0825	9.0823	9.0824	9.0824	9.0824	9.0825	9.0826	9.0824	9.0826	9.0825	9.0825	9.0826	9.0826	9.0827	9.0827	9.0826	9.0827	9.0826	9.0826	9.0827	9.0826	9.0827	9.0826	9.0826	9.0827	9.0827	9.0827	9.0828	9.0826	9.0828	9.0828	9.0827	9.0828	9.0828	9.0828	9.0829	9.0827	9.0829	9.0829	9.0828	9.0829	9.0829	9.0828	9.0831	9.0828	9.083	9.083	9.0831	9.0831	9.0832	9.0831	9.0833	9.0831	9.0832	9.0833	9.0832	9.0832	9.0833	9.0832	9.0834	9.0833	9.0834	9.0834	9.0834	9.0834	9.0835	9.0834	9.0836	9.0835	9.0836	9.0836	9.0835	9.0836	9.0836	9.0835	9.0837	9.0835	9.0837	9.0836	9.0836	9.0836	9.0837	9.0836	9.0838
8.3266	8.3268	8.3267	8.3267	8.3267	8.3269	8.3267	8.3269	8.3267	8.3268	8.3268	8.3268	8.3268	8.3269	8.3268	8.327	8.3268	8.3269	8.3269	8.3269	8.327	8.3271	8.3269	8.3271	8.327	8.327	8.3271	8.3271	8.3272	8.3272	8.3271	8.3272	8.3271	8.3271	8.3272	8.327	8.3271	8.3271	8.3271	8.3272	8.3272	8.3272	8.3273	8.3271	8.3273	8.3272	8.3272	8.3273	8.3273	8.3272	8.3274	8.3272	8.3274	8.3273	8.3273	8.3273	8.3274	8.3273	8.3275	8.3273	8.3275	8.3275	8.3275	8.3276	8.3276	8.3275	8.3277	8.3276	8.3277	8.3277	8.3277	8.3277	8.3278	8.3277	8.3279	8.3277	8.3278	8.3278	8.3278	8.3279	8.3279	8.3278	8.328	8.3279	8.328	8.328	8.3279	8.328	8.3281	8.3279	8.3281	8.3279	8.3281	8.328	8.328	8.328	8.3281	8.328	8.3282
7.5708	7.5709	7.5708	7.5709	7.5709	7.571	7.5709	7.5711	7.5709	7.571	7.571	7.5709	7.571	7.571	7.5709	7.5711	7.5709	7.5711	7.5711	7.5711	7.5712	7.5712	7.5711	7.5712	7.5711	7.5712	7.5713	7.5712	7.5713	7.5713	7.5712	7.5713	7.5712	7.5712	7.5713	7.5712	7.5713	7.5712	7.5712	7.5713	7.5713	7.5713	7.5714	7.5712	7.5714	7.5713	7.5713	7.5714	7.5714	7.5713	7.5715	7.5713	7.5715	7.5714	7.5714	7.5714	7.5715	7.5714	7.5716	7.5714	7.5716	7.5716	7.5716	7.5717	7.5717	7.5716	7.5718	7.5717	7.5718	7.5718	7.5718	7.5718	7.5718	7.5718	7.5719	7.5718	7.5719	7.5719	7.5719	7.5719	7.572	7.5719	7.5721	7.572	7.5721	7.572	7.572	7.5721	7.5721	7.572	7.5722	7.572	7.5722	7.5721	7.5721	7.5721	7.5721	7.572	7.5722
6.8173	6.8174	6.8173	6.8174	6.8174	6.8175	6.8173	6.8176	6.8174	6.8175	6.8174	6.8174	6.8174	6.8175	6.8174	6.8176	6.8174	6.8176	6.8176	6.8175	6.8176	6.8177	6.8176	6.8177	6.8176	6.8176	6.8177	6.8176	6.8177	6.8177	6.8177	6.8178	6.8177	6.8177	6.8178	6.8176	6.8177	6.8177	6.8177	6.8177	6.8177	6.8177	6.8179	6.8177	6.8178	6.8178	6.8177	6.8178	6.8178	6.8177	6.8179	6.8177	6.8179	6.8178	6.8178	6.8178	6.8179	6.8178	6.818	6.8178	6.818	6.8179	6.818	6.818	6.8181	6.818	6.8182	6.818	6.8182	6.8182	6.8182	6.8181	6.8182	6.8181	6.8183	6.8181	6.8183	6.8182	6.8182	6.8183	6.8183	6.8183	6.8185	6.8184	6.8185	6.8184	6.8184	6.8184	6.8185	6.8184	6.8185	6.8183	6.8185	6.8184	6.8184	6.8184	6.8185	6.8184	6.8186
6.0634	6.0635	6.0634	6.0635	6.0635	6.0636	6.0634	6.0637	6.0635	6.0636	6.0635	6.0635	6.0635	6.0636	6.0635	6.0637	6.0635	6.0636	6.0637	6.0636	6.0637	6.0637	6.0637	6.0638	6.0637	6.0637	6.0638	6.0637	6.0638	6.0638	6.0637	6.0638	6.0638	6.0638	6.0638	6.0637	6.0638	6.0637	6.0637	6.0638	6.0638	6.0638	6.0639	6.0637	6.0639	6.0638	6.0638	6.0639	6.0639	6.0638	6.0639	6.0637	6.0639	6.0639	6.0639	6.0639	6.0639	6.0638	6.064	6.0638	6.064	6.064	6.064	6.0641	6.0641	6.064	6.0642	6.0641	6.0642	6.0642	6.0642	6.0642	6.0642	6.0642	6.0643	6.0642	6.0643	6.0642	6.0642	6.0643	6.0643	6.0643	6.0645	6.0644	6.0645	6.0644	6.0644	6.0644	6.0645	6.0643	6.0645	6.0643	6.0645	6.0644	6.0644	6.0644	6.0645	6.0644	6.0645
5.3091	5.3093	5.3092	5.3092	5.3092	5.3094	5.3092	5.3094	5.3092	5.3093	5.3093	5.3092	5.3093	5.3093	5.3092	5.3094	5.3092	5.3094	5.3094	5.3093	5.3094	5.3094	5.3094	5.3095	5.3094	5.3094	5.3095	5.3094	5.3095	5.3095	5.3094	5.3095	5.3095	5.3094	5.3095	5.3094	5.3095	5.3094	5.3094	5.3095	5.3095	5.3094	5.3096	5.3094	5.3096	5.3095	5.3095	5.3095	5.3095	5.3094	5.3096	5.3094	5.3096	5.3095	5.3095	5.3095	5.3096	5.3095	5.3097	5.3095	5.3097	5.3096	5.3097	5.3097	5.3098	5.3097	5.3099	5.3097	5.3098	5.3098	5.3098	5.3098	5.3099	5.3098	5.31	5.3098	5.3099	5.3099	5.3099	5.3099	5.3099	5.3099	5.3101	5.31	5.3101	5.31	5.31	5.3101	5.3101	5.31	5.3101	5.3099	5.3101	5.31	5.31	5.31	5.3101	5.31	5.3101
4.555	4.5552	4.5551	4.5551	4.5551	4.5552	4.5551	4.5553	4.5551	4.5552	4.5551	4.5551	4.5552	4.5552	4.5551	4.5553	4.5551	4.5552	4.5553	4.5552	4.5553	4.5553	4.5552	4.5553	4.5552	4.5553	4.5554	4.5553	4.5554	4.5554	4.5553	4.5554	4.5553	4.5553	4.5554	4.5552	4.5553	4.5552	4.5553	4.5553	4.5553	4.5553	4.5555	4.5552	4.5554	4.5553	4.5553	4.5554	4.5554	4.5553	4.5555	4.5552	4.5555	4.5554	4.5554	4.5554	4.5554	4.5553	4.5555	4.5553	4.5555	4.5554	4.5555	4.5555	4.5556	4.5555	4.5557	4.5555	4.5557	4.5556	4.5556	4.5556	4.5557	4.5556	4.5558	4.5556	4.5557	4.5557	4.5557	4.5557	4.5557	4.5557	4.5559	4.5558	4.5559	4.5558	4.5558	4.5559	4.5559	4.5557	4.5559	4.5557	4.5559	4.5558	4.5558	4.5558	4.5558	4.5558	4.5559
3.8	3.8002	3.8001	3.8001	3.8001	3.8002	3.8001	3.8003	3.8001	3.8002	3.8001	3.8001	3.8002	3.8002	3.8001	3.8002	3.8001	3.8002	3.8002	3.8001	3.8003	3.8003	3.8002	3.8003	3.8002	3.8003	3.8003	3.8002	3.8004	3.8003	3.8003	3.8003	3.8003	3.8003	3.8003	3.8002	3.8003	3.8002	3.8002	3.8003	3.8003	3.8002	3.8004	3.8002	3.8004	3.8003	3.8003	3.8003	3.8003	3.8002	3.8004	3.8002	3.8004	3.8003	3.8003	3.8003	3.8003	3.8002	3.8004	3.8002	3.8004	3.8003	3.8005	3.8005	3.8005	3.8004	3.8006	3.8004	3.8006	3.8005	3.8005	3.8005	3.8006	3.8005	3.8007	3.8005	3.8006	3.8006	3.8006	3.8006	3.8006	3.8006	3.8008	3.8007	3.8008	3.8007	3.8007	3.8007	3.8007	3.8006	3.8008	3.8006	3.8008	3.8007	3.8007	3.8007	3.8007	3.8006	3.8008
3.0447	3.0449	3.0448	3.0448	3.0448	3.0449	3.0448	3.045	3.0448	3.0449	3.0448	3.0448	3.0448	3.0449	3.0448	3.0449	3.0448	3.0449	3.0449	3.0448	3.0449	3.0449	3.0449	3.045	3.0449	3.0449	3.045	3.0449	3.045	3.045	3.0449	3.045	3.0449	3.0449	3.045	3.0448	3.045	3.0448	3.0449	3.0449	3.0449	3.0449	3.0451	3.0448	3.045	3.0449	3.0449	3.0449	3.0449	3.0448	3.045	3.0448	3.045	3.0449	3.0449	3.0449	3.0449	3.0449	3.0451	3.0448	3.045	3.045	3.0451	3.0451	3.0451	3.045	3.0452	3.045	3.0452	3.0451	3.0451	3.0451	3.0451	3.0451	3.0453	3.0451	3.0452	3.0452	3.0452	3.0452	3.0452	3.0452	3.0454	3.0452	3.0454	3.0453	3.0453	3.0453	3.0453	3.0452	3.0454	3.0452	3.0454	3.0453	3.0453	3.0453	3.0453	3.0452	3.0453
2.294	2.2941	2.2941	2.2941	2.2941	2.2942	2.294	2.2943	2.294	2.2942	2.2941	2.294	2.2941	2.2941	2.294	2.2942	2.294	2.2941	2.2942	2.294	2.2942	2.2942	2.2941	2.2942	2.2941	2.2941	2.2942	2.2941	2.2943	2.2942	2.2942	2.2942	2.2942	2.2941	2.2942	2.294	2.2942	2.2941	2.2941	2.2941	2.2941	2.2941	2.2943	2.294	2.2942	2.2941	2.2941	2.2942	2.2941	2.294	2.2942	2.294	2.2942	2.2941	2.2941	2.2941	2.2941	2.2941	2.2942	2.294	2.2942	2.2941	2.2942	2.2943	2.2943	2.2942	2.2944	2.2942	2.2944	2.2943	2.2943	2.2943	2.2943	2.2943	2.2944	2.2943	2.2944	2.2943	2.2943	2.2944	2.2944	2.2943	2.2945	2.2944	2.2945	2.2944	2.2944	2.2945	2.2945	2.2943	2.2945	2.2943	2.2945	2.2944	2.2944	2.2944	2.2944	2.2943	2.2945
1.5398	1.5399	1.5398	1.5398	1.5399	1.5399	1.5398	1.54	1.5398	1.5399	1.5398	1.5398	1.5398	1.5398	1.5398	1.5399	1.5398	1.5398	1.5399	1.5398	1.5399	1.5399	1.5399	1.5399	1.5398	1.5399	1.5399	1.5398	1.54	1.5399	1.5399	1.5399	1.5399	1.5398	1.5399	1.5397	1.5399	1.5398	1.5398	1.5398	1.5398	1.5398	1.54	1.5397	1.5399	1.5398	1.5398	1.5399	1.5398	1.5397	1.5399	1.5397	1.5399	1.5398	1.5398	1.5398	1.5398	1.5398	1.5399	1.5397	1.5399	1.5398	1.5399	1.5399	1.54	1.5399	1.54	1.5399	1.54	1.54	1.5399	1.54	1.54	1.54	1.5401	1.5399	1.54	1.54	1.54	1.54	1.54	1.54	1.5402	1.54	1.5401	1.5401	1.5401	1.5401	1.5401	1.54	1.5401	1.54	1.5401	1.54	1.54	1.54	1.5401	1.54	1.5401
0.79188	0.79197	0.79193	0.7919	0.79194	0.79199	0.79187	0.79208	0.7919	0.79199	0.7919	0.79185	0.79188	0.79192	0.79182	0.79193	0.79184	0.79189	0.79195	0.79183	0.79196	0.79193	0.79193	0.79194	0.79191	0.79191	0.79199	0.79189	0.79202	0.79194	0.79192	0.79195	0.79193	0.79188	0.79199	0.7918	0.79194	0.79183	0.79186	0.79185	0.79189	0.79181	0.79202	0.79181	0.79197	0.79187	0.79187	0.7919	0.79191	0.79176	0.79195	0.79175	0.79193	0.79185	0.79186	0.79183	0.79188	0.79179	0.79195	0.79177	0.79191	0.79186	0.79195	0.79196	0.792	0.79193	0.79204	0.79193	0.79204	0.79196	0.79195	0.79194	0.79198	0.79195	0.79207	0.79192	0.79202	0.79201	0.79198	0.79202	0.79201	0.79197	0.79214	0.79204	0.79212	0.79206	0.79206	0.79212	0.79209	0.79195	0.79211	0.79195	0.7921	0.79201	0.79201	0.792	0.79203	0.79195	0.79207
0.11807	0.1178	0.11809	0.118	0.11782	0.11813	0.11785	0.11798	0.11813	0.11768	0.11785	0.11778	0.1176	0.11795	0.11768	0.11768	0.1179	0.1176	0.11784	0.11776	0.11761	0.11791	0.11769	0.11767	0.11792	0.11763	0.11787	0.11795	0.11772	0.11799	0.11775	0.1177	0.11801	0.11773	0.11797	0.11798	0.11775	0.11805	0.1179	0.11785	0.11818	0.11785	0.11808	0.11811	0.11795	0.11825	0.11809	0.11806	0.11833	0.11793	0.11806	0.1181	0.11787	0.1182	0.11807	0.11791	0.11824	0.11796	0.1181	0.11822	0.11796	0.11822	0.11814	0.11799	0.11829	0.11802	0.11805	0.11821	0.11788	0.11805	0.1179	0.11769	0.11802	0.11786	0.11793	0.11807	0.11778	0.11807	0.11799	0.11781	0.11814	0.1179	0.11797	0.11817	0.11789	0.11808	0.1181	0.11795	0.11821	0.11791	0.11792	0.11811	0.11787	0.11807	0.11802	0.11777	0.11808	0.11792	0.1179
0.73201	0.73182	0.73196	0.73198	0.73186	0.73195	0.73195	0.73179	0.73203	0.73178	0.73194	0.73197	0.73188	0.73197	0.73198	0.73187	0.73204	0.7319	0.73191	0.73203	0.73182	0.73198	0.73187	0.73188	0.73199	0.73191	0.73189	0.73204	0.73182	0.73202	0.73194	0.73191	0.73202	0.73199	0.73195	0.73217	0.73193	0.73217	0.73208	0.73209	0.73215	0.73213	0.73199	0.73222	0.73199	0.7322	0.73214	0.73212	0.7322	0.73224	0.73208	0.7323	0.73203	0.73224	0.73218	0.73217	0.73222	0.73222	0.73211	0.73234	0.73211	0.73225	0.73214	0.73207	0.73213	0.73211	0.73201	0.73218	0.73196	0.73212	0.73208	0.73201	0.7321	0.73205	0.73198	0.73217	0.73196	0.73207	0.73209	0.73199	0.73212	0.73208	0.73193	0.73211	0.73192	0.73205	0.73206	0.73195	0.73208	0.73213	0.73197	0.7322	0.73196	0.73213	0.73212	0.73203	0.73212	0.73215	0.73202
1.4863	1.4861	1.4862	1.4863	1.4862	1.4862	1.4862	1.4861	1.4863	1.4861	1.4862	1.4863	1.4862	1.4863	1.4863	1.4862	1.4863	1.4862	1.4862	1.4864	1.4861	1.4863	1.4862	1.4862	1.4863	1.4862	1.4862	1.4864	1.4862	1.4863	1.4863	1.4863	1.4863	1.4863	1.4863	1.4865	1.4863	1.4865	1.4864	1.4864	1.4865	1.4865	1.4863	1.4865	1.4863	1.4865	1.4865	1.4865	1.4865	1.4866	1.4864	1.4866	1.4864	1.4866	1.4865	1.4865	1.4866	1.4866	1.4865	1.4867	1.4865	1.4866	1.4865	1.4864	1.4865	1.4865	1.4864	1.4865	1.4863	1.4865	1.4865	1.4864	1.4865	1.4864	1.4864	1.4865	1.4864	1.4864	1.4865	1.4864	1.4865	1.4865	1.4863	1.4865	1.4863	1.4864	1.4864	1.4863	1.4865	1.4865	1.4864	1.4866	1.4864	1.4865	1.4865	1.4864	1.4865	1.4866	1.4864
2.2346	2.2344	2.2345	2.2346	2.2345	2.2346	2.2346	2.2344	2.2346	2.2344	2.2346	2.2346	2.2345	2.2346	2.2346	2.2346	2.2347	2.2346	2.2346	2.2347	2.2345	2.2347	2.2345	2.2346	2.2347	2.2346	2.2346	2.2347	2.2345	2.2347	2.2346	2.2346	2.2347	2.2347	2.2346	2.2349	2.2346	2.2349	2.2348	2.2348	2.2348	2.2349	2.2347	2.2349	2.2347	2.2349	2.2348	2.2348	2.2349	2.235	2.2348	2.235	2.2348	2.235	2.2349	2.2349	2.2349	2.235	2.2349	2.2351	2.2349	2.235	2.2349	2.2348	2.2349	2.2349	2.2348	2.2349	2.2348	2.2349	2.2349	2.2348	2.2349	2.2349	2.2348	2.235	2.2348	2.2349	2.2349	2.2348	2.2349	2.2349	2.2348	2.2349	2.2348	2.2349	2.2349	2.2348	2.2349	2.235	2.2348	2.235	2.2348	2.235	2.235	2.2349	2.235	2.235	2.2349
2.99	2.9899	2.99	2.9901	2.99	2.99	2.99	2.9899	2.9901	2.9899	2.99	2.9901	2.99	2.9901	2.9901	2.99	2.9902	2.9901	2.9901	2.9902	2.99	2.9902	2.99	2.9901	2.9901	2.9901	2.9901	2.9902	2.99	2.9902	2.9901	2.9901	2.9902	2.9902	2.9902	2.9904	2.9902	2.9904	2.9903	2.9903	2.9904	2.9904	2.9902	2.9904	2.9902	2.9904	2.9904	2.9904	2.9904	2.9905	2.9904	2.9905	2.9903	2.9905	2.9904	2.9905	2.9905	2.9905	2.9904	2.9906	2.9904	2.9905	2.9904	2.9904	2.9904	2.9904	2.9903	2.9905	2.9903	2.9905	2.9904	2.9904	2.9905	2.9904	2.9904	2.9905	2.9904	2.9904	2.9905	2.9904	2.9905	2.9905	2.9904	2.9905	2.9903	2.9905	2.9905	2.9904	2.9905	2.9906	2.9904	2.9906	2.9904	2.9906	2.9906	2.9905	2.9906	2.9906	2.9905
3.7443	3.7441	3.7442	3.7443	3.7442	3.7443	3.7443	3.7442	3.7443	3.7442	3.7443	3.7443	3.7443	3.7444	3.7444	3.7443	3.7444	3.7443	3.7443	3.7445	3.7442	3.7444	3.7443	3.7444	3.7444	3.7444	3.7443	3.7445	3.7443	3.7445	3.7444	3.7444	3.7445	3.7445	3.7444	3.7447	3.7444	3.7446	3.7446	3.7446	3.7446	3.7447	3.7445	3.7447	3.7445	3.7447	3.7446	3.7447	3.7447	3.7448	3.7447	3.7448	3.7446	3.7448	3.7447	3.7448	3.7448	3.7448	3.7447	3.7449	3.7447	3.7448	3.7448	3.7447	3.7448	3.7447	3.7447	3.7448	3.7446	3.7448	3.7448	3.7447	3.7448	3.7447	3.7447	3.7448	3.7447	3.7447	3.7448	3.7447	3.7448	3.7448	3.7447	3.7448	3.7447	3.7448	3.7448	3.7447	3.7448	3.7449	3.7448	3.745	3.7448	3.7449	3.7449	3.7449	3.7449	3.745	3.7449
