45.259	45.223	45.186	45.15	45.114	45.077	45.041	45.004	44.967	44.931	44.894	44.858	44.821	44.785	44.748	44.711	44.675	44.638	44.601	44.565	44.528	44.491	44.455	44.418	44.381	44.344	44.308	44.271	44.234	44.197	44.161	44.124	44.087	44.05	44.013	43.976	43.939	43.903	43.866	43.829	43.792	43.755	43.718	43.681	43.644	43.607	43.57	43.533	43.496	43.459
45.231	45.195	45.158	45.122	45.085	45.049	45.013	44.976	44.939	44.903	44.866	44.83	44.793	44.757	44.72	44.684	44.647	44.61	44.574	44.537	44.5	44.464	44.427	44.39	44.354	44.317	44.28	44.243	44.207	44.17	44.133	44.096	44.059	44.023	43.986	43.949	43.912	43.875	43.838	43.801	43.764	43.727	43.69	43.654	43.617	43.58	43.543	43.506	43.469	43.432
45.203	45.167	45.13	45.094	45.057	45.021	44.984	44.948	44.911	44.875	44.838	44.802	44.765	44.729	44.692	44.656	44.619	44.582	44.546	44.509	44.472	44.436	44.399	44.362	44.326	44.289	44.252	44.216	44.179	44.142	44.105	44.068	44.032	43.995	43.958	43.921	43.884	43.847	43.811	43.774	43.737	43.7	43.663	43.626	43.589	43.552	43.515	43.478	43.441	43.404
45.175	45.139	45.102	45.066	45.029	44.993	44.956	44.92	44.883	44.847	44.81	44.774	44.737	44.701	44.664	44.628	44.591	44.555	44.518	44.481	44.445	44.408	44.371	44.335	44.298	44.261	44.225	44.188	44.151	44.114	44.078	44.041	44.004	43.967	43.931	43.894	43.857	43.82	43.783	43.746	43.709	43.673	43.636	43.599	43.562	43.525	43.488	43.451	43.414	43.377
45.147	45.111	45.074	45.038	45.001	44.965	44.929	44.892	44.856	44.819	44.783	44.746	44.71	44.673	44.637	44.6	44.563	44.527	44.49	44.454	44.417	44.38	44.344	44.307	44.27	44.234	44.197	44.16	44.124	44.087	44.05	44.013	43.977	43.94	43.903	43.866	43.829	43.793	43.756	43.719	43.682	43.645	43.608	43.571	43.535	43.498	43.461	43.424	43.387	43.35
45.119	45.082	45.046	45.01	44.973	44.937	44.9	44.864	44.828	44.791	44.755	44.718	44.682	44.645	44.609	44.572	44.536	44.499	44.462	44.426	44.389	44.353	44.316	44.279	44.243	44.206	44.169	44.133	44.096	44.059	44.023	43.986	43.949	43.912	43.875	43.839	43.802	43.765	43.728	43.691	43.655	43.618	43.581	43.544	43.507	43.47	43.433	43.396	43.359	43.323
45.09	45.054	45.018	44.981	44.945	44.909	44.872	44.836	44.799	44.763	44.726	44.69	44.654	44.617	44.581	44.544	44.507	44.471	44.434	44.398	44.361	44.325	44.288	44.251	44.215	44.178	44.141	44.105	44.068	44.031	43.995	43.958	43.921	43.885	43.848	43.811	43.774	43.737	43.701	43.664	43.627	43.59	43.553	43.516	43.48	43.443	43.406	43.369	43.332	43.295
45.062	45.026	44.99	44.953	44.917	44.881	44.844	44.808	44.772	44.735	44.699	44.662	44.626	44.589	44.553	44.516	44.48	44.443	44.407	44.37	44.334	44.297	44.26	44.224	44.187	44.151	44.114	44.077	44.041	44.004	43.967	43.931	43.894	43.857	43.82	43.784	43.747	43.71	43.673	43.637	43.6	43.563	43.526	43.489	43.452	43.415	43.379	43.342	43.305	43.268
45.034	44.998	44.962	44.925	44.889	44.853	44.816	44.78	44.743	44.707	44.671	44.634	44.598	44.561	44.525	44.488	44.452	44.415	44.379	44.342	44.306	44.269	44.233	44.196	44.159	44.123	44.086	44.05	44.013	43.976	43.94	43.903	43.866	43.829	43.793	43.756	43.719	43.683	43.646	43.609	43.572	43.535	43.499	43.462	43.425	43.388	43.351	43.314	43.277	43.241
45.006	44.97	44.933	44.897	44.861	44.824	44.788	44.752	44.715	44.679	44.643	44.606	44.57	44.533	44.497	44.46	44.424	44.387	44.351	44.314	44.278	44.241	44.205	44.168	44.132	44.095	44.058	44.022	43.985	43.949	43.912	43.875	43.839	43.802	43.765	43.728	43.692	43.655	43.618	43.581	43.545	43.508	43.471	43.434	43.397	43.361	43.324	43.287	43.25	43.213
44.978	44.942	44.905	44.869	44.833	44.796	44.76	44.724	44.687	44.651	44.615	44.578	44.542	44.505	44.469	44.432	44.396	44.36	44.323	44.287	44.25	44.214	44.177	44.14	44.104	44.067	44.031	43.994	43.958	43.921	43.884	43.848	43.811	43.774	43.738	43.701	43.664	43.627	43.591	43.554	43.517	43.48	43.444	43.407	43.37	43.333	43.296	43.26	43.223	43.186
44.95	44.913	44.877	44.841	44.805	44.768	44.732	44.696	44.659	44.623	44.587	44.55	44.514	44.477	44.441	44.404	44.368	44.332	44.295	44.259	44.222	44.186	44.149	44.113	44.076	44.039	44.003	43.966	43.93	43.893	43.857	43.82	43.783	43.747	43.71	43.673	43.637	43.6	43.563	43.526	43.49	43.453	43.416	43.379	43.343	43.306	43.269	43.232	43.195	43.158
44.921	44.885	44.849	44.813	44.776	44.74	44.704	44.667	44.631	44.595	44.558	44.522	44.486	44.449	44.413	44.376	44.34	44.304	44.267	44.231	44.194	44.158	44.121	44.085	44.048	44.012	43.975	43.939	43.902	43.865	43.829	43.792	43.755	43.719	43.682	43.646	43.609	43.572	43.535	43.499	43.462	43.425	43.389	43.352	43.315	43.278	43.241	43.205	43.168	43.131
44.893	44.857	44.821	44.784	44.748	44.712	44.676	44.639	44.603	44.567	44.53	44.494	44.458	44.421	44.385	44.348	44.312	44.276	44.239	44.203	44.166	44.13	44.093	44.057	44.02	43.984	43.947	43.911	43.874	43.838	43.801	43.764	43.728	43.691	43.654	43.618	43.581	43.545	43.508	43.471	43.434	43.398	43.361	43.324	43.287	43.251	43.214	43.177	43.14	43.104
44.864	44.828	44.792	44.756	44.72	44.683	44.647	44.611	44.575	44.538	44.502	44.466	44.429	44.393	44.356	44.32	44.284	44.247	44.211	44.174	44.138	44.102	44.065	44.029	43.992	43.956	43.919	43.883	43.846	43.809	43.773	43.736	43.7	43.663	43.626	43.59	43.553	43.517	43.48	43.443	43.407	43.37	43.333	43.296	43.26	43.223	43.186	43.149	43.113	43.076
44.836	44.8	44.763	44.727	44.691	44.655	44.619	44.582	44.546	44.51	44.474	44.437	44.401	44.365	44.328	44.292	44.256	44.219	44.183	44.146	44.11	44.073	44.037	44.001	43.964	43.928	43.891	43.855	43.818	43.781	43.745	43.708	43.672	43.635	43.599	43.562	43.525	43.489	43.452	43.415	43.379	43.342	43.305	43.269	43.232	43.195	43.158	43.122	43.085	43.048
44.807	44.771	44.735	44.699	44.662	44.626	44.59	44.554	44.518	44.481	44.445	44.409	44.372	44.336	44.3	44.263	44.227	44.191	44.154	44.118	44.081	44.045	44.009	43.972	43.936	43.899	43.863	43.826	43.79	43.753	43.717	43.68	43.644	43.607	43.57	43.534	43.497	43.461	43.424	43.387	43.351	43.314	43.277	43.241	43.204	43.167	43.13	43.094	43.057	43.02
44.778	44.742	44.706	44.67	44.634	44.598	44.561	44.525	44.489	44.453	44.416	44.38	44.344	44.308	44.271	44.235	44.199	44.162	44.126	44.09	44.053	44.017	43.98	43.944	43.907	43.871	43.835	43.798	43.762	43.725	43.689	43.652	43.615	43.579	43.542	43.506	43.469	43.433	43.396	43.359	43.323	43.286	43.249	43.213	43.176	43.139	43.103	43.066	43.029	42.992
44.749	44.713	44.677	44.641	44.605	44.569	44.533	44.496	44.46	44.424	44.388	44.351	44.315	44.279	44.243	44.206	44.17	44.134	44.097	44.061	44.025	43.988	43.952	43.915	43.879	43.843	43.806	43.77	43.733	43.697	43.66	43.624	43.587	43.551	43.514	43.477	43.441	43.404	43.368	43.331	43.294	43.258	43.221	43.185	43.148	43.111	43.074	43.038	43.001	42.964
44.721	44.684	44.648	44.612	44.576	44.54	44.504	44.468	44.431	44.395	44.359	44.323	44.287	44.25	44.214	44.178	44.141	44.105	44.069	44.032	43.996	43.96	43.923	43.887	43.851	43.814	43.778	43.741	43.705	43.668	43.632	43.595	43.559	43.522	43.486	43.449	43.413	43.376	43.34	43.303	43.266	43.23	43.193	43.156	43.12	43.083	43.046	43.01	42.973	42.936
44.691	44.655	44.619	44.583	44.547	44.511	44.475	44.439	44.403	44.366	44.33	44.294	44.258	44.221	44.185	44.149	44.113	44.076	44.04	44.004	43.967	43.931	43.895	43.858	43.822	43.785	43.749	43.713	43.676	43.64	43.603	43.567	43.53	43.494	43.457	43.421	43.384	43.348	43.311	43.275	43.238	43.201	43.165	43.128	43.091	43.055	43.018	42.981	42.945	42.908
44.662	44.626	44.59	44.554	44.518	44.482	44.446	44.409	44.373	44.337	44.301	44.265	44.228	44.192	44.156	44.12	44.083	44.047	44.011	43.975	43.938	43.902	43.866	43.829	43.793	43.757	43.72	43.684	43.647	43.611	43.574	43.538	43.501	43.465	43.428	43.392	43.356	43.319	43.282	43.246	43.209	43.173	43.136	43.099	43.063	43.026	42.99	42.953	42.916	42.88
44.633	44.596	44.56	44.524	44.488	44.452	44.416	44.38	44.344	44.308	44.272	44.235	44.199	44.163	44.127	44.09	44.054	44.018	43.982	43.945	43.909	43.873	43.836	43.8	43.764	43.727	43.691	43.655	43.618	43.582	43.545	43.509	43.473	43.436	43.4	43.363	43.327	43.29	43.254	43.217	43.18	43.144	43.107	43.071	43.034	42.998	42.961	42.924	42.888	42.851
44.603	44.567	44.531	44.495	44.459	44.423	44.387	44.351	44.315	44.278	44.242	44.206	44.17	44.134	44.098	44.061	44.025	43.989	43.953	43.916	43.88	43.844	43.807	43.771	43.735	43.698	43.662	43.626	43.589	43.553	43.517	43.48	43.444	43.407	43.371	43.334	43.298	43.261	43.225	43.188	43.152	43.115	43.079	43.042	43.005	42.969	42.932	42.896	42.859	42.822
44.573	44.537	44.501	44.465	44.429	44.393	44.357	44.321	44.285	44.249	44.213	44.176	44.14	44.104	44.068	44.032	43.995	43.959	43.923	43.887	43.85	43.814	43.778	43.742	43.705	43.669	43.633	43.596	43.56	43.524	43.487	43.451	43.414	43.378	43.341	43.305	43.269	43.232	43.196	43.159	43.123	43.086	43.049	43.013	42.976	42.94	42.903	42.867	42.83	42.793
44.543	44.507	44.471	44.435	44.399	44.363	44.327	44.291	44.255	44.219	44.183	44.147	44.11	44.074	44.038	44.002	43.966	43.93	43.893	43.857	43.821	43.785	43.748	43.712	43.676	43.64	43.603	43.567	43.53	43.494	43.458	43.421	43.385	43.349	43.312	43.276	43.239	43.203	43.166	43.13	43.093	43.057	43.02	42.984	42.947	42.911	42.874	42.838	42.801	42.764
44.513	44.477	44.441	44.405	44.369	44.333	44.297	44.261	44.225	44.189	44.153	44.117	44.081	44.045	44.008	43.972	43.936	43.9	43.864	43.827	43.791	43.755	43.719	43.682	43.646	43.61	43.574	43.537	43.501	43.465	43.428	43.392	43.356	43.319	43.283	43.246	43.21	43.174	43.137	43.101	43.064	43.028	42.991	42.955	42.918	42.881	42.845	42.808	42.772	42.735
44.482	44.446	44.41	44.375	44.339	44.303	44.267	44.231	44.195	44.159	44.122	44.086	44.05	44.014	43.978	43.942	43.906	43.869	43.833	43.797	43.761	43.725	43.689	43.652	43.616	43.58	43.543	43.507	43.471	43.435	43.398	43.362	43.325	43.289	43.253	43.216	43.18	43.144	43.107	43.071	43.034	42.998	42.961	42.925	42.888	42.852	42.815	42.779	42.742	42.705
44.452	44.416	44.38	44.344	44.308	44.272	44.236	44.2	44.164	44.128	44.092	44.056	44.02	43.984	43.948	43.911	43.875	43.839	43.803	43.767	43.731	43.694	43.658	43.622	43.586	43.55	43.513	43.477	43.441	43.404	43.368	43.332	43.295	43.259	43.223	43.186	43.15	43.114	43.077	43.041	43.004	42.968	42.931	42.895	42.858	42.822	42.785	42.749	42.712	42.676
