8.4464	8.7896	8.083	9.1362	6.6711	8.4306	8.4532	9.5154	7.4081	9.1733	10.233	9.1958	8.8485	9.2202	8.5241	8.5581	8.918	9.6368	9.645	8.9387	9.6446	9.2887	9.282	6.8057	7.8594	8.2294	8.5758	8.9241	9.984	9.9853	9.988	8.582	9.9986	7.178	8.6093	8.6565	8.6793	9.412	9.4128	10.462	9.7607	10.108	9.4036	8.3413	8.7825	10.439	10.933	9.7612	10.097	11.145	10.424	9.3701	7.2659	7.2684	9.4308	9.0708	7.3082	8.7158	9.421	8.8417	9.5681	10.809	9.7366	7.9472	8.8944	9.0146	8.3141	9.7201	9.0045	9.7091	9.3527	8.9853	9.0824	7.535	8.7402	8.2428	8.2228	8.8113	9.8769	10.15	9.5198	9.5397	9.8408	8.9128	10.353	10.614	10.263	9.7169	9.7716	9.1225	9.1487	7.6077	9.6685	7.9892	8.1694	8.5073	6.7098	7.8412	8.1053	8.6467	9.6386	8.715	8.2275	7.8928	8.4305	8.2502	10.466	8.8221	9.0176	8.5984	8.033	8.988	7.8938	7.4495	6.3884	6.3459	8.2134	8.197	8.1089	7.7503	8.4386	7.7609	8.0457	5.9557	6.6879	5.9699	7.0257	6.328	8.4231	7.7224	7.3613	7.7176	5.9418
9.3646	9.7081	7.2536	7.9689	8.6723	8.3046	9.3611	9.0122	9.7154	9.3706	9.0352	7.3007	8.0139	7.3488	9.8213	8.4214	9.4917	9.5005	10.919	9.8661	9.8727	9.1694	8.4553	8.4731	9.8763	8.8204	9.8667	9.8641	10.223	9.1638	9.5159	9.1698	8.4821	9.1995	8.8583	9.2241	11.007	10.313	9.2537	8.9031	7.4739	8.5215	8.9062	9.6024	9.247	10.084	10.629	9.6909	10.584	10.922	8.4403	8.1087	8.8613	8.8652	9.9172	10.278	9.5662	8.863	8.8586	8.6571	6.9361	7.6193	8.5021	8.8506	9.5404	10.858	9.884	9.9747	9.3737	9.1998	8.8845	8.7837	9.7654	8.2112	10.533	9.3741	10.481	9.7686	9.0643	8.9129	8.3559	6.8986	10.115	10.614	10.724	10.343	9.8425	10.051	9.3834	9.3385	8.9529	8.1496	9.4324	10.019	9.2979	9.6858	7.5275	9.0278	8.4	7.9629	7.7419	7.5334	8.9095	8.237	9.349	9.9687	9.1809	9.8561	7.7494	8.6639	7.8153	7.432	7.4278	6.3889	7.6716	8.7747	7.5417	7.5592	7.8859	7.2915	5.4128	6.128	7.2255	7.2145	7.6312	7.5473	7.8918	8.5764	7.519	7.5139	6.4481	6.1257	6.4646
10.307	10.301	8.8839	8.5268	8.1595	6.3942	8.1692	9.2214	9.5736	9.2373	9.9623	9.2663	9.6295	8.5917	6.495	7.9404	8.3005	9.0203	9.0287	10.097	10.104	9.3996	9.7502	8.6908	6.5448	7.9747	8.3201	8.3169	8.6757	9.3759	10.438	10.091	8.6855	9.7425	7.9928	8.0272	8.7382	9.7907	9.792	10.502	9.791	10.149	10.146	9.5006	8.7284	10.266	9.5845	9.9189	10.392	10.466	10.82	9.7662	9.771	9.424	8.7283	9.1199	8.769	9.1169	9.113	9.4577	8.149	9.6049	7.3994	8.0122	7.5414	8.4895	8.833	8.7749	9.9253	10.603	9.8614	8.4904	8.2068	7.8228	10.698	9.6248	9.5381	10.042	10.421	10.023	10.708	10.222	10.253	10.06	9.293	10.973	10.148	9.6436	10.19	9.6728	9.1467	9.8768	9.5299	6.7792	7.8875	8.7371	9.5773	8.8141	9.2611	9.5304	8.7517	8.3908	7.7347	8.4187	8.7035	8.9471	10.108	9.9107	8.9278	8.4024	8.8429	8.7892	6.9443	7.3046	6.5128	6.7608	7.8526	7.5054	8.889	7.1087	7.5376	7.1469	8.1627	7.4925	6.7511	6.794	6.3825	7.7595	8.1067	8.4558	8.4552	7.7511	6.3353
7.9305	8.6345	7.9176	7.586	8.2793	8.9821	8.6242	9.6668	8.6164	9.6776	9.6924	7.9464	7.2621	8.3484	8.3605	10.492	9.7924	9.8021	9.4605	8.7684	8.0652	8.7818	8.0659	8.8026	8.7954	9.4888	8.4233	8.7797	8.4175	8.4171	9.4785	9.4812	7.4125	7.4185	8.8367	8.4807	10.244	10.236	8.8219	9.8727	9.5217	8.8197	8.4692	9.0157	8.8487	10.559	11.069	10.075	9.8381	10.198	9.4952	8.0841	8.1278	8.8424	10.956	9.5469	10.607	9.5445	9.891	9.5358	8.3493	8.1245	7.587	8.7554	7.4491	8.7538	8.933	8.9747	9.0333	8.7404	8.1577	8.5173	8.5476	8.3228	10.502	9.1515	9.8979	10.111	10.033	10.237	9.4291	7.4194	9.6649	10.236	10.188	10.393	10.785	9.4357	10.125	9.2977	8.327	9.3896	10.036	9.0199	9.1283	9.7427	7.5595	7.9086	7.1695	8.9487	8.0037	7.3192	9.6887	9.2618	8.5813	9.4191	9.6218	9.6252	8.1707	8.8292	6.8077	7.4145	6.8059	7.3591	7.6401	8.3071	8.323	7.194	7.6361	7.5195	7.238	5.4483	6.1324	8.6106	7.1892	7.8626	7.8556	7.5189	7.511	7.5048	7.5008	6.4362	6.7674
9.6725	9.3163	9.6596	9.6529	9.6458	7.528	7.8757	8.2222	8.9368	8.5828	8.9499	9.3149	8.9783	9.6916	9.0034	8.3617	8.7224	8.0324	9.4515	9.8101	9.8173	9.8213	9.4729	8.7638	9.4739	8.4288	8.073	9.4792	9.8267	10.176	10.536	9.8283	9.132	9.4874	9.4936	8.4557	8.4492	8.7915	10.192	8.4227	8.7721	9.8313	9.4787	9.6357	10.171	9.1564	10.28	9.9905	9.1488	10.207	10.215	9.5217	9.5286	9.5345	8.8676	8.8824	10.107	9.9416	9.9387	10.284	9.5779	9.2205	9.5254	8.8698	7.1407	7.4986	8.8891	9.0672	9.4324	9.3379	9.5106	7.9625	8.6393	8.5415	8.2026	9.0225	9.3735	10.313	10.455	10.97	11.014	10.863	10.684	10.146	9.9438	8.5578	10.834	10.338	10.718	10.677	10.705	10.131	8.4151	8.3641	8.1586	9.4496	8.0609	8.303	8.5385	9.4142	8.8023	8.9484	10.177	9.3378	7.9636	8.7511	11.064	10.639	9.5967	9.0476	8.4964	8.9092	8.4926	6.957	7.7538	7.6951	6.5459	6.9236	8.5777	7.9152	6.8466	7.9444	8.2681	7.994	6.514	6.2205	8.5869	7.5629	6.8072	7.8655	7.8658	7.1539	7.8642
8.5855	8.5793	8.5724	8.916	8.5588	8.2016	8.895	7.4872	7.1637	9.2734	8.9295	8.5879	8.9492	10.023	10.035	8.6367	8.9973	8.3322	9.425	9.0837	8.389	9.4428	9.0949	9.4462	9.0963	9.0957	8.0436	8.4146	9.435	8.3828	8.3829	10.495	10.148	10.153	8.7409	9.7964	9.0799	7.6871	9.8216	8.0513	9.4395	9.7914	9.3473	9.7731	9.4257	8.5489	7.3029	7.8272	10.499	10.157	10.165	9.8227	10.53	8.7763	8.7827	9.1357	10.222	9.5077	9.5086	9.1542	9.1488	9.8522	9.2142	9.9573	10.189	8.2968	7.0181	8.1176	7.408	8.1012	9.4876	8.2319	9.4426	9.6701	8.1543	9.3592	10.622	9.6639	11.684	11.479	11.645	11.15	11.498	10.368	10.292	10.183	9.4012	10.89	11.298	10.474	10.398	11.501	9.9316	9.3182	9.48	8.3308	8.7841	7.6556	7.7106	8.9682	8.698	9.5418	10.411	9.2326	9.3691	9.2612	9.7599	10.076	10.456	9.7401	9.8708	8.491	9.0035	8.6483	7.6711	7.5954	6.8247	7.8842	8.2503	7.5426	8.2536	8.9166	8.1879	7.5367	8.1984	7.4605	7.4641	6.7543	7.4504	7.4478	8.1579	8.8617	7.463
8.5655	9.6097	9.603	6.775	9.239	8.5317	7.4708	8.1734	9.5871	8.5654	8.9146	8.9225	8.2208	8.9413	7.5432	9.6663	8.9768	8.9874	8.286	9.0336	7.6274	9.3917	9.3944	9.0457	9.7466	10.096	8.6944	7.2812	9.039	8.0349	9.095	9.7962	9.4489	9.4492	8.7459	9.7919	9.0859	9.4292	9.0737	7.6785	8.0138	8.7149	10.224	10.564	10.455	8.7599	6.7515	10.149	9.4008	9.0727	9.7811	10.139	9.7965	9.1031	10.16	10.167	8.4106	9.4698	8.8119	9.8718	8.8161	9.859	9.8867	9.4976	9.8441	9.1414	8.79	8.7901	7.7687	5.6581	8.1313	8.4183	8.59	8.3252	9.0627	9.5738	8.7381	9.5865	10.329	10.178	9.9089	11.205	9.8035	10.387	10.34	10.369	9.7649	10.975	11.109	9.4783	11.551	9.3263	8.7211	8.4179	7.9828	8.4651	7.9285	7.8781	6.1828	7.053	8.8901	9.4574	9.8507	9.1221	9.5234	8.2253	9.9023	10.531	11.08	10.005	6.8949	8.4797	9.0546	8.5003	7.6765	6.9759	7.6387	6.8482	7.0738	7.8179	7.5508	6.7735	8.1938	6.7393	7.8624	7.1425	7.7567	6.3262	8.0874	7.3764	7.7264	7.3895	8.102
8.4486	8.7898	8.4365	8.4298	8.0723	8.7698	8.4199	8.7718	8.0743	9.1394	8.4816	9.1993	7.773	8.5068	8.1673	8.8797	9.601	9.612	8.5607	8.2198	8.2472	8.2546	8.6076	8.9598	8.6104	9.3205	10.02	8.9574	8.2543	8.6002	8.6244	8.9587	8.6096	9.6686	8.9558	9.6623	8.2464	8.5903	8.2653	8.9231	7.9199	8.608	9.4509	7.8793	9.259	9.6726	9.2639	10.146	9.6385	8.9678	9.36	9.3679	9.3757	10.433	10.694	9.7467	9.7528	10.109	9.7576	9.8133	9.0811	9.7968	10.14	10.135	8.3701	9.4278	8.9132	8.7521	7.6555	8.0543	8.0402	7.6817	9.0045	9.3087	9.8962	8.9971	9.5991	9.0492	7.9903	7.3827	9.5443	8.8872	10.369	10.507	10.477	10.26	10.258	9.8447	8.1606	8.437	8.0608	8.1712	9.345	7.6103	9.0424	7.3909	8.2258	7.1009	7.3281	6.3183	6.7147	8.559	9.2178	8.7188	9.3709	6.7658	8.3757	6.7218	9.813	8.1139	9.2152	8.2704	8.0405	9.0503	7.3659	7.2867	8.3019	7.8034	7.3847	7.0953	8.4307	7.1085	8.1029	7.0995	7.7624	8.0769	7.3159	8.3642	7.6444	7.2843	7.2963	7.6636	6.9752
8.301	7.9383	7.957	9.0344	8.3287	7.9671	9.0276	7.2679	8.3308	7.9746	6.5781	8.3708	7.6679	6.9766	8.361	8.0127	8.7356	8.3966	8.0436	8.7603	7.7043	9.1459	8.8325	8.1245	8.4857	9.1864	7.7745	9.1841	8.4809	9.8879	8.1126	7.7853	9.1967	8.8294	9.5275	9.8843	8.819	7.7526	8.4552	8.45	7.7254	9.1498	7.7702	10.345	10.34	9.8204	8.1432	9.7991	9.8271	9.4746	9.1649	8.4727	8.8446	9.2024	9.9199	8.866	9.4057	9.5786	9.9443	9.5816	8.5711	8.2028	8.9058	9.3832	8.5453	8.5422	9.5908	9.6855	7.0007	8.1806	8.93	7.8856	8.6006	7.8782	8.4263	9.6794	9.8998	8.1489	10.476	9.5819	9.4018	10.048	7.4119	8.1495	7.6502	9.6162	9.7229	8.3396	7.2727	6.9885	7.484	8.0487	10.316	10.082	9.8398	7.7512	8.3676	9.3168	9.6198	7.4777	9.2726	9.3143	8.702	7.8807	7.3143	7.3638	6.873	7.1999	9.0051	8.8101	8.7626	8.0413	9.1691	8.6682	8.6931	8.5206	7.4272	8.3738	7.3742	7.3116	7.2999	8.9186	8.724	8.0815	8.3554	7.5906	8.5835	8.9008	7.8307	8.1853	7.1415	7.1552	5.7395
7.4119	7.4098	8.1555	7.0773	8.1251	7.4229	7.7962	8.4974	8.8591	8.5026	8.1561	8.4963	8.1784	6.7756	6.8016	7.5069	7.5191	8.2322	7.5402	7.8969	8.6028	8.2571	7.9369	7.9633	7.9651	8.3154	9.0259	8.6641	8.6613	7.9579	8.3037	8.3243	7.9706	8.3204	7.9823	8.68	8.3253	8.67	9.3734	7.9542	8.6444	9.3687	7.5885	9.5215	10.748	10.315	10.864	8.6713	9.3292	8.2764	9.6944	10.011	9.7378	9.7454	7.9917	7.6485	9.7663	8.3617	10.615	8.7132	8.3605	9.1083	9.4507	9.4782	8.7629	8.7591	8.757	9.6825	9.4671	8.8445	7.98	8.0805	7.7441	8.7725	8.6446	10.562	10.031	10.068	9.2088	9.2364	8.2244	8.8441	7.1173	7.2285	8.8274	9.4374	9.1348	10.617	10.138	6.0636	8.1304	8.4144	8.7514	8.4029	9.6368	7.9629	9.0863	7.8324	7.7128	8.497	7.7831	9.1361	8.7186	8.9892	8.4965	9.7207	9.226	10.322	9.8372	9.0034	8.6821	8.0339	8.7946	8.0055	8.0707	7.0586	7.8412	7.3887	8.0297	8.1711	8.994	7.7445	7.8332	8.3066	8.7762	8.0423	7.3508	7.6676	7.6696	7.3297	6.629	8.0458	7.3415
8.0495	8.3974	8.3948	7.3677	8.402	7.349	9.1091	7.6986	7.6997	8.0529	6.645	6.3004	7.7978	7.4015	7.4643	7.4215	8.5374	8.5488	8.2092	8.5703	7.8757	8.2305	8.2554	8.2644	7.2054	6.8563	6.5051	7.9093	8.2575	7.9042	9.6606	7.1837	8.2662	8.2627	7.9103	8.2579	7.1931	9.2938	8.9271	8.2185	7.8589	8.5725	8.5615	9.2475	9.4092	11.233	10.707	10.955	9.9761	9.6339	8.9243	9.298	9.3405	9.3484	9.3495	8.6459	9.363	9.7749	8.923	9.0076	8.3048	7.9959	7.9904	8.6478	8.2925	8.2881	8.6718	8.2837	9.6532	9.0733	8.9381	7.6215	8.6891	7.2482	9.6144	9.0726	9.9656	8.8338	8.5188	7.3	9.2846	8.2724	6.3605	8.5207	7.7854	7.8006	7.613	7.6987	8.4104	6.9741	8.4386	8.5031	8.2741	8.2316	7.3786	8.1741	8.8528	8.5995	8.6811	8.6561	8.4999	8.5104	9.1189	9.4787	9.0574	9.6096	9.272	9.4842	8.6768	9.1656	6.5162	8.6464	8.9059	8.7026	8.2686	8.664	7.9285	6.2014	8.1674	7.7879	7.9023	7.1543	7.875	6.9583	7.2281	7.9304	7.9165	7.9276	7.9394	8.3537	7.2498	7.6229	7.9808
