7.1582	7.8301	8.5374	7.8249	8.8617	7.8499	8.1666	8.5498	8.8795	8.2171	8.5386	7.8481	8.1876	7.1596	8.1902	7.5008	7.488	8.1898	7.8493	8.1527	7.8122	7.4981	8.5016	8.1826	8.5056	8.1557	7.5016	8.1791	8.1789	8.1826	7.4885	8.1546	8.182	7.846	8.1826	8.1862	7.8424	7.8422	7.1887	8.2225	7.5324	7.5322	8.5759	7.8865	7.9041	7.8902	8.23	7.5399	7.2073	8.2432	7.9029	7.9026
8.2498	7.8993	7.5589	8.2461	8.2519	8.2494	7.9	8.2861	8.9636	8.2483	9.6178	7.5635	7.903	8.2525	8.5858	8.5879	8.5884	8.589	9.2724	8.2481	8.5814	8.5948	8.2469	7.9029	8.5864	7.8997	8.2443	7.9082	7.9004	8.2441	8.5976	8.2576	8.5973	8.611	7.9071	7.9248	9.2915	7.9113	8.2853	8.9414	8.9651	8.9649	8.261	7.9346	8.2883	8.6291	8.6289	7.9426	8.2925	7.9383	8.2881	7.9415
8.9062	8.562	8.9116	8.905	8.9046	9.6003	8.5599	8.9471	8.9388	7.883	8.9066	9.24	9.2457	8.549	8.5484	8.2142	8.5474	8.9001	8.9069	9.5907	8.9003	8.5498	9.2394	8.5493	9.9328	8.5488	8.9015	8.9024	8.5705	8.5566	8.5563	8.5701	8.9198	8.2297	7.8896	8.2156	9.2594	8.9276	8.5378	8.8877	8.8838	8.1936	8.5373	7.8571	8.8832	8.5369	8.1929	8.8913	8.5412	8.8909	7.8644	8.5441
9.2233	9.5639	9.5637	10.277	9.2267	8.8901	8.8896	8.5603	8.9062	9.2415	8.8744	9.5683	9.5816	9.2273	9.5806	9.9202	8.8757	9.2391	8.5453	9.5821	8.8925	9.5819	9.5814	9.5813	9.2347	9.9146	9.2406	9.9143	9.5778	9.2386	8.8721	9.5783	8.8718	9.5779	9.2378	9.2214	9.5776	8.8712	9.2116	8.5221	8.8558	9.1993	8.5217	8.8491	8.1651	9.1988	9.1986	8.1647	9.2093	8.5367	9.2027	8.8761
9.1817	9.8723	9.2318	10.245	9.5161	9.5157	9.5215	9.8711	9.8644	9.866	9.1903	9.5233	9.5173	9.5305	9.1762	9.5296	9.529	9.8785	9.528	9.5304	9.5311	9.5551	9.5547	8.5243	9.1902	10.244	8.5237	9.5298	9.9034	10.247	9.5575	9.9076	10.241	9.2172	9.9071	9.9007	9.2169	9.5505	10.24	9.9107	8.5311	10.245	8.5683	9.2144	8.918	9.2141	9.5976	9.2576	9.2574	8.572	9.2618	8.8952
10.446	9.0726	9.7707	9.4581	9.7789	9.4591	10.481	9.7694	9.4151	9.0664	9.0806	9.7958	9.7965	9.785	9.4444	10.81	10.46	9.4367	9.7825	10.824	9.4451	9.7855	10.135	10.825	9.4446	10.134	9.7842	9.7778	10.128	9.4407	9.4476	9.4557	9.7954	9.7815	10.131	9.7812	9.1049	10.485	9.1246	9.4746	10.169	9.4726	9.1288	9.8186	9.4785	10.168	10.168	9.128	10.508	8.7814	8.4522	9.1257
9.8405	10.871	10.872	9.8423	9.5311	9.8416	10.531	11.225	9.844	9.8436	11.225	10.876	10.196	10.876	9.8458	9.8692	10.219	10.898	9.8676	9.8434	10.56	10.22	9.8942	10.22	10.56	10.559	10.583	10.559	9.8927	10.243	10.586	10.927	9.8966	10.247	10.586	10.246	9.8962	9.896	10.249	9.8993	10.594	9.9036	9.5635	9.2133	10.253	9.903	10.253	9.5627	9.5626	10.592	9.2207	10.26
11.903	11.563	9.84	10.524	10.207	10.206	9.8431	11.213	11.546	11.196	10.167	10.184	9.8284	10.508	9.8513	10.507	9.5003	10.53	10.879	10.529	11.222	10.882	10.532	10.916	11.221	11.255	10.881	9.8508	10.564	11.221	11.258	10.569	10.568	10.918	10.568	10.918	10.568	10.181	9.561	10.591	10.945	8.8715	10.255	9.9286	10.255	10.595	10.608	9.238	10.608	9.9276	11.652	10.272
11.059	11.74	10.021	10.021	11.06	10.71	10.397	10.709	11.059	10.37	10.714	11.064	10.025	10.714	11.404	10.714	11.403	10.022	10.706	10.714	10.018	11.059	11.738	11.398	10.708	11.421	10.017	10.017	9.7003	10.043	11.084	11.085	11.084	10.394	10.044	10.394	10.734	11.087	10.417	9.7071	10.071	11.451	10.071	11.111	10.444	10.784	10.42	9.3902	10.094	10.443	10.448	10.448
10.45	11.481	10.451	11.131	10.79	10.483	11.845	11.876	11.542	11.164	10.135	11.855	11.165	10.484	11.164	11.514	9.8157	11.534	11.515	10.828	10.139	10.829	11.518	10.828	11.168	11.167	11.517	10.487	11.84	10.814	11.504	10.124	11.154	11.504	11.844	10.474	10.487	11.167	10.476	11.511	11.161	10.821	11.161	10.13	11.16	10.13	10.13	10.473	10.48	10.478	11.158	10.127
11.892	10.863	12.582	11.892	11.892	10.835	10.861	10.203	10.866	11.526	11.177	11.527	11.526	11.175	11.525	11.525	10.517	11.207	10.519	11.9	12.251	10.87	11.559	11.209	11.209	11.558	11.201	11.891	10.864	10.865	11.895	10.865	9.8347	11.205	11.205	10.878	10.528	11.567	11.561	12.591	10.871	11.211	10.521	10.871	11.211	9.8404	10.18	10.183	10.878	10.188	10.188	10.187
11.641	11.981	12.67	9.9329	10.599	11.662	12.003	11.664	12.344	11.315	10.625	12.004	10.974	10.623	11.312	12.015	11.327	11.677	12.358	11.678	11.678	11.677	12.017	11.677	10.639	10.986	10.642	12.362	11.683	11.333	11.682	10.642	10.992	11.682	11.335	9.9514	10.644	10.309	10.988	10.988	11.328	10.638	8.918	10.638	9.6108	11.681	12.025	10.995	10.995	11.335	9.9544	9.954
11.82	11.479	10.449	10.111	10.461	11.833	11.493	12.184	11.834	11.834	11.493	9.7725	10.825	11.174	11.854	12.896	11.177	11.517	12.547	12.206	11.516	11.176	10.825	11.175	11.147	12.18	12.521	11.491	12.181	12.18	10.11	10.46	10.123	11.163	10.473	11.506	11.167	10.127	10.816	11.166	11.166	10.126	9.786	10.139	9.4486	10.833	11.523	11.523	10.833	11.862	10.832	10.492
10.459	10.458	11.489	10.81	11.15	11.841	11.491	11.841	11.858	10.483	10.809	11.471	11.473	12.163	11.823	11.474	11.133	10.793	12.163	10.792	10.792	11.124	11.466	11.467	12.507	11.817	11.467	11.817	11.126	11.816	10.786	10.468	11.848	11.852	11.503	12.192	11.502	10.822	10.432	10.432	10.782	10.094	10.098	11.818	10.788	10.098	11.468	11.818	11.468	10.787	10.097	10.1
10.893	12.273	11.582	10.224	11.604	11.945	11.945	11.946	11.631	10.947	12.316	10.915	10.915	10.574	11.596	12.288	10.908	12.629	12.289	11.939	10.59	11.248	11.598	11.937	10.569	11.942	11.603	11.943	12.973	11.253	11.942	11.602	10.912	10.222	10.574	11.254	11.608	11.949	10.938	9.9081	11.628	11.278	10.248	8.5276	9.5301	11.254	11.604	11.254	11.254	10.914	10.914	11.254
11.363	10.995	10.995	12.376	13.056	12.744	11.36	12.377	12.026	11.026	11.365	11.347	10.667	11.699	12.039	11.35	12.04	12.039	10.69	10.668	11.008	10.36	11.74	11.392	12.083	13.113	12.083	12.433	11.392	11.392	10.022	10.362	10.714	11.748	11.749	11.749	10.718	11.398	11.308	9.9379	9.9377	10.65	10.3	11.335	12.025	12.025	11.684	12.024	10.994	10.304	10.654	9.9635
12.755	12.755	11.714	11.034	10.686	11.744	11.075	13.098	13.098	11.402	11.411	11.037	10.686	11.716	10.346	11.05	11.391	12.771	12.421	11.391	11.05	11.05	12.08	11.049	12.412	12.074	11.385	12.076	12.075	10.695	11.385	10.355	10.695	10.694	10.357	10.697	11.051	10.702	10.712	10.711	12.091	12.091	12.091	11.401	9.6806	9.3436	10.728	11.418	11.418	12.448	11.757	12.107
11.915	11.916	11.915	12.255	11.914	11.914	10.533	11.897	11.557	10.908	11.931	12.238	12.588	11.207	12.587	10.166	10.539	11.578	12.951	11.922	11.582	12.612	12.611	11.581	11.92	11.58	10.903	11.593	12.626	11.937	11.597	10.906	10.906	11.596	10.906	11.246	10.209	10.899	11.593	10.903	11.243	9.8626	10.553	11.243	11.242	11.242	11.242	10.185	11.57	11.22	11.219	11.909
12.939	12.259	11.57	12.6	11.909	11.569	11.568	11.908	11.567	10.564	12.242	11.893	12.243	11.553	10.512	11.892	11.201	12.241	12.244	10.866	10.866	11.207	11.58	12.246	12.926	12.586	11.895	11.555	11.558	11.561	12.252	12.252	11.902	10.872	11.212	11.902	11.561	11.225	11.211	10.875	11.219	11.908	10.878	11.908	11.218	11.568	11.218	10.878	10.881	11.576	10.195	11.915
11.688	11.688	11.349	11.689	11.689	12.039	12.038	13.068	11.687	11.347	11.688	11.662	11.662	11.323	10.633	11.662	10.972	11.321	11.32	11.32	11.321	12.736	11.696	11.696	11.696	11.356	12.385	11.695	12.068	11.005	10.348	12.412	11.722	11.032	11.382	11.722	11.032	11.032	11.371	11.025	11.028	11.379	11.379	10.349	9.9987	10.689	12.069	11.379	10.688	10.348	10.662	10.326
10.958	11.315	11.299	11.989	11.3	12.33	11.64	11.299	11.299	10.292	10.981	11.987	11.323	12.013	12.704	11.664	12.353	11.336	12.352	11.335	11.321	12.024	12.367	10.997	11.338	12.367	11.677	12.367	12.33	11.676	12.026	11.989	11.643	11.304	11.303	10.273	10.613	11.643	10.993	12.023	10.993	11.336	11.681	11.341	10.31	10.65	11.68	10.31	10.65	11	10.983	10.65
11.121	11.494	12.175	10.805	11.836	11.837	11.837	10.116	11.48	11.495	11.495	11.494	11.495	11.146	10.79	11.131	11.13	10.79	10.439	11.479	12.158	9.7575	11.819	11.484	11.485	11.131	11.824	11.824	11.824	10.457	11.133	10.807	10.806	12.166	11.501	11.151	10.81	11.5	10.78	10.78	10.43	10.78	11.12	10.434	10.418	10.768	10.434	10.767	11.107	10.767	10.417	10.8
12.212	11.181	11.195	10.846	10.832	11.523	11.197	10.507	10.847	11.196	11.536	11.195	11.218	10.846	10.847	11.197	10.831	11.871	9.8237	11.18	10.489	10.512	10.172	11.204	11.895	11.545	11.545	10.855	11.544	11.204	10.854	11.204	10.513	10.15	10.831	11.181	10.177	10.831	11.871	10.831	9.8005	11.18	10.154	11.184	10.838	9.8046	10.154	11.528	11.188	11.188	10.511	10.838
11.377	10.678	10.691	11.032	11.032	11.033	10.68	10.694	10.343	10.693	11.036	9.6517	10.695	9.6526	10.003	10.007	10.008	10.697	11.036	10.696	10.345	10.695	10.344	10.35	10.697	11.042	10.701	10.007	11.041	10.351	10.7	11.04	10.344	10.007	10.007	10.348	10.697	11.037	9.6773	10.717	10.011	10.701	11.381	10.354	9.6649	10.015	9.6647	10.728	9.6646	8.9981	10.728	9.3479
9.9591	10.999	10.982	9.6194	10.65	9.9606	10.985	10.985	9.9579	9.2536	10.997	10.647	10.306	10.308	10.648	9.6325	8.9424	10.998	10.308	10.997	9.6521	10.32	10.319	10.321	10.662	10.323	10.326	10.322	9.6316	10.322	11.015	10.321	9.9708	10.324	9.285	8.9486	9.6384	10.328	10.318	9.628	9.6279	11.008	10.658	10.322	9.632	10.316	9.6256	9.6317	10.655	9.6252	9.9589	9.6188
9.1205	10.173	10.163	9.5009	10.136	9.1201	10.136	9.106	9.7994	9.8013	10.149	9.1319	9.7992	9.7998	10.15	10.151	10.15	9.7858	9.8128	10.502	9.1179	9.4711	10.163	10.503	10.84	9.8139	10.854	10.487	9.7969	10.503	10.486	10.162	10.165	10.15	9.4764	10.166	10.15	9.7996	9.0997	10.47	10.13	9.4393	9.423	9.4436	9.0873	9.7835	10.457	9.7832	9.767	10.117	10.117	10.807
9.8069	9.4525	9.1323	9.4767	9.4541	10.118	9.7777	9.7773	9.7769	9.4364	9.776	9.7811	10.118	9.4383	9.4387	9.4382	10.471	9.0908	8.7779	9.7798	10.463	9.4349	9.4693	10.466	9.0918	9.085	9.4686	9.7746	9.4342	9.1179	9.1176	8.7744	9.7775	10.118	9.8052	9.465	9.4648	10.151	10.125	8.3969	9.0944	9.7878	9.0911	9.7748	9.7746	10.128	9.4483	9.0981	8.3943	8.7579	9.1016	9.7915
9.5023	9.5028	10.229	9.5021	9.1817	8.4737	9.477	9.8266	9.8262	9.4757	8.787	8.1752	9.8719	9.5482	9.5218	9.1789	8.5146	9.544	9.8934	9.2029	8.8548	9.5453	9.5459	9.8716	9.1812	9.2044	9.544	9.5176	9.2034	10.207	9.87	9.547	9.181	9.2069	9.5444	9.1804	9.5201	8.4899	9.1701	9.1699	8.8411	8.1617	8.4841	8.8239	8.4838	9.1775	10.221	8.8235	8.5011	8.8409	9.1813	8.8314
9.3411	8.6516	8.652	8.9915	8.3149	8.9945	8.3378	8.9897	9.3446	8.6513	8.3119	8.3163	8.6798	8.3429	8.655	8.3382	9.7077	7.9633	8.6789	8.6795	8.3398	9.0197	9.0192	8.3386	9.3681	8.6775	8.6809	9.0167	9.3695	7.9679	8.6583	9.3742	8.6802	8.3438	7.9897	8.6834	8.317	8.3168	8.0333	8.0374	8.0376	9.4173	8.7211	8.3871	9.0608	8.7146	9.0606	9.0605	8.7143	8.7187	8.7185	9.0584
8.4789	8.4786	8.122	7.7878	8.4773	8.1246	8.8113	7.4442	7.7887	8.1268	8.8132	8.4628	7.7722	8.1394	7.7751	8.8145	8.462	8.4663	7.4368	9.1533	7.7765	8.4798	8.4793	8.4648	9.1544	8.1376	8.4799	7.7904	8.831	8.127	7.7905	8.1442	8.4801	8.4799	8.4797	8.4657	8.1427	8.4835	8.8381	8.1441	9.1778	7.4537	9.1774	7.4573	7.801	7.7932	8.4869	8.4911	8.8413	8.845	8.491	8.4947
7.6469	7.9864	7.646	7.3117	7.6462	8.6769	8.3612	7.3141	6.9819	6.6352	7.9933	7.3305	6.9623	7.3233	7.3133	7.6715	6.9644	7.666	7.6655	7.3311	7.6705	8.0038	8.0033	8.0088	7.325	8.0292	8.3797	8.0054	8.0049	7.6885	7.3482	7.688	8.3778	7.3476	8.3809	7.0017	7.3592	8.0314	7.3283	7.682	8.0218	7.3416	7.6815	8.0075	8.0212	7.6854	8.3693	8.0192	8.3753	8.3689	6.995	8.0187
7.3273	7.3156	7.0024	6.9767	6.2996	7.0037	7.7219	5.9551	7.0023	7.0018	6.6251	6.6641	7.317	7.0038	5.6242	7.3437	7.0146	7.3164	7.3397	7.0015	7.0124	8.3707	7.6674	8.3716	7.6674	7.6667	8.0063	8.0434	8.043	8.3687	8.0423	6.6594	8.3802	7.7001	7.0161	6.6659	6.3257	7.0156	7.3565	8.4001	7.0324	7.0297	7.3599	6.684	7.3739	6.6861	7.7098	7.3735	8.0634	7.0332	8.0507	7.3606
6.8841	7.2346	7.2484	6.5579	5.8674	7.2608	6.8965	6.5422	5.229	6.8981	5.5763	6.9466	6.2561	6.9456	6.2551	6.897	6.6079	7.6016	6.6059	6.9464	6.2605	7.2961	7.2956	6.945	6.9107	6.9101	5.9135	6.6056	7.2962	6.6105	6.2601	6.9499	7.2635	7.2995	6.2231	6.9492	6.9128	6.9161	6.883	6.21	6.9116	6.5599	6.5712	6.911	6.9109	6.9108	6.543	6.9105	6.2245	6.1971	6.2008	6.5745
6.2618	6.2751	6.2609	5.9343	5.5846	6.6014	6.2757	5.9363	5.9367	5.2638	5.2458	6.2753	5.5886	6.2605	5.9355	5.9361	6.6204	5.6046	6.6341	5.5812	6.983	6.6325	5.6019	5.9375	6.6335	7.3239	6.2945	6.9702	6.2935	5.5769	5.9526	6.6324	6.9822	6.6096	7.6753	6.9861	6.636	5.6058	6.9771	7.3108	6.293	6.6204	6.6203	5.9777	5.6275	6.3174	5.9818	5.9816	5.9816	6.6376	6.6612	6.9873
6.158	5.1208	5.1191	5.122	5.1259	5.4755	4.8126	5.8146	5.1179	5.8074	6.1926	4.8132	5.8161	4.4426	4.7797	4.813	5.5025	6.1582	5.4738	6.1766	5.8433	4.4575	5.8278	5.5034	5.4867	5.4685	6.1695	5.1352	6.5148	5.8271	5.5038	5.4956	6.1602	5.8214	5.4812	5.8349	5.137	4.8044	6.1922	5.502	5.8419	5.5178	6.5361	5.5335	5.8495	5.5056	5.1592	5.159	5.1828	4.8426	5.5324	6.203
5.0544	5.0802	4.7522	5.4193	4.7127	4.7394	5.0799	4.0391	4.7287	4.7413	4.7146	5.4066	4.3899	4.0493	4.3888	5.4078	4.7522	5.0813	5.7591	4.7286	4.728	4.7275	5.3932	5.084	5.0783	5.0682	5.4088	5.409	5.0924	5.7444	4.7515	5.0673	5.4069	4.7443	5.0665	4.7477	5.0706	5.4343	4.3722	4.372	5.0657	4.7217	5.0615	5.0652	5.3826	5.4049	5.0647	4.7065	5.3927	4.3563	5.3924	4.7122
4.3036	3.6164	4.6446	3.9514	4.3057	3.97	3.9695	4.3191	4.301	3.6105	4.3039	3.6112	3.6431	3.9699	3.6441	4.3061	3.2931	4.3188	4.6445	4.3177	4.671	5.0232	4.3336	4.334	3.9522	3.983	4.6839	4.672	4.683	4.315	5.361	4.6716	5.3645	4.6717	5.0077	4.3338	5.0073	4.3196	3.2803	4.2989	3.9525	5.3311	5.346	4.2987	4.6601	4.6462	3.9698	4.3021	4.6633	4.3194	5.3492	4.3015
4.158	4.5076	3.8309	3.4805	3.4807	3.8351	3.8395	3.8363	3.143	3.8325	3.8358	3.1628	2.801	3.4806	3.503	3.8323	3.4903	3.8332	3.504	3.4772	3.8315	3.8261	4.178	3.8337	3.5035	3.854	3.8544	3.8326	4.1935	3.8393	4.1664	3.8522	4.5418	5.2079	3.4923	4.1954	3.5165	3.4875	3.8711	3.5072	3.5246	3.8706	4.5605	3.8703	4.8864	3.5287	4.2137	3.8779	4.214	3.86	3.1836	3.5235
3.0386	3.7192	3.0273	2.6893	1.9851	3.3786	3.0394	3.0415	2.3362	2.6929	2.691	3.0278	2.35	3.3833	2.694	3.0397	2.6917	3.0411	3.0431	3.0436	3.0404	3.3837	3.7244	3.3802	3.3821	3.0391	3.0412	3.7244	3.3676	3.3681	4.409	3.0385	3.3844	3.7177	3.7174	3.7233	3.0394	3.0465	2.733	3.7379	2.715	3.0694	4.1131	3.7492	4.1127	4.1126	3.4224	3.4222	3.0859	4.0982	4.1162	3.086
