1.1442	1.144	1.1444	1.1442	1.1441	1.1444	1.1442	1.1443	1.1445	1.1442	1.1445	1.1443	1.1441	1.1441	1.1439	1.1438	1.1439	1.1437	1.1439	1.1438	1.1437	1.1437	1.1438	1.1436	1.1437	1.1436	1.1437	1.1434	1.1435	1.1432	1.1432	1.1431	1.143	1.1429	1.1433	1.1431	1.143	1.1432	1.1431	1.143	1.1432	1.143	1.143	1.1429	1.1428	1.1429	1.1428	1.1429	1.143	1.1429	1.1431	1.143	1.1429	1.1432	1.1428	1.1431	1.1431	1.1429	1.1433	1.1433	1.1431	1.1437	1.1431	1.1432	1.1432	1.1429	1.1432	1.1434	1.1432	1.1435	1.1435	1.1434	1.1435	1.1435	1.1434	1.1433	1.1437	1.1436	1.1436	1.1435	1.1435	1.1432	1.1435	1.1432	1.1434	1.1437	1.1434	1.1435	1.1437	1.1434	1.1436	1.1435	1.1435	1.1438	1.1434	1.1436	1.1435	1.1433	1.1434	1.1435	1.1433	1.1438	1.1434	1.1435	1.1436	1.1432	1.1436	1.1435	1.1433	1.1437	1.1432	1.1432	1.1435	1.1432	1.1434	1.1434	1.1432	1.1433	1.1434	1.1431	1.1436	1.1432	1.1433	1.1434	1.1431	1.1435	1.1431	1.1435	1.1434	1.1433	1.1432	1.1433	1.1431	1.1433	1.1432	1.1429	1.1434	1.143	1.1434	1.1432	1.1433
0.38572	0.38556	0.38593	0.38572	0.38563	0.38593	0.38578	0.38583	0.38599	0.38576	0.38599	0.3858	0.38561	0.38567	0.38544	0.38527	0.38544	0.38519	0.38547	0.38532	0.38522	0.38525	0.38529	0.3851	0.38518	0.38515	0.38522	0.3849	0.38503	0.38477	0.38469	0.38465	0.38453	0.38443	0.38479	0.38458	0.38453	0.38473	0.38458	0.38455	0.38475	0.38452	0.38453	0.38441	0.38431	0.38445	0.38434	0.38438	0.38446	0.38439	0.38467	0.38457	0.38447	0.38477	0.38436	0.38464	0.38466	0.38439	0.38477	0.38484	0.38467	0.38522	0.38462	0.38472	0.38477	0.38446	0.38468	0.38495	0.38474	0.38498	0.38507	0.38495	0.38506	0.38506	0.3849	0.3848	0.38519	0.3851	0.38509	0.38504	0.38508	0.3847	0.38505	0.38476	0.38496	0.3852	0.3849	0.38507	0.38523	0.3849	0.38511	0.38504	0.38501	0.38536	0.38498	0.38519	0.38507	0.38486	0.38489	0.38498	0.38479	0.38532	0.3849	0.38502	0.38513	0.38468	0.38517	0.38498	0.38485	0.38526	0.3847	0.38476	0.38498	0.38473	0.38495	0.38496	0.3847	0.3848	0.38495	0.38464	0.38514	0.38476	0.38486	0.38496	0.38459	0.3851	0.38466	0.38502	0.38493	0.38484	0.38468	0.38488	0.38465	0.38487	0.38473	0.38452	0.3849	0.38456	0.38492	0.38473	0.38485
0.36815	0.36831	0.36793	0.36816	0.36823	0.36795	0.36809	0.36804	0.3679	0.36811	0.36788	0.36808	0.36824	0.3682	0.36842	0.36858	0.36843	0.36868	0.3684	0.36856	0.36863	0.36862	0.36858	0.36875	0.36869	0.36871	0.36862	0.36896	0.3688	0.36907	0.36916	0.36918	0.36931	0.36943	0.36905	0.36928	0.36932	0.36913	0.36927	0.3693	0.36911	0.36933	0.3693	0.36945	0.36952	0.3694	0.36952	0.36947	0.3694	0.36947	0.36916	0.36928	0.36937	0.36907	0.36949	0.3692	0.36919	0.36947	0.36909	0.36901	0.36919	0.36862	0.36922	0.36912	0.36907	0.36937	0.36917	0.36892	0.36911	0.36887	0.36878	0.36887	0.3688	0.36878	0.36893	0.36906	0.36866	0.36875	0.36878	0.36879	0.36875	0.36914	0.36878	0.36908	0.36889	0.36865	0.36896	0.36878	0.3686	0.36895	0.36872	0.36881	0.36884	0.36848	0.36886	0.36865	0.36876	0.36898	0.36896	0.36887	0.36905	0.36852	0.36894	0.36881	0.36871	0.36916	0.36867	0.36886	0.36899	0.36857	0.36912	0.36908	0.36887	0.36911	0.3689	0.36886	0.36914	0.36903	0.36889	0.3692	0.36869	0.36909	0.36895	0.36888	0.36924	0.36873	0.36918	0.36881	0.36891	0.36898	0.36916	0.36894	0.36921	0.36893	0.36913	0.36928	0.36895	0.36925	0.36893	0.36908	0.369
1.1232	1.1234	1.123	1.1232	1.1233	1.123	1.1231	1.1231	1.123	1.1232	1.123	1.1232	1.1233	1.1233	1.1235	1.1236	1.1235	1.1238	1.1235	1.1236	1.1237	1.1237	1.1237	1.1238	1.1238	1.1238	1.1237	1.124	1.1239	1.1241	1.1242	1.1242	1.1244	1.1245	1.1241	1.1244	1.1244	1.1242	1.1243	1.1244	1.1242	1.1244	1.1244	1.1245	1.1246	1.1245	1.1246	1.1246	1.1245	1.1246	1.1242	1.1244	1.1244	1.1241	1.1246	1.1243	1.1243	1.1245	1.1242	1.1241	1.1243	1.1237	1.1243	1.1242	1.1241	1.1244	1.1242	1.124	1.1242	1.124	1.1239	1.1239	1.1239	1.1238	1.124	1.1241	1.1238	1.1238	1.1239	1.1238	1.1238	1.1242	1.1238	1.1241	1.124	1.1237	1.124	1.1238	1.1237	1.124	1.1238	1.1239	1.1239	1.1235	1.1239	1.1237	1.1238	1.124	1.124	1.1239	1.1241	1.1236	1.124	1.1239	1.1238	1.1242	1.1237	1.1239	1.124	1.1236	1.1242	1.1241	1.1239	1.1242	1.124	1.1239	1.1242	1.1241	1.124	1.1243	1.1237	1.1242	1.124	1.1239	1.1243	1.1238	1.1242	1.1239	1.124	1.124	1.1242	1.124	1.1243	1.124	1.1242	1.1243	1.124	1.1243	1.124	1.1241	1.1241
1.8775	1.8776	1.8772	1.8775	1.8775	1.8773	1.8774	1.8774	1.8773	1.8774	1.8772	1.8774	1.8775	1.8775	1.8777	1.8779	1.8778	1.878	1.8778	1.8779	1.8779	1.878	1.8779	1.8781	1.8781	1.8781	1.8779	1.8783	1.8781	1.8784	1.8785	1.8785	1.8786	1.8788	1.8784	1.8786	1.8786	1.8785	1.8786	1.8786	1.8785	1.8786	1.8786	1.8788	1.8788	1.8787	1.8789	1.8788	1.8787	1.8788	1.8785	1.8786	1.8787	1.8784	1.8788	1.8785	1.8785	1.8788	1.8784	1.8783	1.8785	1.8779	1.8785	1.8784	1.8784	1.8787	1.8785	1.8783	1.8784	1.8782	1.8781	1.8781	1.8781	1.8781	1.8782	1.8784	1.878	1.8781	1.8781	1.8781	1.878	1.8785	1.8781	1.8784	1.8782	1.878	1.8783	1.8781	1.8779	1.8783	1.878	1.8781	1.8782	1.8778	1.8782	1.878	1.878	1.8783	1.8783	1.8782	1.8784	1.8778	1.8782	1.8781	1.878	1.8784	1.878	1.8782	1.8783	1.8779	1.8784	1.8784	1.8782	1.8784	1.8782	1.8781	1.8785	1.8783	1.8782	1.8785	1.878	1.8784	1.8782	1.8782	1.8785	1.878	1.8785	1.8781	1.8782	1.8783	1.8784	1.8782	1.8785	1.8782	1.8785	1.8785	1.8783	1.8785	1.8783	1.8783	1.8783
2.6295	2.6297	2.6292	2.6295	2.6295	2.6293	2.6294	2.6294	2.6293	2.6295	2.6292	2.6294	2.6295	2.6295	2.6297	2.6299	2.6298	2.63	2.6298	2.6299	2.6299	2.63	2.6299	2.63	2.6301	2.6301	2.6299	2.6303	2.6301	2.6304	2.6305	2.6304	2.6306	2.6308	2.6304	2.6306	2.6306	2.6305	2.6306	2.6306	2.6305	2.6306	2.6306	2.6308	2.6308	2.6307	2.6309	2.6308	2.6308	2.6308	2.6305	2.6306	2.6307	2.6304	2.6308	2.6305	2.6305	2.6308	2.6304	2.6304	2.6305	2.63	2.6305	2.6304	2.6304	2.6306	2.6305	2.6303	2.6304	2.6302	2.6301	2.6301	2.6301	2.6301	2.6301	2.6304	2.63	2.6301	2.6302	2.6301	2.63	2.6305	2.63	2.6304	2.6302	2.63	2.6303	2.6301	2.6299	2.6303	2.63	2.6301	2.6302	2.6298	2.6301	2.63	2.63	2.6303	2.6303	2.6302	2.6304	2.6298	2.6302	2.6301	2.63	2.6304	2.63	2.6302	2.6303	2.6299	2.6303	2.6304	2.6302	2.6304	2.6302	2.6301	2.6305	2.6303	2.6302	2.6305	2.63	2.6304	2.6302	2.6302	2.6305	2.63	2.6304	2.6301	2.6302	2.6302	2.6304	2.6302	2.6305	2.6301	2.6305	2.6304	2.6303	2.6304	2.6303	2.6303	2.6303
3.3875	3.3876	3.3872	3.3874	3.3875	3.3873	3.3873	3.3873	3.3873	3.3874	3.3872	3.3874	3.3874	3.3875	3.3877	3.3878	3.3877	3.388	3.3877	3.3879	3.3879	3.388	3.3879	3.388	3.3881	3.3881	3.3879	3.3883	3.388	3.3883	3.3884	3.3884	3.3886	3.3887	3.3883	3.3886	3.3886	3.3885	3.3886	3.3886	3.3884	3.3886	3.3885	3.3887	3.3887	3.3887	3.3888	3.3888	3.3887	3.3888	3.3884	3.3886	3.3886	3.3883	3.3887	3.3885	3.3884	3.3887	3.3884	3.3883	3.3885	3.3879	3.3884	3.3883	3.3883	3.3886	3.3884	3.3883	3.3884	3.3882	3.3881	3.388	3.3881	3.388	3.3881	3.3884	3.388	3.388	3.3881	3.388	3.388	3.3884	3.388	3.3883	3.3882	3.3879	3.3882	3.388	3.3878	3.3882	3.3879	3.3881	3.3882	3.3877	3.3881	3.3879	3.3879	3.3882	3.3882	3.3881	3.3883	3.3878	3.3882	3.388	3.3879	3.3884	3.3879	3.3881	3.3882	3.3878	3.3882	3.3883	3.3881	3.3883	3.3882	3.388	3.3884	3.3882	3.3882	3.3884	3.3879	3.3884	3.3881	3.3881	3.3884	3.388	3.3884	3.388	3.3881	3.3882	3.3884	3.3881	3.3885	3.388	3.3884	3.3883	3.3882	3.3883	3.3882	3.3882	3.3883
4.1441	4.1443	4.1438	4.1441	4.1441	4.144	4.144	4.144	4.1439	4.1441	4.1438	4.1441	4.1441	4.1441	4.1443	4.1444	4.1444	4.1446	4.1444	4.1446	4.1445	4.1446	4.1446	4.1446	4.1447	4.1447	4.1445	4.1449	4.1446	4.1449	4.1451	4.145	4.1452	4.1454	4.145	4.1453	4.1452	4.1451	4.1452	4.1452	4.1451	4.1452	4.1451	4.1454	4.1454	4.1454	4.1455	4.1454	4.1454	4.1454	4.145	4.1452	4.1452	4.145	4.1454	4.1451	4.1451	4.1454	4.145	4.145	4.1452	4.1446	4.1451	4.145	4.1449	4.1452	4.1451	4.1449	4.145	4.1448	4.1447	4.1446	4.1448	4.1446	4.1447	4.145	4.1446	4.1447	4.1448	4.1446	4.1446	4.145	4.1446	4.1449	4.1448	4.1446	4.1449	4.1447	4.1445	4.1449	4.1445	4.1447	4.1448	4.1444	4.1447	4.1446	4.1446	4.1448	4.1448	4.1448	4.1449	4.1444	4.1448	4.1447	4.1445	4.145	4.1446	4.1447	4.1448	4.1445	4.1448	4.1449	4.1448	4.1449	4.1448	4.1446	4.1451	4.1448	4.1448	4.145	4.1445	4.145	4.1447	4.1448	4.145	4.1446	4.145	4.1447	4.1447	4.1448	4.145	4.1447	4.1452	4.1446	4.1451	4.1449	4.1449	4.1449	4.1449	4.1448	4.1449
4.8968	4.8969	4.8965	4.8967	4.8967	4.8966	4.8966	4.8966	4.8966	4.8967	4.8965	4.8967	4.8967	4.8968	4.8969	4.8971	4.897	4.8973	4.8971	4.8972	4.8971	4.8973	4.8972	4.8973	4.8974	4.8974	4.8971	4.8976	4.8973	4.8975	4.8977	4.8976	4.8978	4.898	4.8976	4.8979	4.8978	4.8978	4.8978	4.8979	4.8977	4.8979	4.8977	4.898	4.898	4.898	4.8981	4.8981	4.898	4.8981	4.8977	4.8979	4.8979	4.8976	4.898	4.8978	4.8977	4.898	4.8977	4.8976	4.8978	4.8972	4.8977	4.8976	4.8975	4.8978	4.8977	4.8976	4.8977	4.8975	4.8974	4.8973	4.8974	4.8972	4.8973	4.8977	4.8973	4.8973	4.8975	4.8972	4.8972	4.8977	4.8972	4.8976	4.8974	4.8972	4.8975	4.8973	4.8971	4.8975	4.8971	4.8973	4.8975	4.897	4.8973	4.8972	4.8972	4.8974	4.8975	4.8974	4.8976	4.8971	4.8974	4.8973	4.8972	4.8976	4.8972	4.8974	4.8975	4.8971	4.8974	4.8976	4.8974	4.8976	4.8975	4.8973	4.8977	4.8974	4.8974	4.8976	4.8972	4.8976	4.8973	4.8974	4.8976	4.8973	4.8976	4.8973	4.8973	4.8974	4.8976	4.8973	4.8978	4.8972	4.8977	4.8975	4.8975	4.8975	4.8975	4.8974	4.8976
5.6493	5.6494	5.649	5.6492	5.6492	5.6492	5.6491	5.6492	5.6491	5.6492	5.649	5.6492	5.6492	5.6493	5.6494	5.6496	5.6496	5.6498	5.6496	5.6498	5.6497	5.6498	5.6497	5.6498	5.6499	5.6499	5.6497	5.6501	5.6498	5.6501	5.6503	5.6501	5.6504	5.6505	5.6501	5.6504	5.6504	5.6503	5.6504	5.6504	5.6503	5.6504	5.6502	5.6505	5.6505	5.6505	5.6507	5.6506	5.6506	5.6506	5.6502	5.6504	5.6504	5.6501	5.6505	5.6503	5.6502	5.6505	5.6502	5.6501	5.6504	5.6497	5.6502	5.6501	5.6501	5.6503	5.6502	5.6501	5.6502	5.65	5.6499	5.6497	5.6499	5.6498	5.6498	5.6502	5.6498	5.6498	5.65	5.6497	5.6497	5.6502	5.6497	5.6501	5.65	5.6497	5.65	5.6498	5.6496	5.65	5.6497	5.6498	5.65	5.6495	5.6499	5.6497	5.6497	5.6499	5.65	5.6499	5.6501	5.6496	5.6499	5.6498	5.6497	5.6501	5.6497	5.6499	5.65	5.6496	5.6499	5.6501	5.6499	5.6501	5.65	5.6498	5.6502	5.6499	5.65	5.6501	5.6497	5.6501	5.6498	5.6499	5.6501	5.6498	5.6501	5.6498	5.6498	5.6499	5.6501	5.6498	5.6503	5.6497	5.6503	5.65	5.6501	5.65	5.6501	5.6498	5.6501
