7.5722	7.5711	8.3055	7.9136	8.6224	7.6958	7.7017	8.9647	8.6172	8.6197	8.2623	8.6252	8.628	8.2708	6.8533	8.6364	7.5689	8.282	7.2209	6.8598	7.5689	6.8733	7.5824	7.9313	7.5745	7.938	7.231	7.9445	7.9476	7.5905	8.3037	8.3067	7.9596	9.0226	9.3856	9.3883	8.3174	7.9657	7.6036	8.3117	8.6697	8.313	8.6625	9.7248	9.3769	9.3789	10.441	10.083	10.796	10.088	9.7403	11.514	10.097	9.0415	10.104	10.815	10.105	9.756	10.107	9.0471	10.473	10.114	11.18	10.474	10.828	10.481	10.833	11.545	12.617	11.199	10.841
8.1394	8.5019	9.2142	7.7868	7.887	7.429	7.9098	7.4318	6.3704	7.0659	8.1289	8.1316	8.8445	7.787	8.1399	8.8528	7.4355	9.2186	8.5114	7.4441	7.0969	7.4499	7.8112	7.1005	7.1001	6.7394	7.4546	7.1042	8.5241	8.1566	9.2297	8.1626	8.8757	8.5285	9.2414	8.8841	8.8868	8.8886	8.8903	10.312	9.954	8.1817	8.5399	8.1779	8.5362	8.9199	9.2783	9.9767	9.9708	9.6231	10.686	10.69	12.113	11.057	11.771	10.705	10.71	10.004	10.368	11.432	9.662	9.3125	10.723	9.6639	8.2688	9.688	10.747	10.389	11.451	12.523	12.165
7.3884	8.1008	9.1732	7.1912	7.7885	7.2013	6.4885	6.7309	7.7998	8.1354	8.1383	8.141	9.2139	7.4363	7.7993	8.5122	8.1551	8.1578	7.8107	8.1637	7.4564	7.1091	7.821	8.1705	6.7497	7.4594	7.1088	7.4539	7.8136	7.4461	8.8693	8.1623	8.8754	9.2384	9.5913	9.244	9.5961	9.948	9.5996	8.8913	8.543	8.5408	9.249	9.2471	9.5953	7.8486	9.6172	9.9656	9.2596	9.262	9.6155	10.329	11.393	10.687	10.34	10.345	10.699	11.063	11.417	10.711	10.001	10.002	10.713	10.003	9.6518	9.6561	10.715	11.067	10.36	10.712	10.713
7.6393	7.9883	7.6424	7.2803	7.3826	7.4521	9.1868	8.3413	9.0544	8.3474	9.0604	8.353	7.6457	6.9382	8.0014	8.0042	7.657	8.0098	7.2988	6.9477	7.2968	5.8756	6.5807	6.5699	8.7035	7.2865	8.3599	8.0029	7.2959	8.3692	9.4325	8.7255	8.0185	9.7917	9.4446	8.0265	7.675	8.3832	7.6709	7.3088	8.7269	9.1202	7.6977	9.8114	9.4634	9.1152	9.8175	10.18	11.952	10.535	10.539	10.192	10.196	10.549	10.202	10.202	9.4924	9.1429	8.4335	9.1442	10.56	9.8508	10.557	9.8492	10.562	10.925	10.927	10.57	10.932	11.994	11.646
7.3551	8.0673	7.3595	8.3925	8.755	7.8155	8.0499	9.1131	7.6961	8.4093	6.2809	5.9299	6.2792	6.2783	7.3533	6.6423	7.6919	7.6947	8.0576	8.7706	7.7033	8.0668	7.7102	8.4236	7.7168	8.0802	8.4335	8.0866	8.088	8.7977	7.3769	8.0863	7.4009	7.7501	8.109	8.8103	8.4522	9.8743	8.4558	10.228	9.8796	8.8212	9.533	10.235	10.236	10.239	9.8901	9.1783	9.1773	9.8868	10.236	8.8116	9.5215	10.222	10.577	10.581	10.935	10.589	11.304	11.308	10.242	10.956	10.959	11.672	10.615	10.258	9.9075	12.036	10.615	11.324	10.998
8.2973	7.9395	7.9419	7.574	7.5729	6.5013	7.5706	7.9159	8.9734	7.9063	8.2692	6.4916	7.5649	7.5675	8.6305	7.5728	6.1551	6.8682	7.9313	7.2241	6.5173	7.5876	7.5871	5.8162	6.5158	7.2515	7.6112	8.3127	7.9558	8.6689	7.2517	8.6751	8.328	9.0412	9.3931	9.0451	8.3369	8.689	8.3407	7.2701	9.0482	8.686	8.3337	9.4173	7.9948	9.0627	8.345	9.7678	9.0607	9.774	9.7773	9.4208	10.844	10.488	10.492	10.856	10.5	10.864	10.505	9.8054	10.866	9.446	9.4454	9.4505	10.51	10.509	10.154	10.867	10.509	11.581	11.934
7.2621	6.5541	8.6868	8.3396	6.9216	7.9944	8.708	8.3512	8.7146	8.0076	8.3607	7.6535	6.5961	7.3071	6.5961	6.9453	6.6102	7.3193	8.0281	6.9486	7.6623	6.2553	7.3192	8.7428	8.036	8.3895	6.9721	8.3957	9.1091	8.0519	8.4052	8.7662	8.4055	8.0537	7.6916	7.6899	7.3379	7.6861	8.7542	8.046	8.3977	9.1097	9.1114	8.763	9.1147	9.8263	9.1178	10.541	9.8335	9.4856	10.545	10.195	9.1244	10.545	9.8345	9.1247	9.141	9.847	10.911	10.566	10.57	10.223	10.576	9.8688	10.582	10.234	10.237	10.239	10.592	10.942	12.01
7.6322	8.3447	7.9869	6.9093	6.9118	7.6246	7.2641	6.9135	7.2791	7.9888	6.916	5.4984	7.6318	6.9244	7.9877	7.9903	6.5826	7.2853	7.6483	6.231	8.3652	8.3686	7.3018	8.0115	6.9507	7.3005	8.0102	8.0362	7.6856	8.3867	7.6797	8.0329	8.0353	8.0376	8.0396	8.4016	9.1138	8.7556	8.0473	8.0492	8.7611	9.1206	8.7582	8.7559	7.6934	8.7514	8.0394	8.3981	9.4474	8.7403	9.1037	10.527	9.1106	9.8242	9.8279	9.4717	11.246	10.19	9.4839	10.908	10.199	9.4886	9.4884	9.4878	8.7769	9.4863	9.4817	11.251	10.895	10.547	9.4795
7.1276	6.7429	6.0177	6.0303	7.0938	8.5175	7.1005	8.1641	6.0469	7.1104	6.7632	6.4062	6.7694	6.7722	7.1253	6.4146	7.834	6.7726	6.7883	6.0775	7.1369	7.1293	6.7827	8.1966	8.5599	8.2031	7.4962	8.2096	7.5026	7.8659	8.2191	8.9321	7.874	8.5828	7.8708	8.2189	7.1569	8.2152	7.5296	6.8273	7.8809	7.5227	8.9447	8.5964	9.3082	8.5999	8.6019	8.9542	10.027	9.3191	8.9619	10.033	9.3226	8.9624	9.3224	8.9625	9.3093	8.6131	8.9638	9.3067	10.371	9.664	9.6673	8.6105	10.384	10.036	10.389	9.3314	10.394	10.397	10.759
7.468	6.7601	6.7625	7.0754	6.7188	8.1428	7.086	6.7255	6.725	7.0845	7.4308	6.3699	6.3597	6.0023	6.3653	6.718	5.3001	7.0839	6.3769	7.0905	7.0935	7.0968	7.1001	6.7431	8.5142	7.4537	7.8032	7.4528	6.7421	7.1184	7.8178	7.4605	8.1727	7.4649	7.1169	8.5294	8.1812	7.823	7.8249	7.8268	8.1886	8.1906	8.5407	7.4783	7.8262	9.2447	7.8492	7.8477	8.1796	8.5549	8.5506	7.8166	8.2067	8.5602	9.9841	9.2777	9.9916	9.2856	9.9997	9.2933	9.2971	9.6591	10.009	8.5886	8.9483	8.5875	8.5867	9.2959	10.722	10.365	11.077
5.7148	6.0639	6.4259	6.4141	7.4949	7.4984	7.1517	6.795	6.7985	6.8018	6.0949	6.808	6.4609	6.464	6.4668	6.8182	6.4675	6.4838	6.8163	5.772	6.4646	6.8222	6.8253	6.8284	7.5419	7.1951	7.1983	7.9017	7.2047	6.4975	7.9106	9.3334	7.2152	8.2758	8.274	6.8516	7.5599	8.285	7.2226	7.5707	7.2123	6.5041	7.5661	8.6282	9.3403	8.2818	8.6337	9.3462	8.6382	8.6406	9.0031	9.0046	8.6436	9.0034	10.774	8.6433	8.6436	9.0041	8.6443	9.6863	9.33	8.9834	8.9869	9.7003	10.054	10.057	9.7097	9.7124	9.7149	10.778	10.07
5.8087	6.1714	7.2348	7.9288	7.9325	7.2257	5.8085	7.2283	5.4443	5.8073	5.7936	5.7928	5.7832	5.7862	6.1492	6.5025	6.8656	5.7985	5.8014	6.5152	6.5183	7.5921	6.885	6.5281	6.8875	6.5268	7.9469	5.8621	6.2223	7.2818	6.1728	7.6341	7.6362	7.9889	6.2205	7.643	7.9952	7.6468	7.6488	7.6505	8.0024	8.0044	7.2932	8.0011	7.9989	9.0572	7.645	7.2833	7.9917	7.2744	7.6338	7.6394	7.9892	7.9919	8.7053	8.3488	9.7728	9.427	8.3607	8.7247	8.3684	8.0194	9.4397	9.0795	9.0793	8.7288	9.4453	8.3674	8.7335	9.7809	10.5
5.5474	6.2546	5.8943	7.6653	7.669	6.2519	5.9054	5.5488	5.9124	5.9155	6.6293	5.2115	6.6355	5.568	4.8605	6.6422	5.5713	5.2201	6.2804	6.2767	6.2787	5.9174	5.5602	6.2741	6.9875	7.7008	6.6431	6.9965	5.9392	8.0724	6.2942	7.3673	7.0093	6.2976	6.296	6.6513	5.9422	6.2872	6.9958	6.2862	6.6398	7.6989	7.7003	7.3517	8.0637	6.995	6.9972	8.0696	8.0716	6.6535	8.4265	7.7161	7.365	8.0741	7.0028	7.0024	9.141	7.3638	8.7749	8.0782	9.1425	7.3685	9.1496	9.8632	8.796	8.4494	8.8024	9.1657	8.1083	9.1708	9.1721
5.2002	5.9147	6.9889	6.6523	4.8845	5.949	5.9486	5.5982	6.2853	5.5973	6.2845	5.5646	5.5675	5.2105	6.2845	5.9274	5.9306	6.2941	5.9373	5.9406	6.3038	5.5969	6.6603	5.5992	5.2654	6.3352	6.6573	6.3065	5.9721	6.3309	6.3257	5.9681	7.0408	6.683	6.6852	6.6872	5.979	5.9812	7.0535	6.6952	6.3465	6.3618	7.0522	6.3563	7.0473	6.3521	7.0604	7.752	8.1125	7.4047	6.6967	7.4096	8.1222	7.7749	8.8381	7.7812	7.785	8.4991	7.7928	7.4366	7.4367	7.437	8.8575	8.1472	8.5071	7.7966	8.5064	8.4928	8.4887	9.5506	8.1447
