46.373	46.337	46.301	46.265	46.229	46.193	46.157	46.121	46.085	46.049	46.013	45.977	45.941	45.905	45.869	45.832	45.796	45.76	45.724	45.688	45.652	45.615	45.579	45.543	45.507	45.47	45.434	45.398	45.361	45.325	45.289	45.252	45.216	45.18	45.143	45.107	45.07	45.034	44.997	44.961	44.924	44.888	44.851	44.815	44.778	44.742	44.705	44.669	44.632	44.596	44.559	44.522	44.486	44.449	44.412	44.376	44.339	44.302	44.266	44.229	44.192	44.156	44.119	44.082	44.045	44.008	43.972	43.935	43.898	43.861	43.824	43.787	43.751
46.344	46.308	46.272	46.237	46.201	46.165	46.129	46.093	46.057	46.02	45.984	45.948	45.912	45.876	45.84	45.804	45.768	45.732	45.695	45.659	45.623	45.587	45.551	45.514	45.478	45.442	45.406	45.369	45.333	45.297	45.26	45.224	45.188	45.151	45.115	45.078	45.042	45.006	44.969	44.933	44.896	44.86	44.823	44.787	44.75	44.714	44.677	44.641	44.604	44.568	44.531	44.494	44.458	44.421	44.384	44.348	44.311	44.275	44.238	44.201	44.164	44.128	44.091	44.054	44.018	43.981	43.944	43.907	43.87	43.834	43.797	43.76	43.723
46.316	46.28	46.244	46.208	46.172	46.136	46.1	46.064	46.028	45.992	45.956	45.92	45.884	45.848	45.812	45.776	45.739	45.703	45.667	45.631	45.595	45.559	45.522	45.486	45.45	45.414	45.377	45.341	45.305	45.269	45.232	45.196	45.16	45.123	45.087	45.05	45.014	44.978	44.941	44.905	44.868	44.832	44.795	44.759	44.722	44.686	44.649	44.613	44.576	44.54	44.503	44.467	44.43	44.393	44.357	44.32	44.284	44.247	44.21	44.174	44.137	44.1	44.063	44.027	43.99	43.953	43.916	43.88	43.843	43.806	43.769	43.732	43.696
46.287	46.251	46.215	46.179	46.143	46.107	46.071	46.035	45.999	45.963	45.927	45.891	45.855	45.819	45.783	45.747	45.711	45.675	45.639	45.603	45.566	45.53	45.494	45.458	45.422	45.385	45.349	45.313	45.277	45.24	45.204	45.168	45.131	45.095	45.059	45.022	44.986	44.95	44.913	44.877	44.84	44.804	44.767	44.731	44.695	44.658	44.622	44.585	44.548	44.512	44.475	44.439	44.402	44.366	44.329	44.292	44.256	44.219	44.183	44.146	44.109	44.072	44.036	43.999	43.962	43.926	43.889	43.852	43.815	43.779	43.742	43.705	43.668
46.258	46.222	46.187	46.151	46.115	46.079	46.043	46.007	45.971	45.935	45.899	45.863	45.827	45.791	45.755	45.719	45.683	45.646	45.61	45.574	45.538	45.502	45.466	45.43	45.393	45.357	45.321	45.285	45.248	45.212	45.176	45.14	45.103	45.067	45.031	44.994	44.958	44.922	44.885	44.849	44.812	44.776	44.74	44.703	44.667	44.63	44.594	44.557	44.521	44.484	44.448	44.411	44.374	44.338	44.301	44.265	44.228	44.192	44.155	44.118	44.082	44.045	44.008	43.972	43.935	43.898	43.861	43.825	43.788	43.751	43.714	43.678	43.641
46.23	46.194	46.158	46.122	46.086	46.05	46.014	45.978	45.942	45.906	45.87	45.834	45.798	45.762	45.726	45.69	45.654	45.618	45.582	45.546	45.51	45.474	45.438	45.401	45.365	45.329	45.293	45.257	45.22	45.184	45.148	45.112	45.075	45.039	45.003	44.966	44.93	44.894	44.857	44.821	44.784	44.748	44.712	44.675	44.639	44.602	44.566	44.529	44.493	44.456	44.42	44.383	44.347	44.31	44.274	44.237	44.2	44.164	44.127	44.091	44.054	44.017	43.981	43.944	43.907	43.871	43.834	43.797	43.76	43.724	43.687	43.65	43.613
46.201	46.165	46.129	46.093	46.057	46.021	45.986	45.95	45.914	45.878	45.842	45.806	45.77	45.734	45.698	45.662	45.626	45.59	45.554	45.517	45.481	45.445	45.409	45.373	45.337	45.301	45.264	45.228	45.192	45.156	45.119	45.083	45.047	45.011	44.974	44.938	44.902	44.865	44.829	44.793	44.756	44.72	44.684	44.647	44.611	44.574	44.538	44.501	44.465	44.428	44.392	44.355	44.319	44.282	44.246	44.209	44.173	44.136	44.099	44.063	44.026	43.99	43.953	43.916	43.88	43.843	43.806	43.77	43.733	43.696	43.659	43.623	43.586
46.172	46.136	46.1	46.064	46.029	45.993	45.957	45.921	45.885	45.849	45.813	45.777	45.741	45.705	45.669	45.633	45.597	45.561	45.525	45.489	45.453	45.417	45.381	45.344	45.308	45.272	45.236	45.2	45.164	45.127	45.091	45.055	45.019	44.982	44.946	44.91	44.874	44.837	44.801	44.765	44.728	44.692	44.655	44.619	44.583	44.546	44.51	44.473	44.437	44.4	44.364	44.327	44.291	44.254	44.218	44.181	44.145	44.108	44.072	44.035	43.998	43.962	43.925	43.889	43.852	43.815	43.779	43.742	43.705	43.668	43.632	43.595	43.558
46.143	46.107	46.072	46.036	46	45.964	45.928	45.892	45.856	45.821	45.785	45.749	45.713	45.677	45.641	45.605	45.569	45.533	45.497	45.461	45.424	45.388	45.352	45.316	45.28	45.244	45.208	45.172	45.135	45.099	45.063	45.027	44.991	44.954	44.918	44.882	44.845	44.809	44.773	44.737	44.7	44.664	44.627	44.591	44.555	44.518	44.482	44.445	44.409	44.373	44.336	44.3	44.263	44.227	44.19	44.154	44.117	44.081	44.044	44.007	43.971	43.934	43.898	43.861	43.824	43.788	43.751	43.714	43.678	43.641	43.604	43.567	43.531
46.114	46.079	46.043	46.007	45.971	45.935	45.899	45.864	45.828	45.792	45.756	45.72	45.684	45.648	45.612	45.576	45.54	45.504	45.468	45.432	45.396	45.36	45.324	45.288	45.252	45.216	45.179	45.143	45.107	45.071	45.035	44.999	44.962	44.926	44.89	44.854	44.817	44.781	44.745	44.709	44.672	44.636	44.599	44.563	44.527	44.49	44.454	44.418	44.381	44.345	44.308	44.272	44.235	44.199	44.162	44.126	44.089	44.053	44.016	43.98	43.943	43.906	43.87	43.833	43.797	43.76	43.723	43.687	43.65	43.613	43.577	43.54	43.503
46.085	46.05	46.014	45.978	45.942	45.906	45.871	45.835	45.799	45.763	45.727	45.691	45.655	45.619	45.583	45.547	45.511	45.475	45.439	45.403	45.367	45.331	45.295	45.259	45.223	45.187	45.151	45.115	45.079	45.042	45.006	44.97	44.934	44.898	44.861	44.825	44.789	44.753	44.716	44.68	44.644	44.608	44.571	44.535	44.498	44.462	44.426	44.389	44.353	44.317	44.28	44.244	44.207	44.171	44.134	44.098	44.061	44.025	43.988	43.952	43.915	43.879	43.842	43.805	43.769	43.732	43.696	43.659	43.622	43.586	43.549	43.512	43.475
46.056	46.021	45.985	45.949	45.913	45.877	45.842	45.806	45.77	45.734	45.698	45.662	45.626	45.59	45.555	45.519	45.483	45.447	45.411	45.375	45.339	45.303	45.267	45.231	45.194	45.158	45.122	45.086	45.05	45.014	44.978	44.942	44.905	44.869	44.833	44.797	44.761	44.724	44.688	44.652	44.615	44.579	44.543	44.507	44.47	44.434	44.397	44.361	44.325	44.288	44.252	44.215	44.179	44.143	44.106	44.07	44.033	43.997	43.96	43.924	43.887	43.851	43.814	43.777	43.741	43.704	43.668	43.631	43.594	43.558	43.521	43.484	43.448
46.027	45.992	45.956	45.92	45.884	45.849	45.813	45.777	45.741	45.705	45.669	45.634	45.598	45.562	45.526	45.49	45.454	45.418	45.382	45.346	45.31	45.274	45.238	45.202	45.166	45.13	45.094	45.058	45.022	44.985	44.949	44.913	44.877	44.841	44.805	44.768	44.732	44.696	44.66	44.624	44.587	44.551	44.515	44.478	44.442	44.406	44.369	44.333	44.297	44.26	44.224	44.187	44.151	44.115	44.078	44.042	44.005	43.969	43.932	43.896	43.859	43.823	43.786	43.75	43.713	43.676	43.64	43.603	43.567	43.53	43.493	43.457	43.42
45.998	45.962	45.927	45.891	45.855	45.819	45.784	45.748	45.712	45.676	45.64	45.604	45.569	45.533	45.497	45.461	45.425	45.389	45.353	45.317	45.281	45.245	45.209	45.173	45.137	45.101	45.065	45.029	44.993	44.957	44.921	44.884	44.848	44.812	44.776	44.74	44.704	44.667	44.631	44.595	44.559	44.522	44.486	44.45	44.414	44.377	44.341	44.305	44.268	44.232	44.195	44.159	44.123	44.086	44.05	44.013	43.977	43.941	43.904	43.868	43.831	43.795	43.758	43.721	43.685	43.648	43.612	43.575	43.539	43.502	43.465	43.429	43.392
