2.3844	3.7849	0.62086	4.1428	2.3797	3.7798	3.7787	2.7262	0.60227	2.7243	3.0794	4.1407	3.781	2.7292	3.0781	3.8049	3.8037	5.924	4.1613	3.7992	3.4476	0.98314	-1.4961	2.0383	2.3992	2.3991	2.7477	3.0969	2.7453	4.8635	4.8624	4.5108	4.1596	4.1583	4.5078	5.2145	4.5147	3.4526	4.8633	4.1183	3.7569	1.2926	-2.5848	-1.5334	0.24492	-0.82809	2.7167	-0.46049	4.1359	3.4076	4.4675	3.7559	3.405	3.0535	6.2422	3.7694	4.1287	4.8287	3.066	0.95209	1.3113	3.7735	1.6471	-0.1177	-1.1824	-1.5368	-2.9549	-4.0103	-3.6595	-4.3747	-2.9636	-4.3771	-3.3021	-2.5973	1.6447	-0.82191	-0.1226	-2.6065	1.6392	-1.5437	-2.9725	-2.2473	-6.1491	-3.3273	-2.2746	-1.9147	-2.9671	-5.1056	-3.6875	-1.9034	-3.6786	-4.3961	-4.0154	-2.6095	-2.6103	-2.2805	-2.2779	-2.6182	-1.9202	-3.3424	-4.4102	-4.0451	-1.9185	-3.3276	-0.50336	-2.6365	-2.6284	-3.693	-1.2185	-3.6865	-0.15152	7.6091	10.069	11.48	11.479	10.428	10.068	9.0167	7.6057
2.5608	2.2106	2.211	2.9121	3.9697	3.2577	3.9671	3.6157	6.7869	6.0752	5.3737	5.0122	6.0721	4.3153	4.3159	3.9656	4.665	7.4855	6.0907	5.3887	5.0271	2.213	2.5621	5.7335	5.0217	6.0808	5.3863	3.6253	4.3251	4.324	2.211	3.939	4.6387	4.2871	5.347	3.5842	4.6345	6.7546	6.4009	4.64	4.6395	9.558	-2.0787	-0.62685	-4.2017	-1.3689	4.6211	-0.66724	4.6192	6.0293	5.6779	7.4472	6.7462	5.3344	4.9734	4.2722	3.9204	7.1292	5.3675	5.0062	4.6555	2.542	0.42767	-0.26789	-0.62029	-1.3661	-1.7277	-3.1463	-3.1499	-2.4361	-2.0842	-3.853	-3.8533	-3.1485	1.0948	0.39283	-2.0745	-2.0783	-7.752	-0.66475	-0.31467	-4.2015	-3.13	-2.441	-4.5614	-3.4899	-4.1876	-2.7765	-3.8339	-2.7623	-2.7862	-6.3309	-3.854	-4.2048	-3.5035	-2.7399	-8.0737	-2.0845	-2.7892	-3.8554	-5.9446	-2.4331	3.6144	-4.5294	-0.64297	-3.1059	-1.7044	-3.4706	-3.1266	0.76472	-1.3511	6.7643	20.147	16.978	12.049	10.988	10.988	10.637	8.5262
2.4517	4.2122	3.1501	3.1489	4.9092	2.796	3.1453	8.4373	5.9652	7.7246	6.3197	6.6805	7.3806	5.2684	4.5564	7.7442	5.6319	12.322	14.431	10.91	6.3266	6.6855	7.0405	4.2192	4.9197	5.2784	4.9168	3.5147	3.5209	5.6312	5.2801	8.8005	9.8598	5.2771	6.3265	5.2827	5.2831	7.0429	7.0419	4.877	6.2867	9.1069	7.3454	-3.2449	-2.5345	-1.8327	0.99631	3.8271	5.9387	5.2373	5.2365	6.2861	5.5849	7.6922	6.2807	8.0406	6.279	8.7492	9.4486	3.4644	2.7627	2.4182	0.30404	-1.4619	0.65261	-2.1746	-1.116	-2.8841	-2.5327	-4.3011	-1.4693	-3.6138	-1.8254	-2.8799	-0.40869	-0.76049	-0.76325	-3.2559	-2.5245	-3.6068	-3.5912	-3.2408	-2.8961	-2.8984	-2.1685	-3.5861	-1.1064	-1.1066	-2.1736	-5.0049	5.2229	0.30317	-5.0075	-10.719	-5.3682	-2.4848	-1.7739	-2.4762	-2.1614	-4.9622	6.687	-0.39017	4.8958	9.129	4.8931	-3.1988	-2.8474	-4.2642	-3.5735	-0.74317	0.32263	7.3692	16.88	22.509	12.298	10.888	9.4769	8.0661	8.4229
1.4918	2.2034	2.5541	2.2033	4.6821	5.3912	7.1509	5.0284	5.7378	6.4368	6.7961	6.0845	6.4336	6.0887	5.7384	5.7386	5.0265	3.6243	9.2732	11.742	5.7489	7.1583	6.4464	6.095	7.154	6.4425	5.3981	3.9876	3.2759	3.2747	5.0351	5.0113	7.1315	5.0093	4.6582	3.9565	5.3665	4.6551	4.662	5.7229	3.9606	4.2876	7.1083	0.049332	-3.1275	-3.1069	-4.1895	2.1692	5.3416	4.9805	5.3399	4.9879	6.0477	5.3464	4.6351	6.0725	5.0112	6.4212	5.0095	1.4847	4.3072	5.0067	0.43006	0.41565	0.053207	0.05255	0.41276	-1.3524	-2.0689	-2.0698	-1.7181	-4.5442	-2.7729	-0.30408	0.40653	0.76626	-0.99831	-1.3221	-3.497	-4.9141	-3.1474	-2.422	-4.1914	-1.0093	-3.1488	-1.3725	-1.3749	-1.363	-2.0784	1.1129	-4.1856	-3.1283	-2.4172	-4.2009	-5.2884	-5.2905	-4.554	-2.4341	-3.1486	-3.5012	-4.9284	-0.30788	0.75615	-3.4888	-0.3121	-3.8517	-2.0857	-4.2221	-2.8059	-4.2267	-2.4351	0.039986	-3.4904	1.8154	11.681	11.68	9.5594	9.9191	9.2084
0.46804	1.8786	2.9392	3.2885	6.1098	6.1085	7.1675	4.695	5.0438	5.0427	5.049	5.3999	5.0483	4.324	5.3731	5.7322	6.0809	6.4298	6.7784	8.1879	5.7252	5.3636	5.3688	4.3181	4.6681	2.9048	3.2415	3.9508	3.9496	4.9997	4.9984	3.5862	3.5856	3.234	3.5834	4.3011	2.8898	2.538	2.8873	4.6454	4.2943	4.6434	3.9421	3.581	-3.1267	-1.7179	-1.0033	1.8205	3.2325	3.5817	2.5323	3.9399	5.3405	5.7	6.0494	5.6986	4.9873	4.6362	4.6354	3.9337	2.5301	2.5295	5.3384	2.5247	1.4615	2.1726	0.046912	-1.0064	-1.0102	-0.65951	-1.7217	-3.4939	-4.1844	-0.30029	-1.3627	-1.0028	-1.0055	-0.29777	-3.1401	-4.1974	-2.7905	-1.0011	-1.3641	-1.366	-0.64385	-2.072	-0.65724	-2.4119	-1.7094	-2.4269	-2.0756	-3.1401	-3.1463	-4.2267	-5.9989	-4.5905	-1.7293	-2.0883	-1.0205	-1.7402	-2.4327	-0.31585	-1.7467	-1.745	-4.5712	-3.1531	-3.871	-2.8033	-3.5151	-2.0912	-3.8606	-3.5092	-2.4374	-3.503	4.2602	9.5653	9.9146	8.1537	9.8907
3.6026	2.9002	3.5995	4.2995	5.0089	5.7083	4.2956	4.3008	3.9505	3.2503	3.5866	3.9353	5.6957	5.6945	4.2817	4.9911	5.6905	6.7499	4.6371	4.6355	3.5801	3.5803	4.2802	2.8774	3.2329	3.2312	2.5202	3.5801	3.2284	3.2279	3.9275	2.8751	2.1631	1.1085	1.8196	2.1692	2.5153	2.8756	3.2242	2.5122	1.4604	0.74723	1.8087	4.6312	3.5692	-2.442	-1.7228	1.449	4.6231	4.9725	3.5606	3.5589	4.6192	3.9081	5.3189	4.2567	4.9669	3.9049	3.563	1.806	1.4474	0.73571	0.7412	2.8641	3.5643	2.8626	-0.67665	0.73383	0.38296	-0.31907	-0.6707	-2.0923	-3.1715	-1.3984	0.017245	0.36695	0.36714	-2.1116	-2.4485	-3.1784	-2.473	-2.0986	-0.31257	-1.0253	-1.7477	-1.755	-1.3854	-1.3813	-2.471	-3.5112	-1.0377	-1.7542	-2.1169	-1.7917	-6.7525	-3.9083	-3.1936	-1.7618	-2.85	-2.485	0.70265	1.0519	-0.0019678	-0.027315	-1.7933	-2.5084	-1.4324	-2.1266	-1.4232	-0.34536	1.4168	-1.4115	-2.1254	-0.71048	4.939	11.982	9.5202	9.1596	9.5266
2.5075	2.1553	2.1543	2.8547	3.5641	2.5078	2.8594	1.7972	3.5652	2.8563	2.8519	3.562	4.2613	4.2602	4.259	4.2573	4.9568	3.9045	2.8455	2.8489	2.8442	3.1935	1.7796	2.8404	1.4262	3.1888	2.4866	1.7736	2.484	1.4208	1.4199	1.7652	1.4266	0.37296	1.0609	2.1217	1.76	1.4086	2.4697	3.1705	3.5297	1.4049	-0.0084649	3.5327	3.8826	-1.7732	-2.4812	-0.71004	2.8174	2.1146	3.1662	3.5257	3.8754	4.2254	4.5747	2.4612	4.2322	2.4653	3.1658	2.8146	3.1642	2.1107	1.7494	0.6965	1.7471	2.4584	1.0444	1.3913	-0.013159	1.4007	-0.71752	-2.854	-3.569	-1.7997	-0.0082361	-0.70968	-1.4247	-1.063	-1.0643	-3.215	-3.2039	-2.1385	-1.0728	-1.4366	-1.7955	-1.7903	-1.0827	-2.1469	-3.2141	-4.2881	-4.6421	-1.7905	-3.2241	-4.9991	-1.4554	-5.3786	-3.6	-2.5033	-4.9863	-1.8029	-1.8344	-1.1222	0.99143	-0.07348	-0.069484	-0.42052	-5.023	-2.506	-1.4677	-2.1551	-2.8622	-0.032446	-0.75858	-1.8005	3.143	11.248	9.1433	9.1446	8.4447
0.62165	2.0351	3.4474	1.6793	0.62217	1.3379	0.98332	0.62145	0.98042	3.0937	2.742	3.4414	3.7914	2.7374	4.1488	1.3221	1.6476	4.5035	3.0908	3.7679	1.3009	2.0021	1.9997	2.3496	1.9984	2.3466	0.9431	1.2928	1.2912	0.9465	-0.10021	-0.46777	0.60069	0.96138	1.31	0.24653	0.95639	0.59599	1.3066	2.3591	1.3055	0.59193	2.7228	2.0103	0.95613	1.3103	0.59299	0.24083	2.0062	2.3551	1.6534	2.7151	2.0006	2.3532	3.0731	1.9751	2.6865	0.595	3.0696	3.3855	2.6822	1.9703	0.55522	1.9687	3.7311	1.9665	0.54902	0.54882	1.9629	0.5486	-1.1841	-0.82899	-1.5476	-1.5466	-2.2572	-2.2528	0.58301	-0.11934	-0.83463	-2.9599	-2.2494	-0.12762	-0.8398	0.5742	0.57455	-0.13018	-1.8983	-0.12827	-2.2511	-1.5547	-2.9665	-1.1858	-0.84786	-1.1861	-4.0665	-3.6401	-0.46908	-0.10142	-1.2023	-0.817	-1.2046	-0.14191	-1.9112	-1.5718	-0.86749	-1.9269	-3.3268	-0.8524	-2.2292	-3.6782	-2.5926	-2.962	-2.2728	2.3148	7.9605	7.9842	10.096	10.806	10.445
2.2578	2.6068	0.83661	1.5588	1.9116	0.13964	1.553	1.552	1.5514	3.313	2.6007	2.2478	2.5978	1.8951	2.5953	2.2506	1.9066	2.2554	2.2554	2.955	2.252	0.83733	-0.58	1.1858	1.8963	1.1836	0.12957	0.83022	0.48552	-0.22696	0.1342	-0.58083	-0.95851	-0.60735	0.10507	0.45604	0.45504	0.10282	0.81067	1.1609	-1.3087	-0.24676	0.81712	1.5277	1.8779	1.153	0.097847	1.1644	0.81053	1.1475	0.8088	0.80866	1.1587	1.8663	0.80226	1.8653	1.5125	2.2135	1.5121	2.9138	2.2119	-0.25387	1.5088	0.79408	0.78959	1.8613	0.80192	1.15	1.5112	1.5112	-0.62098	-1.6731	-3.0993	-5.9733	-3.096	-0.98809	0.088345	1.5153	-0.26305	-1.6843	-3.7999	-1.3183	0.45016	0.79953	-0.28281	1.1321	-0.26037	-2.0627	-1.3503	-0.99977	0.7771	-1.3092	-2.4192	-0.99241	-0.96008	-0.99185	-1.7203	-0.62789	-3.1508	-1.3231	0.067329	1.0963	-0.97721	-0.97859	-2.4355	-2.0593	-1.7008	-0.97231	-0.29764	-3.1265	-4.1681	-0.97714	-0.30276	1.119	5.709	9.6065	12.066	11.366	11.005
0.67398	1.0015	-0.058173	1.0315	1.3566	0.65381	1.3551	1.7042	1.7031	1.3508	1.3494	1.3486	0.99644	1.6965	2.064	1.3679	1.3677	2.0782	1.7166	-0.40408	0.29703	-0.40786	0.29493	0.29547	0.29422	0.29023	0.29008	-0.40581	0.2974	-0.43172	-2.1781	-0.058122	-0.78311	-1.1383	-0.78775	-1.5038	-1.1414	-0.79378	-0.092838	-0.4349	-0.78823	-1.141	-0.43876	0.26515	1.329	1.6789	0.26371	0.97486	0.26531	0.97597	0.61717	-0.097972	1.6812	0.97686	0.9747	1.6758	0.97269	1.3244	1.6737	1.6741	2.0337	0.61357	0.25152	0.61626	2.0399	0.25905	1.3235	1.674	-0.79802	-0.093364	0.25791	0.25831	-0.44466	-3.2691	-4.6965	-4.0145	-1.4902	1.3474	-1.8444	0.27515	-1.1318	-0.81358	-3.6721	-3.3189	-0.81681	-0.079453	0.27176	-0.11407	-0.4824	-4.0329	-2.2598	-2.9452	-2.5975	-2.5925	-1.8822	0.2233	-2.9566	-2.9759	0.57012	0.20747	-0.14469	-0.13819	-3.332	-4.0218	-1.8988	-2.6039	-1.5561	-1.5508	-1.5562	-1.1802	0.57474	0.20931	-0.82207	-1.5544	-0.4841	10.806	11.879	10.818	9.7573
0.26423	0.27227	0.27204	0.98571	-0.43606	0.62026	0.61911	0.97862	0.97787	0.97538	1.3262	0.61001	0.97267	1.6732	0.95435	0.97816	1.3037	0.23839	-1.8689	-1.1908	-0.46496	0.23277	-0.12001	-1.1635	-0.12449	0.22686	0.58603	0.24104	-1.5308	-1.8931	-1.8869	-1.5344	-0.81911	-1.5368	-1.8886	-2.2424	-0.82477	-1.5511	-2.2594	-0.81731	-0.12856	-0.481	-0.83346	-3.6736	0.22104	-0.4858	1.2841	0.56927	-1.2088	1.6295	-0.48825	0.2156	0.22514	1.2832	0.5717	0.56896	0.93143	0.56887	2.3441	1.9818	0.92688	0.20789	0.92626	0.92116	1.6381	0.93061	0.92969	1.6329	-1.5481	0.92916	0.92866	0.57165	-0.13597	-3.3568	-0.49091	-1.9144	0.21945	1.2839	0.56975	-0.13497	-0.17217	-1.2172	-0.88042	-0.52723	-1.5985	0.19802	-1.9501	-1.9506	-2.2749	-2.639	-2.6325	-1.9272	-0.85406	-0.52759	1.6099	-0.17185	-0.87687	-2.3028	-1.5942	-2.3026	-2.6488	-0.87694	-0.17236	-0.8771	-0.5256	-0.17529	-0.52915	-2.267	-2.2677	0.19532	-1.2482	-0.18776	-1.2467	0.19839	0.52405	2.2983	10.764	11.814	11.487
